name,pd_notation
12n_0120_0,"[[15, 24, 16, 1], [2, 6, 3, 5], [4, 10, 5, 9], [13, 6, 14, 7], [8, 4, 9, 3], [19, 10, 20, 11], [7, 12, 8, 13], [23, 14, 24, 15], [1, 16, 2, 17], [21, 18, 22, 19], [11, 20, 12, 21], [17, 22, 18, 23]]"
12n_0120_1,"[[17, 22, 18, 23], [15, 24, 16, 1], [2, 6, 3, 5], [4, 10, 5, 9], [13, 6, 14, 7], [8, 4, 9, 3], [19, 10, 20, 11], [7, 12, 8, 13], [23, 14, 24, 15], [1, 16, 2, 17], [21, 18, 22, 19], [11, 20, 12, 21]]"
12n_0120_2,"[[11, 20, 12, 21], [17, 22, 18, 23], [15, 24, 16, 1], [2, 6, 3, 5], [4, 10, 5, 9], [13, 6, 14, 7], [8, 4, 9, 3], [19, 10, 20, 11], [7, 12, 8, 13], [23, 14, 24, 15], [1, 16, 2, 17], [21, 18, 22, 19]]"
12n_0120_3,"[[21, 18, 22, 19], [11, 20, 12, 21], [17, 22, 18, 23], [15, 24, 16, 1], [2, 6, 3, 5], [4, 10, 5, 9], [13, 6, 14, 7], [8, 4, 9, 3], [19, 10, 20, 11], [7, 12, 8, 13], [23, 14, 24, 15], [1, 16, 2, 17]]"
12n_0120_4,"[[1, 16, 2, 17], [21, 18, 22, 19], [11, 20, 12, 21], [17, 22, 18, 23], [15, 24, 16, 1], [2, 6, 3, 5], [4, 10, 5, 9], [13, 6, 14, 7], [8, 4, 9, 3], [19, 10, 20, 11], [7, 12, 8, 13], [23, 14, 24, 15]]"
12n_0120_5,"[[23, 14, 24, 15], [1, 16, 2, 17], [21, 18, 22, 19], [11, 20, 12, 21], [17, 22, 18, 23], [15, 24, 16, 1], [2, 6, 3, 5], [4, 10, 5, 9], [13, 6, 14, 7], [8, 4, 9, 3], [19, 10, 20, 11], [7, 12, 8, 13]]"
12n_0120_6,"[[7, 12, 8, 13], [23, 14, 24, 15], [1, 16, 2, 17], [21, 18, 22, 19], [11, 20, 12, 21], [17, 22, 18, 23], [15, 24, 16, 1], [2, 6, 3, 5], [4, 10, 5, 9], [13, 6, 14, 7], [8, 4, 9, 3], [19, 10, 20, 11]]"
12n_0120_7,"[[19, 10, 20, 11], [7, 12, 8, 13], [23, 14, 24, 15], [1, 16, 2, 17], [21, 18, 22, 19], [11, 20, 12, 21], [17, 22, 18, 23], [15, 24, 16, 1], [2, 6, 3, 5], [4, 10, 5, 9], [13, 6, 14, 7], [8, 4, 9, 3]]"
12n_0120_8,"[[8, 4, 9, 3], [19, 10, 20, 11], [7, 12, 8, 13], [23, 14, 24, 15], [1, 16, 2, 17], [21, 18, 22, 19], [11, 20, 12, 21], [17, 22, 18, 23], [15, 24, 16, 1], [2, 6, 3, 5], [4, 10, 5, 9], [13, 6, 14, 7]]"
12n_0120_9,"[[13, 6, 14, 7], [8, 4, 9, 3], [19, 10, 20, 11], [7, 12, 8, 13], [23, 14, 24, 15], [1, 16, 2, 17], [21, 18, 22, 19], [11, 20, 12, 21], [17, 22, 18, 23], [15, 24, 16, 1], [2, 6, 3, 5], [4, 10, 5, 9]]"
