name,pd_notation
12n_0669_0,"[[13, 1, 14, 24], [2, 8, 3, 7], [4, 9, 5, 10], [6, 12, 7, 11], [8, 17, 9, 18], [10, 20, 11, 19], [1, 13, 2, 12], [23, 15, 24, 14], [21, 17, 22, 16], [18, 4, 19, 3], [20, 5, 21, 6], [15, 23, 16, 22]]"
12n_0669_1,"[[15, 23, 16, 22], [13, 1, 14, 24], [2, 8, 3, 7], [4, 9, 5, 10], [6, 12, 7, 11], [8, 17, 9, 18], [10, 20, 11, 19], [1, 13, 2, 12], [23, 15, 24, 14], [21, 17, 22, 16], [18, 4, 19, 3], [20, 5, 21, 6]]"
12n_0669_2,"[[20, 5, 21, 6], [15, 23, 16, 22], [13, 1, 14, 24], [2, 8, 3, 7], [4, 9, 5, 10], [6, 12, 7, 11], [8, 17, 9, 18], [10, 20, 11, 19], [1, 13, 2, 12], [23, 15, 24, 14], [21, 17, 22, 16], [18, 4, 19, 3]]"
12n_0669_3,"[[18, 4, 19, 3], [20, 5, 21, 6], [15, 23, 16, 22], [13, 1, 14, 24], [2, 8, 3, 7], [4, 9, 5, 10], [6, 12, 7, 11], [8, 17, 9, 18], [10, 20, 11, 19], [1, 13, 2, 12], [23, 15, 24, 14], [21, 17, 22, 16]]"
12n_0669_4,"[[21, 17, 22, 16], [18, 4, 19, 3], [20, 5, 21, 6], [15, 23, 16, 22], [13, 1, 14, 24], [2, 8, 3, 7], [4, 9, 5, 10], [6, 12, 7, 11], [8, 17, 9, 18], [10, 20, 11, 19], [1, 13, 2, 12], [23, 15, 24, 14]]"
12n_0669_5,"[[23, 15, 24, 14], [21, 17, 22, 16], [18, 4, 19, 3], [20, 5, 21, 6], [15, 23, 16, 22], [13, 1, 14, 24], [2, 8, 3, 7], [4, 9, 5, 10], [6, 12, 7, 11], [8, 17, 9, 18], [10, 20, 11, 19], [1, 13, 2, 12]]"
12n_0669_6,"[[1, 13, 2, 12], [23, 15, 24, 14], [21, 17, 22, 16], [18, 4, 19, 3], [20, 5, 21, 6], [15, 23, 16, 22], [13, 1, 14, 24], [2, 8, 3, 7], [4, 9, 5, 10], [6, 12, 7, 11], [8, 17, 9, 18], [10, 20, 11, 19]]"
12n_0669_7,"[[10, 20, 11, 19], [1, 13, 2, 12], [23, 15, 24, 14], [21, 17, 22, 16], [18, 4, 19, 3], [20, 5, 21, 6], [15, 23, 16, 22], [13, 1, 14, 24], [2, 8, 3, 7], [4, 9, 5, 10], [6, 12, 7, 11], [8, 17, 9, 18]]"
12n_0669_8,"[[8, 17, 9, 18], [10, 20, 11, 19], [1, 13, 2, 12], [23, 15, 24, 14], [21, 17, 22, 16], [18, 4, 19, 3], [20, 5, 21, 6], [15, 23, 16, 22], [13, 1, 14, 24], [2, 8, 3, 7], [4, 9, 5, 10], [6, 12, 7, 11]]"
12n_0669_9,"[[6, 12, 7, 11], [8, 17, 9, 18], [10, 20, 11, 19], [1, 13, 2, 12], [23, 15, 24, 14], [21, 17, 22, 16], [18, 4, 19, 3], [20, 5, 21, 6], [15, 23, 16, 22], [13, 1, 14, 24], [2, 8, 3, 7], [4, 9, 5, 10]]"
12n_0669_10,"[[4, 9, 5, 10], [6, 12, 7, 11], [8, 17, 9, 18], [10, 20, 11, 19], [1, 13, 2, 12], [23, 15, 24, 14], [21, 17, 22, 16], [18, 4, 19, 3], [20, 5, 21, 6], [15, 23, 16, 22], [13, 1, 14, 24], [2, 8, 3, 7]]"
