name,pd_notation
12n_0118_0,"[[15, 24, 16, 1], [2, 6, 3, 5], [4, 10, 5, 9], [6, 14, 7, 13], [8, 4, 9, 3], [19, 10, 20, 11], [12, 8, 13, 7], [21, 14, 22, 15], [23, 16, 24, 17], [1, 18, 2, 19], [11, 20, 12, 21], [17, 22, 18, 23]]"
12n_0118_1,"[[17, 22, 18, 23], [15, 24, 16, 1], [2, 6, 3, 5], [4, 10, 5, 9], [6, 14, 7, 13], [8, 4, 9, 3], [19, 10, 20, 11], [12, 8, 13, 7], [21, 14, 22, 15], [23, 16, 24, 17], [1, 18, 2, 19], [11, 20, 12, 21]]"
12n_0118_2,"[[11, 20, 12, 21], [17, 22, 18, 23], [15, 24, 16, 1], [2, 6, 3, 5], [4, 10, 5, 9], [6, 14, 7, 13], [8, 4, 9, 3], [19, 10, 20, 11], [12, 8, 13, 7], [21, 14, 22, 15], [23, 16, 24, 17], [1, 18, 2, 19]]"
12n_0118_3,"[[1, 18, 2, 19], [11, 20, 12, 21], [17, 22, 18, 23], [15, 24, 16, 1], [2, 6, 3, 5], [4, 10, 5, 9], [6, 14, 7, 13], [8, 4, 9, 3], [19, 10, 20, 11], [12, 8, 13, 7], [21, 14, 22, 15], [23, 16, 24, 17]]"
12n_0118_4,"[[23, 16, 24, 17], [1, 18, 2, 19], [11, 20, 12, 21], [17, 22, 18, 23], [15, 24, 16, 1], [2, 6, 3, 5], [4, 10, 5, 9], [6, 14, 7, 13], [8, 4, 9, 3], [19, 10, 20, 11], [12, 8, 13, 7], [21, 14, 22, 15]]"
12n_0118_5,"[[21, 14, 22, 15], [23, 16, 24, 17], [1, 18, 2, 19], [11, 20, 12, 21], [17, 22, 18, 23], [15, 24, 16, 1], [2, 6, 3, 5], [4, 10, 5, 9], [6, 14, 7, 13], [8, 4, 9, 3], [19, 10, 20, 11], [12, 8, 13, 7]]"
12n_0118_6,"[[12, 8, 13, 7], [21, 14, 22, 15], [23, 16, 24, 17], [1, 18, 2, 19], [11, 20, 12, 21], [17, 22, 18, 23], [15, 24, 16, 1], [2, 6, 3, 5], [4, 10, 5, 9], [6, 14, 7, 13], [8, 4, 9, 3], [19, 10, 20, 11]]"
12n_0118_7,"[[19, 10, 20, 11], [12, 8, 13, 7], [21, 14, 22, 15], [23, 16, 24, 17], [1, 18, 2, 19], [11, 20, 12, 21], [17, 22, 18, 23], [15, 24, 16, 1], [2, 6, 3, 5], [4, 10, 5, 9], [6, 14, 7, 13], [8, 4, 9, 3]]"
12n_0118_8,"[[8, 4, 9, 3], [19, 10, 20, 11], [12, 8, 13, 7], [21, 14, 22, 15], [23, 16, 24, 17], [1, 18, 2, 19], [11, 20, 12, 21], [17, 22, 18, 23], [15, 24, 16, 1], [2, 6, 3, 5], [4, 10, 5, 9], [6, 14, 7, 13]]"
12n_0118_9,"[[6, 14, 7, 13], [8, 4, 9, 3], [19, 10, 20, 11], [12, 8, 13, 7], [21, 14, 22, 15], [23, 16, 24, 17], [1, 18, 2, 19], [11, 20, 12, 21], [17, 22, 18, 23], [15, 24, 16, 1], [2, 6, 3, 5], [4, 10, 5, 9]]"
12n_0118_10,"[[4, 10, 5, 9], [6, 14, 7, 13], [8, 4, 9, 3], [19, 10, 20, 11], [12, 8, 13, 7], [21, 14, 22, 15], [23, 16, 24, 17], [1, 18, 2, 19], [11, 20, 12, 21], [17, 22, 18, 23], [15, 24, 16, 1], [2, 6, 3, 5]]"
12n_0118_11,"[[2, 6, 3, 5], [4, 10, 5, 9], [6, 14, 7, 13], [8, 4, 9, 3], [19, 10, 20, 11], [12, 8, 13, 7], [21, 14, 22, 15], [23, 16, 24, 17], [1, 18, 2, 19], [11, 20, 12, 21], [17, 22, 18, 23], [15, 24, 16, 1]]"
