name,pd_notation
12n_0374_0,"[[17, 1, 18, 24], [2, 6, 3, 5], [4, 12, 5, 11], [15, 7, 16, 6], [19, 9, 20, 8], [10, 4, 11, 3], [21, 13, 22, 12], [1, 15, 2, 14], [7, 17, 8, 16], [23, 19, 24, 18], [9, 21, 10, 20], [13, 23, 14, 22]]"
12n_0374_1,"[[13, 23, 14, 22], [17, 1, 18, 24], [2, 6, 3, 5], [4, 12, 5, 11], [15, 7, 16, 6], [19, 9, 20, 8], [10, 4, 11, 3], [21, 13, 22, 12], [1, 15, 2, 14], [7, 17, 8, 16], [23, 19, 24, 18], [9, 21, 10, 20]]"
12n_0374_2,"[[9, 21, 10, 20], [13, 23, 14, 22], [17, 1, 18, 24], [2, 6, 3, 5], [4, 12, 5, 11], [15, 7, 16, 6], [19, 9, 20, 8], [10, 4, 11, 3], [21, 13, 22, 12], [1, 15, 2, 14], [7, 17, 8, 16], [23, 19, 24, 18]]"
12n_0374_3,"[[23, 19, 24, 18], [9, 21, 10, 20], [13, 23, 14, 22], [17, 1, 18, 24], [2, 6, 3, 5], [4, 12, 5, 11], [15, 7, 16, 6], [19, 9, 20, 8], [10, 4, 11, 3], [21, 13, 22, 12], [1, 15, 2, 14], [7, 17, 8, 16]]"
12n_0374_4,"[[7, 17, 8, 16], [23, 19, 24, 18], [9, 21, 10, 20], [13, 23, 14, 22], [17, 1, 18, 24], [2, 6, 3, 5], [4, 12, 5, 11], [15, 7, 16, 6], [19, 9, 20, 8], [10, 4, 11, 3], [21, 13, 22, 12], [1, 15, 2, 14]]"
12n_0374_5,"[[1, 15, 2, 14], [7, 17, 8, 16], [23, 19, 24, 18], [9, 21, 10, 20], [13, 23, 14, 22], [17, 1, 18, 24], [2, 6, 3, 5], [4, 12, 5, 11], [15, 7, 16, 6], [19, 9, 20, 8], [10, 4, 11, 3], [21, 13, 22, 12]]"
12n_0374_6,"[[21, 13, 22, 12], [1, 15, 2, 14], [7, 17, 8, 16], [23, 19, 24, 18], [9, 21, 10, 20], [13, 23, 14, 22], [17, 1, 18, 24], [2, 6, 3, 5], [4, 12, 5, 11], [15, 7, 16, 6], [19, 9, 20, 8], [10, 4, 11, 3]]"
12n_0374_7,"[[10, 4, 11, 3], [21, 13, 22, 12], [1, 15, 2, 14], [7, 17, 8, 16], [23, 19, 24, 18], [9, 21, 10, 20], [13, 23, 14, 22], [17, 1, 18, 24], [2, 6, 3, 5], [4, 12, 5, 11], [15, 7, 16, 6], [19, 9, 20, 8]]"
12n_0374_8,"[[19, 9, 20, 8], [10, 4, 11, 3], [21, 13, 22, 12], [1, 15, 2, 14], [7, 17, 8, 16], [23, 19, 24, 18], [9, 21, 10, 20], [13, 23, 14, 22], [17, 1, 18, 24], [2, 6, 3, 5], [4, 12, 5, 11], [15, 7, 16, 6]]"
12n_0374_9,"[[15, 7, 16, 6], [19, 9, 20, 8], [10, 4, 11, 3], [21, 13, 22, 12], [1, 15, 2, 14], [7, 17, 8, 16], [23, 19, 24, 18], [9, 21, 10, 20], [13, 23, 14, 22], [17, 1, 18, 24], [2, 6, 3, 5], [4, 12, 5, 11]]"
12n_0374_10,"[[4, 12, 5, 11], [15, 7, 16, 6], [19, 9, 20, 8], [10, 4, 11, 3], [21, 13, 22, 12], [1, 15, 2, 14], [7, 17, 8, 16], [23, 19, 24, 18], [9, 21, 10, 20], [13, 23, 14, 22], [17, 1, 18, 24], [2, 6, 3, 5]]"
12n_0374_11,"[[2, 6, 3, 5], [4, 12, 5, 11], [15, 7, 16, 6], [19, 9, 20, 8], [10, 4, 11, 3], [21, 13, 22, 12], [1, 15, 2, 14], [7, 17, 8, 16], [23, 19, 24, 18], [9, 21, 10, 20], [13, 23, 14, 22], [17, 1, 18, 24]]"
12n_0374_12,"[[18, 2, 19, 1], [3, 7, 4, 6], [5, 13, 6, 12], [16, 8, 17, 7], [20, 10, 21, 9], [11, 5, 12, 4], [22, 14, 23, 13], [2, 16, 3, 15], [8, 18, 9, 17], [24, 20, 1, 19], [10, 22, 11, 21], [14, 24, 15, 23]]"
12n_0374_13,"[[14, 24, 15, 23], [18, 2, 19, 1], [3, 7, 4, 6], [5, 13, 6, 12], [16, 8, 17, 7], [20, 10, 21, 9], [11, 5, 12, 4], [22, 14, 23, 13], [2, 16, 3, 15], [8, 18, 9, 17], [24, 20, 1, 19], [10, 22, 11, 21]]"
12n_0374_14,"[[10, 22, 11, 21], [14, 24, 15, 23], [18, 2, 19, 1], [3, 7, 4, 6], [5, 13, 6, 12], [16, 8, 17, 7], [20, 10, 21, 9], [11, 5, 12, 4], [22, 14, 23, 13], [2, 16, 3, 15], [8, 18, 9, 17], [24, 20, 1, 19]]"
12n_0374_15,"[[24, 20, 1, 19], [10, 22, 11, 21], [14, 24, 15, 23], [18, 2, 19, 1], [3, 7, 4, 6], [5, 13, 6, 12], [16, 8, 17, 7], [20, 10, 21, 9], [11, 5, 12, 4], [22, 14, 23, 13], [2, 16, 3, 15], [8, 18, 9, 17]]"
12n_0374_16,"[[8, 18, 9, 17], [24, 20, 1, 19], [10, 22, 11, 21], [14, 24, 15, 23], [18, 2, 19, 1], [3, 7, 4, 6], [5, 13, 6, 12], [16, 8, 17, 7], [20, 10, 21, 9], [11, 5, 12, 4], [22, 14, 23, 13], [2, 16, 3, 15]]"
12n_0374_17,"[[2, 16, 3, 15], [8, 18, 9, 17], [24, 20, 1, 19], [10, 22, 11, 21], [14, 24, 15, 23], [18, 2, 19, 1], [3, 7, 4, 6], [5, 13, 6, 12], [16, 8, 17, 7], [20, 10, 21, 9], [11, 5, 12, 4], [22, 14, 23, 13]]"
12n_0374_18,"[[22, 14, 23, 13], [2, 16, 3, 15], [8, 18, 9, 17], [24, 20, 1, 19], [10, 22, 11, 21], [14, 24, 15, 23], [18, 2, 19, 1], [3, 7, 4, 6], [5, 13, 6, 12], [16, 8, 17, 7], [20, 10, 21, 9], [11, 5, 12, 4]]"
12n_0374_19,"[[11, 5, 12, 4], [22, 14, 23, 13], [2, 16, 3, 15], [8, 18, 9, 17], [24, 20, 1, 19], [10, 22, 11, 21], [14, 24, 15, 23], [18, 2, 19, 1], [3, 7, 4, 6], [5, 13, 6, 12], [16, 8, 17, 7], [20, 10, 21, 9]]"
