name,pd_notation
12a_1212_0,"[[24, 16, 1, 15], [2, 10, 3, 9], [4, 11, 5, 12], [6, 14, 7, 13], [8, 17, 9, 18], [10, 20, 11, 19], [12, 21, 13, 22], [14, 24, 15, 23], [16, 2, 17, 1], [18, 3, 19, 4], [20, 6, 21, 5], [22, 7, 23, 8]]"
12a_1212_1,"[[22, 7, 23, 8], [24, 16, 1, 15], [2, 10, 3, 9], [4, 11, 5, 12], [6, 14, 7, 13], [8, 17, 9, 18], [10, 20, 11, 19], [12, 21, 13, 22], [14, 24, 15, 23], [16, 2, 17, 1], [18, 3, 19, 4], [20, 6, 21, 5]]"
12a_1212_2,"[[20, 6, 21, 5], [22, 7, 23, 8], [24, 16, 1, 15], [2, 10, 3, 9], [4, 11, 5, 12], [6, 14, 7, 13], [8, 17, 9, 18], [10, 20, 11, 19], [12, 21, 13, 22], [14, 24, 15, 23], [16, 2, 17, 1], [18, 3, 19, 4]]"
12a_1212_3,"[[18, 3, 19, 4], [20, 6, 21, 5], [22, 7, 23, 8], [24, 16, 1, 15], [2, 10, 3, 9], [4, 11, 5, 12], [6, 14, 7, 13], [8, 17, 9, 18], [10, 20, 11, 19], [12, 21, 13, 22], [14, 24, 15, 23], [16, 2, 17, 1]]"
12a_1212_4,"[[16, 2, 17, 1], [18, 3, 19, 4], [20, 6, 21, 5], [22, 7, 23, 8], [24, 16, 1, 15], [2, 10, 3, 9], [4, 11, 5, 12], [6, 14, 7, 13], [8, 17, 9, 18], [10, 20, 11, 19], [12, 21, 13, 22], [14, 24, 15, 23]]"
12a_1212_5,"[[14, 24, 15, 23], [16, 2, 17, 1], [18, 3, 19, 4], [20, 6, 21, 5], [22, 7, 23, 8], [24, 16, 1, 15], [2, 10, 3, 9], [4, 11, 5, 12], [6, 14, 7, 13], [8, 17, 9, 18], [10, 20, 11, 19], [12, 21, 13, 22]]"
12a_1212_6,"[[12, 21, 13, 22], [14, 24, 15, 23], [16, 2, 17, 1], [18, 3, 19, 4], [20, 6, 21, 5], [22, 7, 23, 8], [24, 16, 1, 15], [2, 10, 3, 9], [4, 11, 5, 12], [6, 14, 7, 13], [8, 17, 9, 18], [10, 20, 11, 19]]"
12a_1212_7,"[[10, 20, 11, 19], [12, 21, 13, 22], [14, 24, 15, 23], [16, 2, 17, 1], [18, 3, 19, 4], [20, 6, 21, 5], [22, 7, 23, 8], [24, 16, 1, 15], [2, 10, 3, 9], [4, 11, 5, 12], [6, 14, 7, 13], [8, 17, 9, 18]]"
12a_1212_8,"[[8, 17, 9, 18], [10, 20, 11, 19], [12, 21, 13, 22], [14, 24, 15, 23], [16, 2, 17, 1], [18, 3, 19, 4], [20, 6, 21, 5], [22, 7, 23, 8], [24, 16, 1, 15], [2, 10, 3, 9], [4, 11, 5, 12], [6, 14, 7, 13]]"
12a_1212_9,"[[6, 14, 7, 13], [8, 17, 9, 18], [10, 20, 11, 19], [12, 21, 13, 22], [14, 24, 15, 23], [16, 2, 17, 1], [18, 3, 19, 4], [20, 6, 21, 5], [22, 7, 23, 8], [24, 16, 1, 15], [2, 10, 3, 9], [4, 11, 5, 12]]"
12a_1212_10,"[[4, 11, 5, 12], [6, 14, 7, 13], [8, 17, 9, 18], [10, 20, 11, 19], [12, 21, 13, 22], [14, 24, 15, 23], [16, 2, 17, 1], [18, 3, 19, 4], [20, 6, 21, 5], [22, 7, 23, 8], [24, 16, 1, 15], [2, 10, 3, 9]]"
12a_1212_11,"[[2, 10, 3, 9], [4, 11, 5, 12], [6, 14, 7, 13], [8, 17, 9, 18], [10, 20, 11, 19], [12, 21, 13, 22], [14, 24, 15, 23], [16, 2, 17, 1], [18, 3, 19, 4], [20, 6, 21, 5], [22, 7, 23, 8], [24, 16, 1, 15]]"
12a_1212_12,"[[1, 17, 2, 16], [3, 11, 4, 10], [5, 12, 6, 13], [7, 15, 8, 14], [9, 18, 10, 19], [11, 21, 12, 20], [13, 22, 14, 23], [15, 1, 16, 24], [17, 3, 18, 2], [19, 4, 20, 5], [21, 7, 22, 6], [23, 8, 24, 9]]"
12a_1212_13,"[[23, 8, 24, 9], [1, 17, 2, 16], [3, 11, 4, 10], [5, 12, 6, 13], [7, 15, 8, 14], [9, 18, 10, 19], [11, 21, 12, 20], [13, 22, 14, 23], [15, 1, 16, 24], [17, 3, 18, 2], [19, 4, 20, 5], [21, 7, 22, 6]]"
12a_1212_14,"[[21, 7, 22, 6], [23, 8, 24, 9], [1, 17, 2, 16], [3, 11, 4, 10], [5, 12, 6, 13], [7, 15, 8, 14], [9, 18, 10, 19], [11, 21, 12, 20], [13, 22, 14, 23], [15, 1, 16, 24], [17, 3, 18, 2], [19, 4, 20, 5]]"
12a_1212_15,"[[19, 4, 20, 5], [21, 7, 22, 6], [23, 8, 24, 9], [1, 17, 2, 16], [3, 11, 4, 10], [5, 12, 6, 13], [7, 15, 8, 14], [9, 18, 10, 19], [11, 21, 12, 20], [13, 22, 14, 23], [15, 1, 16, 24], [17, 3, 18, 2]]"
12a_1212_16,"[[17, 3, 18, 2], [19, 4, 20, 5], [21, 7, 22, 6], [23, 8, 24, 9], [1, 17, 2, 16], [3, 11, 4, 10], [5, 12, 6, 13], [7, 15, 8, 14], [9, 18, 10, 19], [11, 21, 12, 20], [13, 22, 14, 23], [15, 1, 16, 24]]"
