name,pd_notation
11n_39_0,"[[3, 9, 4, 8], [5, 3, 6, 2], [9, 5, 10, 4], [12, 18, 13, 17], [13, 6, 14, 7], [7, 14, 8, 15], [18, 1, 19, 2], [10, 19, 11, 20], [22, 11, 1, 12], [16, 22, 17, 21], [20, 16, 21, 15]]"
11n_39_1,"[[20, 16, 21, 15], [3, 9, 4, 8], [5, 3, 6, 2], [9, 5, 10, 4], [12, 18, 13, 17], [13, 6, 14, 7], [7, 14, 8, 15], [18, 1, 19, 2], [10, 19, 11, 20], [22, 11, 1, 12], [16, 22, 17, 21]]"
11n_39_2,"[[16, 22, 17, 21], [20, 16, 21, 15], [3, 9, 4, 8], [5, 3, 6, 2], [9, 5, 10, 4], [12, 18, 13, 17], [13, 6, 14, 7], [7, 14, 8, 15], [18, 1, 19, 2], [10, 19, 11, 20], [22, 11, 1, 12]]"
11n_39_3,"[[22, 11, 1, 12], [16, 22, 17, 21], [20, 16, 21, 15], [3, 9, 4, 8], [5, 3, 6, 2], [9, 5, 10, 4], [12, 18, 13, 17], [13, 6, 14, 7], [7, 14, 8, 15], [18, 1, 19, 2], [10, 19, 11, 20]]"
11n_39_4,"[[10, 19, 11, 20], [22, 11, 1, 12], [16, 22, 17, 21], [20, 16, 21, 15], [3, 9, 4, 8], [5, 3, 6, 2], [9, 5, 10, 4], [12, 18, 13, 17], [13, 6, 14, 7], [7, 14, 8, 15], [18, 1, 19, 2]]"
11n_39_5,"[[18, 1, 19, 2], [10, 19, 11, 20], [22, 11, 1, 12], [16, 22, 17, 21], [20, 16, 21, 15], [3, 9, 4, 8], [5, 3, 6, 2], [9, 5, 10, 4], [12, 18, 13, 17], [13, 6, 14, 7], [7, 14, 8, 15]]"
11n_39_6,"[[7, 14, 8, 15], [18, 1, 19, 2], [10, 19, 11, 20], [22, 11, 1, 12], [16, 22, 17, 21], [20, 16, 21, 15], [3, 9, 4, 8], [5, 3, 6, 2], [9, 5, 10, 4], [12, 18, 13, 17], [13, 6, 14, 7]]"
11n_39_7,"[[13, 6, 14, 7], [7, 14, 8, 15], [18, 1, 19, 2], [10, 19, 11, 20], [22, 11, 1, 12], [16, 22, 17, 21], [20, 16, 21, 15], [3, 9, 4, 8], [5, 3, 6, 2], [9, 5, 10, 4], [12, 18, 13, 17]]"
11n_39_8,"[[12, 18, 13, 17], [13, 6, 14, 7], [7, 14, 8, 15], [18, 1, 19, 2], [10, 19, 11, 20], [22, 11, 1, 12], [16, 22, 17, 21], [20, 16, 21, 15], [3, 9, 4, 8], [5, 3, 6, 2], [9, 5, 10, 4]]"
11n_39_9,"[[9, 5, 10, 4], [12, 18, 13, 17], [13, 6, 14, 7], [7, 14, 8, 15], [18, 1, 19, 2], [10, 19, 11, 20], [22, 11, 1, 12], [16, 22, 17, 21], [20, 16, 21, 15], [3, 9, 4, 8], [5, 3, 6, 2]]"
11n_39_10,"[[5, 3, 6, 2], [9, 5, 10, 4], [12, 18, 13, 17], [13, 6, 14, 7], [7, 14, 8, 15], [18, 1, 19, 2], [10, 19, 11, 20], [22, 11, 1, 12], [16, 22, 17, 21], [20, 16, 21, 15], [3, 9, 4, 8]]"
11n_39_11,"[[4, 10, 5, 9], [6, 4, 7, 3], [10, 6, 11, 5], [13, 19, 14, 18], [14, 7, 15, 8], [8, 15, 9, 16], [19, 2, 20, 3], [11, 20, 12, 21], [1, 12, 2, 13], [17, 1, 18, 22], [21, 17, 22, 16]]"
11n_39_12,"[[21, 17, 22, 16], [4, 10, 5, 9], [6, 4, 7, 3], [10, 6, 11, 5], [13, 19, 14, 18], [14, 7, 15, 8], [8, 15, 9, 16], [19, 2, 20, 3], [11, 20, 12, 21], [1, 12, 2, 13], [17, 1, 18, 22]]"
11n_39_13,"[[17, 1, 18, 22], [21, 17, 22, 16], [4, 10, 5, 9], [6, 4, 7, 3], [10, 6, 11, 5], [13, 19, 14, 18], [14, 7, 15, 8], [8, 15, 9, 16], [19, 2, 20, 3], [11, 20, 12, 21], [1, 12, 2, 13]]"
11n_39_14,"[[1, 12, 2, 13], [17, 1, 18, 22], [21, 17, 22, 16], [4, 10, 5, 9], [6, 4, 7, 3], [10, 6, 11, 5], [13, 19, 14, 18], [14, 7, 15, 8], [8, 15, 9, 16], [19, 2, 20, 3], [11, 20, 12, 21]]"
11n_39_15,"[[11, 20, 12, 21], [1, 12, 2, 13], [17, 1, 18, 22], [21, 17, 22, 16], [4, 10, 5, 9], [6, 4, 7, 3], [10, 6, 11, 5], [13, 19, 14, 18], [14, 7, 15, 8], [8, 15, 9, 16], [19, 2, 20, 3]]"
11n_39_16,"[[19, 2, 20, 3], [11, 20, 12, 21], [1, 12, 2, 13], [17, 1, 18, 22], [21, 17, 22, 16], [4, 10, 5, 9], [6, 4, 7, 3], [10, 6, 11, 5], [13, 19, 14, 18], [14, 7, 15, 8], [8, 15, 9, 16]]"
11n_39_17,"[[8, 15, 9, 16], [19, 2, 20, 3], [11, 20, 12, 21], [1, 12, 2, 13], [17, 1, 18, 22], [21, 17, 22, 16], [4, 10, 5, 9], [6, 4, 7, 3], [10, 6, 11, 5], [13, 19, 14, 18], [14, 7, 15, 8]]"
11n_39_18,"[[14, 7, 15, 8], [8, 15, 9, 16], [19, 2, 20, 3], [11, 20, 12, 21], [1, 12, 2, 13], [17, 1, 18, 22], [21, 17, 22, 16], [4, 10, 5, 9], [6, 4, 7, 3], [10, 6, 11, 5], [13, 19, 14, 18]]"
11n_39_19,"[[13, 19, 14, 18], [14, 7, 15, 8], [8, 15, 9, 16], [19, 2, 20, 3], [11, 20, 12, 21], [1, 12, 2, 13], [17, 1, 18, 22], [21, 17, 22, 16], [4, 10, 5, 9], [6, 4, 7, 3], [10, 6, 11, 5]]"
11n_39_20,"[[10, 6, 11, 5], [13, 19, 14, 18], [14, 7, 15, 8], [8, 15, 9, 16], [19, 2, 20, 3], [11, 20, 12, 21], [1, 12, 2, 13], [17, 1, 18, 22], [21, 17, 22, 16], [4, 10, 5, 9], [6, 4, 7, 3]]"
11n_39_21,"[[6, 4, 7, 3], [10, 6, 11, 5], [13, 19, 14, 18], [14, 7, 15, 8], [8, 15, 9, 16], [19, 2, 20, 3], [11, 20, 12, 21], [1, 12, 2, 13], [17, 1, 18, 22], [21, 17, 22, 16], [4, 10, 5, 9]]"
11n_39_22,"[[5, 11, 6, 10], [7, 5, 8, 4], [11, 7, 12, 6], [14, 20, 15, 19], [15, 8, 16, 9], [9, 16, 10, 17], [20, 3, 21, 4], [12, 21, 13, 22], [2, 13, 3, 14], [18, 2, 19, 1], [22, 18, 1, 17]]"
11n_39_23,"[[22, 18, 1, 17], [5, 11, 6, 10], [7, 5, 8, 4], [11, 7, 12, 6], [14, 20, 15, 19], [15, 8, 16, 9], [9, 16, 10, 17], [20, 3, 21, 4], [12, 21, 13, 22], [2, 13, 3, 14], [18, 2, 19, 1]]"
11n_39_24,"[[18, 2, 19, 1], [22, 18, 1, 17], [5, 11, 6, 10], [7, 5, 8, 4], [11, 7, 12, 6], [14, 20, 15, 19], [15, 8, 16, 9], [9, 16, 10, 17], [20, 3, 21, 4], [12, 21, 13, 22], [2, 13, 3, 14]]"
11n_39_25,"[[2, 13, 3, 14], [18, 2, 19, 1], [22, 18, 1, 17], [5, 11, 6, 10], [7, 5, 8, 4], [11, 7, 12, 6], [14, 20, 15, 19], [15, 8, 16, 9], [9, 16, 10, 17], [20, 3, 21, 4], [12, 21, 13, 22]]"
11n_39_26,"[[12, 21, 13, 22], [2, 13, 3, 14], [18, 2, 19, 1], [22, 18, 1, 17], [5, 11, 6, 10], [7, 5, 8, 4], [11, 7, 12, 6], [14, 20, 15, 19], [15, 8, 16, 9], [9, 16, 10, 17], [20, 3, 21, 4]]"
11n_39_27,"[[20, 3, 21, 4], [12, 21, 13, 22], [2, 13, 3, 14], [18, 2, 19, 1], [22, 18, 1, 17], [5, 11, 6, 10], [7, 5, 8, 4], [11, 7, 12, 6], [14, 20, 15, 19], [15, 8, 16, 9], [9, 16, 10, 17]]"
11n_39_28,"[[9, 16, 10, 17], [20, 3, 21, 4], [12, 21, 13, 22], [2, 13, 3, 14], [18, 2, 19, 1], [22, 18, 1, 17], [5, 11, 6, 10], [7, 5, 8, 4], [11, 7, 12, 6], [14, 20, 15, 19], [15, 8, 16, 9]]"
11n_39_29,"[[15, 8, 16, 9], [9, 16, 10, 17], [20, 3, 21, 4], [12, 21, 13, 22], [2, 13, 3, 14], [18, 2, 19, 1], [22, 18, 1, 17], [5, 11, 6, 10], [7, 5, 8, 4], [11, 7, 12, 6], [14, 20, 15, 19]]"
11n_39_30,"[[14, 20, 15, 19], [15, 8, 16, 9], [9, 16, 10, 17], [20, 3, 21, 4], [12, 21, 13, 22], [2, 13, 3, 14], [18, 2, 19, 1], [22, 18, 1, 17], [5, 11, 6, 10], [7, 5, 8, 4], [11, 7, 12, 6]]"
11n_39_31,"[[11, 7, 12, 6], [14, 20, 15, 19], [15, 8, 16, 9], [9, 16, 10, 17], [20, 3, 21, 4], [12, 21, 13, 22], [2, 13, 3, 14], [18, 2, 19, 1], [22, 18, 1, 17], [5, 11, 6, 10], [7, 5, 8, 4]]"
11n_39_32,"[[7, 5, 8, 4], [11, 7, 12, 6], [14, 20, 15, 19], [15, 8, 16, 9], [9, 16, 10, 17], [20, 3, 21, 4], [12, 21, 13, 22], [2, 13, 3, 14], [18, 2, 19, 1], [22, 18, 1, 17], [5, 11, 6, 10]]"
11n_39_33,"[[6, 12, 7, 11], [8, 6, 9, 5], [12, 8, 13, 7], [15, 21, 16, 20], [16, 9, 17, 10], [10, 17, 11, 18], [21, 4, 22, 5], [13, 22, 14, 1], [3, 14, 4, 15], [19, 3, 20, 2], [1, 19, 2, 18]]"
11n_39_34,"[[1, 19, 2, 18], [6, 12, 7, 11], [8, 6, 9, 5], [12, 8, 13, 7], [15, 21, 16, 20], [16, 9, 17, 10], [10, 17, 11, 18], [21, 4, 22, 5], [13, 22, 14, 1], [3, 14, 4, 15], [19, 3, 20, 2]]"
11n_39_35,"[[19, 3, 20, 2], [1, 19, 2, 18], [6, 12, 7, 11], [8, 6, 9, 5], [12, 8, 13, 7], [15, 21, 16, 20], [16, 9, 17, 10], [10, 17, 11, 18], [21, 4, 22, 5], [13, 22, 14, 1], [3, 14, 4, 15]]"
11n_39_36,"[[3, 14, 4, 15], [19, 3, 20, 2], [1, 19, 2, 18], [6, 12, 7, 11], [8, 6, 9, 5], [12, 8, 13, 7], [15, 21, 16, 20], [16, 9, 17, 10], [10, 17, 11, 18], [21, 4, 22, 5], [13, 22, 14, 1]]"
