name,pd_notation
11n_163_0,"[[18, 5, 19, 6], [7, 3, 8, 2], [1, 9, 2, 8], [12, 20, 13, 19], [6, 13, 7, 14], [20, 4, 21, 3], [10, 17, 11, 18], [4, 12, 5, 11], [15, 1, 16, 22], [21, 17, 22, 16], [9, 15, 10, 14]]"
11n_163_1,"[[9, 15, 10, 14], [18, 5, 19, 6], [7, 3, 8, 2], [1, 9, 2, 8], [12, 20, 13, 19], [6, 13, 7, 14], [20, 4, 21, 3], [10, 17, 11, 18], [4, 12, 5, 11], [15, 1, 16, 22], [21, 17, 22, 16]]"
11n_163_2,"[[21, 17, 22, 16], [9, 15, 10, 14], [18, 5, 19, 6], [7, 3, 8, 2], [1, 9, 2, 8], [12, 20, 13, 19], [6, 13, 7, 14], [20, 4, 21, 3], [10, 17, 11, 18], [4, 12, 5, 11], [15, 1, 16, 22]]"
11n_163_3,"[[15, 1, 16, 22], [21, 17, 22, 16], [9, 15, 10, 14], [18, 5, 19, 6], [7, 3, 8, 2], [1, 9, 2, 8], [12, 20, 13, 19], [6, 13, 7, 14], [20, 4, 21, 3], [10, 17, 11, 18], [4, 12, 5, 11]]"
11n_163_4,"[[4, 12, 5, 11], [15, 1, 16, 22], [21, 17, 22, 16], [9, 15, 10, 14], [18, 5, 19, 6], [7, 3, 8, 2], [1, 9, 2, 8], [12, 20, 13, 19], [6, 13, 7, 14], [20, 4, 21, 3], [10, 17, 11, 18]]"
11n_163_5,"[[10, 17, 11, 18], [4, 12, 5, 11], [15, 1, 16, 22], [21, 17, 22, 16], [9, 15, 10, 14], [18, 5, 19, 6], [7, 3, 8, 2], [1, 9, 2, 8], [12, 20, 13, 19], [6, 13, 7, 14], [20, 4, 21, 3]]"
11n_163_6,"[[20, 4, 21, 3], [10, 17, 11, 18], [4, 12, 5, 11], [15, 1, 16, 22], [21, 17, 22, 16], [9, 15, 10, 14], [18, 5, 19, 6], [7, 3, 8, 2], [1, 9, 2, 8], [12, 20, 13, 19], [6, 13, 7, 14]]"
11n_163_7,"[[6, 13, 7, 14], [20, 4, 21, 3], [10, 17, 11, 18], [4, 12, 5, 11], [15, 1, 16, 22], [21, 17, 22, 16], [9, 15, 10, 14], [18, 5, 19, 6], [7, 3, 8, 2], [1, 9, 2, 8], [12, 20, 13, 19]]"
11n_163_8,"[[12, 20, 13, 19], [6, 13, 7, 14], [20, 4, 21, 3], [10, 17, 11, 18], [4, 12, 5, 11], [15, 1, 16, 22], [21, 17, 22, 16], [9, 15, 10, 14], [18, 5, 19, 6], [7, 3, 8, 2], [1, 9, 2, 8]]"
11n_163_9,"[[1, 9, 2, 8], [12, 20, 13, 19], [6, 13, 7, 14], [20, 4, 21, 3], [10, 17, 11, 18], [4, 12, 5, 11], [15, 1, 16, 22], [21, 17, 22, 16], [9, 15, 10, 14], [18, 5, 19, 6], [7, 3, 8, 2]]"
11n_163_10,"[[7, 3, 8, 2], [1, 9, 2, 8], [12, 20, 13, 19], [6, 13, 7, 14], [20, 4, 21, 3], [10, 17, 11, 18], [4, 12, 5, 11], [15, 1, 16, 22], [21, 17, 22, 16], [9, 15, 10, 14], [18, 5, 19, 6]]"
11n_163_11,"[[19, 6, 20, 7], [8, 4, 9, 3], [2, 10, 3, 9], [13, 21, 14, 20], [7, 14, 8, 15], [21, 5, 22, 4], [11, 18, 12, 19], [5, 13, 6, 12], [16, 2, 17, 1], [22, 18, 1, 17], [10, 16, 11, 15]]"
11n_163_12,"[[10, 16, 11, 15], [19, 6, 20, 7], [8, 4, 9, 3], [2, 10, 3, 9], [13, 21, 14, 20], [7, 14, 8, 15], [21, 5, 22, 4], [11, 18, 12, 19], [5, 13, 6, 12], [16, 2, 17, 1], [22, 18, 1, 17]]"
11n_163_13,"[[22, 18, 1, 17], [10, 16, 11, 15], [19, 6, 20, 7], [8, 4, 9, 3], [2, 10, 3, 9], [13, 21, 14, 20], [7, 14, 8, 15], [21, 5, 22, 4], [11, 18, 12, 19], [5, 13, 6, 12], [16, 2, 17, 1]]"
11n_163_14,"[[16, 2, 17, 1], [22, 18, 1, 17], [10, 16, 11, 15], [19, 6, 20, 7], [8, 4, 9, 3], [2, 10, 3, 9], [13, 21, 14, 20], [7, 14, 8, 15], [21, 5, 22, 4], [11, 18, 12, 19], [5, 13, 6, 12]]"
11n_163_15,"[[5, 13, 6, 12], [16, 2, 17, 1], [22, 18, 1, 17], [10, 16, 11, 15], [19, 6, 20, 7], [8, 4, 9, 3], [2, 10, 3, 9], [13, 21, 14, 20], [7, 14, 8, 15], [21, 5, 22, 4], [11, 18, 12, 19]]"
