name,pd_notation
11n_87_0,"[[22, 17, 1, 18], [5, 3, 6, 2], [13, 7, 14, 6], [11, 4, 12, 5], [3, 12, 4, 13], [21, 15, 22, 14], [15, 8, 16, 9], [7, 20, 8, 21], [19, 10, 20, 11], [9, 16, 10, 17], [18, 1, 19, 2]]"
11n_87_1,"[[18, 1, 19, 2], [22, 17, 1, 18], [5, 3, 6, 2], [13, 7, 14, 6], [11, 4, 12, 5], [3, 12, 4, 13], [21, 15, 22, 14], [15, 8, 16, 9], [7, 20, 8, 21], [19, 10, 20, 11], [9, 16, 10, 17]]"
11n_87_2,"[[9, 16, 10, 17], [18, 1, 19, 2], [22, 17, 1, 18], [5, 3, 6, 2], [13, 7, 14, 6], [11, 4, 12, 5], [3, 12, 4, 13], [21, 15, 22, 14], [15, 8, 16, 9], [7, 20, 8, 21], [19, 10, 20, 11]]"
11n_87_3,"[[19, 10, 20, 11], [9, 16, 10, 17], [18, 1, 19, 2], [22, 17, 1, 18], [5, 3, 6, 2], [13, 7, 14, 6], [11, 4, 12, 5], [3, 12, 4, 13], [21, 15, 22, 14], [15, 8, 16, 9], [7, 20, 8, 21]]"
11n_87_4,"[[7, 20, 8, 21], [19, 10, 20, 11], [9, 16, 10, 17], [18, 1, 19, 2], [22, 17, 1, 18], [5, 3, 6, 2], [13, 7, 14, 6], [11, 4, 12, 5], [3, 12, 4, 13], [21, 15, 22, 14], [15, 8, 16, 9]]"
11n_87_5,"[[15, 8, 16, 9], [7, 20, 8, 21], [19, 10, 20, 11], [9, 16, 10, 17], [18, 1, 19, 2], [22, 17, 1, 18], [5, 3, 6, 2], [13, 7, 14, 6], [11, 4, 12, 5], [3, 12, 4, 13], [21, 15, 22, 14]]"
11n_87_6,"[[21, 15, 22, 14], [15, 8, 16, 9], [7, 20, 8, 21], [19, 10, 20, 11], [9, 16, 10, 17], [18, 1, 19, 2], [22, 17, 1, 18], [5, 3, 6, 2], [13, 7, 14, 6], [11, 4, 12, 5], [3, 12, 4, 13]]"
11n_87_7,"[[3, 12, 4, 13], [21, 15, 22, 14], [15, 8, 16, 9], [7, 20, 8, 21], [19, 10, 20, 11], [9, 16, 10, 17], [18, 1, 19, 2], [22, 17, 1, 18], [5, 3, 6, 2], [13, 7, 14, 6], [11, 4, 12, 5]]"
11n_87_8,"[[11, 4, 12, 5], [3, 12, 4, 13], [21, 15, 22, 14], [15, 8, 16, 9], [7, 20, 8, 21], [19, 10, 20, 11], [9, 16, 10, 17], [18, 1, 19, 2], [22, 17, 1, 18], [5, 3, 6, 2], [13, 7, 14, 6]]"
11n_87_9,"[[13, 7, 14, 6], [11, 4, 12, 5], [3, 12, 4, 13], [21, 15, 22, 14], [15, 8, 16, 9], [7, 20, 8, 21], [19, 10, 20, 11], [9, 16, 10, 17], [18, 1, 19, 2], [22, 17, 1, 18], [5, 3, 6, 2]]"
11n_87_10,"[[5, 3, 6, 2], [13, 7, 14, 6], [11, 4, 12, 5], [3, 12, 4, 13], [21, 15, 22, 14], [15, 8, 16, 9], [7, 20, 8, 21], [19, 10, 20, 11], [9, 16, 10, 17], [18, 1, 19, 2], [22, 17, 1, 18]]"
11n_87_11,"[[1, 18, 2, 19], [6, 4, 7, 3], [14, 8, 15, 7], [12, 5, 13, 6], [4, 13, 5, 14], [22, 16, 1, 15], [16, 9, 17, 10], [8, 21, 9, 22], [20, 11, 21, 12], [10, 17, 11, 18], [19, 2, 20, 3]]"
11n_87_12,"[[19, 2, 20, 3], [1, 18, 2, 19], [6, 4, 7, 3], [14, 8, 15, 7], [12, 5, 13, 6], [4, 13, 5, 14], [22, 16, 1, 15], [16, 9, 17, 10], [8, 21, 9, 22], [20, 11, 21, 12], [10, 17, 11, 18]]"
11n_87_13,"[[10, 17, 11, 18], [19, 2, 20, 3], [1, 18, 2, 19], [6, 4, 7, 3], [14, 8, 15, 7], [12, 5, 13, 6], [4, 13, 5, 14], [22, 16, 1, 15], [16, 9, 17, 10], [8, 21, 9, 22], [20, 11, 21, 12]]"
11n_87_14,"[[20, 11, 21, 12], [10, 17, 11, 18], [19, 2, 20, 3], [1, 18, 2, 19], [6, 4, 7, 3], [14, 8, 15, 7], [12, 5, 13, 6], [4, 13, 5, 14], [22, 16, 1, 15], [16, 9, 17, 10], [8, 21, 9, 22]]"
11n_87_15,"[[8, 21, 9, 22], [20, 11, 21, 12], [10, 17, 11, 18], [19, 2, 20, 3], [1, 18, 2, 19], [6, 4, 7, 3], [14, 8, 15, 7], [12, 5, 13, 6], [4, 13, 5, 14], [22, 16, 1, 15], [16, 9, 17, 10]]"
11n_87_16,"[[16, 9, 17, 10], [8, 21, 9, 22], [20, 11, 21, 12], [10, 17, 11, 18], [19, 2, 20, 3], [1, 18, 2, 19], [6, 4, 7, 3], [14, 8, 15, 7], [12, 5, 13, 6], [4, 13, 5, 14], [22, 16, 1, 15]]"
11n_87_17,"[[22, 16, 1, 15], [16, 9, 17, 10], [8, 21, 9, 22], [20, 11, 21, 12], [10, 17, 11, 18], [19, 2, 20, 3], [1, 18, 2, 19], [6, 4, 7, 3], [14, 8, 15, 7], [12, 5, 13, 6], [4, 13, 5, 14]]"
11n_87_18,"[[4, 13, 5, 14], [22, 16, 1, 15], [16, 9, 17, 10], [8, 21, 9, 22], [20, 11, 21, 12], [10, 17, 11, 18], [19, 2, 20, 3], [1, 18, 2, 19], [6, 4, 7, 3], [14, 8, 15, 7], [12, 5, 13, 6]]"
11n_87_19,"[[12, 5, 13, 6], [4, 13, 5, 14], [22, 16, 1, 15], [16, 9, 17, 10], [8, 21, 9, 22], [20, 11, 21, 12], [10, 17, 11, 18], [19, 2, 20, 3], [1, 18, 2, 19], [6, 4, 7, 3], [14, 8, 15, 7]]"
11n_87_20,"[[14, 8, 15, 7], [12, 5, 13, 6], [4, 13, 5, 14], [22, 16, 1, 15], [16, 9, 17, 10], [8, 21, 9, 22], [20, 11, 21, 12], [10, 17, 11, 18], [19, 2, 20, 3], [1, 18, 2, 19], [6, 4, 7, 3]]"
