name,pd_notation
11a_174_0,"[[3, 13, 4, 12], [5, 3, 6, 2], [13, 5, 14, 4], [1, 14, 2, 15], [15, 6, 16, 7], [17, 8, 18, 9], [7, 16, 8, 17], [21, 18, 22, 19], [19, 11, 20, 10], [9, 21, 10, 20], [11, 22, 12, 1]]"
11a_174_1,"[[11, 22, 12, 1], [3, 13, 4, 12], [5, 3, 6, 2], [13, 5, 14, 4], [1, 14, 2, 15], [15, 6, 16, 7], [17, 8, 18, 9], [7, 16, 8, 17], [21, 18, 22, 19], [19, 11, 20, 10], [9, 21, 10, 20]]"
11a_174_2,"[[9, 21, 10, 20], [11, 22, 12, 1], [3, 13, 4, 12], [5, 3, 6, 2], [13, 5, 14, 4], [1, 14, 2, 15], [15, 6, 16, 7], [17, 8, 18, 9], [7, 16, 8, 17], [21, 18, 22, 19], [19, 11, 20, 10]]"
11a_174_3,"[[19, 11, 20, 10], [9, 21, 10, 20], [11, 22, 12, 1], [3, 13, 4, 12], [5, 3, 6, 2], [13, 5, 14, 4], [1, 14, 2, 15], [15, 6, 16, 7], [17, 8, 18, 9], [7, 16, 8, 17], [21, 18, 22, 19]]"
11a_174_4,"[[21, 18, 22, 19], [19, 11, 20, 10], [9, 21, 10, 20], [11, 22, 12, 1], [3, 13, 4, 12], [5, 3, 6, 2], [13, 5, 14, 4], [1, 14, 2, 15], [15, 6, 16, 7], [17, 8, 18, 9], [7, 16, 8, 17]]"
11a_174_5,"[[7, 16, 8, 17], [21, 18, 22, 19], [19, 11, 20, 10], [9, 21, 10, 20], [11, 22, 12, 1], [3, 13, 4, 12], [5, 3, 6, 2], [13, 5, 14, 4], [1, 14, 2, 15], [15, 6, 16, 7], [17, 8, 18, 9]]"
11a_174_6,"[[17, 8, 18, 9], [7, 16, 8, 17], [21, 18, 22, 19], [19, 11, 20, 10], [9, 21, 10, 20], [11, 22, 12, 1], [3, 13, 4, 12], [5, 3, 6, 2], [13, 5, 14, 4], [1, 14, 2, 15], [15, 6, 16, 7]]"
11a_174_7,"[[15, 6, 16, 7], [17, 8, 18, 9], [7, 16, 8, 17], [21, 18, 22, 19], [19, 11, 20, 10], [9, 21, 10, 20], [11, 22, 12, 1], [3, 13, 4, 12], [5, 3, 6, 2], [13, 5, 14, 4], [1, 14, 2, 15]]"
11a_174_8,"[[1, 14, 2, 15], [15, 6, 16, 7], [17, 8, 18, 9], [7, 16, 8, 17], [21, 18, 22, 19], [19, 11, 20, 10], [9, 21, 10, 20], [11, 22, 12, 1], [3, 13, 4, 12], [5, 3, 6, 2], [13, 5, 14, 4]]"
11a_174_9,"[[13, 5, 14, 4], [1, 14, 2, 15], [15, 6, 16, 7], [17, 8, 18, 9], [7, 16, 8, 17], [21, 18, 22, 19], [19, 11, 20, 10], [9, 21, 10, 20], [11, 22, 12, 1], [3, 13, 4, 12], [5, 3, 6, 2]]"
