name,pd_notation
10_24_0,"[[1, 17, 2, 16], [3, 15, 4, 14], [5, 11, 6, 10], [7, 18, 8, 19], [9, 7, 10, 6], [11, 5, 12, 4], [13, 1, 14, 20], [15, 3, 16, 2], [17, 8, 18, 9], [19, 13, 20, 12]]"
10_24_1,"[[19, 13, 20, 12], [1, 17, 2, 16], [3, 15, 4, 14], [5, 11, 6, 10], [7, 18, 8, 19], [9, 7, 10, 6], [11, 5, 12, 4], [13, 1, 14, 20], [15, 3, 16, 2], [17, 8, 18, 9]]"
10_24_2,"[[17, 8, 18, 9], [19, 13, 20, 12], [1, 17, 2, 16], [3, 15, 4, 14], [5, 11, 6, 10], [7, 18, 8, 19], [9, 7, 10, 6], [11, 5, 12, 4], [13, 1, 14, 20], [15, 3, 16, 2]]"
10_24_3,"[[15, 3, 16, 2], [17, 8, 18, 9], [19, 13, 20, 12], [1, 17, 2, 16], [3, 15, 4, 14], [5, 11, 6, 10], [7, 18, 8, 19], [9, 7, 10, 6], [11, 5, 12, 4], [13, 1, 14, 20]]"
10_24_4,"[[13, 1, 14, 20], [15, 3, 16, 2], [17, 8, 18, 9], [19, 13, 20, 12], [1, 17, 2, 16], [3, 15, 4, 14], [5, 11, 6, 10], [7, 18, 8, 19], [9, 7, 10, 6], [11, 5, 12, 4]]"
10_24_5,"[[11, 5, 12, 4], [13, 1, 14, 20], [15, 3, 16, 2], [17, 8, 18, 9], [19, 13, 20, 12], [1, 17, 2, 16], [3, 15, 4, 14], [5, 11, 6, 10], [7, 18, 8, 19], [9, 7, 10, 6]]"
10_24_6,"[[9, 7, 10, 6], [11, 5, 12, 4], [13, 1, 14, 20], [15, 3, 16, 2], [17, 8, 18, 9], [19, 13, 20, 12], [1, 17, 2, 16], [3, 15, 4, 14], [5, 11, 6, 10], [7, 18, 8, 19]]"
10_24_7,"[[7, 18, 8, 19], [9, 7, 10, 6], [11, 5, 12, 4], [13, 1, 14, 20], [15, 3, 16, 2], [17, 8, 18, 9], [19, 13, 20, 12], [1, 17, 2, 16], [3, 15, 4, 14], [5, 11, 6, 10]]"
10_24_8,"[[5, 11, 6, 10], [7, 18, 8, 19], [9, 7, 10, 6], [11, 5, 12, 4], [13, 1, 14, 20], [15, 3, 16, 2], [17, 8, 18, 9], [19, 13, 20, 12], [1, 17, 2, 16], [3, 15, 4, 14]]"
10_24_9,"[[3, 15, 4, 14], [5, 11, 6, 10], [7, 18, 8, 19], [9, 7, 10, 6], [11, 5, 12, 4], [13, 1, 14, 20], [15, 3, 16, 2], [17, 8, 18, 9], [19, 13, 20, 12], [1, 17, 2, 16]]"
10_24_10,"[[2, 18, 3, 17], [4, 16, 5, 15], [6, 12, 7, 11], [8, 19, 9, 20], [10, 8, 11, 7], [12, 6, 13, 5], [14, 2, 15, 1], [16, 4, 17, 3], [18, 9, 19, 10], [20, 14, 1, 13]]"
10_24_11,"[[20, 14, 1, 13], [2, 18, 3, 17], [4, 16, 5, 15], [6, 12, 7, 11], [8, 19, 9, 20], [10, 8, 11, 7], [12, 6, 13, 5], [14, 2, 15, 1], [16, 4, 17, 3], [18, 9, 19, 10]]"
10_24_12,"[[18, 9, 19, 10], [20, 14, 1, 13], [2, 18, 3, 17], [4, 16, 5, 15], [6, 12, 7, 11], [8, 19, 9, 20], [10, 8, 11, 7], [12, 6, 13, 5], [14, 2, 15, 1], [16, 4, 17, 3]]"
10_24_13,"[[16, 4, 17, 3], [18, 9, 19, 10], [20, 14, 1, 13], [2, 18, 3, 17], [4, 16, 5, 15], [6, 12, 7, 11], [8, 19, 9, 20], [10, 8, 11, 7], [12, 6, 13, 5], [14, 2, 15, 1]]"
10_24_14,"[[14, 2, 15, 1], [16, 4, 17, 3], [18, 9, 19, 10], [20, 14, 1, 13], [2, 18, 3, 17], [4, 16, 5, 15], [6, 12, 7, 11], [8, 19, 9, 20], [10, 8, 11, 7], [12, 6, 13, 5]]"
10_24_15,"[[12, 6, 13, 5], [14, 2, 15, 1], [16, 4, 17, 3], [18, 9, 19, 10], [20, 14, 1, 13], [2, 18, 3, 17], [4, 16, 5, 15], [6, 12, 7, 11], [8, 19, 9, 20], [10, 8, 11, 7]]"
10_24_16,"[[10, 8, 11, 7], [12, 6, 13, 5], [14, 2, 15, 1], [16, 4, 17, 3], [18, 9, 19, 10], [20, 14, 1, 13], [2, 18, 3, 17], [4, 16, 5, 15], [6, 12, 7, 11], [8, 19, 9, 20]]"
10_24_17,"[[8, 19, 9, 20], [10, 8, 11, 7], [12, 6, 13, 5], [14, 2, 15, 1], [16, 4, 17, 3], [18, 9, 19, 10], [20, 14, 1, 13], [2, 18, 3, 17], [4, 16, 5, 15], [6, 12, 7, 11]]"
10_24_18,"[[6, 12, 7, 11], [8, 19, 9, 20], [10, 8, 11, 7], [12, 6, 13, 5], [14, 2, 15, 1], [16, 4, 17, 3], [18, 9, 19, 10], [20, 14, 1, 13], [2, 18, 3, 17], [4, 16, 5, 15]]"
10_24_19,"[[4, 16, 5, 15], [6, 12, 7, 11], [8, 19, 9, 20], [10, 8, 11, 7], [12, 6, 13, 5], [14, 2, 15, 1], [16, 4, 17, 3], [18, 9, 19, 10], [20, 14, 1, 13], [2, 18, 3, 17]]"
10_24_20,"[[3, 19, 4, 18], [5, 17, 6, 16], [7, 13, 8, 12], [9, 20, 10, 1], [11, 9, 12, 8], [13, 7, 14, 6], [15, 3, 16, 2], [17, 5, 18, 4], [19, 10, 20, 11], [1, 15, 2, 14]]"
10_24_21,"[[1, 15, 2, 14], [3, 19, 4, 18], [5, 17, 6, 16], [7, 13, 8, 12], [9, 20, 10, 1], [11, 9, 12, 8], [13, 7, 14, 6], [15, 3, 16, 2], [17, 5, 18, 4], [19, 10, 20, 11]]"
10_24_22,"[[19, 10, 20, 11], [1, 15, 2, 14], [3, 19, 4, 18], [5, 17, 6, 16], [7, 13, 8, 12], [9, 20, 10, 1], [11, 9, 12, 8], [13, 7, 14, 6], [15, 3, 16, 2], [17, 5, 18, 4]]"
10_24_23,"[[17, 5, 18, 4], [19, 10, 20, 11], [1, 15, 2, 14], [3, 19, 4, 18], [5, 17, 6, 16], [7, 13, 8, 12], [9, 20, 10, 1], [11, 9, 12, 8], [13, 7, 14, 6], [15, 3, 16, 2]]"
10_24_24,"[[15, 3, 16, 2], [17, 5, 18, 4], [19, 10, 20, 11], [1, 15, 2, 14], [3, 19, 4, 18], [5, 17, 6, 16], [7, 13, 8, 12], [9, 20, 10, 1], [11, 9, 12, 8], [13, 7, 14, 6]]"
10_24_25,"[[13, 7, 14, 6], [15, 3, 16, 2], [17, 5, 18, 4], [19, 10, 20, 11], [1, 15, 2, 14], [3, 19, 4, 18], [5, 17, 6, 16], [7, 13, 8, 12], [9, 20, 10, 1], [11, 9, 12, 8]]"
10_24_26,"[[11, 9, 12, 8], [13, 7, 14, 6], [15, 3, 16, 2], [17, 5, 18, 4], [19, 10, 20, 11], [1, 15, 2, 14], [3, 19, 4, 18], [5, 17, 6, 16], [7, 13, 8, 12], [9, 20, 10, 1]]"
10_24_27,"[[9, 20, 10, 1], [11, 9, 12, 8], [13, 7, 14, 6], [15, 3, 16, 2], [17, 5, 18, 4], [19, 10, 20, 11], [1, 15, 2, 14], [3, 19, 4, 18], [5, 17, 6, 16], [7, 13, 8, 12]]"
10_24_28,"[[7, 13, 8, 12], [9, 20, 10, 1], [11, 9, 12, 8], [13, 7, 14, 6], [15, 3, 16, 2], [17, 5, 18, 4], [19, 10, 20, 11], [1, 15, 2, 14], [3, 19, 4, 18], [5, 17, 6, 16]]"
10_24_29,"[[5, 17, 6, 16], [7, 13, 8, 12], [9, 20, 10, 1], [11, 9, 12, 8], [13, 7, 14, 6], [15, 3, 16, 2], [17, 5, 18, 4], [19, 10, 20, 11], [1, 15, 2, 14], [3, 19, 4, 18]]"
10_24_30,"[[4, 20, 5, 19], [6, 18, 7, 17], [8, 14, 9, 13], [10, 1, 11, 2], [12, 10, 13, 9], [14, 8, 15, 7], [16, 4, 17, 3], [18, 6, 19, 5], [20, 11, 1, 12], [2, 16, 3, 15]]"
10_24_31,"[[2, 16, 3, 15], [4, 20, 5, 19], [6, 18, 7, 17], [8, 14, 9, 13], [10, 1, 11, 2], [12, 10, 13, 9], [14, 8, 15, 7], [16, 4, 17, 3], [18, 6, 19, 5], [20, 11, 1, 12]]"
10_24_32,"[[20, 11, 1, 12], [2, 16, 3, 15], [4, 20, 5, 19], [6, 18, 7, 17], [8, 14, 9, 13], [10, 1, 11, 2], [12, 10, 13, 9], [14, 8, 15, 7], [16, 4, 17, 3], [18, 6, 19, 5]]"
10_24_33,"[[18, 6, 19, 5], [20, 11, 1, 12], [2, 16, 3, 15], [4, 20, 5, 19], [6, 18, 7, 17], [8, 14, 9, 13], [10, 1, 11, 2], [12, 10, 13, 9], [14, 8, 15, 7], [16, 4, 17, 3]]"
10_24_34,"[[16, 4, 17, 3], [18, 6, 19, 5], [20, 11, 1, 12], [2, 16, 3, 15], [4, 20, 5, 19], [6, 18, 7, 17], [8, 14, 9, 13], [10, 1, 11, 2], [12, 10, 13, 9], [14, 8, 15, 7]]"
10_24_35,"[[14, 8, 15, 7], [16, 4, 17, 3], [18, 6, 19, 5], [20, 11, 1, 12], [2, 16, 3, 15], [4, 20, 5, 19], [6, 18, 7, 17], [8, 14, 9, 13], [10, 1, 11, 2], [12, 10, 13, 9]]"
10_24_36,"[[12, 10, 13, 9], [14, 8, 15, 7], [16, 4, 17, 3], [18, 6, 19, 5], [20, 11, 1, 12], [2, 16, 3, 15], [4, 20, 5, 19], [6, 18, 7, 17], [8, 14, 9, 13], [10, 1, 11, 2]]"
10_24_37,"[[10, 1, 11, 2], [12, 10, 13, 9], [14, 8, 15, 7], [16, 4, 17, 3], [18, 6, 19, 5], [20, 11, 1, 12], [2, 16, 3, 15], [4, 20, 5, 19], [6, 18, 7, 17], [8, 14, 9, 13]]"
10_24_38,"[[8, 14, 9, 13], [10, 1, 11, 2], [12, 10, 13, 9], [14, 8, 15, 7], [16, 4, 17, 3], [18, 6, 19, 5], [20, 11, 1, 12], [2, 16, 3, 15], [4, 20, 5, 19], [6, 18, 7, 17]]"
10_24_39,"[[6, 18, 7, 17], [8, 14, 9, 13], [10, 1, 11, 2], [12, 10, 13, 9], [14, 8, 15, 7], [16, 4, 17, 3], [18, 6, 19, 5], [20, 11, 1, 12], [2, 16, 3, 15], [4, 20, 5, 19]]"
10_24_40,"[[5, 1, 6, 20], [7, 19, 8, 18], [9, 15, 10, 14], [11, 2, 12, 3], [13, 11, 14, 10], [15, 9, 16, 8], [17, 5, 18, 4], [19, 7, 20, 6], [1, 12, 2, 13], [3, 17, 4, 16]]"
10_24_41,"[[3, 17, 4, 16], [5, 1, 6, 20], [7, 19, 8, 18], [9, 15, 10, 14], [11, 2, 12, 3], [13, 11, 14, 10], [15, 9, 16, 8], [17, 5, 18, 4], [19, 7, 20, 6], [1, 12, 2, 13]]"
10_24_42,"[[1, 12, 2, 13], [3, 17, 4, 16], [5, 1, 6, 20], [7, 19, 8, 18], [9, 15, 10, 14], [11, 2, 12, 3], [13, 11, 14, 10], [15, 9, 16, 8], [17, 5, 18, 4], [19, 7, 20, 6]]"
10_24_43,"[[19, 7, 20, 6], [1, 12, 2, 13], [3, 17, 4, 16], [5, 1, 6, 20], [7, 19, 8, 18], [9, 15, 10, 14], [11, 2, 12, 3], [13, 11, 14, 10], [15, 9, 16, 8], [17, 5, 18, 4]]"
10_24_44,"[[17, 5, 18, 4], [19, 7, 20, 6], [1, 12, 2, 13], [3, 17, 4, 16], [5, 1, 6, 20], [7, 19, 8, 18], [9, 15, 10, 14], [11, 2, 12, 3], [13, 11, 14, 10], [15, 9, 16, 8]]"
10_24_45,"[[15, 9, 16, 8], [17, 5, 18, 4], [19, 7, 20, 6], [1, 12, 2, 13], [3, 17, 4, 16], [5, 1, 6, 20], [7, 19, 8, 18], [9, 15, 10, 14], [11, 2, 12, 3], [13, 11, 14, 10]]"
10_24_46,"[[13, 11, 14, 10], [15, 9, 16, 8], [17, 5, 18, 4], [19, 7, 20, 6], [1, 12, 2, 13], [3, 17, 4, 16], [5, 1, 6, 20], [7, 19, 8, 18], [9, 15, 10, 14], [11, 2, 12, 3]]"
10_24_47,"[[11, 2, 12, 3], [13, 11, 14, 10], [15, 9, 16, 8], [17, 5, 18, 4], [19, 7, 20, 6], [1, 12, 2, 13], [3, 17, 4, 16], [5, 1, 6, 20], [7, 19, 8, 18], [9, 15, 10, 14]]"
10_24_48,"[[9, 15, 10, 14], [11, 2, 12, 3], [13, 11, 14, 10], [15, 9, 16, 8], [17, 5, 18, 4], [19, 7, 20, 6], [1, 12, 2, 13], [3, 17, 4, 16], [5, 1, 6, 20], [7, 19, 8, 18]]"
10_24_49,"[[7, 19, 8, 18], [9, 15, 10, 14], [11, 2, 12, 3], [13, 11, 14, 10], [15, 9, 16, 8], [17, 5, 18, 4], [19, 7, 20, 6], [1, 12, 2, 13], [3, 17, 4, 16], [5, 1, 6, 20]]"
10_24_50,"[[6, 2, 7, 1], [8, 20, 9, 19], [10, 16, 11, 15], [12, 3, 13, 4], [14, 12, 15, 11], [16, 10, 17, 9], [18, 6, 19, 5], [20, 8, 1, 7], [2, 13, 3, 14], [4, 18, 5, 17]]"
10_24_51,"[[4, 18, 5, 17], [6, 2, 7, 1], [8, 20, 9, 19], [10, 16, 11, 15], [12, 3, 13, 4], [14, 12, 15, 11], [16, 10, 17, 9], [18, 6, 19, 5], [20, 8, 1, 7], [2, 13, 3, 14]]"
10_24_52,"[[2, 13, 3, 14], [4, 18, 5, 17], [6, 2, 7, 1], [8, 20, 9, 19], [10, 16, 11, 15], [12, 3, 13, 4], [14, 12, 15, 11], [16, 10, 17, 9], [18, 6, 19, 5], [20, 8, 1, 7]]"
10_24_53,"[[20, 8, 1, 7], [2, 13, 3, 14], [4, 18, 5, 17], [6, 2, 7, 1], [8, 20, 9, 19], [10, 16, 11, 15], [12, 3, 13, 4], [14, 12, 15, 11], [16, 10, 17, 9], [18, 6, 19, 5]]"
10_24_54,"[[18, 6, 19, 5], [20, 8, 1, 7], [2, 13, 3, 14], [4, 18, 5, 17], [6, 2, 7, 1], [8, 20, 9, 19], [10, 16, 11, 15], [12, 3, 13, 4], [14, 12, 15, 11], [16, 10, 17, 9]]"
10_24_55,"[[16, 10, 17, 9], [18, 6, 19, 5], [20, 8, 1, 7], [2, 13, 3, 14], [4, 18, 5, 17], [6, 2, 7, 1], [8, 20, 9, 19], [10, 16, 11, 15], [12, 3, 13, 4], [14, 12, 15, 11]]"
10_24_56,"[[14, 12, 15, 11], [16, 10, 17, 9], [18, 6, 19, 5], [20, 8, 1, 7], [2, 13, 3, 14], [4, 18, 5, 17], [6, 2, 7, 1], [8, 20, 9, 19], [10, 16, 11, 15], [12, 3, 13, 4]]"
10_24_57,"[[12, 3, 13, 4], [14, 12, 15, 11], [16, 10, 17, 9], [18, 6, 19, 5], [20, 8, 1, 7], [2, 13, 3, 14], [4, 18, 5, 17], [6, 2, 7, 1], [8, 20, 9, 19], [10, 16, 11, 15]]"
10_24_58,"[[10, 16, 11, 15], [12, 3, 13, 4], [14, 12, 15, 11], [16, 10, 17, 9], [18, 6, 19, 5], [20, 8, 1, 7], [2, 13, 3, 14], [4, 18, 5, 17], [6, 2, 7, 1], [8, 20, 9, 19]]"
10_24_59,"[[8, 20, 9, 19], [10, 16, 11, 15], [12, 3, 13, 4], [14, 12, 15, 11], [16, 10, 17, 9], [18, 6, 19, 5], [20, 8, 1, 7], [2, 13, 3, 14], [4, 18, 5, 17], [6, 2, 7, 1]]"
10_24_60,"[[7, 3, 8, 2], [9, 1, 10, 20], [11, 17, 12, 16], [13, 4, 14, 5], [15, 13, 16, 12], [17, 11, 18, 10], [19, 7, 20, 6], [1, 9, 2, 8], [3, 14, 4, 15], [5, 19, 6, 18]]"
10_24_61,"[[5, 19, 6, 18], [7, 3, 8, 2], [9, 1, 10, 20], [11, 17, 12, 16], [13, 4, 14, 5], [15, 13, 16, 12], [17, 11, 18, 10], [19, 7, 20, 6], [1, 9, 2, 8], [3, 14, 4, 15]]"
10_24_62,"[[3, 14, 4, 15], [5, 19, 6, 18], [7, 3, 8, 2], [9, 1, 10, 20], [11, 17, 12, 16], [13, 4, 14, 5], [15, 13, 16, 12], [17, 11, 18, 10], [19, 7, 20, 6], [1, 9, 2, 8]]"
10_24_63,"[[1, 9, 2, 8], [3, 14, 4, 15], [5, 19, 6, 18], [7, 3, 8, 2], [9, 1, 10, 20], [11, 17, 12, 16], [13, 4, 14, 5], [15, 13, 16, 12], [17, 11, 18, 10], [19, 7, 20, 6]]"
10_24_64,"[[19, 7, 20, 6], [1, 9, 2, 8], [3, 14, 4, 15], [5, 19, 6, 18], [7, 3, 8, 2], [9, 1, 10, 20], [11, 17, 12, 16], [13, 4, 14, 5], [15, 13, 16, 12], [17, 11, 18, 10]]"
10_24_65,"[[17, 11, 18, 10], [19, 7, 20, 6], [1, 9, 2, 8], [3, 14, 4, 15], [5, 19, 6, 18], [7, 3, 8, 2], [9, 1, 10, 20], [11, 17, 12, 16], [13, 4, 14, 5], [15, 13, 16, 12]]"
10_24_66,"[[15, 13, 16, 12], [17, 11, 18, 10], [19, 7, 20, 6], [1, 9, 2, 8], [3, 14, 4, 15], [5, 19, 6, 18], [7, 3, 8, 2], [9, 1, 10, 20], [11, 17, 12, 16], [13, 4, 14, 5]]"
10_24_67,"[[13, 4, 14, 5], [15, 13, 16, 12], [17, 11, 18, 10], [19, 7, 20, 6], [1, 9, 2, 8], [3, 14, 4, 15], [5, 19, 6, 18], [7, 3, 8, 2], [9, 1, 10, 20], [11, 17, 12, 16]]"
10_24_68,"[[11, 17, 12, 16], [13, 4, 14, 5], [15, 13, 16, 12], [17, 11, 18, 10], [19, 7, 20, 6], [1, 9, 2, 8], [3, 14, 4, 15], [5, 19, 6, 18], [7, 3, 8, 2], [9, 1, 10, 20]]"
10_24_69,"[[9, 1, 10, 20], [11, 17, 12, 16], [13, 4, 14, 5], [15, 13, 16, 12], [17, 11, 18, 10], [19, 7, 20, 6], [1, 9, 2, 8], [3, 14, 4, 15], [5, 19, 6, 18], [7, 3, 8, 2]]"
10_24_70,"[[8, 4, 9, 3], [10, 2, 11, 1], [12, 18, 13, 17], [14, 5, 15, 6], [16, 14, 17, 13], [18, 12, 19, 11], [20, 8, 1, 7], [2, 10, 3, 9], [4, 15, 5, 16], [6, 20, 7, 19]]"
