name,pd_notation
10_115_0,"[[3, 15, 4, 14], [7, 3, 8, 2], [15, 7, 16, 6], [1, 16, 2, 17], [17, 8, 18, 9], [9, 20, 10, 1], [19, 12, 20, 13], [11, 5, 12, 4], [5, 11, 6, 10], [13, 18, 14, 19]]"
10_115_1,"[[13, 18, 14, 19], [3, 15, 4, 14], [7, 3, 8, 2], [15, 7, 16, 6], [1, 16, 2, 17], [17, 8, 18, 9], [9, 20, 10, 1], [19, 12, 20, 13], [11, 5, 12, 4], [5, 11, 6, 10]]"
10_115_2,"[[5, 11, 6, 10], [13, 18, 14, 19], [3, 15, 4, 14], [7, 3, 8, 2], [15, 7, 16, 6], [1, 16, 2, 17], [17, 8, 18, 9], [9, 20, 10, 1], [19, 12, 20, 13], [11, 5, 12, 4]]"
10_115_3,"[[11, 5, 12, 4], [5, 11, 6, 10], [13, 18, 14, 19], [3, 15, 4, 14], [7, 3, 8, 2], [15, 7, 16, 6], [1, 16, 2, 17], [17, 8, 18, 9], [9, 20, 10, 1], [19, 12, 20, 13]]"
10_115_4,"[[19, 12, 20, 13], [11, 5, 12, 4], [5, 11, 6, 10], [13, 18, 14, 19], [3, 15, 4, 14], [7, 3, 8, 2], [15, 7, 16, 6], [1, 16, 2, 17], [17, 8, 18, 9], [9, 20, 10, 1]]"
10_115_5,"[[9, 20, 10, 1], [19, 12, 20, 13], [11, 5, 12, 4], [5, 11, 6, 10], [13, 18, 14, 19], [3, 15, 4, 14], [7, 3, 8, 2], [15, 7, 16, 6], [1, 16, 2, 17], [17, 8, 18, 9]]"
10_115_6,"[[17, 8, 18, 9], [9, 20, 10, 1], [19, 12, 20, 13], [11, 5, 12, 4], [5, 11, 6, 10], [13, 18, 14, 19], [3, 15, 4, 14], [7, 3, 8, 2], [15, 7, 16, 6], [1, 16, 2, 17]]"
10_115_7,"[[1, 16, 2, 17], [17, 8, 18, 9], [9, 20, 10, 1], [19, 12, 20, 13], [11, 5, 12, 4], [5, 11, 6, 10], [13, 18, 14, 19], [3, 15, 4, 14], [7, 3, 8, 2], [15, 7, 16, 6]]"
10_115_8,"[[15, 7, 16, 6], [1, 16, 2, 17], [17, 8, 18, 9], [9, 20, 10, 1], [19, 12, 20, 13], [11, 5, 12, 4], [5, 11, 6, 10], [13, 18, 14, 19], [3, 15, 4, 14], [7, 3, 8, 2]]"
10_115_9,"[[7, 3, 8, 2], [15, 7, 16, 6], [1, 16, 2, 17], [17, 8, 18, 9], [9, 20, 10, 1], [19, 12, 20, 13], [11, 5, 12, 4], [5, 11, 6, 10], [13, 18, 14, 19], [3, 15, 4, 14]]"
10_115_10,"[[4, 16, 5, 15], [8, 4, 9, 3], [16, 8, 17, 7], [2, 17, 3, 18], [18, 9, 19, 10], [10, 1, 11, 2], [20, 13, 1, 14], [12, 6, 13, 5], [6, 12, 7, 11], [14, 19, 15, 20]]"
