name,pd_notation
10_2_0,"[[20, 12, 1, 11], [2, 14, 3, 13], [4, 15, 5, 16], [6, 4, 7, 3], [8, 18, 9, 17], [10, 20, 11, 19], [12, 2, 13, 1], [14, 5, 15, 6], [16, 8, 17, 7], [18, 10, 19, 9]]"
10_2_1,"[[18, 10, 19, 9], [20, 12, 1, 11], [2, 14, 3, 13], [4, 15, 5, 16], [6, 4, 7, 3], [8, 18, 9, 17], [10, 20, 11, 19], [12, 2, 13, 1], [14, 5, 15, 6], [16, 8, 17, 7]]"
10_2_2,"[[16, 8, 17, 7], [18, 10, 19, 9], [20, 12, 1, 11], [2, 14, 3, 13], [4, 15, 5, 16], [6, 4, 7, 3], [8, 18, 9, 17], [10, 20, 11, 19], [12, 2, 13, 1], [14, 5, 15, 6]]"
10_2_3,"[[14, 5, 15, 6], [16, 8, 17, 7], [18, 10, 19, 9], [20, 12, 1, 11], [2, 14, 3, 13], [4, 15, 5, 16], [6, 4, 7, 3], [8, 18, 9, 17], [10, 20, 11, 19], [12, 2, 13, 1]]"
10_2_4,"[[12, 2, 13, 1], [14, 5, 15, 6], [16, 8, 17, 7], [18, 10, 19, 9], [20, 12, 1, 11], [2, 14, 3, 13], [4, 15, 5, 16], [6, 4, 7, 3], [8, 18, 9, 17], [10, 20, 11, 19]]"
10_2_5,"[[10, 20, 11, 19], [12, 2, 13, 1], [14, 5, 15, 6], [16, 8, 17, 7], [18, 10, 19, 9], [20, 12, 1, 11], [2, 14, 3, 13], [4, 15, 5, 16], [6, 4, 7, 3], [8, 18, 9, 17]]"
10_2_6,"[[8, 18, 9, 17], [10, 20, 11, 19], [12, 2, 13, 1], [14, 5, 15, 6], [16, 8, 17, 7], [18, 10, 19, 9], [20, 12, 1, 11], [2, 14, 3, 13], [4, 15, 5, 16], [6, 4, 7, 3]]"
10_2_7,"[[6, 4, 7, 3], [8, 18, 9, 17], [10, 20, 11, 19], [12, 2, 13, 1], [14, 5, 15, 6], [16, 8, 17, 7], [18, 10, 19, 9], [20, 12, 1, 11], [2, 14, 3, 13], [4, 15, 5, 16]]"
10_2_8,"[[4, 15, 5, 16], [6, 4, 7, 3], [8, 18, 9, 17], [10, 20, 11, 19], [12, 2, 13, 1], [14, 5, 15, 6], [16, 8, 17, 7], [18, 10, 19, 9], [20, 12, 1, 11], [2, 14, 3, 13]]"
10_2_9,"[[2, 14, 3, 13], [4, 15, 5, 16], [6, 4, 7, 3], [8, 18, 9, 17], [10, 20, 11, 19], [12, 2, 13, 1], [14, 5, 15, 6], [16, 8, 17, 7], [18, 10, 19, 9], [20, 12, 1, 11]]"
10_2_10,"[[1, 13, 2, 12], [3, 15, 4, 14], [5, 16, 6, 17], [7, 5, 8, 4], [9, 19, 10, 18], [11, 1, 12, 20], [13, 3, 14, 2], [15, 6, 16, 7], [17, 9, 18, 8], [19, 11, 20, 10]]"
10_2_11,"[[19, 11, 20, 10], [1, 13, 2, 12], [3, 15, 4, 14], [5, 16, 6, 17], [7, 5, 8, 4], [9, 19, 10, 18], [11, 1, 12, 20], [13, 3, 14, 2], [15, 6, 16, 7], [17, 9, 18, 8]]"
10_2_12,"[[17, 9, 18, 8], [19, 11, 20, 10], [1, 13, 2, 12], [3, 15, 4, 14], [5, 16, 6, 17], [7, 5, 8, 4], [9, 19, 10, 18], [11, 1, 12, 20], [13, 3, 14, 2], [15, 6, 16, 7]]"
10_2_13,"[[15, 6, 16, 7], [17, 9, 18, 8], [19, 11, 20, 10], [1, 13, 2, 12], [3, 15, 4, 14], [5, 16, 6, 17], [7, 5, 8, 4], [9, 19, 10, 18], [11, 1, 12, 20], [13, 3, 14, 2]]"
10_2_14,"[[13, 3, 14, 2], [15, 6, 16, 7], [17, 9, 18, 8], [19, 11, 20, 10], [1, 13, 2, 12], [3, 15, 4, 14], [5, 16, 6, 17], [7, 5, 8, 4], [9, 19, 10, 18], [11, 1, 12, 20]]"
10_2_15,"[[11, 1, 12, 20], [13, 3, 14, 2], [15, 6, 16, 7], [17, 9, 18, 8], [19, 11, 20, 10], [1, 13, 2, 12], [3, 15, 4, 14], [5, 16, 6, 17], [7, 5, 8, 4], [9, 19, 10, 18]]"
10_2_16,"[[9, 19, 10, 18], [11, 1, 12, 20], [13, 3, 14, 2], [15, 6, 16, 7], [17, 9, 18, 8], [19, 11, 20, 10], [1, 13, 2, 12], [3, 15, 4, 14], [5, 16, 6, 17], [7, 5, 8, 4]]"
10_2_17,"[[7, 5, 8, 4], [9, 19, 10, 18], [11, 1, 12, 20], [13, 3, 14, 2], [15, 6, 16, 7], [17, 9, 18, 8], [19, 11, 20, 10], [1, 13, 2, 12], [3, 15, 4, 14], [5, 16, 6, 17]]"
10_2_18,"[[5, 16, 6, 17], [7, 5, 8, 4], [9, 19, 10, 18], [11, 1, 12, 20], [13, 3, 14, 2], [15, 6, 16, 7], [17, 9, 18, 8], [19, 11, 20, 10], [1, 13, 2, 12], [3, 15, 4, 14]]"
10_2_19,"[[3, 15, 4, 14], [5, 16, 6, 17], [7, 5, 8, 4], [9, 19, 10, 18], [11, 1, 12, 20], [13, 3, 14, 2], [15, 6, 16, 7], [17, 9, 18, 8], [19, 11, 20, 10], [1, 13, 2, 12]]"
10_2_20,"[[2, 14, 3, 13], [4, 16, 5, 15], [6, 17, 7, 18], [8, 6, 9, 5], [10, 20, 11, 19], [12, 2, 13, 1], [14, 4, 15, 3], [16, 7, 17, 8], [18, 10, 19, 9], [20, 12, 1, 11]]"
10_2_21,"[[20, 12, 1, 11], [2, 14, 3, 13], [4, 16, 5, 15], [6, 17, 7, 18], [8, 6, 9, 5], [10, 20, 11, 19], [12, 2, 13, 1], [14, 4, 15, 3], [16, 7, 17, 8], [18, 10, 19, 9]]"
10_2_22,"[[18, 10, 19, 9], [20, 12, 1, 11], [2, 14, 3, 13], [4, 16, 5, 15], [6, 17, 7, 18], [8, 6, 9, 5], [10, 20, 11, 19], [12, 2, 13, 1], [14, 4, 15, 3], [16, 7, 17, 8]]"
