name,pd_notation
10_126_0,"[[1, 14, 2, 15], [2, 8, 3, 7], [5, 16, 6, 17], [6, 10, 7, 9], [8, 4, 9, 3], [11, 18, 12, 19], [13, 20, 14, 1], [15, 10, 16, 11], [17, 4, 18, 5], [19, 12, 20, 13]]"
10_126_1,"[[19, 12, 20, 13], [1, 14, 2, 15], [2, 8, 3, 7], [5, 16, 6, 17], [6, 10, 7, 9], [8, 4, 9, 3], [11, 18, 12, 19], [13, 20, 14, 1], [15, 10, 16, 11], [17, 4, 18, 5]]"
10_126_2,"[[17, 4, 18, 5], [19, 12, 20, 13], [1, 14, 2, 15], [2, 8, 3, 7], [5, 16, 6, 17], [6, 10, 7, 9], [8, 4, 9, 3], [11, 18, 12, 19], [13, 20, 14, 1], [15, 10, 16, 11]]"
10_126_3,"[[15, 10, 16, 11], [17, 4, 18, 5], [19, 12, 20, 13], [1, 14, 2, 15], [2, 8, 3, 7], [5, 16, 6, 17], [6, 10, 7, 9], [8, 4, 9, 3], [11, 18, 12, 19], [13, 20, 14, 1]]"
10_126_4,"[[13, 20, 14, 1], [15, 10, 16, 11], [17, 4, 18, 5], [19, 12, 20, 13], [1, 14, 2, 15], [2, 8, 3, 7], [5, 16, 6, 17], [6, 10, 7, 9], [8, 4, 9, 3], [11, 18, 12, 19]]"
10_126_5,"[[11, 18, 12, 19], [13, 20, 14, 1], [15, 10, 16, 11], [17, 4, 18, 5], [19, 12, 20, 13], [1, 14, 2, 15], [2, 8, 3, 7], [5, 16, 6, 17], [6, 10, 7, 9], [8, 4, 9, 3]]"
10_126_6,"[[8, 4, 9, 3], [11, 18, 12, 19], [13, 20, 14, 1], [15, 10, 16, 11], [17, 4, 18, 5], [19, 12, 20, 13], [1, 14, 2, 15], [2, 8, 3, 7], [5, 16, 6, 17], [6, 10, 7, 9]]"
10_126_7,"[[6, 10, 7, 9], [8, 4, 9, 3], [11, 18, 12, 19], [13, 20, 14, 1], [15, 10, 16, 11], [17, 4, 18, 5], [19, 12, 20, 13], [1, 14, 2, 15], [2, 8, 3, 7], [5, 16, 6, 17]]"
10_126_8,"[[5, 16, 6, 17], [6, 10, 7, 9], [8, 4, 9, 3], [11, 18, 12, 19], [13, 20, 14, 1], [15, 10, 16, 11], [17, 4, 18, 5], [19, 12, 20, 13], [1, 14, 2, 15], [2, 8, 3, 7]]"
10_126_9,"[[2, 8, 3, 7], [5, 16, 6, 17], [6, 10, 7, 9], [8, 4, 9, 3], [11, 18, 12, 19], [13, 20, 14, 1], [15, 10, 16, 11], [17, 4, 18, 5], [19, 12, 20, 13], [1, 14, 2, 15]]"
10_126_10,"[[2, 15, 3, 16], [3, 9, 4, 8], [6, 17, 7, 18], [7, 11, 8, 10], [9, 5, 10, 4], [12, 19, 13, 20], [14, 1, 15, 2], [16, 11, 17, 12], [18, 5, 19, 6], [20, 13, 1, 14]]"
10_126_11,"[[20, 13, 1, 14], [2, 15, 3, 16], [3, 9, 4, 8], [6, 17, 7, 18], [7, 11, 8, 10], [9, 5, 10, 4], [12, 19, 13, 20], [14, 1, 15, 2], [16, 11, 17, 12], [18, 5, 19, 6]]"
10_126_12,"[[18, 5, 19, 6], [20, 13, 1, 14], [2, 15, 3, 16], [3, 9, 4, 8], [6, 17, 7, 18], [7, 11, 8, 10], [9, 5, 10, 4], [12, 19, 13, 20], [14, 1, 15, 2], [16, 11, 17, 12]]"
10_126_13,"[[16, 11, 17, 12], [18, 5, 19, 6], [20, 13, 1, 14], [2, 15, 3, 16], [3, 9, 4, 8], [6, 17, 7, 18], [7, 11, 8, 10], [9, 5, 10, 4], [12, 19, 13, 20], [14, 1, 15, 2]]"
10_126_14,"[[14, 1, 15, 2], [16, 11, 17, 12], [18, 5, 19, 6], [20, 13, 1, 14], [2, 15, 3, 16], [3, 9, 4, 8], [6, 17, 7, 18], [7, 11, 8, 10], [9, 5, 10, 4], [12, 19, 13, 20]]"
10_126_15,"[[12, 19, 13, 20], [14, 1, 15, 2], [16, 11, 17, 12], [18, 5, 19, 6], [20, 13, 1, 14], [2, 15, 3, 16], [3, 9, 4, 8], [6, 17, 7, 18], [7, 11, 8, 10], [9, 5, 10, 4]]"
10_126_16,"[[9, 5, 10, 4], [12, 19, 13, 20], [14, 1, 15, 2], [16, 11, 17, 12], [18, 5, 19, 6], [20, 13, 1, 14], [2, 15, 3, 16], [3, 9, 4, 8], [6, 17, 7, 18], [7, 11, 8, 10]]"
10_126_17,"[[7, 11, 8, 10], [9, 5, 10, 4], [12, 19, 13, 20], [14, 1, 15, 2], [16, 11, 17, 12], [18, 5, 19, 6], [20, 13, 1, 14], [2, 15, 3, 16], [3, 9, 4, 8], [6, 17, 7, 18]]"
10_126_18,"[[6, 17, 7, 18], [7, 11, 8, 10], [9, 5, 10, 4], [12, 19, 13, 20], [14, 1, 15, 2], [16, 11, 17, 12], [18, 5, 19, 6], [20, 13, 1, 14], [2, 15, 3, 16], [3, 9, 4, 8]]"
