name,pd_notation
10_90_0,"[[1, 7, 2, 6], [3, 10, 4, 11], [5, 14, 6, 15], [7, 1, 8, 20], [9, 17, 10, 16], [11, 4, 12, 5], [13, 19, 14, 18], [15, 2, 16, 3], [17, 13, 18, 12], [19, 9, 20, 8]]"
10_90_1,"[[19, 9, 20, 8], [1, 7, 2, 6], [3, 10, 4, 11], [5, 14, 6, 15], [7, 1, 8, 20], [9, 17, 10, 16], [11, 4, 12, 5], [13, 19, 14, 18], [15, 2, 16, 3], [17, 13, 18, 12]]"
10_90_2,"[[17, 13, 18, 12], [19, 9, 20, 8], [1, 7, 2, 6], [3, 10, 4, 11], [5, 14, 6, 15], [7, 1, 8, 20], [9, 17, 10, 16], [11, 4, 12, 5], [13, 19, 14, 18], [15, 2, 16, 3]]"
10_90_3,"[[15, 2, 16, 3], [17, 13, 18, 12], [19, 9, 20, 8], [1, 7, 2, 6], [3, 10, 4, 11], [5, 14, 6, 15], [7, 1, 8, 20], [9, 17, 10, 16], [11, 4, 12, 5], [13, 19, 14, 18]]"
10_90_4,"[[13, 19, 14, 18], [15, 2, 16, 3], [17, 13, 18, 12], [19, 9, 20, 8], [1, 7, 2, 6], [3, 10, 4, 11], [5, 14, 6, 15], [7, 1, 8, 20], [9, 17, 10, 16], [11, 4, 12, 5]]"
10_90_5,"[[11, 4, 12, 5], [13, 19, 14, 18], [15, 2, 16, 3], [17, 13, 18, 12], [19, 9, 20, 8], [1, 7, 2, 6], [3, 10, 4, 11], [5, 14, 6, 15], [7, 1, 8, 20], [9, 17, 10, 16]]"
10_90_6,"[[9, 17, 10, 16], [11, 4, 12, 5], [13, 19, 14, 18], [15, 2, 16, 3], [17, 13, 18, 12], [19, 9, 20, 8], [1, 7, 2, 6], [3, 10, 4, 11], [5, 14, 6, 15], [7, 1, 8, 20]]"
10_90_7,"[[7, 1, 8, 20], [9, 17, 10, 16], [11, 4, 12, 5], [13, 19, 14, 18], [15, 2, 16, 3], [17, 13, 18, 12], [19, 9, 20, 8], [1, 7, 2, 6], [3, 10, 4, 11], [5, 14, 6, 15]]"
10_90_8,"[[5, 14, 6, 15], [7, 1, 8, 20], [9, 17, 10, 16], [11, 4, 12, 5], [13, 19, 14, 18], [15, 2, 16, 3], [17, 13, 18, 12], [19, 9, 20, 8], [1, 7, 2, 6], [3, 10, 4, 11]]"
10_90_9,"[[3, 10, 4, 11], [5, 14, 6, 15], [7, 1, 8, 20], [9, 17, 10, 16], [11, 4, 12, 5], [13, 19, 14, 18], [15, 2, 16, 3], [17, 13, 18, 12], [19, 9, 20, 8], [1, 7, 2, 6]]"
10_90_10,"[[2, 8, 3, 7], [4, 11, 5, 12], [6, 15, 7, 16], [8, 2, 9, 1], [10, 18, 11, 17], [12, 5, 13, 6], [14, 20, 15, 19], [16, 3, 17, 4], [18, 14, 19, 13], [20, 10, 1, 9]]"
10_90_11,"[[20, 10, 1, 9], [2, 8, 3, 7], [4, 11, 5, 12], [6, 15, 7, 16], [8, 2, 9, 1], [10, 18, 11, 17], [12, 5, 13, 6], [14, 20, 15, 19], [16, 3, 17, 4], [18, 14, 19, 13]]"
10_90_12,"[[18, 14, 19, 13], [20, 10, 1, 9], [2, 8, 3, 7], [4, 11, 5, 12], [6, 15, 7, 16], [8, 2, 9, 1], [10, 18, 11, 17], [12, 5, 13, 6], [14, 20, 15, 19], [16, 3, 17, 4]]"
10_90_13,"[[16, 3, 17, 4], [18, 14, 19, 13], [20, 10, 1, 9], [2, 8, 3, 7], [4, 11, 5, 12], [6, 15, 7, 16], [8, 2, 9, 1], [10, 18, 11, 17], [12, 5, 13, 6], [14, 20, 15, 19]]"
