name,pd_notation
10_72_0,"[[1, 5, 2, 4], [3, 16, 4, 17], [5, 13, 6, 12], [7, 15, 8, 14], [9, 19, 10, 18], [11, 9, 12, 8], [13, 7, 14, 6], [15, 1, 16, 20], [17, 2, 18, 3], [19, 11, 20, 10]]"
10_72_1,"[[19, 11, 20, 10], [1, 5, 2, 4], [3, 16, 4, 17], [5, 13, 6, 12], [7, 15, 8, 14], [9, 19, 10, 18], [11, 9, 12, 8], [13, 7, 14, 6], [15, 1, 16, 20], [17, 2, 18, 3]]"
10_72_2,"[[17, 2, 18, 3], [19, 11, 20, 10], [1, 5, 2, 4], [3, 16, 4, 17], [5, 13, 6, 12], [7, 15, 8, 14], [9, 19, 10, 18], [11, 9, 12, 8], [13, 7, 14, 6], [15, 1, 16, 20]]"
10_72_3,"[[15, 1, 16, 20], [17, 2, 18, 3], [19, 11, 20, 10], [1, 5, 2, 4], [3, 16, 4, 17], [5, 13, 6, 12], [7, 15, 8, 14], [9, 19, 10, 18], [11, 9, 12, 8], [13, 7, 14, 6]]"
10_72_4,"[[13, 7, 14, 6], [15, 1, 16, 20], [17, 2, 18, 3], [19, 11, 20, 10], [1, 5, 2, 4], [3, 16, 4, 17], [5, 13, 6, 12], [7, 15, 8, 14], [9, 19, 10, 18], [11, 9, 12, 8]]"
10_72_5,"[[11, 9, 12, 8], [13, 7, 14, 6], [15, 1, 16, 20], [17, 2, 18, 3], [19, 11, 20, 10], [1, 5, 2, 4], [3, 16, 4, 17], [5, 13, 6, 12], [7, 15, 8, 14], [9, 19, 10, 18]]"
10_72_6,"[[9, 19, 10, 18], [11, 9, 12, 8], [13, 7, 14, 6], [15, 1, 16, 20], [17, 2, 18, 3], [19, 11, 20, 10], [1, 5, 2, 4], [3, 16, 4, 17], [5, 13, 6, 12], [7, 15, 8, 14]]"
10_72_7,"[[7, 15, 8, 14], [9, 19, 10, 18], [11, 9, 12, 8], [13, 7, 14, 6], [15, 1, 16, 20], [17, 2, 18, 3], [19, 11, 20, 10], [1, 5, 2, 4], [3, 16, 4, 17], [5, 13, 6, 12]]"
10_72_8,"[[5, 13, 6, 12], [7, 15, 8, 14], [9, 19, 10, 18], [11, 9, 12, 8], [13, 7, 14, 6], [15, 1, 16, 20], [17, 2, 18, 3], [19, 11, 20, 10], [1, 5, 2, 4], [3, 16, 4, 17]]"
10_72_9,"[[3, 16, 4, 17], [5, 13, 6, 12], [7, 15, 8, 14], [9, 19, 10, 18], [11, 9, 12, 8], [13, 7, 14, 6], [15, 1, 16, 20], [17, 2, 18, 3], [19, 11, 20, 10], [1, 5, 2, 4]]"
10_72_10,"[[2, 6, 3, 5], [4, 17, 5, 18], [6, 14, 7, 13], [8, 16, 9, 15], [10, 20, 11, 19], [12, 10, 13, 9], [14, 8, 15, 7], [16, 2, 17, 1], [18, 3, 19, 4], [20, 12, 1, 11]]"
