name,pd_notation
9_26_0,"[[1, 8, 2, 9], [3, 11, 4, 10], [5, 12, 6, 13], [7, 18, 8, 1], [9, 16, 10, 17], [11, 15, 12, 14], [13, 4, 14, 5], [15, 3, 16, 2], [17, 6, 18, 7]]"
9_26_1,"[[17, 6, 18, 7], [1, 8, 2, 9], [3, 11, 4, 10], [5, 12, 6, 13], [7, 18, 8, 1], [9, 16, 10, 17], [11, 15, 12, 14], [13, 4, 14, 5], [15, 3, 16, 2]]"
9_26_2,"[[15, 3, 16, 2], [17, 6, 18, 7], [1, 8, 2, 9], [3, 11, 4, 10], [5, 12, 6, 13], [7, 18, 8, 1], [9, 16, 10, 17], [11, 15, 12, 14], [13, 4, 14, 5]]"
9_26_3,"[[13, 4, 14, 5], [15, 3, 16, 2], [17, 6, 18, 7], [1, 8, 2, 9], [3, 11, 4, 10], [5, 12, 6, 13], [7, 18, 8, 1], [9, 16, 10, 17], [11, 15, 12, 14]]"
9_26_4,"[[11, 15, 12, 14], [13, 4, 14, 5], [15, 3, 16, 2], [17, 6, 18, 7], [1, 8, 2, 9], [3, 11, 4, 10], [5, 12, 6, 13], [7, 18, 8, 1], [9, 16, 10, 17]]"
9_26_5,"[[9, 16, 10, 17], [11, 15, 12, 14], [13, 4, 14, 5], [15, 3, 16, 2], [17, 6, 18, 7], [1, 8, 2, 9], [3, 11, 4, 10], [5, 12, 6, 13], [7, 18, 8, 1]]"
9_26_6,"[[7, 18, 8, 1], [9, 16, 10, 17], [11, 15, 12, 14], [13, 4, 14, 5], [15, 3, 16, 2], [17, 6, 18, 7], [1, 8, 2, 9], [3, 11, 4, 10], [5, 12, 6, 13]]"
9_26_7,"[[5, 12, 6, 13], [7, 18, 8, 1], [9, 16, 10, 17], [11, 15, 12, 14], [13, 4, 14, 5], [15, 3, 16, 2], [17, 6, 18, 7], [1, 8, 2, 9], [3, 11, 4, 10]]"
9_26_8,"[[3, 11, 4, 10], [5, 12, 6, 13], [7, 18, 8, 1], [9, 16, 10, 17], [11, 15, 12, 14], [13, 4, 14, 5], [15, 3, 16, 2], [17, 6, 18, 7], [1, 8, 2, 9]]"
9_26_9,"[[2, 9, 3, 10], [4, 12, 5, 11], [6, 13, 7, 14], [8, 1, 9, 2], [10, 17, 11, 18], [12, 16, 13, 15], [14, 5, 15, 6], [16, 4, 17, 3], [18, 7, 1, 8]]"
9_26_10,"[[18, 7, 1, 8], [2, 9, 3, 10], [4, 12, 5, 11], [6, 13, 7, 14], [8, 1, 9, 2], [10, 17, 11, 18], [12, 16, 13, 15], [14, 5, 15, 6], [16, 4, 17, 3]]"
9_26_11,"[[16, 4, 17, 3], [18, 7, 1, 8], [2, 9, 3, 10], [4, 12, 5, 11], [6, 13, 7, 14], [8, 1, 9, 2], [10, 17, 11, 18], [12, 16, 13, 15], [14, 5, 15, 6]]"
9_26_12,"[[14, 5, 15, 6], [16, 4, 17, 3], [18, 7, 1, 8], [2, 9, 3, 10], [4, 12, 5, 11], [6, 13, 7, 14], [8, 1, 9, 2], [10, 17, 11, 18], [12, 16, 13, 15]]"
9_26_13,"[[12, 16, 13, 15], [14, 5, 15, 6], [16, 4, 17, 3], [18, 7, 1, 8], [2, 9, 3, 10], [4, 12, 5, 11], [6, 13, 7, 14], [8, 1, 9, 2], [10, 17, 11, 18]]"
9_26_14,"[[10, 17, 11, 18], [12, 16, 13, 15], [14, 5, 15, 6], [16, 4, 17, 3], [18, 7, 1, 8], [2, 9, 3, 10], [4, 12, 5, 11], [6, 13, 7, 14], [8, 1, 9, 2]]"
9_26_15,"[[8, 1, 9, 2], [10, 17, 11, 18], [12, 16, 13, 15], [14, 5, 15, 6], [16, 4, 17, 3], [18, 7, 1, 8], [2, 9, 3, 10], [4, 12, 5, 11], [6, 13, 7, 14]]"
9_26_16,"[[6, 13, 7, 14], [8, 1, 9, 2], [10, 17, 11, 18], [12, 16, 13, 15], [14, 5, 15, 6], [16, 4, 17, 3], [18, 7, 1, 8], [2, 9, 3, 10], [4, 12, 5, 11]]"
9_26_17,"[[4, 12, 5, 11], [6, 13, 7, 14], [8, 1, 9, 2], [10, 17, 11, 18], [12, 16, 13, 15], [14, 5, 15, 6], [16, 4, 17, 3], [18, 7, 1, 8], [2, 9, 3, 10]]"
9_26_18,"[[3, 10, 4, 11], [5, 13, 6, 12], [7, 14, 8, 15], [9, 2, 10, 3], [11, 18, 12, 1], [13, 17, 14, 16], [15, 6, 16, 7], [17, 5, 18, 4], [1, 8, 2, 9]]"
9_26_19,"[[1, 8, 2, 9], [3, 10, 4, 11], [5, 13, 6, 12], [7, 14, 8, 15], [9, 2, 10, 3], [11, 18, 12, 1], [13, 17, 14, 16], [15, 6, 16, 7], [17, 5, 18, 4]]"
9_26_20,"[[17, 5, 18, 4], [1, 8, 2, 9], [3, 10, 4, 11], [5, 13, 6, 12], [7, 14, 8, 15], [9, 2, 10, 3], [11, 18, 12, 1], [13, 17, 14, 16], [15, 6, 16, 7]]"
9_26_21,"[[15, 6, 16, 7], [17, 5, 18, 4], [1, 8, 2, 9], [3, 10, 4, 11], [5, 13, 6, 12], [7, 14, 8, 15], [9, 2, 10, 3], [11, 18, 12, 1], [13, 17, 14, 16]]"
9_26_22,"[[13, 17, 14, 16], [15, 6, 16, 7], [17, 5, 18, 4], [1, 8, 2, 9], [3, 10, 4, 11], [5, 13, 6, 12], [7, 14, 8, 15], [9, 2, 10, 3], [11, 18, 12, 1]]"
9_26_23,"[[11, 18, 12, 1], [13, 17, 14, 16], [15, 6, 16, 7], [17, 5, 18, 4], [1, 8, 2, 9], [3, 10, 4, 11], [5, 13, 6, 12], [7, 14, 8, 15], [9, 2, 10, 3]]"
9_26_24,"[[9, 2, 10, 3], [11, 18, 12, 1], [13, 17, 14, 16], [15, 6, 16, 7], [17, 5, 18, 4], [1, 8, 2, 9], [3, 10, 4, 11], [5, 13, 6, 12], [7, 14, 8, 15]]"
9_26_25,"[[7, 14, 8, 15], [9, 2, 10, 3], [11, 18, 12, 1], [13, 17, 14, 16], [15, 6, 16, 7], [17, 5, 18, 4], [1, 8, 2, 9], [3, 10, 4, 11], [5, 13, 6, 12]]"
9_26_26,"[[5, 13, 6, 12], [7, 14, 8, 15], [9, 2, 10, 3], [11, 18, 12, 1], [13, 17, 14, 16], [15, 6, 16, 7], [17, 5, 18, 4], [1, 8, 2, 9], [3, 10, 4, 11]]"
9_26_27,"[[4, 11, 5, 12], [6, 14, 7, 13], [8, 15, 9, 16], [10, 3, 11, 4], [12, 1, 13, 2], [14, 18, 15, 17], [16, 7, 17, 8], [18, 6, 1, 5], [2, 9, 3, 10]]"
9_26_28,"[[2, 9, 3, 10], [4, 11, 5, 12], [6, 14, 7, 13], [8, 15, 9, 16], [10, 3, 11, 4], [12, 1, 13, 2], [14, 18, 15, 17], [16, 7, 17, 8], [18, 6, 1, 5]]"
9_26_29,"[[18, 6, 1, 5], [2, 9, 3, 10], [4, 11, 5, 12], [6, 14, 7, 13], [8, 15, 9, 16], [10, 3, 11, 4], [12, 1, 13, 2], [14, 18, 15, 17], [16, 7, 17, 8]]"
9_26_30,"[[16, 7, 17, 8], [18, 6, 1, 5], [2, 9, 3, 10], [4, 11, 5, 12], [6, 14, 7, 13], [8, 15, 9, 16], [10, 3, 11, 4], [12, 1, 13, 2], [14, 18, 15, 17]]"
9_26_31,"[[14, 18, 15, 17], [16, 7, 17, 8], [18, 6, 1, 5], [2, 9, 3, 10], [4, 11, 5, 12], [6, 14, 7, 13], [8, 15, 9, 16], [10, 3, 11, 4], [12, 1, 13, 2]]"
9_26_32,"[[12, 1, 13, 2], [14, 18, 15, 17], [16, 7, 17, 8], [18, 6, 1, 5], [2, 9, 3, 10], [4, 11, 5, 12], [6, 14, 7, 13], [8, 15, 9, 16], [10, 3, 11, 4]]"
9_26_33,"[[10, 3, 11, 4], [12, 1, 13, 2], [14, 18, 15, 17], [16, 7, 17, 8], [18, 6, 1, 5], [2, 9, 3, 10], [4, 11, 5, 12], [6, 14, 7, 13], [8, 15, 9, 16]]"
9_26_34,"[[8, 15, 9, 16], [10, 3, 11, 4], [12, 1, 13, 2], [14, 18, 15, 17], [16, 7, 17, 8], [18, 6, 1, 5], [2, 9, 3, 10], [4, 11, 5, 12], [6, 14, 7, 13]]"
9_26_35,"[[6, 14, 7, 13], [8, 15, 9, 16], [10, 3, 11, 4], [12, 1, 13, 2], [14, 18, 15, 17], [16, 7, 17, 8], [18, 6, 1, 5], [2, 9, 3, 10], [4, 11, 5, 12]]"
9_26_36,"[[5, 12, 6, 13], [7, 15, 8, 14], [9, 16, 10, 17], [11, 4, 12, 5], [13, 2, 14, 3], [15, 1, 16, 18], [17, 8, 18, 9], [1, 7, 2, 6], [3, 10, 4, 11]]"
9_26_37,"[[3, 10, 4, 11], [5, 12, 6, 13], [7, 15, 8, 14], [9, 16, 10, 17], [11, 4, 12, 5], [13, 2, 14, 3], [15, 1, 16, 18], [17, 8, 18, 9], [1, 7, 2, 6]]"
9_26_38,"[[1, 7, 2, 6], [3, 10, 4, 11], [5, 12, 6, 13], [7, 15, 8, 14], [9, 16, 10, 17], [11, 4, 12, 5], [13, 2, 14, 3], [15, 1, 16, 18], [17, 8, 18, 9]]"
9_26_39,"[[17, 8, 18, 9], [1, 7, 2, 6], [3, 10, 4, 11], [5, 12, 6, 13], [7, 15, 8, 14], [9, 16, 10, 17], [11, 4, 12, 5], [13, 2, 14, 3], [15, 1, 16, 18]]"
9_26_40,"[[15, 1, 16, 18], [17, 8, 18, 9], [1, 7, 2, 6], [3, 10, 4, 11], [5, 12, 6, 13], [7, 15, 8, 14], [9, 16, 10, 17], [11, 4, 12, 5], [13, 2, 14, 3]]"
9_26_41,"[[13, 2, 14, 3], [15, 1, 16, 18], [17, 8, 18, 9], [1, 7, 2, 6], [3, 10, 4, 11], [5, 12, 6, 13], [7, 15, 8, 14], [9, 16, 10, 17], [11, 4, 12, 5]]"
9_26_42,"[[11, 4, 12, 5], [13, 2, 14, 3], [15, 1, 16, 18], [17, 8, 18, 9], [1, 7, 2, 6], [3, 10, 4, 11], [5, 12, 6, 13], [7, 15, 8, 14], [9, 16, 10, 17]]"
9_26_43,"[[9, 16, 10, 17], [11, 4, 12, 5], [13, 2, 14, 3], [15, 1, 16, 18], [17, 8, 18, 9], [1, 7, 2, 6], [3, 10, 4, 11], [5, 12, 6, 13], [7, 15, 8, 14]]"
9_26_44,"[[7, 15, 8, 14], [9, 16, 10, 17], [11, 4, 12, 5], [13, 2, 14, 3], [15, 1, 16, 18], [17, 8, 18, 9], [1, 7, 2, 6], [3, 10, 4, 11], [5, 12, 6, 13]]"
9_26_45,"[[6, 13, 7, 14], [8, 16, 9, 15], [10, 17, 11, 18], [12, 5, 13, 6], [14, 3, 15, 4], [16, 2, 17, 1], [18, 9, 1, 10], [2, 8, 3, 7], [4, 11, 5, 12]]"
9_26_46,"[[4, 11, 5, 12], [6, 13, 7, 14], [8, 16, 9, 15], [10, 17, 11, 18], [12, 5, 13, 6], [14, 3, 15, 4], [16, 2, 17, 1], [18, 9, 1, 10], [2, 8, 3, 7]]"
9_26_47,"[[2, 8, 3, 7], [4, 11, 5, 12], [6, 13, 7, 14], [8, 16, 9, 15], [10, 17, 11, 18], [12, 5, 13, 6], [14, 3, 15, 4], [16, 2, 17, 1], [18, 9, 1, 10]]"
