name,computed_bridge_index
12n_0840_0,4
12n_0840_1,3
12n_0840_2,3
12n_0840_3,4
12n_0840_4,3
12n_0840_5,3
12n_0840_6,3
12n_0840_7,4
12n_0840_8,3
12n_0840_9,3
12n_0840_10,3
12n_0840_11,4
12n_0840_12,4
12n_0840_13,3
12n_0840_14,3
12n_0840_15,4
12n_0840_16,3
12n_0840_17,3
12n_0840_18,3
12n_0840_19,4
12n_0840_20,3
12n_0840_21,3
12n_0840_22,3
12n_0840_23,4
12n_0840_24,4
12n_0840_25,3
12n_0840_26,3
12n_0840_27,4
12n_0840_28,3
12n_0840_29,3
12n_0840_30,3
12n_0840_31,4
12n_0840_32,3
12n_0840_33,3
12n_0840_34,3
12n_0840_35,4
12n_0840_36,4
12n_0840_37,3
12n_0840_38,3
12n_0840_39,4
12n_0840_40,3
12n_0840_41,3
12n_0840_42,3
12n_0840_43,4
12n_0840_44,3
12n_0840_45,3
12n_0840_46,3
12n_0840_47,4
12n_0840_48,4
12n_0840_49,3
12n_0840_50,3
12n_0840_51,4
12n_0840_52,3
12n_0840_53,3
12n_0840_54,3
12n_0840_55,4
12n_0840_56,3
12n_0840_57,3
12n_0840_58,3
12n_0840_59,4
12n_0840_60,4
12n_0840_61,3
12n_0840_62,3
12n_0840_63,4
12n_0840_64,3
12n_0840_65,3
12n_0840_66,3
12n_0840_67,4
12n_0840_68,3
12n_0840_69,3
12n_0840_70,3
12n_0840_71,4
12n_0840_72,4
12n_0840_73,3
12n_0840_74,3
12n_0840_75,4
12n_0840_76,3
12n_0840_77,3
12n_0840_78,3
12n_0840_79,4
12n_0840_80,3
12n_0840_81,3
12n_0840_82,3
12n_0840_83,4
12n_0840_84,4
12n_0840_85,3
12n_0840_86,3
12n_0840_87,4
12n_0840_88,3
12n_0840_89,3
12n_0840_90,3
12n_0840_91,4
12n_0840_92,3
12n_0840_93,3
12n_0840_94,3
12n_0840_95,4
12n_0840_96,4
12n_0840_97,3
12n_0840_98,3
12n_0840_99,4
12n_0840_100,3
12n_0840_101,3
12n_0840_102,3
12n_0840_103,4
12n_0840_104,3
12n_0840_105,3
12n_0840_106,3
12n_0840_107,4
12n_0840_108,4
12n_0840_109,3
12n_0840_110,3
12n_0840_111,4
12n_0840_112,3
12n_0840_113,3
12n_0840_114,3
12n_0840_115,4
12n_0840_116,3
12n_0840_117,3
12n_0840_118,3
12n_0840_119,4
12n_0840_120,4
12n_0840_121,3
12n_0840_122,3
12n_0840_123,4
12n_0840_124,3
12n_0840_125,3
12n_0840_126,3
12n_0840_127,4
12n_0840_128,3
12n_0840_129,3
12n_0840_130,3
12n_0840_131,4
12n_0840_132,4
12n_0840_133,3
12n_0840_134,3
12n_0840_135,4
12n_0840_136,3
12n_0840_137,3
12n_0840_138,3
12n_0840_139,4
12n_0840_140,3
12n_0840_141,3
12n_0840_142,3
12n_0840_143,4
12n_0840_144,4
12n_0840_145,3
12n_0840_146,3
12n_0840_147,4
12n_0840_148,3
12n_0840_149,3
12n_0840_150,3
12n_0840_151,4
12n_0840_152,3
12n_0840_153,3
12n_0840_154,3
12n_0840_155,4
12n_0840_156,4
12n_0840_157,3
12n_0840_158,3
12n_0840_159,4
12n_0840_160,3
12n_0840_161,3
12n_0840_162,3
12n_0840_163,4
12n_0840_164,3
12n_0840_165,3
12n_0840_166,3
12n_0840_167,4
12n_0840_168,4
12n_0840_169,3
12n_0840_170,3
12n_0840_171,4
12n_0840_172,3
12n_0840_173,3
12n_0840_174,3
12n_0840_175,4
12n_0840_176,3
12n_0840_177,3
12n_0840_178,3
12n_0840_179,4
12n_0840_180,4
12n_0840_181,3
12n_0840_182,3
12n_0840_183,4
12n_0840_184,3
12n_0840_185,3
12n_0840_186,3
12n_0840_187,4
12n_0840_188,3
12n_0840_189,3
12n_0840_190,3
12n_0840_191,4
12n_0840_192,4
12n_0840_193,3
12n_0840_194,3
12n_0840_195,4
12n_0840_196,3
12n_0840_197,3
12n_0840_198,3
12n_0840_199,4
12n_0840_200,3
12n_0840_201,3
12n_0840_202,3
12n_0840_203,4
12n_0840_204,4
12n_0840_205,3
12n_0840_206,3
12n_0840_207,4
12n_0840_208,3
12n_0840_209,3
12n_0840_210,3
12n_0840_211,4
12n_0840_212,3
12n_0840_213,3
12n_0840_214,3
12n_0840_215,4
12n_0840_216,4
12n_0840_217,3
12n_0840_218,3
12n_0840_219,4
12n_0840_220,3
12n_0840_221,3
12n_0840_222,3
12n_0840_223,4
12n_0840_224,3
12n_0840_225,3
12n_0840_226,3
12n_0840_227,4
12n_0840_228,4
12n_0840_229,3
12n_0840_230,3
12n_0840_231,4
12n_0840_232,3
12n_0840_233,3
12n_0840_234,3
12n_0840_235,4
12n_0840_236,3
12n_0840_237,3
12n_0840_238,3
12n_0840_239,4
12n_0840_240,4
12n_0840_241,3
12n_0840_242,3
12n_0840_243,4
12n_0840_244,3
12n_0840_245,3
12n_0840_246,3
12n_0840_247,4
12n_0840_248,3
12n_0840_249,3
12n_0840_250,3
12n_0840_251,4
12n_0840_252,4
12n_0840_253,3
12n_0840_254,3
12n_0840_255,4
12n_0840_256,3
12n_0840_257,3
12n_0840_258,3
12n_0840_259,4
12n_0840_260,3
12n_0840_261,3
12n_0840_262,3
12n_0840_263,4
12n_0840_264,4
12n_0840_265,3
12n_0840_266,3
12n_0840_267,4
12n_0840_268,3
12n_0840_269,3
12n_0840_270,3
12n_0840_271,4
12n_0840_272,3
12n_0840_273,3
12n_0840_274,3
12n_0840_275,4
12n_0840_276,4
12n_0840_277,3
12n_0840_278,3
12n_0840_279,4
12n_0840_280,3
12n_0840_281,3
12n_0840_282,3
12n_0840_283,4
12n_0840_284,3
12n_0840_285,3
12n_0840_286,3
12n_0840_287,4
12n_0840_reversed_288,4
12n_0840_reversed_289,3
12n_0840_reversed_290,3
12n_0840_reversed_291,4
12n_0840_reversed_292,3
12n_0840_reversed_293,3
12n_0840_reversed_294,3
12n_0840_reversed_295,4
12n_0840_reversed_296,3
12n_0840_reversed_297,3
12n_0840_reversed_298,3
12n_0840_reversed_299,4
12n_0840_reversed_300,4
12n_0840_reversed_301,3
12n_0840_reversed_302,3
12n_0840_reversed_303,4
12n_0840_reversed_304,3
12n_0840_reversed_305,3
12n_0840_reversed_306,3
12n_0840_reversed_307,4
12n_0840_reversed_308,3
12n_0840_reversed_309,3
12n_0840_reversed_310,3
12n_0840_reversed_311,4
12n_0840_reversed_312,4
12n_0840_reversed_313,3
12n_0840_reversed_314,3
12n_0840_reversed_315,4
12n_0840_reversed_316,3
12n_0840_reversed_317,3
12n_0840_reversed_318,3
12n_0840_reversed_319,4
12n_0840_reversed_320,3
12n_0840_reversed_321,3
12n_0840_reversed_322,3
12n_0840_reversed_323,4
12n_0840_reversed_324,4
12n_0840_reversed_325,3
12n_0840_reversed_326,3
12n_0840_reversed_327,4
12n_0840_reversed_328,3
12n_0840_reversed_329,3
12n_0840_reversed_330,3
12n_0840_reversed_331,4
12n_0840_reversed_332,3
12n_0840_reversed_333,3
12n_0840_reversed_334,3
12n_0840_reversed_335,4
12n_0840_reversed_336,4
12n_0840_reversed_337,3
12n_0840_reversed_338,3
12n_0840_reversed_339,4
12n_0840_reversed_340,3
12n_0840_reversed_341,3
12n_0840_reversed_342,3
12n_0840_reversed_343,4
12n_0840_reversed_344,3
12n_0840_reversed_345,3
12n_0840_reversed_346,3
12n_0840_reversed_347,4
12n_0840_reversed_348,4
12n_0840_reversed_349,3
12n_0840_reversed_350,3
12n_0840_reversed_351,4
12n_0840_reversed_352,3
12n_0840_reversed_353,3
12n_0840_reversed_354,3
12n_0840_reversed_355,4
12n_0840_reversed_356,3
12n_0840_reversed_357,3
12n_0840_reversed_358,3
12n_0840_reversed_359,4
12n_0840_reversed_360,4
12n_0840_reversed_361,3
12n_0840_reversed_362,3
12n_0840_reversed_363,4
12n_0840_reversed_364,3
12n_0840_reversed_365,3
12n_0840_reversed_366,3
12n_0840_reversed_367,4
12n_0840_reversed_368,3
12n_0840_reversed_369,3
12n_0840_reversed_370,3
12n_0840_reversed_371,4
12n_0840_reversed_372,4
12n_0840_reversed_373,3
12n_0840_reversed_374,3
12n_0840_reversed_375,4
12n_0840_reversed_376,3
12n_0840_reversed_377,3
12n_0840_reversed_378,3
12n_0840_reversed_379,4
12n_0840_reversed_380,3
12n_0840_reversed_381,3
12n_0840_reversed_382,3
12n_0840_reversed_383,4
12n_0840_reversed_384,4
12n_0840_reversed_385,3
12n_0840_reversed_386,3
12n_0840_reversed_387,4
12n_0840_reversed_388,3
12n_0840_reversed_389,3
12n_0840_reversed_390,3
12n_0840_reversed_391,4
12n_0840_reversed_392,3
12n_0840_reversed_393,3
12n_0840_reversed_394,3
12n_0840_reversed_395,4
12n_0840_reversed_396,4
12n_0840_reversed_397,3
12n_0840_reversed_398,3
12n_0840_reversed_399,4
12n_0840_reversed_400,3
12n_0840_reversed_401,3
12n_0840_reversed_402,3
12n_0840_reversed_403,4
12n_0840_reversed_404,3
12n_0840_reversed_405,3
12n_0840_reversed_406,3
12n_0840_reversed_407,4
12n_0840_reversed_408,4
12n_0840_reversed_409,3
12n_0840_reversed_410,3
12n_0840_reversed_411,4
12n_0840_reversed_412,3
12n_0840_reversed_413,3
12n_0840_reversed_414,3
12n_0840_reversed_415,4
12n_0840_reversed_416,3
12n_0840_reversed_417,3
12n_0840_reversed_418,3
12n_0840_reversed_419,4
12n_0840_reversed_420,4
12n_0840_reversed_421,3
12n_0840_reversed_422,3
12n_0840_reversed_423,4
12n_0840_reversed_424,3
12n_0840_reversed_425,3
12n_0840_reversed_426,3
12n_0840_reversed_427,4
12n_0840_reversed_428,3
12n_0840_reversed_429,3
12n_0840_reversed_430,3
12n_0840_reversed_431,4
12n_0840_reversed_432,4
12n_0840_reversed_433,3
12n_0840_reversed_434,3
12n_0840_reversed_435,4
12n_0840_reversed_436,3
12n_0840_reversed_437,3
12n_0840_reversed_438,3
12n_0840_reversed_439,4
12n_0840_reversed_440,3
12n_0840_reversed_441,3
12n_0840_reversed_442,3
12n_0840_reversed_443,4
12n_0840_reversed_444,4
12n_0840_reversed_445,3
12n_0840_reversed_446,3
12n_0840_reversed_447,4
12n_0840_reversed_448,3
12n_0840_reversed_449,3
12n_0840_reversed_450,3
12n_0840_reversed_451,4
12n_0840_reversed_452,3
12n_0840_reversed_453,3
12n_0840_reversed_454,3
12n_0840_reversed_455,4
12n_0840_reversed_456,4
12n_0840_reversed_457,3
12n_0840_reversed_458,3
12n_0840_reversed_459,4
12n_0840_reversed_460,3
12n_0840_reversed_461,3
12n_0840_reversed_462,3
12n_0840_reversed_463,4
12n_0840_reversed_464,3
12n_0840_reversed_465,3
12n_0840_reversed_466,3
12n_0840_reversed_467,4
12n_0840_reversed_468,4
12n_0840_reversed_469,3
12n_0840_reversed_470,3
12n_0840_reversed_471,4
12n_0840_reversed_472,3
12n_0840_reversed_473,3
12n_0840_reversed_474,3
12n_0840_reversed_475,4
12n_0840_reversed_476,3
12n_0840_reversed_477,3
12n_0840_reversed_478,3
12n_0840_reversed_479,4
12n_0840_reversed_480,4
12n_0840_reversed_481,3
12n_0840_reversed_482,3
12n_0840_reversed_483,4
12n_0840_reversed_484,3
12n_0840_reversed_485,3
12n_0840_reversed_486,3
12n_0840_reversed_487,4
12n_0840_reversed_488,3
12n_0840_reversed_489,3
12n_0840_reversed_490,3
12n_0840_reversed_491,4
12n_0840_reversed_492,4
12n_0840_reversed_493,3
12n_0840_reversed_494,3
12n_0840_reversed_495,4
12n_0840_reversed_496,3
12n_0840_reversed_497,3
12n_0840_reversed_498,3
12n_0840_reversed_499,4
12n_0840_reversed_500,3
12n_0840_reversed_501,3
12n_0840_reversed_502,3
12n_0840_reversed_503,4
12n_0840_reversed_504,4
12n_0840_reversed_505,3
12n_0840_reversed_506,3
12n_0840_reversed_507,4
12n_0840_reversed_508,3
12n_0840_reversed_509,3
12n_0840_reversed_510,3
12n_0840_reversed_511,4
12n_0840_reversed_512,3
12n_0840_reversed_513,3
12n_0840_reversed_514,3
12n_0840_reversed_515,4
12n_0840_reversed_516,4
12n_0840_reversed_517,3
12n_0840_reversed_518,3
12n_0840_reversed_519,4
12n_0840_reversed_520,3
12n_0840_reversed_521,3
12n_0840_reversed_522,3
12n_0840_reversed_523,4
12n_0840_reversed_524,3
12n_0840_reversed_525,3
12n_0840_reversed_526,3
12n_0840_reversed_527,4
12n_0840_reversed_528,4
12n_0840_reversed_529,3
12n_0840_reversed_530,3
12n_0840_reversed_531,4
12n_0840_reversed_532,3
12n_0840_reversed_533,3
12n_0840_reversed_534,3
12n_0840_reversed_535,4
12n_0840_reversed_536,3
12n_0840_reversed_537,3
12n_0840_reversed_538,3
12n_0840_reversed_539,4
12n_0840_reversed_540,4
12n_0840_reversed_541,3
12n_0840_reversed_542,3
12n_0840_reversed_543,4
12n_0840_reversed_544,3
12n_0840_reversed_545,3
12n_0840_reversed_546,3
12n_0840_reversed_547,4
12n_0840_reversed_548,3
12n_0840_reversed_549,3
12n_0840_reversed_550,3
12n_0840_reversed_551,4
12n_0840_reversed_552,4
12n_0840_reversed_553,3
12n_0840_reversed_554,3
12n_0840_reversed_555,4
12n_0840_reversed_556,3
12n_0840_reversed_557,3
12n_0840_reversed_558,3
12n_0840_reversed_559,4
12n_0840_reversed_560,3
12n_0840_reversed_561,3
12n_0840_reversed_562,3
12n_0840_reversed_563,4
12n_0840_reversed_564,4
12n_0840_reversed_565,3
12n_0840_reversed_566,3
12n_0840_reversed_567,4
12n_0840_reversed_568,3
12n_0840_reversed_569,3
12n_0840_reversed_570,3
12n_0840_reversed_571,4
12n_0840_reversed_572,3
12n_0840_reversed_573,3
12n_0840_reversed_574,3
12n_0840_reversed_575,4
