name,computed_bridge_index
12n_0811_0,4
12n_0811_1,3
12n_0811_2,3
12n_0811_3,4
12n_0811_4,3
12n_0811_5,4
12n_0811_6,4
12n_0811_7,3
12n_0811_8,4
12n_0811_9,3
12n_0811_10,5
12n_0811_11,4
12n_0811_12,4
12n_0811_13,3
12n_0811_14,3
12n_0811_15,4
12n_0811_16,3
12n_0811_17,4
12n_0811_18,4
12n_0811_19,3
12n_0811_20,4
12n_0811_21,3
12n_0811_22,5
12n_0811_23,4
12n_0811_24,4
12n_0811_25,3
12n_0811_26,3
12n_0811_27,4
12n_0811_28,3
12n_0811_29,4
12n_0811_30,4
12n_0811_31,3
12n_0811_32,4
12n_0811_33,3
12n_0811_34,5
12n_0811_35,4
12n_0811_36,4
12n_0811_37,3
12n_0811_38,3
12n_0811_39,4
12n_0811_40,3
12n_0811_41,4
12n_0811_42,4
12n_0811_43,3
12n_0811_44,4
12n_0811_45,3
12n_0811_46,5
12n_0811_47,4
12n_0811_48,4
12n_0811_49,3
12n_0811_50,3
12n_0811_51,4
12n_0811_52,3
12n_0811_53,4
12n_0811_54,4
12n_0811_55,3
12n_0811_56,4
12n_0811_57,3
12n_0811_58,5
12n_0811_59,4
12n_0811_60,4
12n_0811_61,3
12n_0811_62,3
12n_0811_63,4
12n_0811_64,3
12n_0811_65,4
12n_0811_66,4
12n_0811_67,3
12n_0811_68,4
12n_0811_69,3
12n_0811_70,5
12n_0811_71,4
12n_0811_72,4
12n_0811_73,3
12n_0811_74,3
12n_0811_75,4
12n_0811_76,3
12n_0811_77,4
12n_0811_78,4
12n_0811_79,3
12n_0811_80,4
12n_0811_81,3
12n_0811_82,5
12n_0811_83,4
12n_0811_84,4
12n_0811_85,3
12n_0811_86,3
12n_0811_87,4
12n_0811_88,3
12n_0811_89,4
12n_0811_90,4
12n_0811_91,3
12n_0811_92,4
12n_0811_93,3
12n_0811_94,5
12n_0811_95,4
12n_0811_96,4
12n_0811_97,3
12n_0811_98,3
12n_0811_99,4
12n_0811_100,3
12n_0811_101,4
12n_0811_102,4
12n_0811_103,3
12n_0811_104,4
12n_0811_105,3
12n_0811_106,5
12n_0811_107,4
12n_0811_108,4
12n_0811_109,3
12n_0811_110,3
12n_0811_111,4
12n_0811_112,3
12n_0811_113,4
12n_0811_114,4
12n_0811_115,3
12n_0811_116,4
12n_0811_117,3
12n_0811_118,5
12n_0811_119,4
12n_0811_120,4
12n_0811_121,3
12n_0811_122,3
12n_0811_123,4
12n_0811_124,3
12n_0811_125,4
12n_0811_126,4
12n_0811_127,3
12n_0811_128,4
12n_0811_129,3
12n_0811_130,5
12n_0811_131,4
12n_0811_132,4
12n_0811_133,3
12n_0811_134,3
12n_0811_135,4
12n_0811_136,3
12n_0811_137,4
12n_0811_138,4
12n_0811_139,3
12n_0811_140,4
12n_0811_141,3
12n_0811_142,5
12n_0811_143,4
12n_0811_144,4
12n_0811_145,3
12n_0811_146,3
12n_0811_147,4
12n_0811_148,3
12n_0811_149,4
12n_0811_150,4
12n_0811_151,3
12n_0811_152,4
12n_0811_153,3
12n_0811_154,5
12n_0811_155,4
12n_0811_156,4
12n_0811_157,3
12n_0811_158,3
12n_0811_159,4
12n_0811_160,3
12n_0811_161,4
12n_0811_162,4
12n_0811_163,3
12n_0811_164,4
12n_0811_165,3
12n_0811_166,5
12n_0811_167,4
12n_0811_168,4
12n_0811_169,3
12n_0811_170,3
12n_0811_171,4
12n_0811_172,3
12n_0811_173,4
12n_0811_174,4
12n_0811_175,3
12n_0811_176,4
12n_0811_177,3
12n_0811_178,5
12n_0811_179,4
12n_0811_180,4
12n_0811_181,3
12n_0811_182,3
12n_0811_183,4
12n_0811_184,3
12n_0811_185,4
12n_0811_186,4
12n_0811_187,3
12n_0811_188,4
12n_0811_189,3
12n_0811_190,5
12n_0811_191,4
12n_0811_192,4
12n_0811_193,3
12n_0811_194,3
12n_0811_195,4
12n_0811_196,3
12n_0811_197,4
12n_0811_198,4
12n_0811_199,3
12n_0811_200,4
12n_0811_201,3
12n_0811_202,5
12n_0811_203,4
12n_0811_204,4
12n_0811_205,3
12n_0811_206,3
12n_0811_207,4
12n_0811_208,3
12n_0811_209,4
12n_0811_210,4
12n_0811_211,3
12n_0811_212,4
12n_0811_213,3
12n_0811_214,5
12n_0811_215,4
12n_0811_216,4
12n_0811_217,3
12n_0811_218,3
12n_0811_219,4
12n_0811_220,3
12n_0811_221,4
12n_0811_222,4
12n_0811_223,3
12n_0811_224,4
12n_0811_225,3
12n_0811_226,5
12n_0811_227,4
12n_0811_228,4
12n_0811_229,3
12n_0811_230,3
12n_0811_231,4
12n_0811_232,3
12n_0811_233,4
12n_0811_234,4
12n_0811_235,3
12n_0811_236,4
12n_0811_237,3
12n_0811_238,5
12n_0811_239,4
12n_0811_240,4
12n_0811_241,3
12n_0811_242,3
12n_0811_243,4
12n_0811_244,3
12n_0811_245,4
12n_0811_246,4
12n_0811_247,3
12n_0811_248,4
12n_0811_249,3
12n_0811_250,5
12n_0811_251,4
12n_0811_252,4
12n_0811_253,3
12n_0811_254,3
12n_0811_255,4
12n_0811_256,3
12n_0811_257,4
12n_0811_258,4
12n_0811_259,3
12n_0811_260,4
12n_0811_261,3
12n_0811_262,5
12n_0811_263,4
12n_0811_264,4
12n_0811_265,3
12n_0811_266,3
12n_0811_267,4
12n_0811_268,3
12n_0811_269,4
12n_0811_270,4
12n_0811_271,3
12n_0811_272,4
12n_0811_273,3
12n_0811_274,5
12n_0811_275,4
12n_0811_276,4
12n_0811_277,3
12n_0811_278,3
12n_0811_279,4
12n_0811_280,3
12n_0811_281,4
12n_0811_282,4
12n_0811_283,3
12n_0811_284,4
12n_0811_285,3
12n_0811_286,5
12n_0811_287,4
12n_0811_reversed_288,4
12n_0811_reversed_289,3
12n_0811_reversed_290,3
12n_0811_reversed_291,4
12n_0811_reversed_292,3
12n_0811_reversed_293,4
12n_0811_reversed_294,5
12n_0811_reversed_295,3
12n_0811_reversed_296,4
12n_0811_reversed_297,3
12n_0811_reversed_298,3
12n_0811_reversed_299,4
12n_0811_reversed_300,4
12n_0811_reversed_301,3
12n_0811_reversed_302,3
12n_0811_reversed_303,4
12n_0811_reversed_304,3
12n_0811_reversed_305,4
12n_0811_reversed_306,5
12n_0811_reversed_307,3
12n_0811_reversed_308,4
12n_0811_reversed_309,3
12n_0811_reversed_310,3
12n_0811_reversed_311,4
12n_0811_reversed_312,4
12n_0811_reversed_313,3
12n_0811_reversed_314,3
12n_0811_reversed_315,4
12n_0811_reversed_316,3
12n_0811_reversed_317,4
12n_0811_reversed_318,5
12n_0811_reversed_319,3
12n_0811_reversed_320,4
12n_0811_reversed_321,3
12n_0811_reversed_322,3
12n_0811_reversed_323,4
12n_0811_reversed_324,4
12n_0811_reversed_325,3
12n_0811_reversed_326,3
12n_0811_reversed_327,4
12n_0811_reversed_328,3
12n_0811_reversed_329,4
12n_0811_reversed_330,5
12n_0811_reversed_331,3
12n_0811_reversed_332,4
12n_0811_reversed_333,3
12n_0811_reversed_334,3
12n_0811_reversed_335,4
12n_0811_reversed_336,4
12n_0811_reversed_337,3
12n_0811_reversed_338,3
12n_0811_reversed_339,4
12n_0811_reversed_340,3
12n_0811_reversed_341,4
12n_0811_reversed_342,5
12n_0811_reversed_343,3
12n_0811_reversed_344,4
12n_0811_reversed_345,3
12n_0811_reversed_346,3
12n_0811_reversed_347,4
12n_0811_reversed_348,4
12n_0811_reversed_349,3
12n_0811_reversed_350,3
12n_0811_reversed_351,4
12n_0811_reversed_352,3
12n_0811_reversed_353,4
12n_0811_reversed_354,5
12n_0811_reversed_355,3
12n_0811_reversed_356,4
12n_0811_reversed_357,3
12n_0811_reversed_358,3
12n_0811_reversed_359,4
12n_0811_reversed_360,4
12n_0811_reversed_361,3
12n_0811_reversed_362,3
12n_0811_reversed_363,4
12n_0811_reversed_364,3
12n_0811_reversed_365,4
12n_0811_reversed_366,5
12n_0811_reversed_367,3
12n_0811_reversed_368,4
12n_0811_reversed_369,3
12n_0811_reversed_370,3
12n_0811_reversed_371,4
12n_0811_reversed_372,4
12n_0811_reversed_373,3
12n_0811_reversed_374,3
12n_0811_reversed_375,4
12n_0811_reversed_376,3
12n_0811_reversed_377,4
12n_0811_reversed_378,5
12n_0811_reversed_379,3
12n_0811_reversed_380,4
12n_0811_reversed_381,3
12n_0811_reversed_382,3
12n_0811_reversed_383,4
12n_0811_reversed_384,4
12n_0811_reversed_385,3
12n_0811_reversed_386,3
12n_0811_reversed_387,4
12n_0811_reversed_388,3
12n_0811_reversed_389,4
12n_0811_reversed_390,5
12n_0811_reversed_391,3
12n_0811_reversed_392,4
12n_0811_reversed_393,3
12n_0811_reversed_394,3
12n_0811_reversed_395,4
12n_0811_reversed_396,4
12n_0811_reversed_397,3
12n_0811_reversed_398,3
12n_0811_reversed_399,4
12n_0811_reversed_400,3
12n_0811_reversed_401,4
12n_0811_reversed_402,5
12n_0811_reversed_403,3
12n_0811_reversed_404,4
12n_0811_reversed_405,3
12n_0811_reversed_406,3
12n_0811_reversed_407,4
12n_0811_reversed_408,4
12n_0811_reversed_409,3
12n_0811_reversed_410,3
12n_0811_reversed_411,4
12n_0811_reversed_412,3
12n_0811_reversed_413,4
12n_0811_reversed_414,5
12n_0811_reversed_415,3
12n_0811_reversed_416,4
12n_0811_reversed_417,3
12n_0811_reversed_418,3
12n_0811_reversed_419,4
12n_0811_reversed_420,4
12n_0811_reversed_421,3
12n_0811_reversed_422,3
12n_0811_reversed_423,4
12n_0811_reversed_424,3
12n_0811_reversed_425,4
12n_0811_reversed_426,5
12n_0811_reversed_427,3
12n_0811_reversed_428,4
12n_0811_reversed_429,3
12n_0811_reversed_430,3
12n_0811_reversed_431,4
12n_0811_reversed_432,4
12n_0811_reversed_433,3
12n_0811_reversed_434,3
12n_0811_reversed_435,4
12n_0811_reversed_436,3
12n_0811_reversed_437,4
12n_0811_reversed_438,5
12n_0811_reversed_439,3
12n_0811_reversed_440,4
12n_0811_reversed_441,3
12n_0811_reversed_442,3
12n_0811_reversed_443,4
12n_0811_reversed_444,4
12n_0811_reversed_445,3
12n_0811_reversed_446,3
12n_0811_reversed_447,4
12n_0811_reversed_448,3
12n_0811_reversed_449,4
12n_0811_reversed_450,5
12n_0811_reversed_451,3
12n_0811_reversed_452,4
12n_0811_reversed_453,3
12n_0811_reversed_454,3
12n_0811_reversed_455,4
12n_0811_reversed_456,4
12n_0811_reversed_457,3
12n_0811_reversed_458,3
12n_0811_reversed_459,4
12n_0811_reversed_460,3
12n_0811_reversed_461,4
12n_0811_reversed_462,5
12n_0811_reversed_463,3
12n_0811_reversed_464,4
12n_0811_reversed_465,3
12n_0811_reversed_466,3
12n_0811_reversed_467,4
12n_0811_reversed_468,4
12n_0811_reversed_469,3
12n_0811_reversed_470,3
12n_0811_reversed_471,4
12n_0811_reversed_472,3
12n_0811_reversed_473,4
12n_0811_reversed_474,5
12n_0811_reversed_475,3
12n_0811_reversed_476,4
12n_0811_reversed_477,3
12n_0811_reversed_478,3
12n_0811_reversed_479,4
12n_0811_reversed_480,4
12n_0811_reversed_481,3
12n_0811_reversed_482,3
12n_0811_reversed_483,4
12n_0811_reversed_484,3
12n_0811_reversed_485,4
12n_0811_reversed_486,5
12n_0811_reversed_487,3
12n_0811_reversed_488,4
12n_0811_reversed_489,3
12n_0811_reversed_490,3
12n_0811_reversed_491,4
12n_0811_reversed_492,4
12n_0811_reversed_493,3
12n_0811_reversed_494,3
12n_0811_reversed_495,4
12n_0811_reversed_496,3
12n_0811_reversed_497,4
12n_0811_reversed_498,5
12n_0811_reversed_499,3
12n_0811_reversed_500,4
12n_0811_reversed_501,3
12n_0811_reversed_502,3
12n_0811_reversed_503,4
12n_0811_reversed_504,4
12n_0811_reversed_505,3
12n_0811_reversed_506,3
12n_0811_reversed_507,4
12n_0811_reversed_508,3
12n_0811_reversed_509,4
12n_0811_reversed_510,5
12n_0811_reversed_511,3
12n_0811_reversed_512,4
12n_0811_reversed_513,3
12n_0811_reversed_514,3
12n_0811_reversed_515,4
12n_0811_reversed_516,4
12n_0811_reversed_517,3
12n_0811_reversed_518,3
12n_0811_reversed_519,4
12n_0811_reversed_520,3
12n_0811_reversed_521,4
12n_0811_reversed_522,5
12n_0811_reversed_523,3
