name,computed_bridge_index
12n_0842_0,3
12n_0842_1,3
12n_0842_2,4
12n_0842_3,4
12n_0842_4,3
12n_0842_5,3
12n_0842_6,3
12n_0842_7,3
12n_0842_8,4
12n_0842_9,5
12n_0842_10,4
12n_0842_11,5
12n_0842_12,3
12n_0842_13,3
12n_0842_14,4
12n_0842_15,4
12n_0842_16,3
12n_0842_17,3
12n_0842_18,3
12n_0842_19,3
12n_0842_20,4
12n_0842_21,5
12n_0842_22,4
12n_0842_23,5
12n_0842_24,3
12n_0842_25,3
12n_0842_26,4
12n_0842_27,4
12n_0842_28,3
12n_0842_29,3
12n_0842_30,3
12n_0842_31,3
12n_0842_32,4
12n_0842_33,5
12n_0842_34,4
12n_0842_35,5
12n_0842_36,3
12n_0842_37,3
12n_0842_38,4
12n_0842_39,4
12n_0842_40,3
12n_0842_41,3
12n_0842_42,3
12n_0842_43,3
12n_0842_44,4
12n_0842_45,5
12n_0842_46,4
12n_0842_47,5
12n_0842_48,3
12n_0842_49,3
12n_0842_50,4
12n_0842_51,4
12n_0842_52,3
12n_0842_53,3
12n_0842_54,3
12n_0842_55,3
12n_0842_56,4
12n_0842_57,5
12n_0842_58,4
12n_0842_59,5
12n_0842_60,3
12n_0842_61,3
12n_0842_62,4
12n_0842_63,4
12n_0842_64,3
12n_0842_65,3
12n_0842_66,3
12n_0842_67,3
12n_0842_68,4
12n_0842_69,5
12n_0842_70,4
12n_0842_71,5
12n_0842_72,3
12n_0842_73,3
12n_0842_74,4
12n_0842_75,4
12n_0842_76,3
12n_0842_77,3
12n_0842_78,3
12n_0842_79,3
12n_0842_80,4
12n_0842_81,5
12n_0842_82,4
12n_0842_83,5
12n_0842_84,3
12n_0842_85,3
12n_0842_86,4
12n_0842_87,4
12n_0842_88,3
12n_0842_89,3
12n_0842_90,3
12n_0842_91,3
12n_0842_92,4
12n_0842_93,5
12n_0842_94,4
12n_0842_95,5
12n_0842_96,3
12n_0842_97,3
12n_0842_98,4
12n_0842_99,4
12n_0842_100,3
12n_0842_101,3
12n_0842_102,3
12n_0842_103,3
12n_0842_104,4
12n_0842_105,5
12n_0842_106,4
12n_0842_107,5
12n_0842_108,3
12n_0842_109,3
12n_0842_110,4
12n_0842_111,4
12n_0842_112,3
12n_0842_113,3
12n_0842_114,3
12n_0842_115,3
12n_0842_116,4
12n_0842_117,5
12n_0842_118,4
12n_0842_119,5
12n_0842_120,3
12n_0842_121,3
12n_0842_122,4
12n_0842_123,4
12n_0842_124,3
12n_0842_125,3
12n_0842_126,3
12n_0842_127,3
12n_0842_128,4
12n_0842_129,5
12n_0842_130,4
12n_0842_131,5
12n_0842_132,3
12n_0842_133,3
12n_0842_134,4
12n_0842_135,4
12n_0842_136,3
12n_0842_137,3
12n_0842_138,3
12n_0842_139,3
12n_0842_140,4
12n_0842_141,5
12n_0842_142,4
12n_0842_143,5
12n_0842_144,3
12n_0842_145,3
12n_0842_146,4
12n_0842_147,4
12n_0842_148,3
12n_0842_149,3
12n_0842_150,3
12n_0842_151,3
12n_0842_152,4
12n_0842_153,5
12n_0842_154,4
12n_0842_155,5
12n_0842_156,3
12n_0842_157,3
12n_0842_158,4
12n_0842_159,4
12n_0842_160,3
12n_0842_161,3
12n_0842_162,3
12n_0842_163,3
12n_0842_164,4
12n_0842_165,5
12n_0842_166,4
12n_0842_167,5
12n_0842_168,3
12n_0842_169,3
12n_0842_170,4
12n_0842_171,4
12n_0842_172,3
12n_0842_173,3
12n_0842_174,3
12n_0842_175,3
12n_0842_176,4
12n_0842_177,5
12n_0842_178,4
12n_0842_179,5
12n_0842_180,3
12n_0842_181,3
12n_0842_182,4
12n_0842_183,4
12n_0842_184,3
12n_0842_185,3
12n_0842_186,3
12n_0842_187,3
12n_0842_188,4
12n_0842_189,5
12n_0842_190,4
12n_0842_191,5
12n_0842_192,3
12n_0842_193,3
12n_0842_194,4
12n_0842_195,4
12n_0842_196,3
12n_0842_197,3
12n_0842_198,3
12n_0842_199,3
12n_0842_200,4
12n_0842_201,5
12n_0842_202,4
12n_0842_203,5
12n_0842_204,3
12n_0842_205,3
12n_0842_206,4
12n_0842_207,4
12n_0842_208,3
12n_0842_209,3
12n_0842_210,3
12n_0842_211,3
12n_0842_212,4
12n_0842_213,5
12n_0842_214,4
12n_0842_215,5
12n_0842_216,3
12n_0842_217,3
12n_0842_218,4
12n_0842_219,4
12n_0842_220,3
12n_0842_221,3
12n_0842_222,3
12n_0842_223,3
12n_0842_224,4
12n_0842_225,5
12n_0842_226,4
12n_0842_227,5
12n_0842_228,3
12n_0842_229,3
12n_0842_230,4
12n_0842_231,4
12n_0842_232,3
12n_0842_233,3
12n_0842_234,3
12n_0842_235,3
12n_0842_236,4
12n_0842_237,5
12n_0842_238,4
12n_0842_239,5
12n_0842_240,3
12n_0842_241,3
12n_0842_242,4
12n_0842_243,4
12n_0842_244,3
12n_0842_245,3
12n_0842_246,3
12n_0842_247,3
12n_0842_248,4
12n_0842_249,5
12n_0842_250,4
12n_0842_251,5
12n_0842_252,3
12n_0842_253,3
12n_0842_254,4
12n_0842_255,4
12n_0842_256,3
12n_0842_257,3
12n_0842_258,3
12n_0842_259,3
12n_0842_260,4
12n_0842_261,5
12n_0842_262,4
12n_0842_263,5
12n_0842_264,3
12n_0842_265,3
12n_0842_266,4
12n_0842_267,4
12n_0842_268,3
12n_0842_269,3
12n_0842_270,3
12n_0842_271,3
12n_0842_272,4
12n_0842_273,5
12n_0842_274,4
12n_0842_275,5
12n_0842_276,3
12n_0842_277,3
12n_0842_278,4
12n_0842_279,4
12n_0842_280,3
12n_0842_281,3
12n_0842_282,3
12n_0842_283,3
12n_0842_284,4
12n_0842_285,5
12n_0842_286,4
12n_0842_287,5
12n_0842_reversed_288,4
12n_0842_reversed_289,4
12n_0842_reversed_290,4
12n_0842_reversed_291,4
12n_0842_reversed_292,4
12n_0842_reversed_293,3
12n_0842_reversed_294,3
12n_0842_reversed_295,3
12n_0842_reversed_296,4
12n_0842_reversed_297,4
12n_0842_reversed_298,3
12n_0842_reversed_299,3
12n_0842_reversed_300,4
12n_0842_reversed_301,4
12n_0842_reversed_302,4
12n_0842_reversed_303,4
12n_0842_reversed_304,4
12n_0842_reversed_305,3
12n_0842_reversed_306,3
12n_0842_reversed_307,3
12n_0842_reversed_308,4
12n_0842_reversed_309,4
12n_0842_reversed_310,3
12n_0842_reversed_311,3
12n_0842_reversed_312,4
12n_0842_reversed_313,4
12n_0842_reversed_314,4
12n_0842_reversed_315,4
12n_0842_reversed_316,4
12n_0842_reversed_317,3
12n_0842_reversed_318,3
12n_0842_reversed_319,3
12n_0842_reversed_320,4
12n_0842_reversed_321,4
12n_0842_reversed_322,3
12n_0842_reversed_323,3
12n_0842_reversed_324,4
12n_0842_reversed_325,4
12n_0842_reversed_326,4
12n_0842_reversed_327,4
12n_0842_reversed_328,4
12n_0842_reversed_329,3
12n_0842_reversed_330,3
12n_0842_reversed_331,3
12n_0842_reversed_332,4
12n_0842_reversed_333,4
12n_0842_reversed_334,3
12n_0842_reversed_335,3
12n_0842_reversed_336,4
12n_0842_reversed_337,4
12n_0842_reversed_338,4
12n_0842_reversed_339,4
12n_0842_reversed_340,4
12n_0842_reversed_341,3
12n_0842_reversed_342,3
12n_0842_reversed_343,3
12n_0842_reversed_344,4
12n_0842_reversed_345,4
12n_0842_reversed_346,3
12n_0842_reversed_347,3
12n_0842_reversed_348,4
12n_0842_reversed_349,4
12n_0842_reversed_350,4
12n_0842_reversed_351,4
12n_0842_reversed_352,4
12n_0842_reversed_353,3
12n_0842_reversed_354,3
12n_0842_reversed_355,3
12n_0842_reversed_356,4
12n_0842_reversed_357,4
12n_0842_reversed_358,3
12n_0842_reversed_359,3
12n_0842_reversed_360,4
12n_0842_reversed_361,4
12n_0842_reversed_362,4
12n_0842_reversed_363,4
12n_0842_reversed_364,4
12n_0842_reversed_365,3
12n_0842_reversed_366,3
12n_0842_reversed_367,3
12n_0842_reversed_368,4
12n_0842_reversed_369,4
12n_0842_reversed_370,3
12n_0842_reversed_371,3
12n_0842_reversed_372,4
12n_0842_reversed_373,4
12n_0842_reversed_374,4
12n_0842_reversed_375,4
12n_0842_reversed_376,4
12n_0842_reversed_377,3
12n_0842_reversed_378,3
12n_0842_reversed_379,3
12n_0842_reversed_380,4
12n_0842_reversed_381,4
12n_0842_reversed_382,3
12n_0842_reversed_383,3
12n_0842_reversed_384,4
12n_0842_reversed_385,4
12n_0842_reversed_386,4
12n_0842_reversed_387,4
12n_0842_reversed_388,4
12n_0842_reversed_389,3
12n_0842_reversed_390,3
12n_0842_reversed_391,3
12n_0842_reversed_392,4
12n_0842_reversed_393,4
12n_0842_reversed_394,3
12n_0842_reversed_395,3
12n_0842_reversed_396,4
12n_0842_reversed_397,4
12n_0842_reversed_398,4
12n_0842_reversed_399,4
12n_0842_reversed_400,4
12n_0842_reversed_401,3
12n_0842_reversed_402,3
12n_0842_reversed_403,3
12n_0842_reversed_404,4
12n_0842_reversed_405,4
12n_0842_reversed_406,3
12n_0842_reversed_407,3
12n_0842_reversed_408,4
12n_0842_reversed_409,4
12n_0842_reversed_410,4
12n_0842_reversed_411,4
12n_0842_reversed_412,4
12n_0842_reversed_413,3
12n_0842_reversed_414,3
12n_0842_reversed_415,3
12n_0842_reversed_416,4
12n_0842_reversed_417,4
12n_0842_reversed_418,3
12n_0842_reversed_419,3
12n_0842_reversed_420,4
12n_0842_reversed_421,4
12n_0842_reversed_422,4
12n_0842_reversed_423,4
12n_0842_reversed_424,4
12n_0842_reversed_425,3
12n_0842_reversed_426,3
12n_0842_reversed_427,3
12n_0842_reversed_428,4
12n_0842_reversed_429,4
12n_0842_reversed_430,3
12n_0842_reversed_431,3
12n_0842_reversed_432,4
12n_0842_reversed_433,4
12n_0842_reversed_434,4
12n_0842_reversed_435,4
12n_0842_reversed_436,4
12n_0842_reversed_437,3
12n_0842_reversed_438,3
12n_0842_reversed_439,3
12n_0842_reversed_440,4
12n_0842_reversed_441,4
12n_0842_reversed_442,3
12n_0842_reversed_443,3
12n_0842_reversed_444,4
12n_0842_reversed_445,4
12n_0842_reversed_446,4
12n_0842_reversed_447,4
12n_0842_reversed_448,4
12n_0842_reversed_449,3
12n_0842_reversed_450,3
12n_0842_reversed_451,3
12n_0842_reversed_452,4
12n_0842_reversed_453,4
12n_0842_reversed_454,3
12n_0842_reversed_455,3
12n_0842_reversed_456,4
12n_0842_reversed_457,4
12n_0842_reversed_458,4
12n_0842_reversed_459,4
12n_0842_reversed_460,4
12n_0842_reversed_461,3
12n_0842_reversed_462,3
12n_0842_reversed_463,3
12n_0842_reversed_464,4
12n_0842_reversed_465,4
12n_0842_reversed_466,3
12n_0842_reversed_467,3
12n_0842_reversed_468,4
12n_0842_reversed_469,4
12n_0842_reversed_470,4
12n_0842_reversed_471,4
12n_0842_reversed_472,4
12n_0842_reversed_473,3
12n_0842_reversed_474,3
12n_0842_reversed_475,3
12n_0842_reversed_476,4
12n_0842_reversed_477,4
12n_0842_reversed_478,3
12n_0842_reversed_479,3
12n_0842_reversed_480,4
12n_0842_reversed_481,4
12n_0842_reversed_482,4
12n_0842_reversed_483,4
12n_0842_reversed_484,4
12n_0842_reversed_485,3
12n_0842_reversed_486,3
12n_0842_reversed_487,3
12n_0842_reversed_488,4
12n_0842_reversed_489,4
12n_0842_reversed_490,3
12n_0842_reversed_491,3
12n_0842_reversed_492,4
12n_0842_reversed_493,4
12n_0842_reversed_494,4
12n_0842_reversed_495,4
12n_0842_reversed_496,4
12n_0842_reversed_497,3
12n_0842_reversed_498,3
12n_0842_reversed_499,3
12n_0842_reversed_500,4
12n_0842_reversed_501,4
12n_0842_reversed_502,3
12n_0842_reversed_503,3
12n_0842_reversed_504,4
12n_0842_reversed_505,4
12n_0842_reversed_506,4
12n_0842_reversed_507,4
12n_0842_reversed_508,4
12n_0842_reversed_509,3
12n_0842_reversed_510,3
12n_0842_reversed_511,3
12n_0842_reversed_512,4
12n_0842_reversed_513,4
12n_0842_reversed_514,3
12n_0842_reversed_515,3
12n_0842_reversed_516,4
12n_0842_reversed_517,4
12n_0842_reversed_518,4
12n_0842_reversed_519,4
12n_0842_reversed_520,4
12n_0842_reversed_521,3
12n_0842_reversed_522,3
12n_0842_reversed_523,3
12n_0842_reversed_524,4
12n_0842_reversed_525,4
12n_0842_reversed_526,3
12n_0842_reversed_527,3
12n_0842_reversed_528,4
12n_0842_reversed_529,4
12n_0842_reversed_530,4
12n_0842_reversed_531,4
12n_0842_reversed_532,4
12n_0842_reversed_533,3
12n_0842_reversed_534,3
12n_0842_reversed_535,3
12n_0842_reversed_536,4
12n_0842_reversed_537,4
12n_0842_reversed_538,3
12n_0842_reversed_539,3
12n_0842_reversed_540,4
12n_0842_reversed_541,4
