name,computed_bridge_index
12n_0843_0,3
12n_0843_1,4
12n_0843_2,5
12n_0843_3,4
12n_0843_4,3
12n_0843_5,4
12n_0843_6,5
12n_0843_7,4
12n_0843_8,3
12n_0843_9,4
12n_0843_10,5
12n_0843_11,4
12n_0843_12,3
12n_0843_13,4
12n_0843_14,5
12n_0843_15,4
12n_0843_16,3
12n_0843_17,4
12n_0843_18,5
12n_0843_19,4
12n_0843_20,3
12n_0843_21,4
12n_0843_22,5
12n_0843_23,4
12n_0843_24,3
12n_0843_25,4
12n_0843_26,5
12n_0843_27,4
12n_0843_28,3
12n_0843_29,4
12n_0843_30,5
12n_0843_31,4
12n_0843_32,3
12n_0843_33,4
12n_0843_34,5
12n_0843_35,4
12n_0843_36,3
12n_0843_37,4
12n_0843_38,5
12n_0843_39,4
12n_0843_40,3
12n_0843_41,4
12n_0843_42,5
12n_0843_43,4
12n_0843_44,3
12n_0843_45,4
12n_0843_46,5
12n_0843_47,4
12n_0843_48,3
12n_0843_49,4
12n_0843_50,5
12n_0843_51,4
12n_0843_52,3
12n_0843_53,4
12n_0843_54,5
12n_0843_55,4
12n_0843_56,3
12n_0843_57,4
12n_0843_58,5
12n_0843_59,4
12n_0843_60,3
12n_0843_61,4
12n_0843_62,5
12n_0843_63,4
12n_0843_64,3
12n_0843_65,4
12n_0843_66,5
12n_0843_67,4
12n_0843_68,3
12n_0843_69,4
12n_0843_70,5
12n_0843_71,4
12n_0843_72,3
12n_0843_73,4
12n_0843_74,5
12n_0843_75,4
12n_0843_76,3
12n_0843_77,4
12n_0843_78,5
12n_0843_79,4
12n_0843_80,3
12n_0843_81,4
12n_0843_82,5
12n_0843_83,4
12n_0843_84,3
12n_0843_85,4
12n_0843_86,5
12n_0843_87,4
12n_0843_88,3
12n_0843_89,4
12n_0843_90,5
12n_0843_91,4
12n_0843_92,3
12n_0843_93,4
12n_0843_94,5
12n_0843_95,4
12n_0843_96,3
12n_0843_97,4
12n_0843_98,5
12n_0843_99,4
12n_0843_100,3
12n_0843_101,4
12n_0843_102,5
12n_0843_103,4
12n_0843_104,3
12n_0843_105,4
12n_0843_106,5
12n_0843_107,4
12n_0843_108,3
12n_0843_109,4
12n_0843_110,5
12n_0843_111,4
12n_0843_112,3
12n_0843_113,4
12n_0843_114,5
12n_0843_115,4
12n_0843_116,3
12n_0843_117,4
12n_0843_118,5
12n_0843_119,4
12n_0843_120,3
12n_0843_121,4
12n_0843_122,5
12n_0843_123,4
12n_0843_124,3
12n_0843_125,4
12n_0843_126,5
12n_0843_127,4
12n_0843_128,3
12n_0843_129,4
12n_0843_130,5
12n_0843_131,4
12n_0843_132,3
12n_0843_133,4
12n_0843_134,5
12n_0843_135,4
12n_0843_136,3
12n_0843_137,4
12n_0843_138,5
12n_0843_139,4
12n_0843_140,3
12n_0843_141,4
12n_0843_142,5
12n_0843_143,4
12n_0843_144,3
12n_0843_145,4
12n_0843_146,5
12n_0843_147,4
12n_0843_148,3
12n_0843_149,4
12n_0843_150,5
12n_0843_151,4
12n_0843_152,3
12n_0843_153,4
12n_0843_154,5
12n_0843_155,4
12n_0843_156,3
12n_0843_157,4
12n_0843_158,5
12n_0843_159,4
12n_0843_160,3
12n_0843_161,4
12n_0843_162,5
12n_0843_163,4
12n_0843_164,3
12n_0843_165,4
12n_0843_166,5
12n_0843_167,4
12n_0843_168,3
12n_0843_169,4
12n_0843_170,5
12n_0843_171,4
12n_0843_172,3
12n_0843_173,4
12n_0843_174,5
12n_0843_175,4
12n_0843_176,3
12n_0843_177,4
12n_0843_178,5
12n_0843_179,4
12n_0843_180,3
12n_0843_181,4
12n_0843_182,5
12n_0843_183,4
12n_0843_184,3
12n_0843_185,4
12n_0843_186,5
12n_0843_187,4
12n_0843_188,3
12n_0843_189,4
12n_0843_190,5
12n_0843_191,4
12n_0843_192,3
12n_0843_193,4
12n_0843_194,5
12n_0843_195,4
12n_0843_196,3
12n_0843_197,4
12n_0843_198,5
12n_0843_199,4
12n_0843_200,3
12n_0843_201,4
12n_0843_202,5
12n_0843_203,4
12n_0843_204,3
12n_0843_205,4
12n_0843_206,5
12n_0843_207,4
12n_0843_208,3
12n_0843_209,4
12n_0843_210,5
12n_0843_211,4
12n_0843_212,3
12n_0843_213,4
12n_0843_214,5
12n_0843_215,4
12n_0843_216,3
12n_0843_217,4
12n_0843_218,5
12n_0843_219,4
12n_0843_220,3
12n_0843_221,4
12n_0843_222,5
12n_0843_223,4
12n_0843_224,3
