name,computed_bridge_index
12n_0851_0,3
12n_0851_1,3
12n_0851_2,3
12n_0851_3,3
12n_0851_4,3
12n_0851_5,3
12n_0851_6,4
12n_0851_7,3
12n_0851_8,3
12n_0851_9,3
12n_0851_10,4
12n_0851_11,3
12n_0851_12,3
12n_0851_13,3
12n_0851_14,3
12n_0851_15,3
12n_0851_16,3
12n_0851_17,3
12n_0851_18,4
12n_0851_19,3
12n_0851_20,3
12n_0851_21,3
12n_0851_22,4
12n_0851_23,3
12n_0851_24,3
12n_0851_25,3
12n_0851_26,3
12n_0851_27,3
12n_0851_28,3
12n_0851_29,3
12n_0851_30,4
12n_0851_31,3
12n_0851_32,3
12n_0851_33,3
12n_0851_34,4
12n_0851_35,3
12n_0851_36,3
12n_0851_37,3
12n_0851_38,3
12n_0851_39,3
12n_0851_40,3
12n_0851_41,3
12n_0851_42,4
12n_0851_43,3
12n_0851_44,3
12n_0851_45,3
12n_0851_46,4
12n_0851_47,3
12n_0851_48,3
12n_0851_49,3
12n_0851_50,3
12n_0851_51,3
12n_0851_52,3
12n_0851_53,3
12n_0851_54,4
12n_0851_55,3
12n_0851_56,3
12n_0851_57,3
12n_0851_58,4
12n_0851_59,3
12n_0851_60,3
12n_0851_61,3
12n_0851_62,3
12n_0851_63,3
12n_0851_64,3
12n_0851_65,3
12n_0851_66,4
12n_0851_67,3
12n_0851_68,3
12n_0851_69,3
12n_0851_70,4
12n_0851_71,3
12n_0851_72,3
12n_0851_73,3
12n_0851_74,3
12n_0851_75,3
12n_0851_76,3
12n_0851_77,3
12n_0851_78,4
12n_0851_79,3
12n_0851_80,3
12n_0851_81,3
12n_0851_82,4
12n_0851_83,3
12n_0851_84,3
12n_0851_85,3
12n_0851_86,3
12n_0851_87,3
12n_0851_88,3
12n_0851_89,3
12n_0851_90,4
12n_0851_91,3
12n_0851_92,3
12n_0851_93,3
12n_0851_94,4
12n_0851_95,3
12n_0851_96,3
12n_0851_97,3
12n_0851_98,3
12n_0851_99,3
12n_0851_100,3
12n_0851_101,3
12n_0851_102,4
12n_0851_103,3
12n_0851_104,3
12n_0851_105,3
12n_0851_106,4
12n_0851_107,3
12n_0851_108,3
12n_0851_109,3
12n_0851_110,3
12n_0851_111,3
12n_0851_112,3
12n_0851_113,3
12n_0851_114,4
12n_0851_115,3
12n_0851_116,3
12n_0851_117,3
12n_0851_118,4
12n_0851_119,3
12n_0851_120,3
12n_0851_121,3
12n_0851_122,3
12n_0851_123,3
12n_0851_124,3
12n_0851_125,3
12n_0851_126,4
12n_0851_127,3
12n_0851_128,3
12n_0851_129,3
12n_0851_130,4
12n_0851_131,3
12n_0851_132,3
12n_0851_133,3
12n_0851_134,3
12n_0851_135,3
12n_0851_136,3
12n_0851_137,3
12n_0851_138,4
12n_0851_139,3
12n_0851_140,3
12n_0851_141,3
12n_0851_142,4
12n_0851_143,3
12n_0851_144,3
12n_0851_145,3
12n_0851_146,3
12n_0851_147,3
12n_0851_148,3
12n_0851_149,3
12n_0851_150,4
12n_0851_151,3
12n_0851_152,3
12n_0851_153,3
12n_0851_154,4
12n_0851_155,3
12n_0851_156,3
12n_0851_157,3
12n_0851_158,3
12n_0851_159,3
12n_0851_160,3
12n_0851_161,3
12n_0851_162,4
12n_0851_163,3
12n_0851_164,3
12n_0851_165,3
12n_0851_166,4
12n_0851_167,3
12n_0851_168,3
12n_0851_169,3
12n_0851_170,3
12n_0851_171,3
12n_0851_172,3
12n_0851_173,3
12n_0851_174,4
12n_0851_175,3
12n_0851_176,3
12n_0851_177,3
12n_0851_178,4
12n_0851_179,3
12n_0851_180,3
12n_0851_181,3
12n_0851_182,3
12n_0851_183,3
12n_0851_184,3
12n_0851_185,3
12n_0851_186,4
12n_0851_187,3
12n_0851_188,3
12n_0851_189,3
12n_0851_190,4
12n_0851_191,3
12n_0851_192,3
12n_0851_193,3
12n_0851_194,3
12n_0851_195,3
12n_0851_196,3
12n_0851_197,3
12n_0851_198,4
12n_0851_199,3
12n_0851_200,3
12n_0851_201,3
12n_0851_202,4
12n_0851_203,3
12n_0851_204,3
12n_0851_205,3
12n_0851_206,3
12n_0851_207,3
12n_0851_208,3
12n_0851_209,3
12n_0851_210,4
12n_0851_211,3
12n_0851_212,3
12n_0851_213,3
12n_0851_214,4
12n_0851_215,3
12n_0851_216,3
12n_0851_217,3
12n_0851_218,3
12n_0851_219,3
12n_0851_220,3
12n_0851_221,3
12n_0851_222,4
12n_0851_223,3
12n_0851_224,3
12n_0851_225,3
12n_0851_226,4
12n_0851_227,3
12n_0851_228,3
12n_0851_229,3
12n_0851_230,3
12n_0851_231,3
12n_0851_232,3
12n_0851_233,3
12n_0851_234,4
12n_0851_235,3
12n_0851_236,3
12n_0851_237,3
12n_0851_238,4
12n_0851_239,3
12n_0851_240,3
12n_0851_241,3
12n_0851_242,3
12n_0851_243,3
12n_0851_244,3
12n_0851_245,3
12n_0851_246,4
12n_0851_247,3
12n_0851_248,3
12n_0851_249,3
12n_0851_250,4
12n_0851_251,3
12n_0851_252,3
12n_0851_253,3
12n_0851_254,3
12n_0851_255,3
12n_0851_256,3
12n_0851_257,3
12n_0851_258,4
12n_0851_259,3
12n_0851_260,3
12n_0851_261,3
12n_0851_262,4
12n_0851_263,3
12n_0851_264,3
12n_0851_265,3
12n_0851_266,3
12n_0851_267,3
12n_0851_268,3
12n_0851_269,3
12n_0851_270,4
12n_0851_271,3
12n_0851_272,3
12n_0851_273,3
12n_0851_274,4
12n_0851_275,3
12n_0851_276,3
12n_0851_277,3
12n_0851_278,3
12n_0851_279,3
12n_0851_280,3
12n_0851_281,3
12n_0851_282,4
12n_0851_283,3
12n_0851_284,3
12n_0851_285,3
12n_0851_286,4
12n_0851_287,3
12n_0851_reversed_288,3
12n_0851_reversed_289,4
12n_0851_reversed_290,3
12n_0851_reversed_291,3
12n_0851_reversed_292,3
12n_0851_reversed_293,4
12n_0851_reversed_294,3
12n_0851_reversed_295,3
12n_0851_reversed_296,3
12n_0851_reversed_297,3
12n_0851_reversed_298,3
12n_0851_reversed_299,4
12n_0851_reversed_300,3
12n_0851_reversed_301,4
12n_0851_reversed_302,3
12n_0851_reversed_303,3
12n_0851_reversed_304,3
12n_0851_reversed_305,4
12n_0851_reversed_306,3
12n_0851_reversed_307,3
12n_0851_reversed_308,3
12n_0851_reversed_309,3
12n_0851_reversed_310,3
12n_0851_reversed_311,4
12n_0851_reversed_312,3
12n_0851_reversed_313,4
12n_0851_reversed_314,3
12n_0851_reversed_315,3
12n_0851_reversed_316,3
12n_0851_reversed_317,4
12n_0851_reversed_318,3
12n_0851_reversed_319,3
12n_0851_reversed_320,3
12n_0851_reversed_321,3
12n_0851_reversed_322,3
12n_0851_reversed_323,4
12n_0851_reversed_324,3
12n_0851_reversed_325,4
12n_0851_reversed_326,3
12n_0851_reversed_327,3
12n_0851_reversed_328,3
12n_0851_reversed_329,4
12n_0851_reversed_330,3
12n_0851_reversed_331,3
12n_0851_reversed_332,3
12n_0851_reversed_333,3
12n_0851_reversed_334,3
12n_0851_reversed_335,4
12n_0851_reversed_336,3
12n_0851_reversed_337,4
12n_0851_reversed_338,3
12n_0851_reversed_339,3
12n_0851_reversed_340,3
12n_0851_reversed_341,4
12n_0851_reversed_342,3
12n_0851_reversed_343,3
12n_0851_reversed_344,3
12n_0851_reversed_345,3
12n_0851_reversed_346,3
12n_0851_reversed_347,4
12n_0851_reversed_348,3
12n_0851_reversed_349,4
12n_0851_reversed_350,3
12n_0851_reversed_351,3
12n_0851_reversed_352,3
12n_0851_reversed_353,4
12n_0851_reversed_354,3
12n_0851_reversed_355,3
12n_0851_reversed_356,3
12n_0851_reversed_357,3
12n_0851_reversed_358,3
12n_0851_reversed_359,4
12n_0851_reversed_360,3
12n_0851_reversed_361,4
12n_0851_reversed_362,3
