name,computed_bridge_index
12n_0821_0,3
12n_0821_1,3
12n_0821_2,3
12n_0821_3,3
12n_0821_4,3
12n_0821_5,3
12n_0821_6,3
12n_0821_7,4
12n_0821_8,3
12n_0821_9,3
12n_0821_10,3
12n_0821_11,4
12n_0821_12,3
12n_0821_13,3
12n_0821_14,3
12n_0821_15,3
12n_0821_16,3
12n_0821_17,3
12n_0821_18,3
12n_0821_19,4
12n_0821_20,3
12n_0821_21,3
12n_0821_22,3
12n_0821_23,4
12n_0821_24,3
12n_0821_25,3
12n_0821_26,3
12n_0821_27,3
12n_0821_28,3
12n_0821_29,3
12n_0821_30,3
12n_0821_31,4
12n_0821_32,3
12n_0821_33,3
12n_0821_34,3
12n_0821_35,4
12n_0821_36,3
12n_0821_37,3
12n_0821_38,3
12n_0821_39,3
12n_0821_40,3
12n_0821_41,3
12n_0821_42,3
12n_0821_43,4
12n_0821_44,3
12n_0821_45,3
12n_0821_46,3
12n_0821_47,4
12n_0821_48,3
12n_0821_49,3
12n_0821_50,3
12n_0821_51,3
12n_0821_52,3
12n_0821_53,3
12n_0821_54,3
12n_0821_55,4
12n_0821_56,3
12n_0821_57,3
12n_0821_58,3
12n_0821_59,4
12n_0821_60,3
12n_0821_61,3
12n_0821_62,3
12n_0821_63,3
12n_0821_64,3
12n_0821_65,3
12n_0821_66,3
12n_0821_67,4
12n_0821_68,3
12n_0821_69,3
12n_0821_70,3
12n_0821_71,4
12n_0821_72,3
12n_0821_73,3
12n_0821_74,3
12n_0821_75,3
12n_0821_76,3
12n_0821_77,3
12n_0821_78,3
12n_0821_79,4
12n_0821_80,3
12n_0821_81,3
12n_0821_82,3
12n_0821_83,4
12n_0821_84,3
12n_0821_85,3
12n_0821_86,3
12n_0821_87,3
12n_0821_88,3
12n_0821_89,3
12n_0821_90,3
12n_0821_91,4
12n_0821_92,3
12n_0821_93,3
12n_0821_94,3
12n_0821_95,4
12n_0821_96,3
12n_0821_97,3
12n_0821_98,3
12n_0821_99,3
12n_0821_100,3
12n_0821_101,3
12n_0821_102,3
12n_0821_103,4
12n_0821_104,3
12n_0821_105,3
12n_0821_106,3
12n_0821_107,4
12n_0821_108,3
12n_0821_109,3
12n_0821_110,3
12n_0821_111,3
12n_0821_112,3
12n_0821_113,3
12n_0821_114,3
12n_0821_115,4
12n_0821_116,3
12n_0821_117,3
12n_0821_118,3
12n_0821_119,4
12n_0821_120,3
12n_0821_121,3
12n_0821_122,3
12n_0821_123,3
12n_0821_124,3
12n_0821_125,3
12n_0821_126,3
12n_0821_127,4
12n_0821_128,3
12n_0821_129,3
12n_0821_130,3
12n_0821_131,4
12n_0821_132,3
12n_0821_133,3
12n_0821_134,3
12n_0821_135,3
12n_0821_136,3
12n_0821_137,3
12n_0821_138,3
12n_0821_139,4
12n_0821_140,3
12n_0821_141,3
12n_0821_142,3
12n_0821_143,4
12n_0821_144,3
12n_0821_145,3
12n_0821_146,3
12n_0821_147,3
12n_0821_148,3
12n_0821_149,3
12n_0821_150,3
12n_0821_151,4
12n_0821_152,3
12n_0821_153,3
12n_0821_154,3
12n_0821_155,4
