name,computed_bridge_index
12n_0853_0,3
12n_0853_1,3
12n_0853_2,3
12n_0853_3,3
12n_0853_4,3
12n_0853_5,3
12n_0853_6,3
12n_0853_7,3
12n_0853_8,3
12n_0853_9,3
12n_0853_10,3
12n_0853_11,4
12n_0853_12,3
12n_0853_13,3
12n_0853_14,3
12n_0853_15,3
12n_0853_16,3
12n_0853_17,3
12n_0853_18,3
12n_0853_19,3
12n_0853_20,3
12n_0853_21,3
12n_0853_22,3
12n_0853_23,4
12n_0853_24,3
12n_0853_25,3
12n_0853_26,3
12n_0853_27,3
12n_0853_28,3
12n_0853_29,3
12n_0853_30,3
12n_0853_31,3
12n_0853_32,3
12n_0853_33,3
12n_0853_34,3
12n_0853_35,4
12n_0853_36,3
12n_0853_37,3
12n_0853_38,3
12n_0853_39,3
12n_0853_40,3
12n_0853_41,3
12n_0853_42,3
12n_0853_43,3
12n_0853_44,3
12n_0853_45,3
12n_0853_46,3
12n_0853_47,4
12n_0853_48,3
12n_0853_49,3
12n_0853_50,3
12n_0853_51,3
12n_0853_52,3
12n_0853_53,3
12n_0853_54,3
12n_0853_55,3
12n_0853_56,3
12n_0853_57,3
12n_0853_58,3
12n_0853_59,4
12n_0853_60,3
12n_0853_61,3
12n_0853_62,3
12n_0853_63,3
12n_0853_64,3
12n_0853_65,3
12n_0853_66,3
12n_0853_67,3
12n_0853_68,3
12n_0853_69,3
12n_0853_70,3
12n_0853_71,4
12n_0853_72,3
12n_0853_73,3
12n_0853_74,3
12n_0853_75,3
12n_0853_76,3
12n_0853_77,3
12n_0853_78,3
12n_0853_79,3
12n_0853_80,3
12n_0853_81,3
12n_0853_82,3
12n_0853_83,4
12n_0853_84,3
12n_0853_85,3
12n_0853_86,3
12n_0853_87,3
12n_0853_88,3
12n_0853_89,3
12n_0853_90,3
12n_0853_91,3
12n_0853_92,3
12n_0853_93,3
12n_0853_94,3
12n_0853_95,4
12n_0853_96,3
12n_0853_97,3
12n_0853_98,3
12n_0853_99,3
12n_0853_100,3
12n_0853_101,3
12n_0853_102,3
12n_0853_103,3
12n_0853_104,3
12n_0853_105,3
12n_0853_106,3
12n_0853_107,4
12n_0853_108,3
12n_0853_109,3
12n_0853_110,3
12n_0853_111,3
12n_0853_112,3
12n_0853_113,3
12n_0853_114,3
12n_0853_115,3
12n_0853_116,3
12n_0853_117,3
12n_0853_118,3
12n_0853_119,4
12n_0853_120,3
12n_0853_121,3
12n_0853_122,3
12n_0853_123,3
12n_0853_124,3
12n_0853_125,3
12n_0853_126,3
12n_0853_127,3
12n_0853_128,3
12n_0853_129,3
12n_0853_130,3
12n_0853_131,4
12n_0853_132,3
12n_0853_133,3
12n_0853_134,3
12n_0853_135,3
12n_0853_136,3
12n_0853_137,3
12n_0853_138,3
12n_0853_139,3
12n_0853_140,3
12n_0853_141,3
12n_0853_142,3
12n_0853_143,4
12n_0853_144,3
12n_0853_145,3
12n_0853_146,3
12n_0853_147,3
12n_0853_148,3
12n_0853_149,3
12n_0853_150,3
12n_0853_151,3
12n_0853_152,3
12n_0853_153,3
12n_0853_154,3
12n_0853_155,4
12n_0853_156,3
12n_0853_157,3
12n_0853_158,3
12n_0853_159,3
12n_0853_160,3
12n_0853_161,3
12n_0853_162,3
12n_0853_163,3
12n_0853_164,3
12n_0853_165,3
12n_0853_166,3
12n_0853_167,4
12n_0853_168,3
12n_0853_169,3
12n_0853_170,3
12n_0853_171,3
12n_0853_172,3
12n_0853_173,3
12n_0853_174,3
12n_0853_175,3
12n_0853_176,3
12n_0853_177,3
12n_0853_178,3
12n_0853_179,4
12n_0853_180,3
12n_0853_181,3
12n_0853_182,3
12n_0853_183,3
12n_0853_184,3
12n_0853_185,3
12n_0853_186,3
12n_0853_187,3
12n_0853_188,3
12n_0853_189,3
12n_0853_190,3
12n_0853_191,4
12n_0853_192,3
12n_0853_193,3
12n_0853_194,3
12n_0853_195,3
12n_0853_196,3
12n_0853_197,3
12n_0853_198,3
12n_0853_199,3
12n_0853_200,3
12n_0853_201,3
12n_0853_202,3
12n_0853_203,4
12n_0853_204,3
12n_0853_205,3
12n_0853_206,3
12n_0853_207,3
12n_0853_208,3
12n_0853_209,3
12n_0853_210,3
12n_0853_211,3
12n_0853_212,3
12n_0853_213,3
12n_0853_214,3
12n_0853_215,4
12n_0853_216,3
12n_0853_217,3
12n_0853_218,3
12n_0853_219,3
12n_0853_220,3
12n_0853_221,3
12n_0853_222,3
12n_0853_223,3
12n_0853_224,3
12n_0853_225,3
12n_0853_226,3
12n_0853_227,4
12n_0853_228,3
12n_0853_229,3
12n_0853_230,3
12n_0853_231,3
