name,computed_bridge_index
12n_0814_0,4
12n_0814_1,3
12n_0814_2,3
12n_0814_3,4
12n_0814_4,4
12n_0814_5,4
12n_0814_6,3
12n_0814_7,3
12n_0814_8,4
12n_0814_9,3
12n_0814_10,3
12n_0814_11,4
12n_0814_12,4
12n_0814_13,3
12n_0814_14,3
12n_0814_15,4
12n_0814_16,4
12n_0814_17,4
12n_0814_18,3
12n_0814_19,3
12n_0814_20,4
12n_0814_21,3
12n_0814_22,3
12n_0814_23,4
12n_0814_24,4
12n_0814_25,3
12n_0814_26,3
12n_0814_27,4
12n_0814_28,4
12n_0814_29,4
12n_0814_30,3
12n_0814_31,3
12n_0814_32,4
12n_0814_33,3
12n_0814_34,3
12n_0814_35,4
12n_0814_36,4
12n_0814_37,3
12n_0814_38,3
12n_0814_39,4
12n_0814_40,4
12n_0814_41,4
12n_0814_42,3
12n_0814_43,3
12n_0814_44,4
12n_0814_45,3
12n_0814_46,3
12n_0814_47,4
12n_0814_48,4
12n_0814_49,3
12n_0814_50,3
12n_0814_51,4
12n_0814_52,4
12n_0814_53,4
12n_0814_54,3
12n_0814_55,3
12n_0814_56,4
12n_0814_57,3
12n_0814_58,3
12n_0814_59,4
12n_0814_60,4
12n_0814_61,3
12n_0814_62,3
12n_0814_63,4
12n_0814_64,4
12n_0814_65,4
12n_0814_66,3
12n_0814_67,3
12n_0814_68,4
12n_0814_69,3
12n_0814_70,3
12n_0814_71,4
12n_0814_72,4
12n_0814_73,3
12n_0814_74,3
12n_0814_75,4
12n_0814_76,4
12n_0814_77,4
12n_0814_78,3
12n_0814_79,3
12n_0814_80,4
12n_0814_81,3
12n_0814_82,3
12n_0814_83,4
12n_0814_84,4
12n_0814_85,3
12n_0814_86,3
12n_0814_87,4
12n_0814_88,4
12n_0814_89,4
12n_0814_90,3
12n_0814_91,3
12n_0814_92,4
12n_0814_93,3
12n_0814_94,3
12n_0814_95,4
12n_0814_96,4
12n_0814_97,3
12n_0814_98,3
12n_0814_99,4
12n_0814_100,4
12n_0814_101,4
12n_0814_102,3
12n_0814_103,3
12n_0814_104,4
12n_0814_105,3
12n_0814_106,3
12n_0814_107,4
12n_0814_108,4
12n_0814_109,3
12n_0814_110,3
