name,computed_bridge_index
12n_0847_0,3
12n_0847_1,3
12n_0847_2,3
12n_0847_3,4
12n_0847_4,3
12n_0847_5,4
12n_0847_6,3
12n_0847_7,3
12n_0847_8,3
12n_0847_9,4
12n_0847_10,3
12n_0847_11,4
12n_0847_12,3
12n_0847_13,3
12n_0847_14,3
12n_0847_15,4
12n_0847_16,3
12n_0847_17,4
12n_0847_18,3
12n_0847_19,3
12n_0847_20,3
12n_0847_21,4
12n_0847_22,3
12n_0847_23,4
12n_0847_24,3
12n_0847_25,3
12n_0847_26,3
12n_0847_27,4
12n_0847_28,3
12n_0847_29,4
12n_0847_30,3
12n_0847_31,3
12n_0847_32,3
12n_0847_33,4
12n_0847_34,3
12n_0847_35,4
12n_0847_36,3
12n_0847_37,3
12n_0847_38,3
12n_0847_39,4
12n_0847_40,3
12n_0847_41,4
12n_0847_42,3
12n_0847_43,3
12n_0847_44,3
12n_0847_45,4
12n_0847_46,3
12n_0847_47,4
12n_0847_48,3
12n_0847_49,3
12n_0847_50,3
12n_0847_51,4
12n_0847_52,3
12n_0847_53,4
12n_0847_54,3
12n_0847_55,3
12n_0847_56,3
12n_0847_57,4
12n_0847_58,3
12n_0847_59,4
12n_0847_60,3
12n_0847_61,3
12n_0847_62,3
12n_0847_63,4
12n_0847_64,3
12n_0847_65,4
12n_0847_66,3
12n_0847_67,3
12n_0847_68,3
12n_0847_69,4
12n_0847_70,3
12n_0847_71,4
12n_0847_72,3
12n_0847_73,3
12n_0847_74,3
12n_0847_75,4
12n_0847_76,3
12n_0847_77,4
12n_0847_78,3
12n_0847_79,3
12n_0847_80,3
12n_0847_81,4
12n_0847_82,3
12n_0847_83,4
12n_0847_84,3
12n_0847_85,3
12n_0847_86,3
12n_0847_87,4
12n_0847_88,3
12n_0847_89,4
12n_0847_90,3
12n_0847_91,3
12n_0847_92,3
12n_0847_93,4
12n_0847_94,3
12n_0847_95,4
12n_0847_96,3
12n_0847_97,3
12n_0847_98,3
12n_0847_99,4
12n_0847_100,3
12n_0847_101,4
12n_0847_102,3
12n_0847_103,3
12n_0847_104,3
12n_0847_105,4
12n_0847_106,3
12n_0847_107,4
12n_0847_108,3
12n_0847_109,3
12n_0847_110,3
12n_0847_111,4
12n_0847_112,3
12n_0847_113,4
12n_0847_114,3
12n_0847_115,3
12n_0847_116,3
12n_0847_117,4
12n_0847_118,3
12n_0847_119,4
12n_0847_120,3
12n_0847_121,3
12n_0847_122,3
12n_0847_123,4
12n_0847_124,3
12n_0847_125,4
12n_0847_126,3
12n_0847_127,3
12n_0847_128,3
12n_0847_129,4
12n_0847_130,3
12n_0847_131,4
12n_0847_132,3
12n_0847_133,3
12n_0847_134,3
12n_0847_135,4
12n_0847_136,3
12n_0847_137,4
12n_0847_138,3
12n_0847_139,3
12n_0847_140,3
12n_0847_141,4
12n_0847_142,3
12n_0847_143,4
12n_0847_144,3
12n_0847_145,3
12n_0847_146,3
12n_0847_147,4
12n_0847_148,3
12n_0847_149,4
12n_0847_150,3
12n_0847_151,3
12n_0847_152,3
12n_0847_153,4
12n_0847_154,3
12n_0847_155,4
12n_0847_156,3
12n_0847_157,3
12n_0847_158,3
