name,computed_bridge_index
12n_0804_0,4
12n_0804_1,3
12n_0804_2,3
12n_0804_3,3
12n_0804_4,3
12n_0804_5,3
12n_0804_6,4
12n_0804_7,3
12n_0804_8,3
12n_0804_9,3
12n_0804_10,5
12n_0804_11,4
12n_0804_12,4
12n_0804_13,3
12n_0804_14,3
12n_0804_15,3
12n_0804_16,3
12n_0804_17,3
12n_0804_18,4
12n_0804_19,3
12n_0804_20,3
12n_0804_21,3
12n_0804_22,5
12n_0804_23,4
12n_0804_24,4
12n_0804_25,3
12n_0804_26,3
12n_0804_27,3
12n_0804_28,3
12n_0804_29,3
12n_0804_30,4
12n_0804_31,3
12n_0804_32,3
12n_0804_33,3
12n_0804_34,5
12n_0804_35,4
12n_0804_36,4
12n_0804_37,3
12n_0804_38,3
12n_0804_39,3
12n_0804_40,3
12n_0804_41,3
12n_0804_42,4
12n_0804_43,3
12n_0804_44,3
12n_0804_45,3
12n_0804_46,5
12n_0804_47,4
12n_0804_48,4
12n_0804_49,3
12n_0804_50,3
12n_0804_51,3
12n_0804_52,3
12n_0804_53,3
12n_0804_54,4
12n_0804_55,3
12n_0804_56,3
12n_0804_57,3
12n_0804_58,5
12n_0804_59,4
12n_0804_60,4
12n_0804_61,3
12n_0804_62,3
12n_0804_63,3
12n_0804_64,3
12n_0804_65,3
12n_0804_66,4
12n_0804_67,3
12n_0804_68,3
12n_0804_69,3
12n_0804_70,5
12n_0804_71,4
12n_0804_72,4
12n_0804_73,3
12n_0804_74,3
12n_0804_75,3
12n_0804_76,3
12n_0804_77,3
12n_0804_78,4
12n_0804_79,3
12n_0804_80,3
12n_0804_81,3
12n_0804_82,5
12n_0804_83,4
12n_0804_84,4
12n_0804_85,3
12n_0804_86,3
12n_0804_87,3
12n_0804_88,3
12n_0804_89,3
12n_0804_90,4
12n_0804_91,3
12n_0804_92,3
12n_0804_93,3
12n_0804_94,5
12n_0804_95,4
12n_0804_96,4
12n_0804_97,3
12n_0804_98,3
12n_0804_99,3
12n_0804_100,3
12n_0804_101,3
12n_0804_102,4
12n_0804_103,3
12n_0804_104,3
12n_0804_105,3
12n_0804_106,5
12n_0804_107,4
12n_0804_108,4
12n_0804_109,3
12n_0804_110,3
12n_0804_111,3
12n_0804_112,3
12n_0804_113,3
12n_0804_114,4
12n_0804_115,3
12n_0804_116,3
12n_0804_117,3
12n_0804_118,5
12n_0804_119,4
12n_0804_120,4
12n_0804_121,3
12n_0804_122,3
12n_0804_123,3
12n_0804_124,3
12n_0804_125,3
12n_0804_126,4
12n_0804_127,3
12n_0804_128,3
12n_0804_129,3
12n_0804_130,5
12n_0804_131,4
