name,computed_bridge_index
12n_0817_0,3
12n_0817_1,4
12n_0817_2,3
12n_0817_3,4
12n_0817_4,3
12n_0817_5,3
12n_0817_6,3
12n_0817_7,3
12n_0817_8,4
12n_0817_9,3
12n_0817_10,3
12n_0817_11,3
12n_0817_12,3
12n_0817_13,4
12n_0817_14,3
12n_0817_15,4
12n_0817_16,3
12n_0817_17,3
12n_0817_18,3
12n_0817_19,3
12n_0817_20,4
12n_0817_21,3
12n_0817_22,3
12n_0817_23,3
12n_0817_24,3
12n_0817_25,4
12n_0817_26,3
12n_0817_27,4
12n_0817_28,3
12n_0817_29,3
12n_0817_30,3
12n_0817_31,3
12n_0817_32,4
12n_0817_33,3
12n_0817_34,3
12n_0817_35,3
12n_0817_36,3
12n_0817_37,4
12n_0817_38,3
12n_0817_39,4
12n_0817_40,3
12n_0817_41,3
12n_0817_42,3
12n_0817_43,3
12n_0817_44,4
12n_0817_45,3
12n_0817_46,3
12n_0817_47,3
12n_0817_48,3
12n_0817_49,4
12n_0817_50,3
12n_0817_51,4
12n_0817_52,3
12n_0817_53,3
12n_0817_54,3
12n_0817_55,3
12n_0817_56,4
12n_0817_57,3
12n_0817_58,3
12n_0817_59,3
12n_0817_60,3
12n_0817_61,4
12n_0817_62,3
12n_0817_63,4
12n_0817_64,3
12n_0817_65,3
12n_0817_66,3
12n_0817_67,3
12n_0817_68,4
12n_0817_69,3
12n_0817_70,3
12n_0817_71,3
12n_0817_72,3
12n_0817_73,4
12n_0817_74,3
12n_0817_75,4
12n_0817_76,3
12n_0817_77,3
12n_0817_78,3
12n_0817_79,3
12n_0817_80,4
12n_0817_81,3
12n_0817_82,3
12n_0817_83,3
12n_0817_84,3
12n_0817_85,4
12n_0817_86,3
12n_0817_87,4
12n_0817_88,3
12n_0817_89,3
12n_0817_90,3
12n_0817_91,3
12n_0817_92,4
12n_0817_93,3
12n_0817_94,3
12n_0817_95,3
12n_0817_96,3
12n_0817_97,4
12n_0817_98,3
12n_0817_99,4
12n_0817_100,3
12n_0817_101,3
12n_0817_102,3
12n_0817_103,3
12n_0817_104,4
12n_0817_105,3
12n_0817_106,3
12n_0817_107,3
12n_0817_108,3
12n_0817_109,4
12n_0817_110,3
12n_0817_111,4
12n_0817_112,3
12n_0817_113,3
12n_0817_114,3
12n_0817_115,3
12n_0817_116,4
12n_0817_117,3
12n_0817_118,3
12n_0817_119,3
12n_0817_120,3
12n_0817_121,4
12n_0817_122,3
12n_0817_123,4
12n_0817_124,3
12n_0817_125,3
12n_0817_126,3
12n_0817_127,3
12n_0817_128,4
12n_0817_129,3
12n_0817_130,3
12n_0817_131,3
12n_0817_132,3
12n_0817_133,4
12n_0817_134,3
12n_0817_135,4
12n_0817_136,3
12n_0817_137,3
12n_0817_138,3
12n_0817_139,3
12n_0817_140,4
12n_0817_141,3
12n_0817_142,3
12n_0817_143,3
12n_0817_144,3
12n_0817_145,4
12n_0817_146,3
12n_0817_147,4
12n_0817_148,3
12n_0817_149,3
12n_0817_150,3
12n_0817_151,3
12n_0817_152,4
12n_0817_153,3
12n_0817_154,3
12n_0817_155,3
12n_0817_156,3
12n_0817_157,4
12n_0817_158,3
12n_0817_159,4
12n_0817_160,3
12n_0817_161,3
12n_0817_162,3
12n_0817_163,3
12n_0817_164,4
12n_0817_165,3
12n_0817_166,3
12n_0817_167,3
12n_0817_168,3
12n_0817_169,4
12n_0817_170,3
12n_0817_171,4
12n_0817_172,3
12n_0817_173,3
12n_0817_174,3
12n_0817_175,3
12n_0817_176,4
12n_0817_177,3
12n_0817_178,3
12n_0817_179,3
12n_0817_180,3
12n_0817_181,4
12n_0817_182,3
12n_0817_183,4
12n_0817_184,3
12n_0817_185,3
12n_0817_186,3
12n_0817_187,3
12n_0817_188,4
12n_0817_189,3
12n_0817_190,3
12n_0817_191,3
12n_0817_192,3
12n_0817_193,4
12n_0817_194,3
12n_0817_195,4
12n_0817_196,3
12n_0817_197,3
12n_0817_198,3
12n_0817_199,3
12n_0817_200,4
12n_0817_201,3
12n_0817_202,3
12n_0817_203,3
12n_0817_204,3
12n_0817_205,4
12n_0817_206,3
12n_0817_207,4
12n_0817_208,3
12n_0817_209,3
12n_0817_210,3
12n_0817_211,3
12n_0817_212,4
12n_0817_213,3
12n_0817_214,3
12n_0817_215,3
12n_0817_216,3
12n_0817_217,4
12n_0817_218,3
12n_0817_219,4
12n_0817_220,3
12n_0817_221,3
12n_0817_222,3
12n_0817_223,3
12n_0817_224,4
12n_0817_225,3
12n_0817_226,3
12n_0817_227,3
12n_0817_228,3
12n_0817_229,4
12n_0817_230,3
12n_0817_231,4
12n_0817_232,3
12n_0817_233,3
12n_0817_234,3
12n_0817_235,3
12n_0817_236,4
12n_0817_237,3
12n_0817_238,3
12n_0817_239,3
12n_0817_240,3
12n_0817_241,4
12n_0817_242,3
12n_0817_243,4
12n_0817_244,3
12n_0817_245,3
12n_0817_246,3
12n_0817_247,3
12n_0817_248,4
12n_0817_249,3
12n_0817_250,3
12n_0817_251,3
12n_0817_252,3
12n_0817_253,4
12n_0817_254,3
12n_0817_255,4
12n_0817_256,3
12n_0817_257,3
12n_0817_258,3
12n_0817_259,3
12n_0817_260,4
12n_0817_261,3
12n_0817_262,3
12n_0817_263,3
12n_0817_264,3
12n_0817_265,4
12n_0817_266,3
12n_0817_267,4
12n_0817_268,3
12n_0817_269,3
12n_0817_270,3
12n_0817_271,3
12n_0817_272,4
12n_0817_273,3
12n_0817_274,3
12n_0817_275,3
12n_0817_276,3
12n_0817_277,4
12n_0817_278,3
12n_0817_279,4
12n_0817_280,3
12n_0817_281,3
12n_0817_282,3
12n_0817_283,3
12n_0817_284,4
12n_0817_285,3
12n_0817_286,3
12n_0817_287,3
12n_0817_reversed_288,3
12n_0817_reversed_289,4
12n_0817_reversed_290,3
12n_0817_reversed_291,3
12n_0817_reversed_292,4
12n_0817_reversed_293,3
12n_0817_reversed_294,3
12n_0817_reversed_295,3
12n_0817_reversed_296,4
12n_0817_reversed_297,3
12n_0817_reversed_298,4
12n_0817_reversed_299,3
12n_0817_reversed_300,3
12n_0817_reversed_301,4
12n_0817_reversed_302,3
12n_0817_reversed_303,3
12n_0817_reversed_304,4
12n_0817_reversed_305,3
12n_0817_reversed_306,3
12n_0817_reversed_307,3
12n_0817_reversed_308,4
12n_0817_reversed_309,3
12n_0817_reversed_310,4
12n_0817_reversed_311,3
12n_0817_reversed_312,3
12n_0817_reversed_313,4
12n_0817_reversed_314,3
12n_0817_reversed_315,3
12n_0817_reversed_316,4
12n_0817_reversed_317,3
12n_0817_reversed_318,3
12n_0817_reversed_319,3
12n_0817_reversed_320,4
12n_0817_reversed_321,3
12n_0817_reversed_322,4
12n_0817_reversed_323,3
12n_0817_reversed_324,3
12n_0817_reversed_325,4
12n_0817_reversed_326,3
12n_0817_reversed_327,3
12n_0817_reversed_328,4
12n_0817_reversed_329,3
12n_0817_reversed_330,3
12n_0817_reversed_331,3
12n_0817_reversed_332,4
12n_0817_reversed_333,3
12n_0817_reversed_334,4
12n_0817_reversed_335,3
12n_0817_reversed_336,3
12n_0817_reversed_337,4
12n_0817_reversed_338,3
12n_0817_reversed_339,3
12n_0817_reversed_340,4
12n_0817_reversed_341,3
12n_0817_reversed_342,3
12n_0817_reversed_343,3
12n_0817_reversed_344,4
12n_0817_reversed_345,3
12n_0817_reversed_346,4
12n_0817_reversed_347,3
12n_0817_reversed_348,3
12n_0817_reversed_349,4
12n_0817_reversed_350,3
12n_0817_reversed_351,3
12n_0817_reversed_352,4
12n_0817_reversed_353,3
12n_0817_reversed_354,3
12n_0817_reversed_355,3
12n_0817_reversed_356,4
12n_0817_reversed_357,3
12n_0817_reversed_358,4
12n_0817_reversed_359,3
12n_0817_reversed_360,3
12n_0817_reversed_361,4
12n_0817_reversed_362,3
12n_0817_reversed_363,3
12n_0817_reversed_364,4
12n_0817_reversed_365,3
12n_0817_reversed_366,3
12n_0817_reversed_367,3
12n_0817_reversed_368,4
12n_0817_reversed_369,3
12n_0817_reversed_370,4
12n_0817_reversed_371,3
12n_0817_reversed_372,3
12n_0817_reversed_373,4
12n_0817_reversed_374,3
12n_0817_reversed_375,3
12n_0817_reversed_376,4
12n_0817_reversed_377,3
12n_0817_reversed_378,3
12n_0817_reversed_379,3
12n_0817_reversed_380,4
12n_0817_reversed_381,3
12n_0817_reversed_382,4
12n_0817_reversed_383,3
12n_0817_reversed_384,3
12n_0817_reversed_385,4
12n_0817_reversed_386,3
12n_0817_reversed_387,3
12n_0817_reversed_388,4
12n_0817_reversed_389,3
12n_0817_reversed_390,3
12n_0817_reversed_391,3
12n_0817_reversed_392,4
12n_0817_reversed_393,3
12n_0817_reversed_394,4
12n_0817_reversed_395,3
12n_0817_reversed_396,3
12n_0817_reversed_397,4
12n_0817_reversed_398,3
12n_0817_reversed_399,3
12n_0817_reversed_400,4
12n_0817_reversed_401,3
12n_0817_reversed_402,3
12n_0817_reversed_403,3
12n_0817_reversed_404,4
12n_0817_reversed_405,3
12n_0817_reversed_406,4
12n_0817_reversed_407,3
12n_0817_reversed_408,3
12n_0817_reversed_409,4
12n_0817_reversed_410,3
12n_0817_reversed_411,3
12n_0817_reversed_412,4
12n_0817_reversed_413,3
12n_0817_reversed_414,3
12n_0817_reversed_415,3
12n_0817_reversed_416,4
12n_0817_reversed_417,3
12n_0817_reversed_418,4
12n_0817_reversed_419,3
12n_0817_reversed_420,3
12n_0817_reversed_421,4
12n_0817_reversed_422,3
12n_0817_reversed_423,3
12n_0817_reversed_424,4
12n_0817_reversed_425,3
12n_0817_reversed_426,3
12n_0817_reversed_427,3
12n_0817_reversed_428,4
12n_0817_reversed_429,3
12n_0817_reversed_430,4
12n_0817_reversed_431,3
12n_0817_reversed_432,3
12n_0817_reversed_433,4
12n_0817_reversed_434,3
12n_0817_reversed_435,3
12n_0817_reversed_436,4
12n_0817_reversed_437,3
12n_0817_reversed_438,3
12n_0817_reversed_439,3
12n_0817_reversed_440,4
12n_0817_reversed_441,3
12n_0817_reversed_442,4
12n_0817_reversed_443,3
12n_0817_reversed_444,3
12n_0817_reversed_445,4
12n_0817_reversed_446,3
12n_0817_reversed_447,3
12n_0817_reversed_448,4
12n_0817_reversed_449,3
12n_0817_reversed_450,3
12n_0817_reversed_451,3
12n_0817_reversed_452,4
12n_0817_reversed_453,3
12n_0817_reversed_454,4
12n_0817_reversed_455,3
12n_0817_reversed_456,3
12n_0817_reversed_457,4
12n_0817_reversed_458,3
12n_0817_reversed_459,3
12n_0817_reversed_460,4
12n_0817_reversed_461,3
12n_0817_reversed_462,3
12n_0817_reversed_463,3
12n_0817_reversed_464,4
12n_0817_reversed_465,3
12n_0817_reversed_466,4
12n_0817_reversed_467,3
12n_0817_reversed_468,3
12n_0817_reversed_469,4
12n_0817_reversed_470,3
12n_0817_reversed_471,3
12n_0817_reversed_472,4
12n_0817_reversed_473,3
12n_0817_reversed_474,3
12n_0817_reversed_475,3
12n_0817_reversed_476,4
12n_0817_reversed_477,3
12n_0817_reversed_478,4
12n_0817_reversed_479,3
12n_0817_reversed_480,3
12n_0817_reversed_481,4
12n_0817_reversed_482,3
12n_0817_reversed_483,3
12n_0817_reversed_484,4
12n_0817_reversed_485,3
12n_0817_reversed_486,3
12n_0817_reversed_487,3
12n_0817_reversed_488,4
