name,computed_bridge_index
12n_0816_0,4
12n_0816_1,3
12n_0816_2,3
12n_0816_3,4
12n_0816_4,3
12n_0816_5,4
12n_0816_6,4
12n_0816_7,3
12n_0816_8,4
12n_0816_9,3
12n_0816_10,3
12n_0816_11,4
12n_0816_12,4
12n_0816_13,3
12n_0816_14,3
12n_0816_15,4
12n_0816_16,3
12n_0816_17,4
12n_0816_18,4
12n_0816_19,3
12n_0816_20,4
12n_0816_21,3
12n_0816_22,3
12n_0816_23,4
12n_0816_24,4
12n_0816_25,3
12n_0816_26,3
12n_0816_27,4
12n_0816_28,3
12n_0816_29,4
12n_0816_30,4
12n_0816_31,3
12n_0816_32,4
12n_0816_33,3
12n_0816_34,3
12n_0816_35,4
12n_0816_36,4
12n_0816_37,3
12n_0816_38,3
12n_0816_39,4
12n_0816_40,3
12n_0816_41,4
12n_0816_42,4
12n_0816_43,3
12n_0816_44,4
12n_0816_45,3
12n_0816_46,3
12n_0816_47,4
12n_0816_48,4
12n_0816_49,3
12n_0816_50,3
12n_0816_51,4
12n_0816_52,3
12n_0816_53,4
12n_0816_54,4
12n_0816_55,3
12n_0816_56,4
12n_0816_57,3
12n_0816_58,3
12n_0816_59,4
12n_0816_60,4
12n_0816_61,3
12n_0816_62,3
12n_0816_63,4
12n_0816_64,3
12n_0816_65,4
12n_0816_66,4
12n_0816_67,3
12n_0816_68,4
12n_0816_69,3
12n_0816_70,3
12n_0816_71,4
12n_0816_72,4
12n_0816_73,3
12n_0816_74,3
12n_0816_75,4
12n_0816_76,3
12n_0816_77,4
12n_0816_78,4
12n_0816_79,3
12n_0816_80,4
12n_0816_81,3
12n_0816_82,3
12n_0816_83,4
12n_0816_84,4
12n_0816_85,3
12n_0816_86,3
12n_0816_87,4
12n_0816_88,3
12n_0816_89,4
12n_0816_90,4
12n_0816_91,3
12n_0816_92,4
12n_0816_93,3
12n_0816_94,3
12n_0816_95,4
12n_0816_96,4
12n_0816_97,3
12n_0816_98,3
12n_0816_99,4
12n_0816_100,3
12n_0816_101,4
12n_0816_102,4
12n_0816_103,3
12n_0816_104,4
12n_0816_105,3
12n_0816_106,3
12n_0816_107,4
12n_0816_108,4
12n_0816_109,3
12n_0816_110,3
12n_0816_111,4
12n_0816_112,3
12n_0816_113,4
12n_0816_114,4
12n_0816_115,3
12n_0816_116,4
12n_0816_117,3
12n_0816_118,3
12n_0816_119,4
12n_0816_120,4
12n_0816_121,3
12n_0816_122,3
12n_0816_123,4
12n_0816_124,3
12n_0816_125,4
12n_0816_126,4
12n_0816_127,3
12n_0816_128,4
12n_0816_129,3
12n_0816_130,3
12n_0816_131,4
12n_0816_132,4
12n_0816_133,3
12n_0816_134,3
12n_0816_135,4
12n_0816_136,3
12n_0816_137,4
12n_0816_138,4
12n_0816_139,3
12n_0816_140,4
12n_0816_141,3
12n_0816_142,3
12n_0816_143,4
12n_0816_144,4
12n_0816_145,3
12n_0816_146,3
12n_0816_147,4
12n_0816_148,3
12n_0816_149,4
