name,computed_bridge_index
12n_0808_0,3
12n_0808_1,3
12n_0808_2,4
12n_0808_3,4
12n_0808_4,3
12n_0808_5,4
12n_0808_6,4
12n_0808_7,3
12n_0808_8,4
12n_0808_9,4
12n_0808_10,3
12n_0808_11,4
12n_0808_12,3
12n_0808_13,3
12n_0808_14,4
12n_0808_15,4
12n_0808_16,3
12n_0808_17,4
12n_0808_18,4
12n_0808_19,3
12n_0808_20,4
12n_0808_21,4
12n_0808_22,3
12n_0808_23,4
12n_0808_24,3
12n_0808_25,3
12n_0808_26,4
12n_0808_27,4
12n_0808_28,3
12n_0808_29,4
12n_0808_30,4
12n_0808_31,3
12n_0808_32,4
12n_0808_33,4
12n_0808_34,3
12n_0808_35,4
12n_0808_36,3
12n_0808_37,3
12n_0808_38,4
12n_0808_39,4
12n_0808_40,3
12n_0808_41,4
12n_0808_42,4
12n_0808_43,3
12n_0808_44,4
12n_0808_45,4
12n_0808_46,3
12n_0808_47,4
12n_0808_48,3
12n_0808_49,3
12n_0808_50,4
12n_0808_51,4
12n_0808_52,3
12n_0808_53,4
12n_0808_54,4
12n_0808_55,3
12n_0808_56,4
12n_0808_57,4
12n_0808_58,3
12n_0808_59,4
12n_0808_60,3
12n_0808_61,3
12n_0808_62,4
12n_0808_63,4
12n_0808_64,3
12n_0808_65,4
12n_0808_66,4
12n_0808_67,3
12n_0808_68,4
12n_0808_69,4
12n_0808_70,3
12n_0808_71,4
12n_0808_72,3
12n_0808_73,3
12n_0808_74,4
12n_0808_75,4
12n_0808_76,3
12n_0808_77,4
12n_0808_78,4
12n_0808_79,3
12n_0808_80,4
12n_0808_81,4
12n_0808_82,3
12n_0808_83,4
12n_0808_84,3
12n_0808_85,3
12n_0808_86,4
12n_0808_87,4
12n_0808_88,3
12n_0808_89,4
12n_0808_90,4
12n_0808_91,3
12n_0808_92,4
12n_0808_93,4
12n_0808_94,3
12n_0808_95,4
12n_0808_96,3
12n_0808_97,3
12n_0808_98,4
12n_0808_99,4
12n_0808_100,3
12n_0808_101,4
12n_0808_102,4
12n_0808_103,3
12n_0808_104,4
12n_0808_105,4
12n_0808_106,3
12n_0808_107,4
12n_0808_108,3
12n_0808_109,3
12n_0808_110,4
12n_0808_111,4
12n_0808_112,3
12n_0808_113,4
12n_0808_114,4
12n_0808_115,3
12n_0808_116,4
12n_0808_117,4
12n_0808_118,3
12n_0808_119,4
12n_0808_120,3
12n_0808_121,3
12n_0808_122,4
12n_0808_123,4
12n_0808_124,3
12n_0808_125,4
12n_0808_126,4
12n_0808_127,3
12n_0808_128,4
12n_0808_129,4
12n_0808_130,3
12n_0808_131,4
12n_0808_132,3
12n_0808_133,3
12n_0808_134,4
12n_0808_135,4
12n_0808_136,3
12n_0808_137,4
12n_0808_138,4
12n_0808_139,3
12n_0808_140,4
12n_0808_141,4
12n_0808_142,3
12n_0808_143,4
12n_0808_144,3
12n_0808_145,3
12n_0808_146,4
12n_0808_147,4
12n_0808_148,3
12n_0808_149,4
12n_0808_150,4
12n_0808_151,3
12n_0808_152,4
12n_0808_153,4
12n_0808_154,3
12n_0808_155,4
12n_0808_156,3
12n_0808_157,3
12n_0808_158,4
12n_0808_159,4
12n_0808_160,3
12n_0808_161,4
12n_0808_162,4
12n_0808_163,3
12n_0808_164,4
12n_0808_165,4
12n_0808_166,3
12n_0808_167,4
12n_0808_168,3
12n_0808_169,3
12n_0808_170,4
12n_0808_171,4
12n_0808_172,3
12n_0808_173,4
12n_0808_174,4
12n_0808_175,3
12n_0808_176,4
12n_0808_177,4
12n_0808_178,3
12n_0808_179,4
12n_0808_180,3
12n_0808_181,3
12n_0808_182,4
12n_0808_183,4
12n_0808_184,3
12n_0808_185,4
12n_0808_186,4
12n_0808_187,3
12n_0808_188,4
12n_0808_189,4
12n_0808_190,3
12n_0808_191,4
12n_0808_192,3
12n_0808_193,3
12n_0808_194,4
12n_0808_195,4
12n_0808_196,3
12n_0808_197,4
12n_0808_198,4
12n_0808_199,3
12n_0808_200,4
12n_0808_201,4
12n_0808_202,3
12n_0808_203,4
12n_0808_204,3
12n_0808_205,3
12n_0808_206,4
12n_0808_207,4
12n_0808_208,3
12n_0808_209,4
12n_0808_210,4
12n_0808_211,3
12n_0808_212,4
12n_0808_213,4
12n_0808_214,3
12n_0808_215,4
12n_0808_216,3
12n_0808_217,3
12n_0808_218,4
12n_0808_219,4
12n_0808_220,3
12n_0808_221,4
12n_0808_222,4
12n_0808_223,3
12n_0808_224,4
12n_0808_225,4
12n_0808_226,3
12n_0808_227,4
12n_0808_228,3
12n_0808_229,3
12n_0808_230,4
12n_0808_231,4
12n_0808_232,3
12n_0808_233,4
12n_0808_234,4
12n_0808_235,3
12n_0808_236,4
12n_0808_237,4
12n_0808_238,3
12n_0808_239,4
12n_0808_240,3
12n_0808_241,3
12n_0808_242,4
12n_0808_243,4
12n_0808_244,3
12n_0808_245,4
12n_0808_246,4
12n_0808_247,3
12n_0808_248,4
12n_0808_249,4
12n_0808_250,3
12n_0808_251,4
12n_0808_252,3
12n_0808_253,3
12n_0808_254,4
12n_0808_255,4
12n_0808_256,3
12n_0808_257,4
12n_0808_258,4
12n_0808_259,3
12n_0808_260,4
12n_0808_261,4
12n_0808_262,3
12n_0808_263,4
12n_0808_264,3
12n_0808_265,3
12n_0808_266,4
12n_0808_267,4
12n_0808_268,3
12n_0808_269,4
12n_0808_270,4
12n_0808_271,3
12n_0808_272,4
12n_0808_273,4
12n_0808_274,3
12n_0808_275,4
12n_0808_276,3
12n_0808_277,3
12n_0808_278,4
12n_0808_279,4
12n_0808_280,3
12n_0808_281,4
12n_0808_282,4
12n_0808_283,3
12n_0808_284,4
12n_0808_285,4
12n_0808_286,3
12n_0808_287,4
12n_0808_reversed_288,4
12n_0808_reversed_289,3
12n_0808_reversed_290,4
12n_0808_reversed_291,3
12n_0808_reversed_292,3
12n_0808_reversed_293,4
12n_0808_reversed_294,4
12n_0808_reversed_295,4
12n_0808_reversed_296,3
12n_0808_reversed_297,4
12n_0808_reversed_298,3
12n_0808_reversed_299,3
12n_0808_reversed_300,4
12n_0808_reversed_301,3
12n_0808_reversed_302,4
12n_0808_reversed_303,3
12n_0808_reversed_304,3
12n_0808_reversed_305,4
12n_0808_reversed_306,4
12n_0808_reversed_307,4
12n_0808_reversed_308,3
12n_0808_reversed_309,4
12n_0808_reversed_310,3
12n_0808_reversed_311,3
12n_0808_reversed_312,4
12n_0808_reversed_313,3
12n_0808_reversed_314,4
12n_0808_reversed_315,3
12n_0808_reversed_316,3
12n_0808_reversed_317,4
12n_0808_reversed_318,4
12n_0808_reversed_319,4
12n_0808_reversed_320,3
12n_0808_reversed_321,4
12n_0808_reversed_322,3
12n_0808_reversed_323,3
12n_0808_reversed_324,4
12n_0808_reversed_325,3
12n_0808_reversed_326,4
12n_0808_reversed_327,3
12n_0808_reversed_328,3
12n_0808_reversed_329,4
12n_0808_reversed_330,4
12n_0808_reversed_331,4
12n_0808_reversed_332,3
12n_0808_reversed_333,4
12n_0808_reversed_334,3
12n_0808_reversed_335,3
12n_0808_reversed_336,4
12n_0808_reversed_337,3
12n_0808_reversed_338,4
12n_0808_reversed_339,3
12n_0808_reversed_340,3
12n_0808_reversed_341,4
12n_0808_reversed_342,4
12n_0808_reversed_343,4
12n_0808_reversed_344,3
12n_0808_reversed_345,4
12n_0808_reversed_346,3
12n_0808_reversed_347,3
12n_0808_reversed_348,4
12n_0808_reversed_349,3
12n_0808_reversed_350,4
12n_0808_reversed_351,3
12n_0808_reversed_352,3
12n_0808_reversed_353,4
12n_0808_reversed_354,4
12n_0808_reversed_355,4
12n_0808_reversed_356,3
12n_0808_reversed_357,4
12n_0808_reversed_358,3
12n_0808_reversed_359,3
12n_0808_reversed_360,4
12n_0808_reversed_361,3
12n_0808_reversed_362,4
12n_0808_reversed_363,3
12n_0808_reversed_364,3
12n_0808_reversed_365,4
12n_0808_reversed_366,4
12n_0808_reversed_367,4
12n_0808_reversed_368,3
12n_0808_reversed_369,4
12n_0808_reversed_370,3
12n_0808_reversed_371,3
12n_0808_reversed_372,4
12n_0808_reversed_373,3
12n_0808_reversed_374,4
12n_0808_reversed_375,3
12n_0808_reversed_376,3
12n_0808_reversed_377,4
12n_0808_reversed_378,4
12n_0808_reversed_379,4
12n_0808_reversed_380,3
12n_0808_reversed_381,4
12n_0808_reversed_382,3
12n_0808_reversed_383,3
12n_0808_reversed_384,4
12n_0808_reversed_385,3
12n_0808_reversed_386,4
12n_0808_reversed_387,3
12n_0808_reversed_388,3
12n_0808_reversed_389,4
12n_0808_reversed_390,4
12n_0808_reversed_391,4
12n_0808_reversed_392,3
12n_0808_reversed_393,4
12n_0808_reversed_394,3
12n_0808_reversed_395,3
12n_0808_reversed_396,4
12n_0808_reversed_397,3
12n_0808_reversed_398,4
12n_0808_reversed_399,3
12n_0808_reversed_400,3
12n_0808_reversed_401,4
12n_0808_reversed_402,4
12n_0808_reversed_403,4
12n_0808_reversed_404,3
12n_0808_reversed_405,4
12n_0808_reversed_406,3
12n_0808_reversed_407,3
12n_0808_reversed_408,4
12n_0808_reversed_409,3
12n_0808_reversed_410,4
12n_0808_reversed_411,3
12n_0808_reversed_412,3
12n_0808_reversed_413,4
12n_0808_reversed_414,4
12n_0808_reversed_415,4
12n_0808_reversed_416,3
12n_0808_reversed_417,4
12n_0808_reversed_418,3
12n_0808_reversed_419,3
12n_0808_reversed_420,4
12n_0808_reversed_421,3
12n_0808_reversed_422,4
12n_0808_reversed_423,3
12n_0808_reversed_424,3
12n_0808_reversed_425,4
12n_0808_reversed_426,4
12n_0808_reversed_427,4
12n_0808_reversed_428,3
12n_0808_reversed_429,4
12n_0808_reversed_430,3
12n_0808_reversed_431,3
12n_0808_reversed_432,4
12n_0808_reversed_433,3
12n_0808_reversed_434,4
12n_0808_reversed_435,3
12n_0808_reversed_436,3
12n_0808_reversed_437,4
12n_0808_reversed_438,4
12n_0808_reversed_439,4
12n_0808_reversed_440,3
12n_0808_reversed_441,4
12n_0808_reversed_442,3
12n_0808_reversed_443,3
12n_0808_reversed_444,4
12n_0808_reversed_445,3
12n_0808_reversed_446,4
12n_0808_reversed_447,3
12n_0808_reversed_448,3
12n_0808_reversed_449,4
12n_0808_reversed_450,4
12n_0808_reversed_451,4
12n_0808_reversed_452,3
12n_0808_reversed_453,4
12n_0808_reversed_454,3
12n_0808_reversed_455,3
12n_0808_reversed_456,4
12n_0808_reversed_457,3
12n_0808_reversed_458,4
12n_0808_reversed_459,3
12n_0808_reversed_460,3
12n_0808_reversed_461,4
12n_0808_reversed_462,4
12n_0808_reversed_463,4
12n_0808_reversed_464,3
12n_0808_reversed_465,4
12n_0808_reversed_466,3
12n_0808_reversed_467,3
12n_0808_reversed_468,4
12n_0808_reversed_469,3
12n_0808_reversed_470,4
12n_0808_reversed_471,3
12n_0808_reversed_472,3
12n_0808_reversed_473,4
12n_0808_reversed_474,4
12n_0808_reversed_475,4
12n_0808_reversed_476,3
12n_0808_reversed_477,4
12n_0808_reversed_478,3
12n_0808_reversed_479,3
12n_0808_reversed_480,4
12n_0808_reversed_481,3
12n_0808_reversed_482,4
12n_0808_reversed_483,3
12n_0808_reversed_484,3
12n_0808_reversed_485,4
12n_0808_reversed_486,4
12n_0808_reversed_487,4
12n_0808_reversed_488,3
12n_0808_reversed_489,4
12n_0808_reversed_490,3
12n_0808_reversed_491,3
12n_0808_reversed_492,4
12n_0808_reversed_493,3
12n_0808_reversed_494,4
12n_0808_reversed_495,3
12n_0808_reversed_496,3
12n_0808_reversed_497,4
12n_0808_reversed_498,4
12n_0808_reversed_499,4
12n_0808_reversed_500,3
12n_0808_reversed_501,4
12n_0808_reversed_502,3
12n_0808_reversed_503,3
12n_0808_reversed_504,4
12n_0808_reversed_505,3
12n_0808_reversed_506,4
12n_0808_reversed_507,3
12n_0808_reversed_508,3
12n_0808_reversed_509,4
12n_0808_reversed_510,4
12n_0808_reversed_511,4
12n_0808_reversed_512,3
12n_0808_reversed_513,4
12n_0808_reversed_514,3
12n_0808_reversed_515,3
12n_0808_reversed_516,4
12n_0808_reversed_517,3
12n_0808_reversed_518,4
12n_0808_reversed_519,3
12n_0808_reversed_520,3
12n_0808_reversed_521,4
12n_0808_reversed_522,4
12n_0808_reversed_523,4
12n_0808_reversed_524,3
12n_0808_reversed_525,4
12n_0808_reversed_526,3
12n_0808_reversed_527,3
12n_0808_reversed_528,4
12n_0808_reversed_529,3
12n_0808_reversed_530,4
12n_0808_reversed_531,3
12n_0808_reversed_532,3
12n_0808_reversed_533,4
12n_0808_reversed_534,4
12n_0808_reversed_535,4
12n_0808_reversed_536,3
12n_0808_reversed_537,4
12n_0808_reversed_538,3
12n_0808_reversed_539,3
12n_0808_reversed_540,4
12n_0808_reversed_541,3
12n_0808_reversed_542,4
12n_0808_reversed_543,3
12n_0808_reversed_544,3
12n_0808_reversed_545,4
12n_0808_reversed_546,4
12n_0808_reversed_547,4
12n_0808_reversed_548,3
12n_0808_reversed_549,4
12n_0808_reversed_550,3
12n_0808_reversed_551,3
12n_0808_reversed_552,4
12n_0808_reversed_553,3
12n_0808_reversed_554,4
12n_0808_reversed_555,3
12n_0808_reversed_556,3
12n_0808_reversed_557,4
12n_0808_reversed_558,4
12n_0808_reversed_559,4
12n_0808_reversed_560,3
12n_0808_reversed_561,4
12n_0808_reversed_562,3
12n_0808_reversed_563,3
12n_0808_reversed_564,4
12n_0808_reversed_565,3
12n_0808_reversed_566,4
12n_0808_reversed_567,3
12n_0808_reversed_568,3
12n_0808_reversed_569,4
12n_0808_reversed_570,4
12n_0808_reversed_571,4
12n_0808_reversed_572,3
12n_0808_reversed_573,4
12n_0808_reversed_574,3
12n_0808_reversed_575,3
