name,computed_bridge_index
12n_0854_0,3
12n_0854_1,3
12n_0854_2,4
12n_0854_3,3
12n_0854_4,3
12n_0854_5,3
12n_0854_6,3
12n_0854_7,3
12n_0854_8,3
12n_0854_9,4
12n_0854_10,3
12n_0854_11,4
12n_0854_12,3
12n_0854_13,3
12n_0854_14,4
12n_0854_15,3
12n_0854_16,3
12n_0854_17,3
12n_0854_18,3
12n_0854_19,3
12n_0854_20,3
12n_0854_21,4
12n_0854_22,3
12n_0854_23,4
12n_0854_24,3
12n_0854_25,3
12n_0854_26,4
12n_0854_27,3
12n_0854_28,3
12n_0854_29,3
12n_0854_30,3
12n_0854_31,3
12n_0854_32,3
12n_0854_33,4
12n_0854_34,3
12n_0854_35,4
12n_0854_36,3
12n_0854_37,3
12n_0854_38,4
12n_0854_39,3
12n_0854_40,3
12n_0854_41,3
12n_0854_42,3
12n_0854_43,3
12n_0854_44,3
12n_0854_45,4
12n_0854_46,3
12n_0854_47,4
12n_0854_48,3
12n_0854_49,3
12n_0854_50,4
12n_0854_51,3
12n_0854_52,3
12n_0854_53,3
12n_0854_54,3
12n_0854_55,3
12n_0854_56,3
12n_0854_57,4
12n_0854_58,3
12n_0854_59,4
12n_0854_60,3
12n_0854_61,3
12n_0854_62,4
12n_0854_63,3
12n_0854_64,3
12n_0854_65,3
12n_0854_66,3
12n_0854_67,3
12n_0854_68,3
12n_0854_69,4
12n_0854_70,3
12n_0854_71,4
12n_0854_72,3
12n_0854_73,3
12n_0854_74,4
12n_0854_75,3
12n_0854_76,3
12n_0854_77,3
12n_0854_78,3
12n_0854_79,3
12n_0854_80,3
12n_0854_81,4
12n_0854_82,3
12n_0854_83,4
12n_0854_84,3
12n_0854_85,3
12n_0854_86,4
12n_0854_87,3
12n_0854_88,3
12n_0854_89,3
12n_0854_90,3
12n_0854_91,3
12n_0854_92,3
12n_0854_93,4
12n_0854_94,3
12n_0854_95,4
12n_0854_96,3
12n_0854_97,3
12n_0854_98,4
12n_0854_99,3
12n_0854_100,3
12n_0854_101,3
12n_0854_102,3
12n_0854_103,3
12n_0854_104,3
12n_0854_105,4
12n_0854_106,3
12n_0854_107,4
12n_0854_108,3
12n_0854_109,3
12n_0854_110,4
12n_0854_111,3
12n_0854_112,3
12n_0854_113,3
12n_0854_114,3
12n_0854_115,3
12n_0854_116,3
12n_0854_117,4
12n_0854_118,3
12n_0854_119,4
12n_0854_120,3
12n_0854_121,3
12n_0854_122,4
12n_0854_123,3
12n_0854_124,3
12n_0854_125,3
12n_0854_126,3
12n_0854_127,3
12n_0854_128,3
12n_0854_129,4
12n_0854_130,3
12n_0854_131,4
12n_0854_132,3
12n_0854_133,3
12n_0854_134,4
12n_0854_135,3
12n_0854_136,3
12n_0854_137,3
12n_0854_138,3
12n_0854_139,3
12n_0854_140,3
12n_0854_141,4
12n_0854_142,3
12n_0854_143,4
