name,computed_bridge_index
12n_0868_0,3
12n_0868_1,4
12n_0868_2,4
12n_0868_3,3
12n_0868_4,3
12n_0868_5,3
12n_0868_6,3
12n_0868_7,4
12n_0868_8,4
12n_0868_9,3
12n_0868_10,3
12n_0868_11,3
12n_0868_12,3
12n_0868_13,4
12n_0868_14,4
12n_0868_15,3
12n_0868_16,3
12n_0868_17,3
12n_0868_18,3
12n_0868_19,4
12n_0868_20,4
12n_0868_21,3
12n_0868_22,3
12n_0868_23,3
12n_0868_24,3
12n_0868_25,4
12n_0868_26,4
12n_0868_27,3
12n_0868_28,3
12n_0868_29,3
12n_0868_30,3
12n_0868_31,4
12n_0868_32,4
12n_0868_33,3
12n_0868_34,3
12n_0868_35,3
12n_0868_36,3
12n_0868_37,4
12n_0868_38,4
12n_0868_39,3
12n_0868_40,3
12n_0868_41,3
12n_0868_42,3
12n_0868_43,4
12n_0868_44,4
12n_0868_45,3
12n_0868_46,3
12n_0868_47,3
12n_0868_48,3
12n_0868_49,4
12n_0868_50,4
12n_0868_51,3
12n_0868_52,3
12n_0868_53,3
12n_0868_54,3
12n_0868_55,4
12n_0868_56,4
12n_0868_57,3
12n_0868_58,3
12n_0868_59,3
12n_0868_60,3
12n_0868_61,4
12n_0868_62,4
12n_0868_63,3
12n_0868_64,3
12n_0868_65,3
12n_0868_66,3
12n_0868_67,4
12n_0868_68,4
12n_0868_69,3
12n_0868_70,3
12n_0868_71,3
12n_0868_72,3
12n_0868_73,4
12n_0868_74,4
12n_0868_75,3
12n_0868_76,3
12n_0868_77,3
12n_0868_78,3
12n_0868_79,4
12n_0868_80,4
12n_0868_81,3
12n_0868_82,3
12n_0868_83,3
12n_0868_84,3
12n_0868_85,4
12n_0868_86,4
12n_0868_87,3
12n_0868_88,3
12n_0868_89,3
12n_0868_90,3
12n_0868_91,4
12n_0868_92,4
12n_0868_93,3
12n_0868_94,3
12n_0868_95,3
12n_0868_96,3
12n_0868_97,4
12n_0868_98,4
12n_0868_99,3
12n_0868_100,3
12n_0868_101,3
12n_0868_102,3
12n_0868_103,4
12n_0868_104,4
12n_0868_105,3
12n_0868_106,3
12n_0868_107,3
12n_0868_108,3
12n_0868_109,4
12n_0868_110,4
12n_0868_111,3
12n_0868_112,3
