name,computed_bridge_index
12n_0860_0,3
12n_0860_1,3
12n_0860_2,3
12n_0860_3,4
12n_0860_4,3
12n_0860_5,3
12n_0860_6,3
12n_0860_7,3
12n_0860_8,3
12n_0860_9,3
12n_0860_10,3
12n_0860_11,3
12n_0860_12,3
12n_0860_13,3
12n_0860_14,3
12n_0860_15,4
12n_0860_16,3
12n_0860_17,3
12n_0860_18,3
12n_0860_19,3
12n_0860_20,3
12n_0860_21,3
12n_0860_22,3
12n_0860_23,3
12n_0860_24,3
12n_0860_25,3
12n_0860_26,3
12n_0860_27,4
12n_0860_28,3
12n_0860_29,3
12n_0860_30,3
12n_0860_31,3
12n_0860_32,3
12n_0860_33,3
12n_0860_34,3
12n_0860_35,3
12n_0860_36,3
12n_0860_37,3
12n_0860_38,3
12n_0860_39,4
12n_0860_40,3
12n_0860_41,3
12n_0860_42,3
12n_0860_43,3
12n_0860_44,3
12n_0860_45,3
12n_0860_46,3
12n_0860_47,3
12n_0860_48,3
12n_0860_49,3
12n_0860_50,3
12n_0860_51,4
12n_0860_52,3
12n_0860_53,3
12n_0860_54,3
12n_0860_55,3
12n_0860_56,3
12n_0860_57,3
12n_0860_58,3
12n_0860_59,3
12n_0860_60,3
12n_0860_61,3
12n_0860_62,3
12n_0860_63,4
12n_0860_64,3
12n_0860_65,3
12n_0860_66,3
12n_0860_67,3
12n_0860_68,3
12n_0860_69,3
12n_0860_70,3
12n_0860_71,3
12n_0860_72,3
12n_0860_73,3
12n_0860_74,3
12n_0860_75,4
12n_0860_76,3
12n_0860_77,3
12n_0860_78,3
12n_0860_79,3
12n_0860_80,3
12n_0860_81,3
12n_0860_82,3
12n_0860_83,3
12n_0860_84,3
12n_0860_85,3
12n_0860_86,3
12n_0860_87,4
12n_0860_88,3
12n_0860_89,3
12n_0860_90,3
12n_0860_91,3
12n_0860_92,3
12n_0860_93,3
12n_0860_94,3
12n_0860_95,3
12n_0860_96,3
12n_0860_97,3
12n_0860_98,3
12n_0860_99,4
12n_0860_100,3
12n_0860_101,3
12n_0860_102,3
12n_0860_103,3
12n_0860_104,3
12n_0860_105,3
12n_0860_106,3
12n_0860_107,3
12n_0860_108,3
12n_0860_109,3
12n_0860_110,3
12n_0860_111,4
12n_0860_112,3
12n_0860_113,3
12n_0860_114,3
12n_0860_115,3
12n_0860_116,3
12n_0860_117,3
12n_0860_118,3
12n_0860_119,3
12n_0860_120,3
12n_0860_121,3
12n_0860_122,3
12n_0860_123,4
12n_0860_124,3
12n_0860_125,3
12n_0860_126,3
12n_0860_127,3
12n_0860_128,3
12n_0860_129,3
12n_0860_130,3
12n_0860_131,3
12n_0860_132,3
12n_0860_133,3
12n_0860_134,3
12n_0860_135,4
12n_0860_136,3
12n_0860_137,3
12n_0860_138,3
12n_0860_139,3
12n_0860_140,3
12n_0860_141,3
12n_0860_142,3
12n_0860_143,3
12n_0860_144,3
12n_0860_145,3
12n_0860_146,3
12n_0860_147,4
12n_0860_148,3
12n_0860_149,3
12n_0860_150,3
12n_0860_151,3
12n_0860_152,3
12n_0860_153,3
12n_0860_154,3
12n_0860_155,3
12n_0860_156,3
12n_0860_157,3
12n_0860_158,3
12n_0860_159,4
12n_0860_160,3
12n_0860_161,3
12n_0860_162,3
12n_0860_163,3
12n_0860_164,3
12n_0860_165,3
12n_0860_166,3
12n_0860_167,3
12n_0860_168,3
12n_0860_169,3
12n_0860_170,3
12n_0860_171,4
12n_0860_172,3
12n_0860_173,3
12n_0860_174,3
12n_0860_175,3
12n_0860_176,3
12n_0860_177,3
12n_0860_178,3
12n_0860_179,3
12n_0860_180,3
12n_0860_181,3
12n_0860_182,3
12n_0860_183,4
12n_0860_184,3
12n_0860_185,3
12n_0860_186,3
12n_0860_187,3
12n_0860_188,3
12n_0860_189,3
12n_0860_190,3
12n_0860_191,3
12n_0860_192,3
12n_0860_193,3
12n_0860_194,3
12n_0860_195,4
12n_0860_196,3
12n_0860_197,3
12n_0860_198,3
12n_0860_199,3
12n_0860_200,3
12n_0860_201,3
12n_0860_202,3
12n_0860_203,3
12n_0860_204,3
12n_0860_205,3
12n_0860_206,3
12n_0860_207,4
12n_0860_208,3
