name,computed_bridge_index
12n_0839_0,4
12n_0839_1,3
12n_0839_2,3
12n_0839_3,4
12n_0839_4,4
12n_0839_5,3
12n_0839_6,3
12n_0839_7,4
12n_0839_8,4
12n_0839_9,3
12n_0839_10,3
12n_0839_11,4
12n_0839_12,4
12n_0839_13,3
12n_0839_14,3
12n_0839_15,4
12n_0839_16,4
12n_0839_17,3
12n_0839_18,3
12n_0839_19,4
12n_0839_20,4
12n_0839_21,3
12n_0839_22,3
12n_0839_23,4
12n_0839_24,4
12n_0839_25,3
12n_0839_26,3
12n_0839_27,4
12n_0839_28,4
12n_0839_29,3
12n_0839_30,3
12n_0839_31,4
12n_0839_32,4
12n_0839_33,3
12n_0839_34,3
12n_0839_35,4
12n_0839_36,4
12n_0839_37,3
12n_0839_38,3
12n_0839_39,4
12n_0839_40,4
12n_0839_41,3
12n_0839_42,3
12n_0839_43,4
12n_0839_44,4
12n_0839_45,3
12n_0839_46,3
12n_0839_47,4
12n_0839_48,4
12n_0839_49,3
12n_0839_50,3
12n_0839_51,4
12n_0839_52,4
12n_0839_53,3
12n_0839_54,3
12n_0839_55,4
12n_0839_56,4
12n_0839_57,3
12n_0839_58,3
12n_0839_59,4
12n_0839_60,4
12n_0839_61,3
12n_0839_62,3
12n_0839_63,4
12n_0839_64,4
12n_0839_65,3
12n_0839_66,3
12n_0839_67,4
12n_0839_68,4
12n_0839_69,3
12n_0839_70,3
12n_0839_71,4
12n_0839_72,4
12n_0839_73,3
12n_0839_74,3
12n_0839_75,4
12n_0839_76,4
12n_0839_77,3
12n_0839_78,3
12n_0839_79,4
12n_0839_80,4
12n_0839_81,3
12n_0839_82,3
12n_0839_83,4
12n_0839_84,4
12n_0839_85,3
12n_0839_86,3
12n_0839_87,4
12n_0839_88,4
12n_0839_89,3
12n_0839_90,3
12n_0839_91,4
12n_0839_92,4
12n_0839_93,3
12n_0839_94,3
12n_0839_95,4
12n_0839_96,4
12n_0839_97,3
12n_0839_98,3
12n_0839_99,4
12n_0839_100,4
12n_0839_101,3
12n_0839_102,3
12n_0839_103,4
12n_0839_104,4
12n_0839_105,3
