name,computed_bridge_index
12n_0833_0,3
12n_0833_1,4
12n_0833_2,3
12n_0833_3,4
12n_0833_4,3
12n_0833_5,4
12n_0833_6,3
12n_0833_7,3
12n_0833_8,4
12n_0833_9,3
12n_0833_10,3
12n_0833_11,4
12n_0833_12,3
12n_0833_13,4
12n_0833_14,3
12n_0833_15,4
12n_0833_16,3
12n_0833_17,4
12n_0833_18,3
12n_0833_19,3
12n_0833_20,4
12n_0833_21,3
12n_0833_22,3
12n_0833_23,4
12n_0833_24,3
12n_0833_25,4
12n_0833_26,3
12n_0833_27,4
12n_0833_28,3
12n_0833_29,4
12n_0833_30,3
12n_0833_31,3
12n_0833_32,4
12n_0833_33,3
12n_0833_34,3
12n_0833_35,4
12n_0833_36,3
12n_0833_37,4
12n_0833_38,3
12n_0833_39,4
12n_0833_40,3
12n_0833_41,4
12n_0833_42,3
12n_0833_43,3
12n_0833_44,4
12n_0833_45,3
12n_0833_46,3
12n_0833_47,4
12n_0833_48,3
12n_0833_49,4
12n_0833_50,3
12n_0833_51,4
12n_0833_52,3
12n_0833_53,4
12n_0833_54,3
12n_0833_55,3
12n_0833_56,4
12n_0833_57,3
12n_0833_58,3
12n_0833_59,4
12n_0833_60,3
12n_0833_61,4
12n_0833_62,3
12n_0833_63,4
12n_0833_64,3
12n_0833_65,4
12n_0833_66,3
12n_0833_67,3
12n_0833_68,4
12n_0833_69,3
12n_0833_70,3
12n_0833_71,4
12n_0833_72,3
12n_0833_73,4
12n_0833_74,3
12n_0833_75,4
12n_0833_76,3
12n_0833_77,4
12n_0833_78,3
12n_0833_79,3
12n_0833_80,4
12n_0833_81,3
12n_0833_82,3
12n_0833_83,4
12n_0833_84,3
12n_0833_85,4
12n_0833_86,3
12n_0833_87,4
12n_0833_88,3
12n_0833_89,4
12n_0833_90,3
12n_0833_91,3
12n_0833_92,4
12n_0833_93,3
12n_0833_94,3
12n_0833_95,4
12n_0833_96,3
12n_0833_97,4
12n_0833_98,3
12n_0833_99,4
12n_0833_100,3
12n_0833_101,4
12n_0833_102,3
12n_0833_103,3
12n_0833_104,4
12n_0833_105,3
12n_0833_106,3
12n_0833_107,4
12n_0833_108,3
12n_0833_109,4
12n_0833_110,3
12n_0833_111,4
12n_0833_112,3
12n_0833_113,4
12n_0833_114,3
12n_0833_115,3
12n_0833_116,4
12n_0833_117,3
12n_0833_118,3
12n_0833_119,4
12n_0833_120,3
12n_0833_121,4
12n_0833_122,3
12n_0833_123,4
12n_0833_124,3
12n_0833_125,4
12n_0833_126,3
12n_0833_127,3
12n_0833_128,4
12n_0833_129,3
12n_0833_130,3
12n_0833_131,4
12n_0833_132,3
12n_0833_133,4
12n_0833_134,3
12n_0833_135,4
12n_0833_136,3
12n_0833_137,4
12n_0833_138,3
12n_0833_139,3
12n_0833_140,4
12n_0833_141,3
12n_0833_142,3
12n_0833_143,4
12n_0833_144,3
12n_0833_145,4
12n_0833_146,3
12n_0833_147,4
12n_0833_148,3
12n_0833_149,4
12n_0833_150,3
12n_0833_151,3
12n_0833_152,4
12n_0833_153,3
12n_0833_154,3
12n_0833_155,4
12n_0833_156,3
12n_0833_157,4
12n_0833_158,3
12n_0833_159,4
12n_0833_160,3
12n_0833_161,4
12n_0833_162,3
12n_0833_163,3
12n_0833_164,4
12n_0833_165,3
12n_0833_166,3
12n_0833_167,4
12n_0833_168,3
12n_0833_169,4
12n_0833_170,3
12n_0833_171,4
12n_0833_172,3
12n_0833_173,4
12n_0833_174,3
12n_0833_175,3
12n_0833_176,4
12n_0833_177,3
12n_0833_178,3
12n_0833_179,4
12n_0833_180,3
12n_0833_181,4
12n_0833_182,3
12n_0833_183,4
12n_0833_184,3
12n_0833_185,4
12n_0833_186,3
12n_0833_187,3
12n_0833_188,4
12n_0833_189,3
12n_0833_190,3
12n_0833_191,4
12n_0833_192,3
12n_0833_193,4
12n_0833_194,3
12n_0833_195,4
12n_0833_196,3
12n_0833_197,4
12n_0833_198,3
12n_0833_199,3
12n_0833_200,4
12n_0833_201,3
12n_0833_202,3
12n_0833_203,4
12n_0833_204,3
12n_0833_205,4
12n_0833_206,3
12n_0833_207,4
12n_0833_208,3
12n_0833_209,4
12n_0833_210,3
12n_0833_211,3
12n_0833_212,4
12n_0833_213,3
12n_0833_214,3
12n_0833_215,4
12n_0833_216,3
12n_0833_217,4
12n_0833_218,3
12n_0833_219,4
12n_0833_220,3
12n_0833_221,4
12n_0833_222,3
12n_0833_223,3
12n_0833_224,4
12n_0833_225,3
12n_0833_226,3
12n_0833_227,4
12n_0833_228,3
12n_0833_229,4
12n_0833_230,3
12n_0833_231,4
12n_0833_232,3
12n_0833_233,4
12n_0833_234,3
12n_0833_235,3
12n_0833_236,4
12n_0833_237,3
12n_0833_238,3
12n_0833_239,4
12n_0833_240,3
12n_0833_241,4
12n_0833_242,3
12n_0833_243,4
12n_0833_244,3
12n_0833_245,4
12n_0833_246,3
12n_0833_247,3
12n_0833_248,4
12n_0833_249,3
12n_0833_250,3
12n_0833_251,4
12n_0833_252,3
12n_0833_253,4
12n_0833_254,3
12n_0833_255,4
12n_0833_256,3
12n_0833_257,4
12n_0833_258,3
12n_0833_259,3
12n_0833_260,4
12n_0833_261,3
12n_0833_262,3
12n_0833_263,4
12n_0833_264,3
12n_0833_265,4
12n_0833_266,3
12n_0833_267,4
12n_0833_268,3
12n_0833_269,4
12n_0833_270,3
12n_0833_271,3
12n_0833_272,4
12n_0833_273,3
12n_0833_274,3
12n_0833_275,4
12n_0833_276,3
12n_0833_277,4
12n_0833_278,3
12n_0833_279,4
12n_0833_280,3
12n_0833_281,4
12n_0833_282,3
12n_0833_283,3
12n_0833_284,4
12n_0833_285,3
12n_0833_286,3
12n_0833_287,4
12n_0833_reversed_288,3
12n_0833_reversed_289,3
12n_0833_reversed_290,3
12n_0833_reversed_291,4
12n_0833_reversed_292,3
12n_0833_reversed_293,3
12n_0833_reversed_294,3
12n_0833_reversed_295,4
12n_0833_reversed_296,3
12n_0833_reversed_297,4
12n_0833_reversed_298,3
12n_0833_reversed_299,4
12n_0833_reversed_300,3
12n_0833_reversed_301,3
12n_0833_reversed_302,3
12n_0833_reversed_303,4
12n_0833_reversed_304,3
12n_0833_reversed_305,3
12n_0833_reversed_306,3
12n_0833_reversed_307,4
12n_0833_reversed_308,3
12n_0833_reversed_309,4
12n_0833_reversed_310,3
12n_0833_reversed_311,4
12n_0833_reversed_312,3
12n_0833_reversed_313,3
12n_0833_reversed_314,3
12n_0833_reversed_315,4
12n_0833_reversed_316,3
12n_0833_reversed_317,3
12n_0833_reversed_318,3
12n_0833_reversed_319,4
12n_0833_reversed_320,3
12n_0833_reversed_321,4
12n_0833_reversed_322,3
12n_0833_reversed_323,4
12n_0833_reversed_324,3
12n_0833_reversed_325,3
12n_0833_reversed_326,3
12n_0833_reversed_327,4
12n_0833_reversed_328,3
12n_0833_reversed_329,3
12n_0833_reversed_330,3
12n_0833_reversed_331,4
12n_0833_reversed_332,3
12n_0833_reversed_333,4
12n_0833_reversed_334,3
12n_0833_reversed_335,4
12n_0833_reversed_336,3
12n_0833_reversed_337,3
12n_0833_reversed_338,3
12n_0833_reversed_339,4
12n_0833_reversed_340,3
12n_0833_reversed_341,3
12n_0833_reversed_342,3
12n_0833_reversed_343,4
12n_0833_reversed_344,3
12n_0833_reversed_345,4
12n_0833_reversed_346,3
12n_0833_reversed_347,4
12n_0833_reversed_348,3
12n_0833_reversed_349,3
12n_0833_reversed_350,3
12n_0833_reversed_351,4
12n_0833_reversed_352,3
12n_0833_reversed_353,3
12n_0833_reversed_354,3
12n_0833_reversed_355,4
12n_0833_reversed_356,3
12n_0833_reversed_357,4
12n_0833_reversed_358,3
12n_0833_reversed_359,4
12n_0833_reversed_360,3
12n_0833_reversed_361,3
12n_0833_reversed_362,3
12n_0833_reversed_363,4
12n_0833_reversed_364,3
12n_0833_reversed_365,3
12n_0833_reversed_366,3
12n_0833_reversed_367,4
12n_0833_reversed_368,3
12n_0833_reversed_369,4
12n_0833_reversed_370,3
12n_0833_reversed_371,4
12n_0833_reversed_372,3
12n_0833_reversed_373,3
12n_0833_reversed_374,3
12n_0833_reversed_375,4
12n_0833_reversed_376,3
12n_0833_reversed_377,3
12n_0833_reversed_378,3
12n_0833_reversed_379,4
12n_0833_reversed_380,3
12n_0833_reversed_381,4
12n_0833_reversed_382,3
12n_0833_reversed_383,4
12n_0833_reversed_384,3
12n_0833_reversed_385,3
12n_0833_reversed_386,3
12n_0833_reversed_387,4
12n_0833_reversed_388,3
12n_0833_reversed_389,3
12n_0833_reversed_390,3
12n_0833_reversed_391,4
