name,computed_bridge_index
12n_0812_0,4
12n_0812_1,3
12n_0812_2,3
12n_0812_3,4
12n_0812_4,3
12n_0812_5,4
12n_0812_6,4
12n_0812_7,3
12n_0812_8,4
12n_0812_9,3
12n_0812_10,3
12n_0812_11,4
12n_0812_12,4
12n_0812_13,3
12n_0812_14,3
12n_0812_15,4
12n_0812_16,3
12n_0812_17,4
12n_0812_18,4
12n_0812_19,3
12n_0812_20,4
12n_0812_21,3
12n_0812_22,3
12n_0812_23,4
12n_0812_24,4
12n_0812_25,3
12n_0812_26,3
12n_0812_27,4
12n_0812_28,3
12n_0812_29,4
12n_0812_30,4
12n_0812_31,3
12n_0812_32,4
12n_0812_33,3
12n_0812_34,3
12n_0812_35,4
12n_0812_36,4
12n_0812_37,3
12n_0812_38,3
12n_0812_39,4
12n_0812_40,3
12n_0812_41,4
12n_0812_42,4
12n_0812_43,3
12n_0812_44,4
12n_0812_45,3
12n_0812_46,3
12n_0812_47,4
12n_0812_48,4
12n_0812_49,3
12n_0812_50,3
12n_0812_51,4
12n_0812_52,3
12n_0812_53,4
12n_0812_54,4
12n_0812_55,3
12n_0812_56,4
12n_0812_57,3
12n_0812_58,3
12n_0812_59,4
12n_0812_60,4
12n_0812_61,3
12n_0812_62,3
12n_0812_63,4
12n_0812_64,3
12n_0812_65,4
12n_0812_66,4
12n_0812_67,3
12n_0812_68,4
12n_0812_69,3
12n_0812_70,3
12n_0812_71,4
12n_0812_72,4
12n_0812_73,3
12n_0812_74,3
12n_0812_75,4
12n_0812_76,3
12n_0812_77,4
12n_0812_78,4
12n_0812_79,3
12n_0812_80,4
12n_0812_81,3
12n_0812_82,3
12n_0812_83,4
12n_0812_84,4
12n_0812_85,3
12n_0812_86,3
12n_0812_87,4
12n_0812_88,3
12n_0812_89,4
12n_0812_90,4
12n_0812_91,3
12n_0812_92,4
12n_0812_93,3
12n_0812_94,3
12n_0812_95,4
12n_0812_96,4
12n_0812_97,3
12n_0812_98,3
12n_0812_99,4
12n_0812_100,3
12n_0812_101,4
12n_0812_102,4
12n_0812_103,3
12n_0812_104,4
12n_0812_105,3
12n_0812_106,3
12n_0812_107,4
12n_0812_108,4
