name,computed_bridge_index
12n_0864_0,4
12n_0864_1,3
12n_0864_2,3
12n_0864_3,3
12n_0864_4,3
12n_0864_5,3
12n_0864_6,4
12n_0864_7,3
12n_0864_8,3
12n_0864_9,4
12n_0864_10,3
12n_0864_11,3
12n_0864_12,4
12n_0864_13,3
12n_0864_14,3
12n_0864_15,3
12n_0864_16,3
12n_0864_17,3
12n_0864_18,4
12n_0864_19,3
12n_0864_20,3
12n_0864_21,4
12n_0864_22,3
12n_0864_23,3
12n_0864_24,4
12n_0864_25,3
12n_0864_26,3
12n_0864_27,3
12n_0864_28,3
12n_0864_29,3
12n_0864_30,4
12n_0864_31,3
12n_0864_32,3
12n_0864_33,4
12n_0864_34,3
12n_0864_35,3
12n_0864_36,4
12n_0864_37,3
12n_0864_38,3
12n_0864_39,3
12n_0864_40,3
12n_0864_41,3
12n_0864_42,4
12n_0864_43,3
12n_0864_44,3
12n_0864_45,4
12n_0864_46,3
12n_0864_47,3
12n_0864_48,4
12n_0864_49,3
12n_0864_50,3
12n_0864_51,3
12n_0864_52,3
12n_0864_53,3
12n_0864_54,4
12n_0864_55,3
12n_0864_56,3
12n_0864_57,4
12n_0864_58,3
12n_0864_59,3
12n_0864_60,4
12n_0864_61,3
12n_0864_62,3
12n_0864_63,3
12n_0864_64,3
12n_0864_65,3
12n_0864_66,4
12n_0864_67,3
12n_0864_68,3
12n_0864_69,4
12n_0864_70,3
12n_0864_71,3
12n_0864_72,4
12n_0864_73,3
12n_0864_74,3
12n_0864_75,3
12n_0864_76,3
12n_0864_77,3
12n_0864_78,4
12n_0864_79,3
12n_0864_80,3
12n_0864_81,4
12n_0864_82,3
12n_0864_83,3
12n_0864_84,4
12n_0864_85,3
12n_0864_86,3
12n_0864_87,3
12n_0864_88,3
12n_0864_89,3
12n_0864_90,4
12n_0864_91,3
12n_0864_92,3
12n_0864_93,4
12n_0864_94,3
12n_0864_95,3
12n_0864_96,4
12n_0864_97,3
12n_0864_98,3
12n_0864_99,3
12n_0864_100,3
12n_0864_101,3
12n_0864_102,4
12n_0864_103,3
12n_0864_104,3
12n_0864_105,4
12n_0864_106,3
12n_0864_107,3
12n_0864_108,4
12n_0864_109,3
12n_0864_110,3
12n_0864_111,3
12n_0864_112,3
12n_0864_113,3
12n_0864_114,4
12n_0864_115,3
12n_0864_116,3
12n_0864_117,4
12n_0864_118,3
12n_0864_119,3
12n_0864_120,4
12n_0864_121,3
12n_0864_122,3
12n_0864_123,3
12n_0864_124,3
12n_0864_125,3
12n_0864_126,4
12n_0864_127,3
12n_0864_128,3
12n_0864_129,4
12n_0864_130,3
12n_0864_131,3
12n_0864_132,4
12n_0864_133,3
12n_0864_134,3
12n_0864_135,3
12n_0864_136,3
12n_0864_137,3
12n_0864_138,4
12n_0864_139,3
12n_0864_140,3
12n_0864_141,4
12n_0864_142,3
12n_0864_143,3
12n_0864_144,4
12n_0864_145,3
12n_0864_146,3
12n_0864_147,3
12n_0864_148,3
12n_0864_149,3
12n_0864_150,4
12n_0864_151,3
12n_0864_152,3
12n_0864_153,4
12n_0864_154,3
12n_0864_155,3
12n_0864_156,4
12n_0864_157,3
12n_0864_158,3
12n_0864_159,3
12n_0864_160,3
12n_0864_161,3
12n_0864_162,4
12n_0864_163,3
12n_0864_164,3
12n_0864_165,4
12n_0864_166,3
12n_0864_167,3
12n_0864_168,4
12n_0864_169,3
12n_0864_170,3
12n_0864_171,3
12n_0864_172,3
12n_0864_173,3
12n_0864_174,4
12n_0864_175,3
12n_0864_176,3
12n_0864_177,4
12n_0864_178,3
12n_0864_179,3
12n_0864_180,4
12n_0864_181,3
12n_0864_182,3
12n_0864_183,3
12n_0864_184,3
12n_0864_185,3
12n_0864_186,4
12n_0864_187,3
12n_0864_188,3
12n_0864_189,4
12n_0864_190,3
12n_0864_191,3
12n_0864_192,4
12n_0864_193,3
12n_0864_194,3
12n_0864_195,3
12n_0864_196,3
12n_0864_197,3
12n_0864_198,4
12n_0864_199,3
12n_0864_200,3
12n_0864_201,4
12n_0864_202,3
12n_0864_203,3
12n_0864_204,4
12n_0864_205,3
12n_0864_206,3
12n_0864_207,3
12n_0864_208,3
12n_0864_209,3
12n_0864_210,4
12n_0864_211,3
12n_0864_212,3
12n_0864_213,4
12n_0864_214,3
12n_0864_215,3
12n_0864_216,4
12n_0864_217,3
12n_0864_218,3
12n_0864_219,3
12n_0864_220,3
12n_0864_221,3
12n_0864_222,4
12n_0864_223,3
12n_0864_224,3
12n_0864_225,4
12n_0864_226,3
12n_0864_227,3
12n_0864_228,4
12n_0864_229,3
12n_0864_230,3
12n_0864_231,3
12n_0864_232,3
12n_0864_233,3
12n_0864_234,4
12n_0864_235,3
12n_0864_236,3
12n_0864_237,4
12n_0864_238,3
12n_0864_239,3
12n_0864_240,4
12n_0864_241,3
12n_0864_242,3
12n_0864_243,3
12n_0864_244,3
12n_0864_245,3
12n_0864_246,4
12n_0864_247,3
12n_0864_248,3
12n_0864_249,4
12n_0864_250,3
12n_0864_251,3
12n_0864_252,4
12n_0864_253,3
12n_0864_254,3
12n_0864_255,3
12n_0864_256,3
12n_0864_257,3
12n_0864_258,4
12n_0864_259,3
12n_0864_260,3
12n_0864_261,4
12n_0864_262,3
12n_0864_263,3
12n_0864_264,4
12n_0864_265,3
12n_0864_266,3
12n_0864_267,3
12n_0864_268,3
12n_0864_269,3
12n_0864_270,4
12n_0864_271,3
12n_0864_272,3
12n_0864_273,4
12n_0864_274,3
12n_0864_275,3
12n_0864_276,4
12n_0864_277,3
12n_0864_278,3
12n_0864_279,3
12n_0864_280,3
12n_0864_281,3
12n_0864_282,4
12n_0864_283,3
12n_0864_284,3
12n_0864_285,4
12n_0864_286,3
12n_0864_287,3
12n_0864_reversed_288,3
12n_0864_reversed_289,3
