name,pd_notation
10_74_0,"[[20, 10, 1, 9], [2, 13, 3, 14], [4, 16, 5, 15], [6, 18, 7, 17], [8, 2, 9, 1], [10, 20, 11, 19], [12, 3, 13, 4], [14, 12, 15, 11], [16, 8, 17, 7], [18, 6, 19, 5]]"
10_74_1,"[[18, 6, 19, 5], [20, 10, 1, 9], [2, 13, 3, 14], [4, 16, 5, 15], [6, 18, 7, 17], [8, 2, 9, 1], [10, 20, 11, 19], [12, 3, 13, 4], [14, 12, 15, 11], [16, 8, 17, 7]]"
10_74_2,"[[16, 8, 17, 7], [18, 6, 19, 5], [20, 10, 1, 9], [2, 13, 3, 14], [4, 16, 5, 15], [6, 18, 7, 17], [8, 2, 9, 1], [10, 20, 11, 19], [12, 3, 13, 4], [14, 12, 15, 11]]"
10_74_3,"[[14, 12, 15, 11], [16, 8, 17, 7], [18, 6, 19, 5], [20, 10, 1, 9], [2, 13, 3, 14], [4, 16, 5, 15], [6, 18, 7, 17], [8, 2, 9, 1], [10, 20, 11, 19], [12, 3, 13, 4]]"
10_74_4,"[[12, 3, 13, 4], [14, 12, 15, 11], [16, 8, 17, 7], [18, 6, 19, 5], [20, 10, 1, 9], [2, 13, 3, 14], [4, 16, 5, 15], [6, 18, 7, 17], [8, 2, 9, 1], [10, 20, 11, 19]]"
10_74_5,"[[10, 20, 11, 19], [12, 3, 13, 4], [14, 12, 15, 11], [16, 8, 17, 7], [18, 6, 19, 5], [20, 10, 1, 9], [2, 13, 3, 14], [4, 16, 5, 15], [6, 18, 7, 17], [8, 2, 9, 1]]"
10_74_6,"[[8, 2, 9, 1], [10, 20, 11, 19], [12, 3, 13, 4], [14, 12, 15, 11], [16, 8, 17, 7], [18, 6, 19, 5], [20, 10, 1, 9], [2, 13, 3, 14], [4, 16, 5, 15], [6, 18, 7, 17]]"
10_74_7,"[[6, 18, 7, 17], [8, 2, 9, 1], [10, 20, 11, 19], [12, 3, 13, 4], [14, 12, 15, 11], [16, 8, 17, 7], [18, 6, 19, 5], [20, 10, 1, 9], [2, 13, 3, 14], [4, 16, 5, 15]]"
10_74_8,"[[4, 16, 5, 15], [6, 18, 7, 17], [8, 2, 9, 1], [10, 20, 11, 19], [12, 3, 13, 4], [14, 12, 15, 11], [16, 8, 17, 7], [18, 6, 19, 5], [20, 10, 1, 9], [2, 13, 3, 14]]"
10_74_9,"[[2, 13, 3, 14], [4, 16, 5, 15], [6, 18, 7, 17], [8, 2, 9, 1], [10, 20, 11, 19], [12, 3, 13, 4], [14, 12, 15, 11], [16, 8, 17, 7], [18, 6, 19, 5], [20, 10, 1, 9]]"
10_74_10,"[[1, 11, 2, 10], [3, 14, 4, 15], [5, 17, 6, 16], [7, 19, 8, 18], [9, 3, 10, 2], [11, 1, 12, 20], [13, 4, 14, 5], [15, 13, 16, 12], [17, 9, 18, 8], [19, 7, 20, 6]]"
