name,pd_notation
10_160_0,"[[20, 4, 1, 3], [2, 14, 3, 13], [5, 19, 6, 18], [7, 15, 8, 14], [9, 5, 10, 4], [11, 16, 12, 17], [12, 2, 13, 1], [15, 7, 16, 6], [17, 10, 18, 11], [19, 9, 20, 8]]"
10_160_1,"[[19, 9, 20, 8], [20, 4, 1, 3], [2, 14, 3, 13], [5, 19, 6, 18], [7, 15, 8, 14], [9, 5, 10, 4], [11, 16, 12, 17], [12, 2, 13, 1], [15, 7, 16, 6], [17, 10, 18, 11]]"
10_160_2,"[[17, 10, 18, 11], [19, 9, 20, 8], [20, 4, 1, 3], [2, 14, 3, 13], [5, 19, 6, 18], [7, 15, 8, 14], [9, 5, 10, 4], [11, 16, 12, 17], [12, 2, 13, 1], [15, 7, 16, 6]]"
10_160_3,"[[15, 7, 16, 6], [17, 10, 18, 11], [19, 9, 20, 8], [20, 4, 1, 3], [2, 14, 3, 13], [5, 19, 6, 18], [7, 15, 8, 14], [9, 5, 10, 4], [11, 16, 12, 17], [12, 2, 13, 1]]"
10_160_4,"[[12, 2, 13, 1], [15, 7, 16, 6], [17, 10, 18, 11], [19, 9, 20, 8], [20, 4, 1, 3], [2, 14, 3, 13], [5, 19, 6, 18], [7, 15, 8, 14], [9, 5, 10, 4], [11, 16, 12, 17]]"
10_160_5,"[[11, 16, 12, 17], [12, 2, 13, 1], [15, 7, 16, 6], [17, 10, 18, 11], [19, 9, 20, 8], [20, 4, 1, 3], [2, 14, 3, 13], [5, 19, 6, 18], [7, 15, 8, 14], [9, 5, 10, 4]]"
10_160_6,"[[9, 5, 10, 4], [11, 16, 12, 17], [12, 2, 13, 1], [15, 7, 16, 6], [17, 10, 18, 11], [19, 9, 20, 8], [20, 4, 1, 3], [2, 14, 3, 13], [5, 19, 6, 18], [7, 15, 8, 14]]"
10_160_7,"[[7, 15, 8, 14], [9, 5, 10, 4], [11, 16, 12, 17], [12, 2, 13, 1], [15, 7, 16, 6], [17, 10, 18, 11], [19, 9, 20, 8], [20, 4, 1, 3], [2, 14, 3, 13], [5, 19, 6, 18]]"
10_160_8,"[[5, 19, 6, 18], [7, 15, 8, 14], [9, 5, 10, 4], [11, 16, 12, 17], [12, 2, 13, 1], [15, 7, 16, 6], [17, 10, 18, 11], [19, 9, 20, 8], [20, 4, 1, 3], [2, 14, 3, 13]]"
10_160_9,"[[2, 14, 3, 13], [5, 19, 6, 18], [7, 15, 8, 14], [9, 5, 10, 4], [11, 16, 12, 17], [12, 2, 13, 1], [15, 7, 16, 6], [17, 10, 18, 11], [19, 9, 20, 8], [20, 4, 1, 3]]"
10_160_10,"[[1, 5, 2, 4], [3, 15, 4, 14], [6, 20, 7, 19], [8, 16, 9, 15], [10, 6, 11, 5], [12, 17, 13, 18], [13, 3, 14, 2], [16, 8, 17, 7], [18, 11, 19, 12], [20, 10, 1, 9]]"
10_160_11,"[[20, 10, 1, 9], [1, 5, 2, 4], [3, 15, 4, 14], [6, 20, 7, 19], [8, 16, 9, 15], [10, 6, 11, 5], [12, 17, 13, 18], [13, 3, 14, 2], [16, 8, 17, 7], [18, 11, 19, 12]]"
10_160_12,"[[18, 11, 19, 12], [20, 10, 1, 9], [1, 5, 2, 4], [3, 15, 4, 14], [6, 20, 7, 19], [8, 16, 9, 15], [10, 6, 11, 5], [12, 17, 13, 18], [13, 3, 14, 2], [16, 8, 17, 7]]"
10_160_13,"[[16, 8, 17, 7], [18, 11, 19, 12], [20, 10, 1, 9], [1, 5, 2, 4], [3, 15, 4, 14], [6, 20, 7, 19], [8, 16, 9, 15], [10, 6, 11, 5], [12, 17, 13, 18], [13, 3, 14, 2]]"
10_160_14,"[[13, 3, 14, 2], [16, 8, 17, 7], [18, 11, 19, 12], [20, 10, 1, 9], [1, 5, 2, 4], [3, 15, 4, 14], [6, 20, 7, 19], [8, 16, 9, 15], [10, 6, 11, 5], [12, 17, 13, 18]]"
10_160_15,"[[12, 17, 13, 18], [13, 3, 14, 2], [16, 8, 17, 7], [18, 11, 19, 12], [20, 10, 1, 9], [1, 5, 2, 4], [3, 15, 4, 14], [6, 20, 7, 19], [8, 16, 9, 15], [10, 6, 11, 5]]"
10_160_16,"[[10, 6, 11, 5], [12, 17, 13, 18], [13, 3, 14, 2], [16, 8, 17, 7], [18, 11, 19, 12], [20, 10, 1, 9], [1, 5, 2, 4], [3, 15, 4, 14], [6, 20, 7, 19], [8, 16, 9, 15]]"
