name,pd_notation
10_39_0,"[[20, 10, 1, 9], [2, 15, 3, 16], [4, 18, 5, 17], [6, 20, 7, 19], [8, 12, 9, 11], [10, 2, 11, 1], [12, 8, 13, 7], [14, 3, 15, 4], [16, 14, 17, 13], [18, 6, 19, 5]]"
10_39_1,"[[18, 6, 19, 5], [20, 10, 1, 9], [2, 15, 3, 16], [4, 18, 5, 17], [6, 20, 7, 19], [8, 12, 9, 11], [10, 2, 11, 1], [12, 8, 13, 7], [14, 3, 15, 4], [16, 14, 17, 13]]"
10_39_2,"[[16, 14, 17, 13], [18, 6, 19, 5], [20, 10, 1, 9], [2, 15, 3, 16], [4, 18, 5, 17], [6, 20, 7, 19], [8, 12, 9, 11], [10, 2, 11, 1], [12, 8, 13, 7], [14, 3, 15, 4]]"
10_39_3,"[[14, 3, 15, 4], [16, 14, 17, 13], [18, 6, 19, 5], [20, 10, 1, 9], [2, 15, 3, 16], [4, 18, 5, 17], [6, 20, 7, 19], [8, 12, 9, 11], [10, 2, 11, 1], [12, 8, 13, 7]]"
10_39_4,"[[12, 8, 13, 7], [14, 3, 15, 4], [16, 14, 17, 13], [18, 6, 19, 5], [20, 10, 1, 9], [2, 15, 3, 16], [4, 18, 5, 17], [6, 20, 7, 19], [8, 12, 9, 11], [10, 2, 11, 1]]"
10_39_5,"[[10, 2, 11, 1], [12, 8, 13, 7], [14, 3, 15, 4], [16, 14, 17, 13], [18, 6, 19, 5], [20, 10, 1, 9], [2, 15, 3, 16], [4, 18, 5, 17], [6, 20, 7, 19], [8, 12, 9, 11]]"
10_39_6,"[[8, 12, 9, 11], [10, 2, 11, 1], [12, 8, 13, 7], [14, 3, 15, 4], [16, 14, 17, 13], [18, 6, 19, 5], [20, 10, 1, 9], [2, 15, 3, 16], [4, 18, 5, 17], [6, 20, 7, 19]]"
10_39_7,"[[6, 20, 7, 19], [8, 12, 9, 11], [10, 2, 11, 1], [12, 8, 13, 7], [14, 3, 15, 4], [16, 14, 17, 13], [18, 6, 19, 5], [20, 10, 1, 9], [2, 15, 3, 16], [4, 18, 5, 17]]"
10_39_8,"[[4, 18, 5, 17], [6, 20, 7, 19], [8, 12, 9, 11], [10, 2, 11, 1], [12, 8, 13, 7], [14, 3, 15, 4], [16, 14, 17, 13], [18, 6, 19, 5], [20, 10, 1, 9], [2, 15, 3, 16]]"
10_39_9,"[[2, 15, 3, 16], [4, 18, 5, 17], [6, 20, 7, 19], [8, 12, 9, 11], [10, 2, 11, 1], [12, 8, 13, 7], [14, 3, 15, 4], [16, 14, 17, 13], [18, 6, 19, 5], [20, 10, 1, 9]]"
10_39_10,"[[1, 11, 2, 10], [3, 16, 4, 17], [5, 19, 6, 18], [7, 1, 8, 20], [9, 13, 10, 12], [11, 3, 12, 2], [13, 9, 14, 8], [15, 4, 16, 5], [17, 15, 18, 14], [19, 7, 20, 6]]"
10_39_11,"[[19, 7, 20, 6], [1, 11, 2, 10], [3, 16, 4, 17], [5, 19, 6, 18], [7, 1, 8, 20], [9, 13, 10, 12], [11, 3, 12, 2], [13, 9, 14, 8], [15, 4, 16, 5], [17, 15, 18, 14]]"
10_39_12,"[[17, 15, 18, 14], [19, 7, 20, 6], [1, 11, 2, 10], [3, 16, 4, 17], [5, 19, 6, 18], [7, 1, 8, 20], [9, 13, 10, 12], [11, 3, 12, 2], [13, 9, 14, 8], [15, 4, 16, 5]]"
10_39_13,"[[15, 4, 16, 5], [17, 15, 18, 14], [19, 7, 20, 6], [1, 11, 2, 10], [3, 16, 4, 17], [5, 19, 6, 18], [7, 1, 8, 20], [9, 13, 10, 12], [11, 3, 12, 2], [13, 9, 14, 8]]"
10_39_14,"[[13, 9, 14, 8], [15, 4, 16, 5], [17, 15, 18, 14], [19, 7, 20, 6], [1, 11, 2, 10], [3, 16, 4, 17], [5, 19, 6, 18], [7, 1, 8, 20], [9, 13, 10, 12], [11, 3, 12, 2]]"
10_39_15,"[[11, 3, 12, 2], [13, 9, 14, 8], [15, 4, 16, 5], [17, 15, 18, 14], [19, 7, 20, 6], [1, 11, 2, 10], [3, 16, 4, 17], [5, 19, 6, 18], [7, 1, 8, 20], [9, 13, 10, 12]]"
10_39_16,"[[9, 13, 10, 12], [11, 3, 12, 2], [13, 9, 14, 8], [15, 4, 16, 5], [17, 15, 18, 14], [19, 7, 20, 6], [1, 11, 2, 10], [3, 16, 4, 17], [5, 19, 6, 18], [7, 1, 8, 20]]"
10_39_17,"[[7, 1, 8, 20], [9, 13, 10, 12], [11, 3, 12, 2], [13, 9, 14, 8], [15, 4, 16, 5], [17, 15, 18, 14], [19, 7, 20, 6], [1, 11, 2, 10], [3, 16, 4, 17], [5, 19, 6, 18]]"
10_39_18,"[[5, 19, 6, 18], [7, 1, 8, 20], [9, 13, 10, 12], [11, 3, 12, 2], [13, 9, 14, 8], [15, 4, 16, 5], [17, 15, 18, 14], [19, 7, 20, 6], [1, 11, 2, 10], [3, 16, 4, 17]]"
10_39_19,"[[3, 16, 4, 17], [5, 19, 6, 18], [7, 1, 8, 20], [9, 13, 10, 12], [11, 3, 12, 2], [13, 9, 14, 8], [15, 4, 16, 5], [17, 15, 18, 14], [19, 7, 20, 6], [1, 11, 2, 10]]"
10_39_20,"[[2, 12, 3, 11], [4, 17, 5, 18], [6, 20, 7, 19], [8, 2, 9, 1], [10, 14, 11, 13], [12, 4, 13, 3], [14, 10, 15, 9], [16, 5, 17, 6], [18, 16, 19, 15], [20, 8, 1, 7]]"
10_39_21,"[[20, 8, 1, 7], [2, 12, 3, 11], [4, 17, 5, 18], [6, 20, 7, 19], [8, 2, 9, 1], [10, 14, 11, 13], [12, 4, 13, 3], [14, 10, 15, 9], [16, 5, 17, 6], [18, 16, 19, 15]]"
10_39_22,"[[18, 16, 19, 15], [20, 8, 1, 7], [2, 12, 3, 11], [4, 17, 5, 18], [6, 20, 7, 19], [8, 2, 9, 1], [10, 14, 11, 13], [12, 4, 13, 3], [14, 10, 15, 9], [16, 5, 17, 6]]"
10_39_23,"[[16, 5, 17, 6], [18, 16, 19, 15], [20, 8, 1, 7], [2, 12, 3, 11], [4, 17, 5, 18], [6, 20, 7, 19], [8, 2, 9, 1], [10, 14, 11, 13], [12, 4, 13, 3], [14, 10, 15, 9]]"
10_39_24,"[[14, 10, 15, 9], [16, 5, 17, 6], [18, 16, 19, 15], [20, 8, 1, 7], [2, 12, 3, 11], [4, 17, 5, 18], [6, 20, 7, 19], [8, 2, 9, 1], [10, 14, 11, 13], [12, 4, 13, 3]]"
10_39_25,"[[12, 4, 13, 3], [14, 10, 15, 9], [16, 5, 17, 6], [18, 16, 19, 15], [20, 8, 1, 7], [2, 12, 3, 11], [4, 17, 5, 18], [6, 20, 7, 19], [8, 2, 9, 1], [10, 14, 11, 13]]"
10_39_26,"[[10, 14, 11, 13], [12, 4, 13, 3], [14, 10, 15, 9], [16, 5, 17, 6], [18, 16, 19, 15], [20, 8, 1, 7], [2, 12, 3, 11], [4, 17, 5, 18], [6, 20, 7, 19], [8, 2, 9, 1]]"
10_39_27,"[[8, 2, 9, 1], [10, 14, 11, 13], [12, 4, 13, 3], [14, 10, 15, 9], [16, 5, 17, 6], [18, 16, 19, 15], [20, 8, 1, 7], [2, 12, 3, 11], [4, 17, 5, 18], [6, 20, 7, 19]]"
10_39_28,"[[6, 20, 7, 19], [8, 2, 9, 1], [10, 14, 11, 13], [12, 4, 13, 3], [14, 10, 15, 9], [16, 5, 17, 6], [18, 16, 19, 15], [20, 8, 1, 7], [2, 12, 3, 11], [4, 17, 5, 18]]"
10_39_29,"[[4, 17, 5, 18], [6, 20, 7, 19], [8, 2, 9, 1], [10, 14, 11, 13], [12, 4, 13, 3], [14, 10, 15, 9], [16, 5, 17, 6], [18, 16, 19, 15], [20, 8, 1, 7], [2, 12, 3, 11]]"
10_39_30,"[[3, 13, 4, 12], [5, 18, 6, 19], [7, 1, 8, 20], [9, 3, 10, 2], [11, 15, 12, 14], [13, 5, 14, 4], [15, 11, 16, 10], [17, 6, 18, 7], [19, 17, 20, 16], [1, 9, 2, 8]]"
10_39_31,"[[1, 9, 2, 8], [3, 13, 4, 12], [5, 18, 6, 19], [7, 1, 8, 20], [9, 3, 10, 2], [11, 15, 12, 14], [13, 5, 14, 4], [15, 11, 16, 10], [17, 6, 18, 7], [19, 17, 20, 16]]"
10_39_32,"[[19, 17, 20, 16], [1, 9, 2, 8], [3, 13, 4, 12], [5, 18, 6, 19], [7, 1, 8, 20], [9, 3, 10, 2], [11, 15, 12, 14], [13, 5, 14, 4], [15, 11, 16, 10], [17, 6, 18, 7]]"
10_39_33,"[[17, 6, 18, 7], [19, 17, 20, 16], [1, 9, 2, 8], [3, 13, 4, 12], [5, 18, 6, 19], [7, 1, 8, 20], [9, 3, 10, 2], [11, 15, 12, 14], [13, 5, 14, 4], [15, 11, 16, 10]]"
10_39_34,"[[15, 11, 16, 10], [17, 6, 18, 7], [19, 17, 20, 16], [1, 9, 2, 8], [3, 13, 4, 12], [5, 18, 6, 19], [7, 1, 8, 20], [9, 3, 10, 2], [11, 15, 12, 14], [13, 5, 14, 4]]"
10_39_35,"[[13, 5, 14, 4], [15, 11, 16, 10], [17, 6, 18, 7], [19, 17, 20, 16], [1, 9, 2, 8], [3, 13, 4, 12], [5, 18, 6, 19], [7, 1, 8, 20], [9, 3, 10, 2], [11, 15, 12, 14]]"
10_39_36,"[[11, 15, 12, 14], [13, 5, 14, 4], [15, 11, 16, 10], [17, 6, 18, 7], [19, 17, 20, 16], [1, 9, 2, 8], [3, 13, 4, 12], [5, 18, 6, 19], [7, 1, 8, 20], [9, 3, 10, 2]]"
10_39_37,"[[9, 3, 10, 2], [11, 15, 12, 14], [13, 5, 14, 4], [15, 11, 16, 10], [17, 6, 18, 7], [19, 17, 20, 16], [1, 9, 2, 8], [3, 13, 4, 12], [5, 18, 6, 19], [7, 1, 8, 20]]"
10_39_38,"[[7, 1, 8, 20], [9, 3, 10, 2], [11, 15, 12, 14], [13, 5, 14, 4], [15, 11, 16, 10], [17, 6, 18, 7], [19, 17, 20, 16], [1, 9, 2, 8], [3, 13, 4, 12], [5, 18, 6, 19]]"
10_39_39,"[[5, 18, 6, 19], [7, 1, 8, 20], [9, 3, 10, 2], [11, 15, 12, 14], [13, 5, 14, 4], [15, 11, 16, 10], [17, 6, 18, 7], [19, 17, 20, 16], [1, 9, 2, 8], [3, 13, 4, 12]]"
10_39_40,"[[4, 14, 5, 13], [6, 19, 7, 20], [8, 2, 9, 1], [10, 4, 11, 3], [12, 16, 13, 15], [14, 6, 15, 5], [16, 12, 17, 11], [18, 7, 19, 8], [20, 18, 1, 17], [2, 10, 3, 9]]"
10_39_41,"[[2, 10, 3, 9], [4, 14, 5, 13], [6, 19, 7, 20], [8, 2, 9, 1], [10, 4, 11, 3], [12, 16, 13, 15], [14, 6, 15, 5], [16, 12, 17, 11], [18, 7, 19, 8], [20, 18, 1, 17]]"
10_39_42,"[[20, 18, 1, 17], [2, 10, 3, 9], [4, 14, 5, 13], [6, 19, 7, 20], [8, 2, 9, 1], [10, 4, 11, 3], [12, 16, 13, 15], [14, 6, 15, 5], [16, 12, 17, 11], [18, 7, 19, 8]]"
10_39_43,"[[18, 7, 19, 8], [20, 18, 1, 17], [2, 10, 3, 9], [4, 14, 5, 13], [6, 19, 7, 20], [8, 2, 9, 1], [10, 4, 11, 3], [12, 16, 13, 15], [14, 6, 15, 5], [16, 12, 17, 11]]"
10_39_44,"[[16, 12, 17, 11], [18, 7, 19, 8], [20, 18, 1, 17], [2, 10, 3, 9], [4, 14, 5, 13], [6, 19, 7, 20], [8, 2, 9, 1], [10, 4, 11, 3], [12, 16, 13, 15], [14, 6, 15, 5]]"
10_39_45,"[[14, 6, 15, 5], [16, 12, 17, 11], [18, 7, 19, 8], [20, 18, 1, 17], [2, 10, 3, 9], [4, 14, 5, 13], [6, 19, 7, 20], [8, 2, 9, 1], [10, 4, 11, 3], [12, 16, 13, 15]]"
10_39_46,"[[12, 16, 13, 15], [14, 6, 15, 5], [16, 12, 17, 11], [18, 7, 19, 8], [20, 18, 1, 17], [2, 10, 3, 9], [4, 14, 5, 13], [6, 19, 7, 20], [8, 2, 9, 1], [10, 4, 11, 3]]"
10_39_47,"[[10, 4, 11, 3], [12, 16, 13, 15], [14, 6, 15, 5], [16, 12, 17, 11], [18, 7, 19, 8], [20, 18, 1, 17], [2, 10, 3, 9], [4, 14, 5, 13], [6, 19, 7, 20], [8, 2, 9, 1]]"
10_39_48,"[[8, 2, 9, 1], [10, 4, 11, 3], [12, 16, 13, 15], [14, 6, 15, 5], [16, 12, 17, 11], [18, 7, 19, 8], [20, 18, 1, 17], [2, 10, 3, 9], [4, 14, 5, 13], [6, 19, 7, 20]]"
10_39_49,"[[6, 19, 7, 20], [8, 2, 9, 1], [10, 4, 11, 3], [12, 16, 13, 15], [14, 6, 15, 5], [16, 12, 17, 11], [18, 7, 19, 8], [20, 18, 1, 17], [2, 10, 3, 9], [4, 14, 5, 13]]"
10_39_50,"[[5, 15, 6, 14], [7, 20, 8, 1], [9, 3, 10, 2], [11, 5, 12, 4], [13, 17, 14, 16], [15, 7, 16, 6], [17, 13, 18, 12], [19, 8, 20, 9], [1, 19, 2, 18], [3, 11, 4, 10]]"
10_39_51,"[[3, 11, 4, 10], [5, 15, 6, 14], [7, 20, 8, 1], [9, 3, 10, 2], [11, 5, 12, 4], [13, 17, 14, 16], [15, 7, 16, 6], [17, 13, 18, 12], [19, 8, 20, 9], [1, 19, 2, 18]]"
10_39_52,"[[1, 19, 2, 18], [3, 11, 4, 10], [5, 15, 6, 14], [7, 20, 8, 1], [9, 3, 10, 2], [11, 5, 12, 4], [13, 17, 14, 16], [15, 7, 16, 6], [17, 13, 18, 12], [19, 8, 20, 9]]"
10_39_53,"[[19, 8, 20, 9], [1, 19, 2, 18], [3, 11, 4, 10], [5, 15, 6, 14], [7, 20, 8, 1], [9, 3, 10, 2], [11, 5, 12, 4], [13, 17, 14, 16], [15, 7, 16, 6], [17, 13, 18, 12]]"
10_39_54,"[[17, 13, 18, 12], [19, 8, 20, 9], [1, 19, 2, 18], [3, 11, 4, 10], [5, 15, 6, 14], [7, 20, 8, 1], [9, 3, 10, 2], [11, 5, 12, 4], [13, 17, 14, 16], [15, 7, 16, 6]]"
10_39_55,"[[15, 7, 16, 6], [17, 13, 18, 12], [19, 8, 20, 9], [1, 19, 2, 18], [3, 11, 4, 10], [5, 15, 6, 14], [7, 20, 8, 1], [9, 3, 10, 2], [11, 5, 12, 4], [13, 17, 14, 16]]"
10_39_56,"[[13, 17, 14, 16], [15, 7, 16, 6], [17, 13, 18, 12], [19, 8, 20, 9], [1, 19, 2, 18], [3, 11, 4, 10], [5, 15, 6, 14], [7, 20, 8, 1], [9, 3, 10, 2], [11, 5, 12, 4]]"
10_39_57,"[[11, 5, 12, 4], [13, 17, 14, 16], [15, 7, 16, 6], [17, 13, 18, 12], [19, 8, 20, 9], [1, 19, 2, 18], [3, 11, 4, 10], [5, 15, 6, 14], [7, 20, 8, 1], [9, 3, 10, 2]]"
10_39_58,"[[9, 3, 10, 2], [11, 5, 12, 4], [13, 17, 14, 16], [15, 7, 16, 6], [17, 13, 18, 12], [19, 8, 20, 9], [1, 19, 2, 18], [3, 11, 4, 10], [5, 15, 6, 14], [7, 20, 8, 1]]"
10_39_59,"[[7, 20, 8, 1], [9, 3, 10, 2], [11, 5, 12, 4], [13, 17, 14, 16], [15, 7, 16, 6], [17, 13, 18, 12], [19, 8, 20, 9], [1, 19, 2, 18], [3, 11, 4, 10], [5, 15, 6, 14]]"
10_39_60,"[[6, 16, 7, 15], [8, 1, 9, 2], [10, 4, 11, 3], [12, 6, 13, 5], [14, 18, 15, 17], [16, 8, 17, 7], [18, 14, 19, 13], [20, 9, 1, 10], [2, 20, 3, 19], [4, 12, 5, 11]]"
10_39_61,"[[4, 12, 5, 11], [6, 16, 7, 15], [8, 1, 9, 2], [10, 4, 11, 3], [12, 6, 13, 5], [14, 18, 15, 17], [16, 8, 17, 7], [18, 14, 19, 13], [20, 9, 1, 10], [2, 20, 3, 19]]"
