name,pd_notation
10_65_0,"[[20, 13, 1, 14], [2, 10, 3, 9], [4, 17, 5, 18], [6, 15, 7, 16], [8, 12, 9, 11], [10, 4, 11, 3], [12, 19, 13, 20], [14, 1, 15, 2], [16, 5, 17, 6], [18, 7, 19, 8]]"
10_65_1,"[[18, 7, 19, 8], [20, 13, 1, 14], [2, 10, 3, 9], [4, 17, 5, 18], [6, 15, 7, 16], [8, 12, 9, 11], [10, 4, 11, 3], [12, 19, 13, 20], [14, 1, 15, 2], [16, 5, 17, 6]]"
10_65_2,"[[16, 5, 17, 6], [18, 7, 19, 8], [20, 13, 1, 14], [2, 10, 3, 9], [4, 17, 5, 18], [6, 15, 7, 16], [8, 12, 9, 11], [10, 4, 11, 3], [12, 19, 13, 20], [14, 1, 15, 2]]"
10_65_3,"[[14, 1, 15, 2], [16, 5, 17, 6], [18, 7, 19, 8], [20, 13, 1, 14], [2, 10, 3, 9], [4, 17, 5, 18], [6, 15, 7, 16], [8, 12, 9, 11], [10, 4, 11, 3], [12, 19, 13, 20]]"
10_65_4,"[[12, 19, 13, 20], [14, 1, 15, 2], [16, 5, 17, 6], [18, 7, 19, 8], [20, 13, 1, 14], [2, 10, 3, 9], [4, 17, 5, 18], [6, 15, 7, 16], [8, 12, 9, 11], [10, 4, 11, 3]]"
10_65_5,"[[10, 4, 11, 3], [12, 19, 13, 20], [14, 1, 15, 2], [16, 5, 17, 6], [18, 7, 19, 8], [20, 13, 1, 14], [2, 10, 3, 9], [4, 17, 5, 18], [6, 15, 7, 16], [8, 12, 9, 11]]"
10_65_6,"[[8, 12, 9, 11], [10, 4, 11, 3], [12, 19, 13, 20], [14, 1, 15, 2], [16, 5, 17, 6], [18, 7, 19, 8], [20, 13, 1, 14], [2, 10, 3, 9], [4, 17, 5, 18], [6, 15, 7, 16]]"
10_65_7,"[[6, 15, 7, 16], [8, 12, 9, 11], [10, 4, 11, 3], [12, 19, 13, 20], [14, 1, 15, 2], [16, 5, 17, 6], [18, 7, 19, 8], [20, 13, 1, 14], [2, 10, 3, 9], [4, 17, 5, 18]]"
10_65_8,"[[4, 17, 5, 18], [6, 15, 7, 16], [8, 12, 9, 11], [10, 4, 11, 3], [12, 19, 13, 20], [14, 1, 15, 2], [16, 5, 17, 6], [18, 7, 19, 8], [20, 13, 1, 14], [2, 10, 3, 9]]"
10_65_9,"[[2, 10, 3, 9], [4, 17, 5, 18], [6, 15, 7, 16], [8, 12, 9, 11], [10, 4, 11, 3], [12, 19, 13, 20], [14, 1, 15, 2], [16, 5, 17, 6], [18, 7, 19, 8], [20, 13, 1, 14]]"
