name,pd_notation
9_40_0,"[[18, 6, 1, 5], [2, 16, 3, 15], [4, 13, 5, 14], [6, 12, 7, 11], [8, 4, 9, 3], [10, 1, 11, 2], [12, 18, 13, 17], [14, 10, 15, 9], [16, 7, 17, 8]]"
9_40_1,"[[16, 7, 17, 8], [18, 6, 1, 5], [2, 16, 3, 15], [4, 13, 5, 14], [6, 12, 7, 11], [8, 4, 9, 3], [10, 1, 11, 2], [12, 18, 13, 17], [14, 10, 15, 9]]"
9_40_2,"[[14, 10, 15, 9], [16, 7, 17, 8], [18, 6, 1, 5], [2, 16, 3, 15], [4, 13, 5, 14], [6, 12, 7, 11], [8, 4, 9, 3], [10, 1, 11, 2], [12, 18, 13, 17]]"
9_40_3,"[[12, 18, 13, 17], [14, 10, 15, 9], [16, 7, 17, 8], [18, 6, 1, 5], [2, 16, 3, 15], [4, 13, 5, 14], [6, 12, 7, 11], [8, 4, 9, 3], [10, 1, 11, 2]]"
9_40_4,"[[10, 1, 11, 2], [12, 18, 13, 17], [14, 10, 15, 9], [16, 7, 17, 8], [18, 6, 1, 5], [2, 16, 3, 15], [4, 13, 5, 14], [6, 12, 7, 11], [8, 4, 9, 3]]"
9_40_5,"[[8, 4, 9, 3], [10, 1, 11, 2], [12, 18, 13, 17], [14, 10, 15, 9], [16, 7, 17, 8], [18, 6, 1, 5], [2, 16, 3, 15], [4, 13, 5, 14], [6, 12, 7, 11]]"
9_40_6,"[[6, 12, 7, 11], [8, 4, 9, 3], [10, 1, 11, 2], [12, 18, 13, 17], [14, 10, 15, 9], [16, 7, 17, 8], [18, 6, 1, 5], [2, 16, 3, 15], [4, 13, 5, 14]]"
9_40_7,"[[4, 13, 5, 14], [6, 12, 7, 11], [8, 4, 9, 3], [10, 1, 11, 2], [12, 18, 13, 17], [14, 10, 15, 9], [16, 7, 17, 8], [18, 6, 1, 5], [2, 16, 3, 15]]"
9_40_8,"[[2, 16, 3, 15], [4, 13, 5, 14], [6, 12, 7, 11], [8, 4, 9, 3], [10, 1, 11, 2], [12, 18, 13, 17], [14, 10, 15, 9], [16, 7, 17, 8], [18, 6, 1, 5]]"
9_40_9,"[[1, 7, 2, 6], [3, 17, 4, 16], [5, 14, 6, 15], [7, 13, 8, 12], [9, 5, 10, 4], [11, 2, 12, 3], [13, 1, 14, 18], [15, 11, 16, 10], [17, 8, 18, 9]]"
