name,pd_notation
6_1_0,"[[12, 5, 1, 6], [2, 10, 3, 9], [4, 8, 5, 7], [6, 11, 7, 12], [8, 4, 9, 3], [10, 2, 11, 1]]"
6_1_1,"[[10, 2, 11, 1], [12, 5, 1, 6], [2, 10, 3, 9], [4, 8, 5, 7], [6, 11, 7, 12], [8, 4, 9, 3]]"
6_1_2,"[[8, 4, 9, 3], [10, 2, 11, 1], [12, 5, 1, 6], [2, 10, 3, 9], [4, 8, 5, 7], [6, 11, 7, 12]]"
6_1_3,"[[6, 11, 7, 12], [8, 4, 9, 3], [10, 2, 11, 1], [12, 5, 1, 6], [2, 10, 3, 9], [4, 8, 5, 7]]"
6_1_4,"[[4, 8, 5, 7], [6, 11, 7, 12], [8, 4, 9, 3], [10, 2, 11, 1], [12, 5, 1, 6], [2, 10, 3, 9]]"
6_1_5,"[[2, 10, 3, 9], [4, 8, 5, 7], [6, 11, 7, 12], [8, 4, 9, 3], [10, 2, 11, 1], [12, 5, 1, 6]]"
6_1_6,"[[1, 6, 2, 7], [3, 11, 4, 10], [5, 9, 6, 8], [7, 12, 8, 1], [9, 5, 10, 4], [11, 3, 12, 2]]"
6_1_7,"[[11, 3, 12, 2], [1, 6, 2, 7], [3, 11, 4, 10], [5, 9, 6, 8], [7, 12, 8, 1], [9, 5, 10, 4]]"
6_1_8,"[[9, 5, 10, 4], [11, 3, 12, 2], [1, 6, 2, 7], [3, 11, 4, 10], [5, 9, 6, 8], [7, 12, 8, 1]]"
6_1_9,"[[7, 12, 8, 1], [9, 5, 10, 4], [11, 3, 12, 2], [1, 6, 2, 7], [3, 11, 4, 10], [5, 9, 6, 8]]"
6_1_10,"[[5, 9, 6, 8], [7, 12, 8, 1], [9, 5, 10, 4], [11, 3, 12, 2], [1, 6, 2, 7], [3, 11, 4, 10]]"
6_1_11,"[[3, 11, 4, 10], [5, 9, 6, 8], [7, 12, 8, 1], [9, 5, 10, 4], [11, 3, 12, 2], [1, 6, 2, 7]]"
6_1_12,"[[2, 7, 3, 8], [4, 12, 5, 11], [6, 10, 7, 9], [8, 1, 9, 2], [10, 6, 11, 5], [12, 4, 1, 3]]"
6_1_13,"[[12, 4, 1, 3], [2, 7, 3, 8], [4, 12, 5, 11], [6, 10, 7, 9], [8, 1, 9, 2], [10, 6, 11, 5]]"
6_1_14,"[[10, 6, 11, 5], [12, 4, 1, 3], [2, 7, 3, 8], [4, 12, 5, 11], [6, 10, 7, 9], [8, 1, 9, 2]]"
6_1_15,"[[8, 1, 9, 2], [10, 6, 11, 5], [12, 4, 1, 3], [2, 7, 3, 8], [4, 12, 5, 11], [6, 10, 7, 9]]"
6_1_16,"[[6, 10, 7, 9], [8, 1, 9, 2], [10, 6, 11, 5], [12, 4, 1, 3], [2, 7, 3, 8], [4, 12, 5, 11]]"
6_1_17,"[[4, 12, 5, 11], [6, 10, 7, 9], [8, 1, 9, 2], [10, 6, 11, 5], [12, 4, 1, 3], [2, 7, 3, 8]]"
6_1_18,"[[3, 8, 4, 9], [5, 1, 6, 12], [7, 11, 8, 10], [9, 2, 10, 3], [11, 7, 12, 6], [1, 5, 2, 4]]"
6_1_19,"[[1, 5, 2, 4], [3, 8, 4, 9], [5, 1, 6, 12], [7, 11, 8, 10], [9, 2, 10, 3], [11, 7, 12, 6]]"
6_1_20,"[[11, 7, 12, 6], [1, 5, 2, 4], [3, 8, 4, 9], [5, 1, 6, 12], [7, 11, 8, 10], [9, 2, 10, 3]]"
6_1_21,"[[9, 2, 10, 3], [11, 7, 12, 6], [1, 5, 2, 4], [3, 8, 4, 9], [5, 1, 6, 12], [7, 11, 8, 10]]"
6_1_22,"[[7, 11, 8, 10], [9, 2, 10, 3], [11, 7, 12, 6], [1, 5, 2, 4], [3, 8, 4, 9], [5, 1, 6, 12]]"
6_1_23,"[[5, 1, 6, 12], [7, 11, 8, 10], [9, 2, 10, 3], [11, 7, 12, 6], [1, 5, 2, 4], [3, 8, 4, 9]]"
6_1_24,"[[4, 9, 5, 10], [6, 2, 7, 1], [8, 12, 9, 11], [10, 3, 11, 4], [12, 8, 1, 7], [2, 6, 3, 5]]"
6_1_25,"[[2, 6, 3, 5], [4, 9, 5, 10], [6, 2, 7, 1], [8, 12, 9, 11], [10, 3, 11, 4], [12, 8, 1, 7]]"
6_1_26,"[[12, 8, 1, 7], [2, 6, 3, 5], [4, 9, 5, 10], [6, 2, 7, 1], [8, 12, 9, 11], [10, 3, 11, 4]]"
6_1_27,"[[10, 3, 11, 4], [12, 8, 1, 7], [2, 6, 3, 5], [4, 9, 5, 10], [6, 2, 7, 1], [8, 12, 9, 11]]"
6_1_28,"[[8, 12, 9, 11], [10, 3, 11, 4], [12, 8, 1, 7], [2, 6, 3, 5], [4, 9, 5, 10], [6, 2, 7, 1]]"
6_1_29,"[[6, 2, 7, 1], [8, 12, 9, 11], [10, 3, 11, 4], [12, 8, 1, 7], [2, 6, 3, 5], [4, 9, 5, 10]]"
6_1_30,"[[5, 10, 6, 11], [7, 3, 8, 2], [9, 1, 10, 12], [11, 4, 12, 5], [1, 9, 2, 8], [3, 7, 4, 6]]"
6_1_31,"[[3, 7, 4, 6], [5, 10, 6, 11], [7, 3, 8, 2], [9, 1, 10, 12], [11, 4, 12, 5], [1, 9, 2, 8]]"
6_1_32,"[[1, 9, 2, 8], [3, 7, 4, 6], [5, 10, 6, 11], [7, 3, 8, 2], [9, 1, 10, 12], [11, 4, 12, 5]]"
6_1_33,"[[11, 4, 12, 5], [1, 9, 2, 8], [3, 7, 4, 6], [5, 10, 6, 11], [7, 3, 8, 2], [9, 1, 10, 12]]"
6_1_34,"[[9, 1, 10, 12], [11, 4, 12, 5], [1, 9, 2, 8], [3, 7, 4, 6], [5, 10, 6, 11], [7, 3, 8, 2]]"
6_1_35,"[[7, 3, 8, 2], [9, 1, 10, 12], [11, 4, 12, 5], [1, 9, 2, 8], [3, 7, 4, 6], [5, 10, 6, 11]]"
6_1_36,"[[6, 11, 7, 12], [8, 4, 9, 3], [10, 2, 11, 1], [12, 5, 1, 6], [2, 10, 3, 9], [4, 8, 5, 7]]"
6_1_37,"[[4, 8, 5, 7], [6, 11, 7, 12], [8, 4, 9, 3], [10, 2, 11, 1], [12, 5, 1, 6], [2, 10, 3, 9]]"
6_1_38,"[[2, 10, 3, 9], [4, 8, 5, 7], [6, 11, 7, 12], [8, 4, 9, 3], [10, 2, 11, 1], [12, 5, 1, 6]]"
6_1_39,"[[12, 5, 1, 6], [2, 10, 3, 9], [4, 8, 5, 7], [6, 11, 7, 12], [8, 4, 9, 3], [10, 2, 11, 1]]"
6_1_40,"[[10, 2, 11, 1], [12, 5, 1, 6], [2, 10, 3, 9], [4, 8, 5, 7], [6, 11, 7, 12], [8, 4, 9, 3]]"
6_1_41,"[[8, 4, 9, 3], [10, 2, 11, 1], [12, 5, 1, 6], [2, 10, 3, 9], [4, 8, 5, 7], [6, 11, 7, 12]]"
