name,pd_notation
7_6_0,"[[1, 13, 2, 12], [3, 9, 4, 8], [5, 1, 6, 14], [7, 10, 8, 11], [9, 3, 10, 2], [11, 6, 12, 7], [13, 5, 14, 4]]"
7_6_1,"[[2, 14, 3, 13], [4, 10, 5, 9], [6, 2, 7, 1], [8, 11, 9, 12], [10, 4, 11, 3], [12, 7, 13, 8], [14, 6, 1, 5]]"
7_6_2,"[[3, 1, 4, 14], [5, 11, 6, 10], [7, 3, 8, 2], [9, 12, 10, 13], [11, 5, 12, 4], [13, 8, 14, 9], [1, 7, 2, 6]]"
7_6_3,"[[4, 2, 5, 1], [6, 12, 7, 11], [8, 4, 9, 3], [10, 13, 11, 14], [12, 6, 13, 5], [14, 9, 1, 10], [2, 8, 3, 7]]"
7_6_4,"[[5, 3, 6, 2], [7, 13, 8, 12], [9, 5, 10, 4], [11, 14, 12, 1], [13, 7, 14, 6], [1, 10, 2, 11], [3, 9, 4, 8]]"
7_6_5,"[[6, 4, 7, 3], [8, 14, 9, 13], [10, 6, 11, 5], [12, 1, 13, 2], [14, 8, 1, 7], [2, 11, 3, 12], [4, 10, 5, 9]]"
7_6_6,"[[7, 5, 8, 4], [9, 1, 10, 14], [11, 7, 12, 6], [13, 2, 14, 3], [1, 9, 2, 8], [3, 12, 4, 13], [5, 11, 6, 10]]"
7_6_7,"[[8, 6, 9, 5], [10, 2, 11, 1], [12, 8, 13, 7], [14, 3, 1, 4], [2, 10, 3, 9], [4, 13, 5, 14], [6, 12, 7, 11]]"
7_6_8,"[[9, 7, 10, 6], [11, 3, 12, 2], [13, 9, 14, 8], [1, 4, 2, 5], [3, 11, 4, 10], [5, 14, 6, 1], [7, 13, 8, 12]]"
7_6_9,"[[10, 8, 11, 7], [12, 4, 13, 3], [14, 10, 1, 9], [2, 5, 3, 6], [4, 12, 5, 11], [6, 1, 7, 2], [8, 14, 9, 13]]"
7_6_10,"[[11, 9, 12, 8], [13, 5, 14, 4], [1, 11, 2, 10], [3, 6, 4, 7], [5, 13, 6, 12], [7, 2, 8, 3], [9, 1, 10, 14]]"
7_6_11,"[[12, 10, 13, 9], [14, 6, 1, 5], [2, 12, 3, 11], [4, 7, 5, 8], [6, 14, 7, 13], [8, 3, 9, 4], [10, 2, 11, 1]]"
7_6_12,"[[13, 11, 14, 10], [1, 7, 2, 6], [3, 13, 4, 12], [5, 8, 6, 9], [7, 1, 8, 14], [9, 4, 10, 5], [11, 3, 12, 2]]"
7_6_13,"[[14, 12, 1, 11], [2, 8, 3, 7], [4, 14, 5, 13], [6, 9, 7, 10], [8, 2, 9, 1], [10, 5, 11, 6], [12, 4, 13, 3]]"
7_6_reversed_14,"[[3, 13, 4, 12], [5, 10, 6, 11], [7, 1, 8, 14], [9, 6, 10, 7], [11, 3, 12, 2], [13, 9, 14, 8], [1, 5, 2, 4]]"
7_6_reversed_15,"[[4, 14, 5, 13], [6, 11, 7, 12], [8, 2, 9, 1], [10, 7, 11, 8], [12, 4, 13, 3], [14, 10, 1, 9], [2, 6, 3, 5]]"
7_6_reversed_16,"[[5, 1, 6, 14], [7, 12, 8, 13], [9, 3, 10, 2], [11, 8, 12, 9], [13, 5, 14, 4], [1, 11, 2, 10], [3, 7, 4, 6]]"
7_6_reversed_17,"[[6, 2, 7, 1], [8, 13, 9, 14], [10, 4, 11, 3], [12, 9, 13, 10], [14, 6, 1, 5], [2, 12, 3, 11], [4, 8, 5, 7]]"
7_6_reversed_18,"[[7, 3, 8, 2], [9, 14, 10, 1], [11, 5, 12, 4], [13, 10, 14, 11], [1, 7, 2, 6], [3, 13, 4, 12], [5, 9, 6, 8]]"
7_6_reversed_19,"[[8, 4, 9, 3], [10, 1, 11, 2], [12, 6, 13, 5], [14, 11, 1, 12], [2, 8, 3, 7], [4, 14, 5, 13], [6, 10, 7, 9]]"
7_6_reversed_20,"[[9, 5, 10, 4], [11, 2, 12, 3], [13, 7, 14, 6], [1, 12, 2, 13], [3, 9, 4, 8], [5, 1, 6, 14], [7, 11, 8, 10]]"
7_6_reversed_21,"[[10, 6, 11, 5], [12, 3, 13, 4], [14, 8, 1, 7], [2, 13, 3, 14], [4, 10, 5, 9], [6, 2, 7, 1], [8, 12, 9, 11]]"
7_6_reversed_22,"[[11, 7, 12, 6], [13, 4, 14, 5], [1, 9, 2, 8], [3, 14, 4, 1], [5, 11, 6, 10], [7, 3, 8, 2], [9, 13, 10, 12]]"
7_6_reversed_23,"[[12, 8, 13, 7], [14, 5, 1, 6], [2, 10, 3, 9], [4, 1, 5, 2], [6, 12, 7, 11], [8, 4, 9, 3], [10, 14, 11, 13]]"
7_6_reversed_24,"[[13, 9, 14, 8], [1, 6, 2, 7], [3, 11, 4, 10], [5, 2, 6, 3], [7, 13, 8, 12], [9, 5, 10, 4], [11, 1, 12, 14]]"
7_6_reversed_25,"[[14, 10, 1, 9], [2, 7, 3, 8], [4, 12, 5, 11], [6, 3, 7, 4], [8, 14, 9, 13], [10, 6, 11, 5], [12, 2, 13, 1]]"
7_6_reversed_26,"[[1, 11, 2, 10], [3, 8, 4, 9], [5, 13, 6, 12], [7, 4, 8, 5], [9, 1, 10, 14], [11, 7, 12, 6], [13, 3, 14, 2]]"
7_6_reversed_27,"[[2, 12, 3, 11], [4, 9, 5, 10], [6, 14, 7, 13], [8, 5, 9, 6], [10, 2, 11, 1], [12, 8, 13, 7], [14, 4, 1, 3]]"
