name,pd_notation
6_2_0,"[[1, 8, 2, 9], [3, 11, 4, 10], [5, 1, 6, 12], [7, 2, 8, 3], [9, 7, 10, 6], [11, 5, 12, 4]]"
6_2_1,"[[2, 9, 3, 10], [4, 12, 5, 11], [6, 2, 7, 1], [8, 3, 9, 4], [10, 8, 11, 7], [12, 6, 1, 5]]"
6_2_2,"[[3, 10, 4, 11], [5, 1, 6, 12], [7, 3, 8, 2], [9, 4, 10, 5], [11, 9, 12, 8], [1, 7, 2, 6]]"
6_2_3,"[[4, 11, 5, 12], [6, 2, 7, 1], [8, 4, 9, 3], [10, 5, 11, 6], [12, 10, 1, 9], [2, 8, 3, 7]]"
6_2_4,"[[5, 12, 6, 1], [7, 3, 8, 2], [9, 5, 10, 4], [11, 6, 12, 7], [1, 11, 2, 10], [3, 9, 4, 8]]"
6_2_5,"[[6, 1, 7, 2], [8, 4, 9, 3], [10, 6, 11, 5], [12, 7, 1, 8], [2, 12, 3, 11], [4, 10, 5, 9]]"
6_2_6,"[[7, 2, 8, 3], [9, 5, 10, 4], [11, 7, 12, 6], [1, 8, 2, 9], [3, 1, 4, 12], [5, 11, 6, 10]]"
6_2_7,"[[8, 3, 9, 4], [10, 6, 11, 5], [12, 8, 1, 7], [2, 9, 3, 10], [4, 2, 5, 1], [6, 12, 7, 11]]"
6_2_8,"[[9, 4, 10, 5], [11, 7, 12, 6], [1, 9, 2, 8], [3, 10, 4, 11], [5, 3, 6, 2], [7, 1, 8, 12]]"
6_2_9,"[[10, 5, 11, 6], [12, 8, 1, 7], [2, 10, 3, 9], [4, 11, 5, 12], [6, 4, 7, 3], [8, 2, 9, 1]]"
6_2_10,"[[11, 6, 12, 7], [1, 9, 2, 8], [3, 11, 4, 10], [5, 12, 6, 1], [7, 5, 8, 4], [9, 3, 10, 2]]"
6_2_11,"[[12, 7, 1, 8], [2, 10, 3, 9], [4, 12, 5, 11], [6, 1, 7, 2], [8, 6, 9, 5], [10, 4, 11, 3]]"
6_2_reversed_12,"[[3, 11, 4, 10], [5, 9, 6, 8], [7, 12, 8, 1], [9, 3, 10, 2], [11, 5, 12, 4], [1, 6, 2, 7]]"
6_2_reversed_13,"[[4, 12, 5, 11], [6, 10, 7, 9], [8, 1, 9, 2], [10, 4, 11, 3], [12, 6, 1, 5], [2, 7, 3, 8]]"
6_2_reversed_14,"[[5, 1, 6, 12], [7, 11, 8, 10], [9, 2, 10, 3], [11, 5, 12, 4], [1, 7, 2, 6], [3, 8, 4, 9]]"
6_2_reversed_15,"[[6, 2, 7, 1], [8, 12, 9, 11], [10, 3, 11, 4], [12, 6, 1, 5], [2, 8, 3, 7], [4, 9, 5, 10]]"
6_2_reversed_16,"[[7, 3, 8, 2], [9, 1, 10, 12], [11, 4, 12, 5], [1, 7, 2, 6], [3, 9, 4, 8], [5, 10, 6, 11]]"
6_2_reversed_17,"[[8, 4, 9, 3], [10, 2, 11, 1], [12, 5, 1, 6], [2, 8, 3, 7], [4, 10, 5, 9], [6, 11, 7, 12]]"
6_2_reversed_18,"[[9, 5, 10, 4], [11, 3, 12, 2], [1, 6, 2, 7], [3, 9, 4, 8], [5, 11, 6, 10], [7, 12, 8, 1]]"
6_2_reversed_19,"[[10, 6, 11, 5], [12, 4, 1, 3], [2, 7, 3, 8], [4, 10, 5, 9], [6, 12, 7, 11], [8, 1, 9, 2]]"
6_2_reversed_20,"[[11, 7, 12, 6], [1, 5, 2, 4], [3, 8, 4, 9], [5, 11, 6, 10], [7, 1, 8, 12], [9, 2, 10, 3]]"
6_2_reversed_21,"[[12, 8, 1, 7], [2, 6, 3, 5], [4, 9, 5, 10], [6, 12, 7, 11], [8, 2, 9, 1], [10, 3, 11, 4]]"
6_2_reversed_22,"[[1, 9, 2, 8], [3, 7, 4, 6], [5, 10, 6, 11], [7, 1, 8, 12], [9, 3, 10, 2], [11, 4, 12, 5]]"
6_2_reversed_23,"[[2, 10, 3, 9], [4, 8, 5, 7], [6, 11, 7, 12], [8, 2, 9, 1], [10, 4, 11, 3], [12, 5, 1, 6]]"
