name,pd_notation
7_4_0,"[[2, 10, 3, 9], [4, 12, 5, 11], [6, 14, 7, 13], [8, 4, 9, 3], [10, 2, 11, 1], [12, 8, 13, 7], [14, 6, 1, 5]]"
7_4_1,"[[3, 11, 4, 10], [5, 13, 6, 12], [7, 1, 8, 14], [9, 5, 10, 4], [11, 3, 12, 2], [13, 9, 14, 8], [1, 7, 2, 6]]"
7_4_2,"[[4, 12, 5, 11], [6, 14, 7, 13], [8, 2, 9, 1], [10, 6, 11, 5], [12, 4, 13, 3], [14, 10, 1, 9], [2, 8, 3, 7]]"
7_4_3,"[[5, 13, 6, 12], [7, 1, 8, 14], [9, 3, 10, 2], [11, 7, 12, 6], [13, 5, 14, 4], [1, 11, 2, 10], [3, 9, 4, 8]]"
7_4_4,"[[6, 14, 7, 13], [8, 2, 9, 1], [10, 4, 11, 3], [12, 8, 13, 7], [14, 6, 1, 5], [2, 12, 3, 11], [4, 10, 5, 9]]"
7_4_5,"[[7, 1, 8, 14], [9, 3, 10, 2], [11, 5, 12, 4], [13, 9, 14, 8], [1, 7, 2, 6], [3, 13, 4, 12], [5, 11, 6, 10]]"
7_4_6,"[[8, 2, 9, 1], [10, 4, 11, 3], [12, 6, 13, 5], [14, 10, 1, 9], [2, 8, 3, 7], [4, 14, 5, 13], [6, 12, 7, 11]]"
7_4_7,"[[9, 3, 10, 2], [11, 5, 12, 4], [13, 7, 14, 6], [1, 11, 2, 10], [3, 9, 4, 8], [5, 1, 6, 14], [7, 13, 8, 12]]"
7_4_8,"[[10, 4, 11, 3], [12, 6, 13, 5], [14, 8, 1, 7], [2, 12, 3, 11], [4, 10, 5, 9], [6, 2, 7, 1], [8, 14, 9, 13]]"
7_4_9,"[[11, 5, 12, 4], [13, 7, 14, 6], [1, 9, 2, 8], [3, 13, 4, 12], [5, 11, 6, 10], [7, 3, 8, 2], [9, 1, 10, 14]]"
7_4_10,"[[12, 6, 13, 5], [14, 8, 1, 7], [2, 10, 3, 9], [4, 14, 5, 13], [6, 12, 7, 11], [8, 4, 9, 3], [10, 2, 11, 1]]"
7_4_11,"[[13, 7, 14, 6], [1, 9, 2, 8], [3, 11, 4, 10], [5, 1, 6, 14], [7, 13, 8, 12], [9, 5, 10, 4], [11, 3, 12, 2]]"
7_4_12,"[[14, 8, 1, 7], [2, 10, 3, 9], [4, 12, 5, 11], [6, 2, 7, 1], [8, 14, 9, 13], [10, 6, 11, 5], [12, 4, 13, 3]]"
7_4_13,"[[1, 9, 2, 8], [3, 11, 4, 10], [5, 13, 6, 12], [7, 3, 8, 2], [9, 1, 10, 14], [11, 7, 12, 6], [13, 5, 14, 4]]"
7_4_reversed_14,"[[2, 12, 3, 11], [4, 10, 5, 9], [6, 2, 7, 1], [8, 14, 9, 13], [10, 4, 11, 3], [12, 6, 13, 5], [14, 8, 1, 7]]"
7_4_reversed_15,"[[3, 13, 4, 12], [5, 11, 6, 10], [7, 3, 8, 2], [9, 1, 10, 14], [11, 5, 12, 4], [13, 7, 14, 6], [1, 9, 2, 8]]"
7_4_reversed_16,"[[4, 14, 5, 13], [6, 12, 7, 11], [8, 4, 9, 3], [10, 2, 11, 1], [12, 6, 13, 5], [14, 8, 1, 7], [2, 10, 3, 9]]"
7_4_reversed_17,"[[5, 1, 6, 14], [7, 13, 8, 12], [9, 5, 10, 4], [11, 3, 12, 2], [13, 7, 14, 6], [1, 9, 2, 8], [3, 11, 4, 10]]"
7_4_reversed_18,"[[6, 2, 7, 1], [8, 14, 9, 13], [10, 6, 11, 5], [12, 4, 13, 3], [14, 8, 1, 7], [2, 10, 3, 9], [4, 12, 5, 11]]"
7_4_reversed_19,"[[7, 3, 8, 2], [9, 1, 10, 14], [11, 7, 12, 6], [13, 5, 14, 4], [1, 9, 2, 8], [3, 11, 4, 10], [5, 13, 6, 12]]"
7_4_reversed_20,"[[8, 4, 9, 3], [10, 2, 11, 1], [12, 8, 13, 7], [14, 6, 1, 5], [2, 10, 3, 9], [4, 12, 5, 11], [6, 14, 7, 13]]"
7_4_reversed_21,"[[9, 5, 10, 4], [11, 3, 12, 2], [13, 9, 14, 8], [1, 7, 2, 6], [3, 11, 4, 10], [5, 13, 6, 12], [7, 1, 8, 14]]"
7_4_reversed_22,"[[10, 6, 11, 5], [12, 4, 13, 3], [14, 10, 1, 9], [2, 8, 3, 7], [4, 12, 5, 11], [6, 14, 7, 13], [8, 2, 9, 1]]"
7_4_reversed_23,"[[11, 7, 12, 6], [13, 5, 14, 4], [1, 11, 2, 10], [3, 9, 4, 8], [5, 13, 6, 12], [7, 1, 8, 14], [9, 3, 10, 2]]"
7_4_reversed_24,"[[12, 8, 13, 7], [14, 6, 1, 5], [2, 12, 3, 11], [4, 10, 5, 9], [6, 14, 7, 13], [8, 2, 9, 1], [10, 4, 11, 3]]"
7_4_reversed_25,"[[13, 9, 14, 8], [1, 7, 2, 6], [3, 13, 4, 12], [5, 11, 6, 10], [7, 1, 8, 14], [9, 3, 10, 2], [11, 5, 12, 4]]"
7_4_reversed_26,"[[14, 10, 1, 9], [2, 8, 3, 7], [4, 14, 5, 13], [6, 12, 7, 11], [8, 2, 9, 1], [10, 4, 11, 3], [12, 6, 13, 5]]"
7_4_reversed_27,"[[1, 11, 2, 10], [3, 9, 4, 8], [5, 1, 6, 14], [7, 13, 8, 12], [9, 3, 10, 2], [11, 5, 12, 4], [13, 7, 14, 6]]"
