name,pd_notation
4_1_0,"[[3, 8, 4, 1], [5, 3, 6, 2], [1, 7, 2, 6], [7, 4, 8, 5]]"
4_1_1,"[[7, 4, 8, 5], [3, 8, 4, 1], [5, 3, 6, 2], [1, 7, 2, 6]]"
4_1_2,"[[1, 7, 2, 6], [7, 4, 8, 5], [3, 8, 4, 1], [5, 3, 6, 2]]"
4_1_3,"[[5, 3, 6, 2], [1, 7, 2, 6], [7, 4, 8, 5], [3, 8, 4, 1]]"
4_1_4,"[[4, 1, 5, 2], [6, 4, 7, 3], [2, 8, 3, 7], [8, 5, 1, 6]]"
4_1_5,"[[8, 5, 1, 6], [4, 1, 5, 2], [6, 4, 7, 3], [2, 8, 3, 7]]"
4_1_6,"[[2, 8, 3, 7], [8, 5, 1, 6], [4, 1, 5, 2], [6, 4, 7, 3]]"
4_1_7,"[[6, 4, 7, 3], [2, 8, 3, 7], [8, 5, 1, 6], [4, 1, 5, 2]]"
4_1_8,"[[5, 2, 6, 3], [7, 5, 8, 4], [3, 1, 4, 8], [1, 6, 2, 7]]"
4_1_9,"[[1, 6, 2, 7], [5, 2, 6, 3], [7, 5, 8, 4], [3, 1, 4, 8]]"
4_1_10,"[[3, 1, 4, 8], [1, 6, 2, 7], [5, 2, 6, 3], [7, 5, 8, 4]]"
4_1_11,"[[7, 5, 8, 4], [3, 1, 4, 8], [1, 6, 2, 7], [5, 2, 6, 3]]"
4_1_12,"[[6, 3, 7, 4], [8, 6, 1, 5], [4, 2, 5, 1], [2, 7, 3, 8]]"
4_1_13,"[[2, 7, 3, 8], [6, 3, 7, 4], [8, 6, 1, 5], [4, 2, 5, 1]]"
4_1_14,"[[4, 2, 5, 1], [2, 7, 3, 8], [6, 3, 7, 4], [8, 6, 1, 5]]"
4_1_15,"[[8, 6, 1, 5], [4, 2, 5, 1], [2, 7, 3, 8], [6, 3, 7, 4]]"
4_1_16,"[[7, 4, 8, 5], [1, 7, 2, 6], [5, 3, 6, 2], [3, 8, 4, 1]]"
4_1_17,"[[3, 8, 4, 1], [7, 4, 8, 5], [1, 7, 2, 6], [5, 3, 6, 2]]"
4_1_18,"[[5, 3, 6, 2], [3, 8, 4, 1], [7, 4, 8, 5], [1, 7, 2, 6]]"
4_1_19,"[[1, 7, 2, 6], [5, 3, 6, 2], [3, 8, 4, 1], [7, 4, 8, 5]]"
4_1_20,"[[8, 5, 1, 6], [2, 8, 3, 7], [6, 4, 7, 3], [4, 1, 5, 2]]"
4_1_21,"[[4, 1, 5, 2], [8, 5, 1, 6], [2, 8, 3, 7], [6, 4, 7, 3]]"
4_1_22,"[[6, 4, 7, 3], [4, 1, 5, 2], [8, 5, 1, 6], [2, 8, 3, 7]]"
4_1_23,"[[2, 8, 3, 7], [6, 4, 7, 3], [4, 1, 5, 2], [8, 5, 1, 6]]"
4_1_24,"[[1, 6, 2, 7], [3, 1, 4, 8], [7, 5, 8, 4], [5, 2, 6, 3]]"
4_1_25,"[[5, 2, 6, 3], [1, 6, 2, 7], [3, 1, 4, 8], [7, 5, 8, 4]]"
4_1_26,"[[7, 5, 8, 4], [5, 2, 6, 3], [1, 6, 2, 7], [3, 1, 4, 8]]"
4_1_27,"[[3, 1, 4, 8], [7, 5, 8, 4], [5, 2, 6, 3], [1, 6, 2, 7]]"
