name,pd_notation
12a_0495_0,"[[24, 18, 1, 17], [2, 6, 3, 5], [4, 12, 5, 11], [6, 24, 7, 23], [8, 21, 9, 22], [10, 4, 11, 3], [12, 20, 13, 19], [14, 10, 15, 9], [16, 7, 17, 8], [18, 2, 19, 1], [20, 14, 21, 13], [22, 15, 23, 16]]"
12a_0495_1,"[[22, 15, 23, 16], [24, 18, 1, 17], [2, 6, 3, 5], [4, 12, 5, 11], [6, 24, 7, 23], [8, 21, 9, 22], [10, 4, 11, 3], [12, 20, 13, 19], [14, 10, 15, 9], [16, 7, 17, 8], [18, 2, 19, 1], [20, 14, 21, 13]]"
12a_0495_2,"[[20, 14, 21, 13], [22, 15, 23, 16], [24, 18, 1, 17], [2, 6, 3, 5], [4, 12, 5, 11], [6, 24, 7, 23], [8, 21, 9, 22], [10, 4, 11, 3], [12, 20, 13, 19], [14, 10, 15, 9], [16, 7, 17, 8], [18, 2, 19, 1]]"
12a_0495_3,"[[18, 2, 19, 1], [20, 14, 21, 13], [22, 15, 23, 16], [24, 18, 1, 17], [2, 6, 3, 5], [4, 12, 5, 11], [6, 24, 7, 23], [8, 21, 9, 22], [10, 4, 11, 3], [12, 20, 13, 19], [14, 10, 15, 9], [16, 7, 17, 8]]"
12a_0495_4,"[[16, 7, 17, 8], [18, 2, 19, 1], [20, 14, 21, 13], [22, 15, 23, 16], [24, 18, 1, 17], [2, 6, 3, 5], [4, 12, 5, 11], [6, 24, 7, 23], [8, 21, 9, 22], [10, 4, 11, 3], [12, 20, 13, 19], [14, 10, 15, 9]]"
12a_0495_5,"[[14, 10, 15, 9], [16, 7, 17, 8], [18, 2, 19, 1], [20, 14, 21, 13], [22, 15, 23, 16], [24, 18, 1, 17], [2, 6, 3, 5], [4, 12, 5, 11], [6, 24, 7, 23], [8, 21, 9, 22], [10, 4, 11, 3], [12, 20, 13, 19]]"
12a_0495_6,"[[12, 20, 13, 19], [14, 10, 15, 9], [16, 7, 17, 8], [18, 2, 19, 1], [20, 14, 21, 13], [22, 15, 23, 16], [24, 18, 1, 17], [2, 6, 3, 5], [4, 12, 5, 11], [6, 24, 7, 23], [8, 21, 9, 22], [10, 4, 11, 3]]"
12a_0495_7,"[[10, 4, 11, 3], [12, 20, 13, 19], [14, 10, 15, 9], [16, 7, 17, 8], [18, 2, 19, 1], [20, 14, 21, 13], [22, 15, 23, 16], [24, 18, 1, 17], [2, 6, 3, 5], [4, 12, 5, 11], [6, 24, 7, 23], [8, 21, 9, 22]]"
12a_0495_8,"[[8, 21, 9, 22], [10, 4, 11, 3], [12, 20, 13, 19], [14, 10, 15, 9], [16, 7, 17, 8], [18, 2, 19, 1], [20, 14, 21, 13], [22, 15, 23, 16], [24, 18, 1, 17], [2, 6, 3, 5], [4, 12, 5, 11], [6, 24, 7, 23]]"
12a_0495_9,"[[6, 24, 7, 23], [8, 21, 9, 22], [10, 4, 11, 3], [12, 20, 13, 19], [14, 10, 15, 9], [16, 7, 17, 8], [18, 2, 19, 1], [20, 14, 21, 13], [22, 15, 23, 16], [24, 18, 1, 17], [2, 6, 3, 5], [4, 12, 5, 11]]"
12a_0495_10,"[[4, 12, 5, 11], [6, 24, 7, 23], [8, 21, 9, 22], [10, 4, 11, 3], [12, 20, 13, 19], [14, 10, 15, 9], [16, 7, 17, 8], [18, 2, 19, 1], [20, 14, 21, 13], [22, 15, 23, 16], [24, 18, 1, 17], [2, 6, 3, 5]]"
12a_0495_11,"[[2, 6, 3, 5], [4, 12, 5, 11], [6, 24, 7, 23], [8, 21, 9, 22], [10, 4, 11, 3], [12, 20, 13, 19], [14, 10, 15, 9], [16, 7, 17, 8], [18, 2, 19, 1], [20, 14, 21, 13], [22, 15, 23, 16], [24, 18, 1, 17]]"
12a_0495_12,"[[1, 19, 2, 18], [3, 7, 4, 6], [5, 13, 6, 12], [7, 1, 8, 24], [9, 22, 10, 23], [11, 5, 12, 4], [13, 21, 14, 20], [15, 11, 16, 10], [17, 8, 18, 9], [19, 3, 20, 2], [21, 15, 22, 14], [23, 16, 24, 17]]"
12a_0495_13,"[[23, 16, 24, 17], [1, 19, 2, 18], [3, 7, 4, 6], [5, 13, 6, 12], [7, 1, 8, 24], [9, 22, 10, 23], [11, 5, 12, 4], [13, 21, 14, 20], [15, 11, 16, 10], [17, 8, 18, 9], [19, 3, 20, 2], [21, 15, 22, 14]]"
