name,pd_notation
12a_0545_0,"[[24, 8, 1, 7], [2, 6, 3, 5], [4, 14, 5, 13], [6, 16, 7, 15], [8, 19, 9, 20], [10, 2, 11, 1], [12, 4, 13, 3], [14, 12, 15, 11], [16, 23, 17, 24], [18, 21, 19, 22], [20, 9, 21, 10], [22, 17, 23, 18]]"
12a_0545_1,"[[22, 17, 23, 18], [24, 8, 1, 7], [2, 6, 3, 5], [4, 14, 5, 13], [6, 16, 7, 15], [8, 19, 9, 20], [10, 2, 11, 1], [12, 4, 13, 3], [14, 12, 15, 11], [16, 23, 17, 24], [18, 21, 19, 22], [20, 9, 21, 10]]"
12a_0545_2,"[[20, 9, 21, 10], [22, 17, 23, 18], [24, 8, 1, 7], [2, 6, 3, 5], [4, 14, 5, 13], [6, 16, 7, 15], [8, 19, 9, 20], [10, 2, 11, 1], [12, 4, 13, 3], [14, 12, 15, 11], [16, 23, 17, 24], [18, 21, 19, 22]]"
12a_0545_3,"[[18, 21, 19, 22], [20, 9, 21, 10], [22, 17, 23, 18], [24, 8, 1, 7], [2, 6, 3, 5], [4, 14, 5, 13], [6, 16, 7, 15], [8, 19, 9, 20], [10, 2, 11, 1], [12, 4, 13, 3], [14, 12, 15, 11], [16, 23, 17, 24]]"
12a_0545_4,"[[16, 23, 17, 24], [18, 21, 19, 22], [20, 9, 21, 10], [22, 17, 23, 18], [24, 8, 1, 7], [2, 6, 3, 5], [4, 14, 5, 13], [6, 16, 7, 15], [8, 19, 9, 20], [10, 2, 11, 1], [12, 4, 13, 3], [14, 12, 15, 11]]"
12a_0545_5,"[[14, 12, 15, 11], [16, 23, 17, 24], [18, 21, 19, 22], [20, 9, 21, 10], [22, 17, 23, 18], [24, 8, 1, 7], [2, 6, 3, 5], [4, 14, 5, 13], [6, 16, 7, 15], [8, 19, 9, 20], [10, 2, 11, 1], [12, 4, 13, 3]]"
12a_0545_6,"[[12, 4, 13, 3], [14, 12, 15, 11], [16, 23, 17, 24], [18, 21, 19, 22], [20, 9, 21, 10], [22, 17, 23, 18], [24, 8, 1, 7], [2, 6, 3, 5], [4, 14, 5, 13], [6, 16, 7, 15], [8, 19, 9, 20], [10, 2, 11, 1]]"
12a_0545_7,"[[10, 2, 11, 1], [12, 4, 13, 3], [14, 12, 15, 11], [16, 23, 17, 24], [18, 21, 19, 22], [20, 9, 21, 10], [22, 17, 23, 18], [24, 8, 1, 7], [2, 6, 3, 5], [4, 14, 5, 13], [6, 16, 7, 15], [8, 19, 9, 20]]"
12a_0545_8,"[[8, 19, 9, 20], [10, 2, 11, 1], [12, 4, 13, 3], [14, 12, 15, 11], [16, 23, 17, 24], [18, 21, 19, 22], [20, 9, 21, 10], [22, 17, 23, 18], [24, 8, 1, 7], [2, 6, 3, 5], [4, 14, 5, 13], [6, 16, 7, 15]]"
12a_0545_9,"[[6, 16, 7, 15], [8, 19, 9, 20], [10, 2, 11, 1], [12, 4, 13, 3], [14, 12, 15, 11], [16, 23, 17, 24], [18, 21, 19, 22], [20, 9, 21, 10], [22, 17, 23, 18], [24, 8, 1, 7], [2, 6, 3, 5], [4, 14, 5, 13]]"
12a_0545_10,"[[4, 14, 5, 13], [6, 16, 7, 15], [8, 19, 9, 20], [10, 2, 11, 1], [12, 4, 13, 3], [14, 12, 15, 11], [16, 23, 17, 24], [18, 21, 19, 22], [20, 9, 21, 10], [22, 17, 23, 18], [24, 8, 1, 7], [2, 6, 3, 5]]"
12a_0545_11,"[[2, 6, 3, 5], [4, 14, 5, 13], [6, 16, 7, 15], [8, 19, 9, 20], [10, 2, 11, 1], [12, 4, 13, 3], [14, 12, 15, 11], [16, 23, 17, 24], [18, 21, 19, 22], [20, 9, 21, 10], [22, 17, 23, 18], [24, 8, 1, 7]]"
12a_0545_12,"[[1, 9, 2, 8], [3, 7, 4, 6], [5, 15, 6, 14], [7, 17, 8, 16], [9, 20, 10, 21], [11, 3, 12, 2], [13, 5, 14, 4], [15, 13, 16, 12], [17, 24, 18, 1], [19, 22, 20, 23], [21, 10, 22, 11], [23, 18, 24, 19]]"
12a_0545_13,"[[23, 18, 24, 19], [1, 9, 2, 8], [3, 7, 4, 6], [5, 15, 6, 14], [7, 17, 8, 16], [9, 20, 10, 21], [11, 3, 12, 2], [13, 5, 14, 4], [15, 13, 16, 12], [17, 24, 18, 1], [19, 22, 20, 23], [21, 10, 22, 11]]"
12a_0545_14,"[[21, 10, 22, 11], [23, 18, 24, 19], [1, 9, 2, 8], [3, 7, 4, 6], [5, 15, 6, 14], [7, 17, 8, 16], [9, 20, 10, 21], [11, 3, 12, 2], [13, 5, 14, 4], [15, 13, 16, 12], [17, 24, 18, 1], [19, 22, 20, 23]]"
12a_0545_15,"[[19, 22, 20, 23], [21, 10, 22, 11], [23, 18, 24, 19], [1, 9, 2, 8], [3, 7, 4, 6], [5, 15, 6, 14], [7, 17, 8, 16], [9, 20, 10, 21], [11, 3, 12, 2], [13, 5, 14, 4], [15, 13, 16, 12], [17, 24, 18, 1]]"
12a_0545_16,"[[17, 24, 18, 1], [19, 22, 20, 23], [21, 10, 22, 11], [23, 18, 24, 19], [1, 9, 2, 8], [3, 7, 4, 6], [5, 15, 6, 14], [7, 17, 8, 16], [9, 20, 10, 21], [11, 3, 12, 2], [13, 5, 14, 4], [15, 13, 16, 12]]"
12a_0545_17,"[[15, 13, 16, 12], [17, 24, 18, 1], [19, 22, 20, 23], [21, 10, 22, 11], [23, 18, 24, 19], [1, 9, 2, 8], [3, 7, 4, 6], [5, 15, 6, 14], [7, 17, 8, 16], [9, 20, 10, 21], [11, 3, 12, 2], [13, 5, 14, 4]]"
12a_0545_18,"[[13, 5, 14, 4], [15, 13, 16, 12], [17, 24, 18, 1], [19, 22, 20, 23], [21, 10, 22, 11], [23, 18, 24, 19], [1, 9, 2, 8], [3, 7, 4, 6], [5, 15, 6, 14], [7, 17, 8, 16], [9, 20, 10, 21], [11, 3, 12, 2]]"
12a_0545_19,"[[11, 3, 12, 2], [13, 5, 14, 4], [15, 13, 16, 12], [17, 24, 18, 1], [19, 22, 20, 23], [21, 10, 22, 11], [23, 18, 24, 19], [1, 9, 2, 8], [3, 7, 4, 6], [5, 15, 6, 14], [7, 17, 8, 16], [9, 20, 10, 21]]"
12a_0545_20,"[[9, 20, 10, 21], [11, 3, 12, 2], [13, 5, 14, 4], [15, 13, 16, 12], [17, 24, 18, 1], [19, 22, 20, 23], [21, 10, 22, 11], [23, 18, 24, 19], [1, 9, 2, 8], [3, 7, 4, 6], [5, 15, 6, 14], [7, 17, 8, 16]]"
12a_0545_21,"[[7, 17, 8, 16], [9, 20, 10, 21], [11, 3, 12, 2], [13, 5, 14, 4], [15, 13, 16, 12], [17, 24, 18, 1], [19, 22, 20, 23], [21, 10, 22, 11], [23, 18, 24, 19], [1, 9, 2, 8], [3, 7, 4, 6], [5, 15, 6, 14]]"
12a_0545_22,"[[5, 15, 6, 14], [7, 17, 8, 16], [9, 20, 10, 21], [11, 3, 12, 2], [13, 5, 14, 4], [15, 13, 16, 12], [17, 24, 18, 1], [19, 22, 20, 23], [21, 10, 22, 11], [23, 18, 24, 19], [1, 9, 2, 8], [3, 7, 4, 6]]"
12a_0545_23,"[[3, 7, 4, 6], [5, 15, 6, 14], [7, 17, 8, 16], [9, 20, 10, 21], [11, 3, 12, 2], [13, 5, 14, 4], [15, 13, 16, 12], [17, 24, 18, 1], [19, 22, 20, 23], [21, 10, 22, 11], [23, 18, 24, 19], [1, 9, 2, 8]]"
12a_0545_24,"[[2, 10, 3, 9], [4, 8, 5, 7], [6, 16, 7, 15], [8, 18, 9, 17], [10, 21, 11, 22], [12, 4, 13, 3], [14, 6, 15, 5], [16, 14, 17, 13], [18, 1, 19, 2], [20, 23, 21, 24], [22, 11, 23, 12], [24, 19, 1, 20]]"
12a_0545_25,"[[24, 19, 1, 20], [2, 10, 3, 9], [4, 8, 5, 7], [6, 16, 7, 15], [8, 18, 9, 17], [10, 21, 11, 22], [12, 4, 13, 3], [14, 6, 15, 5], [16, 14, 17, 13], [18, 1, 19, 2], [20, 23, 21, 24], [22, 11, 23, 12]]"
12a_0545_26,"[[22, 11, 23, 12], [24, 19, 1, 20], [2, 10, 3, 9], [4, 8, 5, 7], [6, 16, 7, 15], [8, 18, 9, 17], [10, 21, 11, 22], [12, 4, 13, 3], [14, 6, 15, 5], [16, 14, 17, 13], [18, 1, 19, 2], [20, 23, 21, 24]]"
12a_0545_27,"[[20, 23, 21, 24], [22, 11, 23, 12], [24, 19, 1, 20], [2, 10, 3, 9], [4, 8, 5, 7], [6, 16, 7, 15], [8, 18, 9, 17], [10, 21, 11, 22], [12, 4, 13, 3], [14, 6, 15, 5], [16, 14, 17, 13], [18, 1, 19, 2]]"
12a_0545_28,"[[18, 1, 19, 2], [20, 23, 21, 24], [22, 11, 23, 12], [24, 19, 1, 20], [2, 10, 3, 9], [4, 8, 5, 7], [6, 16, 7, 15], [8, 18, 9, 17], [10, 21, 11, 22], [12, 4, 13, 3], [14, 6, 15, 5], [16, 14, 17, 13]]"
12a_0545_29,"[[16, 14, 17, 13], [18, 1, 19, 2], [20, 23, 21, 24], [22, 11, 23, 12], [24, 19, 1, 20], [2, 10, 3, 9], [4, 8, 5, 7], [6, 16, 7, 15], [8, 18, 9, 17], [10, 21, 11, 22], [12, 4, 13, 3], [14, 6, 15, 5]]"
12a_0545_30,"[[14, 6, 15, 5], [16, 14, 17, 13], [18, 1, 19, 2], [20, 23, 21, 24], [22, 11, 23, 12], [24, 19, 1, 20], [2, 10, 3, 9], [4, 8, 5, 7], [6, 16, 7, 15], [8, 18, 9, 17], [10, 21, 11, 22], [12, 4, 13, 3]]"
12a_0545_31,"[[12, 4, 13, 3], [14, 6, 15, 5], [16, 14, 17, 13], [18, 1, 19, 2], [20, 23, 21, 24], [22, 11, 23, 12], [24, 19, 1, 20], [2, 10, 3, 9], [4, 8, 5, 7], [6, 16, 7, 15], [8, 18, 9, 17], [10, 21, 11, 22]]"
12a_0545_32,"[[10, 21, 11, 22], [12, 4, 13, 3], [14, 6, 15, 5], [16, 14, 17, 13], [18, 1, 19, 2], [20, 23, 21, 24], [22, 11, 23, 12], [24, 19, 1, 20], [2, 10, 3, 9], [4, 8, 5, 7], [6, 16, 7, 15], [8, 18, 9, 17]]"
12a_0545_33,"[[8, 18, 9, 17], [10, 21, 11, 22], [12, 4, 13, 3], [14, 6, 15, 5], [16, 14, 17, 13], [18, 1, 19, 2], [20, 23, 21, 24], [22, 11, 23, 12], [24, 19, 1, 20], [2, 10, 3, 9], [4, 8, 5, 7], [6, 16, 7, 15]]"
12a_0545_34,"[[6, 16, 7, 15], [8, 18, 9, 17], [10, 21, 11, 22], [12, 4, 13, 3], [14, 6, 15, 5], [16, 14, 17, 13], [18, 1, 19, 2], [20, 23, 21, 24], [22, 11, 23, 12], [24, 19, 1, 20], [2, 10, 3, 9], [4, 8, 5, 7]]"
12a_0545_35,"[[4, 8, 5, 7], [6, 16, 7, 15], [8, 18, 9, 17], [10, 21, 11, 22], [12, 4, 13, 3], [14, 6, 15, 5], [16, 14, 17, 13], [18, 1, 19, 2], [20, 23, 21, 24], [22, 11, 23, 12], [24, 19, 1, 20], [2, 10, 3, 9]]"
12a_0545_36,"[[3, 11, 4, 10], [5, 9, 6, 8], [7, 17, 8, 16], [9, 19, 10, 18], [11, 22, 12, 23], [13, 5, 14, 4], [15, 7, 16, 6], [17, 15, 18, 14], [19, 2, 20, 3], [21, 24, 22, 1], [23, 12, 24, 13], [1, 20, 2, 21]]"
12a_0545_37,"[[1, 20, 2, 21], [3, 11, 4, 10], [5, 9, 6, 8], [7, 17, 8, 16], [9, 19, 10, 18], [11, 22, 12, 23], [13, 5, 14, 4], [15, 7, 16, 6], [17, 15, 18, 14], [19, 2, 20, 3], [21, 24, 22, 1], [23, 12, 24, 13]]"
12a_0545_38,"[[23, 12, 24, 13], [1, 20, 2, 21], [3, 11, 4, 10], [5, 9, 6, 8], [7, 17, 8, 16], [9, 19, 10, 18], [11, 22, 12, 23], [13, 5, 14, 4], [15, 7, 16, 6], [17, 15, 18, 14], [19, 2, 20, 3], [21, 24, 22, 1]]"
12a_0545_39,"[[21, 24, 22, 1], [23, 12, 24, 13], [1, 20, 2, 21], [3, 11, 4, 10], [5, 9, 6, 8], [7, 17, 8, 16], [9, 19, 10, 18], [11, 22, 12, 23], [13, 5, 14, 4], [15, 7, 16, 6], [17, 15, 18, 14], [19, 2, 20, 3]]"
12a_0545_40,"[[19, 2, 20, 3], [21, 24, 22, 1], [23, 12, 24, 13], [1, 20, 2, 21], [3, 11, 4, 10], [5, 9, 6, 8], [7, 17, 8, 16], [9, 19, 10, 18], [11, 22, 12, 23], [13, 5, 14, 4], [15, 7, 16, 6], [17, 15, 18, 14]]"
12a_0545_41,"[[17, 15, 18, 14], [19, 2, 20, 3], [21, 24, 22, 1], [23, 12, 24, 13], [1, 20, 2, 21], [3, 11, 4, 10], [5, 9, 6, 8], [7, 17, 8, 16], [9, 19, 10, 18], [11, 22, 12, 23], [13, 5, 14, 4], [15, 7, 16, 6]]"
