name,pd_notation
11a_342_0,"[[5, 17, 6, 16], [7, 3, 8, 2], [15, 5, 16, 4], [1, 9, 2, 8], [21, 11, 22, 10], [19, 13, 20, 12], [13, 19, 14, 18], [11, 21, 12, 20], [9, 1, 10, 22], [17, 7, 18, 6], [3, 15, 4, 14]]"
11a_342_1,"[[3, 15, 4, 14], [5, 17, 6, 16], [7, 3, 8, 2], [15, 5, 16, 4], [1, 9, 2, 8], [21, 11, 22, 10], [19, 13, 20, 12], [13, 19, 14, 18], [11, 21, 12, 20], [9, 1, 10, 22], [17, 7, 18, 6]]"
11a_342_2,"[[17, 7, 18, 6], [3, 15, 4, 14], [5, 17, 6, 16], [7, 3, 8, 2], [15, 5, 16, 4], [1, 9, 2, 8], [21, 11, 22, 10], [19, 13, 20, 12], [13, 19, 14, 18], [11, 21, 12, 20], [9, 1, 10, 22]]"
11a_342_3,"[[9, 1, 10, 22], [17, 7, 18, 6], [3, 15, 4, 14], [5, 17, 6, 16], [7, 3, 8, 2], [15, 5, 16, 4], [1, 9, 2, 8], [21, 11, 22, 10], [19, 13, 20, 12], [13, 19, 14, 18], [11, 21, 12, 20]]"
11a_342_4,"[[11, 21, 12, 20], [9, 1, 10, 22], [17, 7, 18, 6], [3, 15, 4, 14], [5, 17, 6, 16], [7, 3, 8, 2], [15, 5, 16, 4], [1, 9, 2, 8], [21, 11, 22, 10], [19, 13, 20, 12], [13, 19, 14, 18]]"
11a_342_5,"[[13, 19, 14, 18], [11, 21, 12, 20], [9, 1, 10, 22], [17, 7, 18, 6], [3, 15, 4, 14], [5, 17, 6, 16], [7, 3, 8, 2], [15, 5, 16, 4], [1, 9, 2, 8], [21, 11, 22, 10], [19, 13, 20, 12]]"
11a_342_6,"[[19, 13, 20, 12], [13, 19, 14, 18], [11, 21, 12, 20], [9, 1, 10, 22], [17, 7, 18, 6], [3, 15, 4, 14], [5, 17, 6, 16], [7, 3, 8, 2], [15, 5, 16, 4], [1, 9, 2, 8], [21, 11, 22, 10]]"
11a_342_7,"[[21, 11, 22, 10], [19, 13, 20, 12], [13, 19, 14, 18], [11, 21, 12, 20], [9, 1, 10, 22], [17, 7, 18, 6], [3, 15, 4, 14], [5, 17, 6, 16], [7, 3, 8, 2], [15, 5, 16, 4], [1, 9, 2, 8]]"
11a_342_8,"[[1, 9, 2, 8], [21, 11, 22, 10], [19, 13, 20, 12], [13, 19, 14, 18], [11, 21, 12, 20], [9, 1, 10, 22], [17, 7, 18, 6], [3, 15, 4, 14], [5, 17, 6, 16], [7, 3, 8, 2], [15, 5, 16, 4]]"
11a_342_9,"[[15, 5, 16, 4], [1, 9, 2, 8], [21, 11, 22, 10], [19, 13, 20, 12], [13, 19, 14, 18], [11, 21, 12, 20], [9, 1, 10, 22], [17, 7, 18, 6], [3, 15, 4, 14], [5, 17, 6, 16], [7, 3, 8, 2]]"
11a_342_10,"[[7, 3, 8, 2], [15, 5, 16, 4], [1, 9, 2, 8], [21, 11, 22, 10], [19, 13, 20, 12], [13, 19, 14, 18], [11, 21, 12, 20], [9, 1, 10, 22], [17, 7, 18, 6], [3, 15, 4, 14], [5, 17, 6, 16]]"
