name,pd_notation
12n_0466_0,"[[15, 24, 16, 1], [2, 6, 3, 5], [4, 12, 5, 11], [17, 6, 18, 7], [19, 8, 20, 9], [10, 4, 11, 3], [21, 12, 22, 13], [23, 14, 24, 15], [9, 16, 10, 17], [7, 18, 8, 19], [1, 20, 2, 21], [13, 22, 14, 23]]"
12n_0466_1,"[[13, 22, 14, 23], [15, 24, 16, 1], [2, 6, 3, 5], [4, 12, 5, 11], [17, 6, 18, 7], [19, 8, 20, 9], [10, 4, 11, 3], [21, 12, 22, 13], [23, 14, 24, 15], [9, 16, 10, 17], [7, 18, 8, 19], [1, 20, 2, 21]]"
12n_0466_2,"[[1, 20, 2, 21], [13, 22, 14, 23], [15, 24, 16, 1], [2, 6, 3, 5], [4, 12, 5, 11], [17, 6, 18, 7], [19, 8, 20, 9], [10, 4, 11, 3], [21, 12, 22, 13], [23, 14, 24, 15], [9, 16, 10, 17], [7, 18, 8, 19]]"
12n_0466_3,"[[7, 18, 8, 19], [1, 20, 2, 21], [13, 22, 14, 23], [15, 24, 16, 1], [2, 6, 3, 5], [4, 12, 5, 11], [17, 6, 18, 7], [19, 8, 20, 9], [10, 4, 11, 3], [21, 12, 22, 13], [23, 14, 24, 15], [9, 16, 10, 17]]"
12n_0466_4,"[[9, 16, 10, 17], [7, 18, 8, 19], [1, 20, 2, 21], [13, 22, 14, 23], [15, 24, 16, 1], [2, 6, 3, 5], [4, 12, 5, 11], [17, 6, 18, 7], [19, 8, 20, 9], [10, 4, 11, 3], [21, 12, 22, 13], [23, 14, 24, 15]]"
12n_0466_5,"[[23, 14, 24, 15], [9, 16, 10, 17], [7, 18, 8, 19], [1, 20, 2, 21], [13, 22, 14, 23], [15, 24, 16, 1], [2, 6, 3, 5], [4, 12, 5, 11], [17, 6, 18, 7], [19, 8, 20, 9], [10, 4, 11, 3], [21, 12, 22, 13]]"
12n_0466_6,"[[21, 12, 22, 13], [23, 14, 24, 15], [9, 16, 10, 17], [7, 18, 8, 19], [1, 20, 2, 21], [13, 22, 14, 23], [15, 24, 16, 1], [2, 6, 3, 5], [4, 12, 5, 11], [17, 6, 18, 7], [19, 8, 20, 9], [10, 4, 11, 3]]"
12n_0466_7,"[[10, 4, 11, 3], [21, 12, 22, 13], [23, 14, 24, 15], [9, 16, 10, 17], [7, 18, 8, 19], [1, 20, 2, 21], [13, 22, 14, 23], [15, 24, 16, 1], [2, 6, 3, 5], [4, 12, 5, 11], [17, 6, 18, 7], [19, 8, 20, 9]]"
12n_0466_8,"[[19, 8, 20, 9], [10, 4, 11, 3], [21, 12, 22, 13], [23, 14, 24, 15], [9, 16, 10, 17], [7, 18, 8, 19], [1, 20, 2, 21], [13, 22, 14, 23], [15, 24, 16, 1], [2, 6, 3, 5], [4, 12, 5, 11], [17, 6, 18, 7]]"
12n_0466_9,"[[17, 6, 18, 7], [19, 8, 20, 9], [10, 4, 11, 3], [21, 12, 22, 13], [23, 14, 24, 15], [9, 16, 10, 17], [7, 18, 8, 19], [1, 20, 2, 21], [13, 22, 14, 23], [15, 24, 16, 1], [2, 6, 3, 5], [4, 12, 5, 11]]"
