name,pd_notation
12a_0396_0,"[[24, 13, 1, 14], [2, 6, 3, 5], [4, 12, 5, 11], [6, 18, 7, 17], [8, 22, 9, 21], [10, 4, 11, 3], [12, 23, 13, 24], [14, 1, 15, 2], [16, 8, 17, 7], [18, 15, 19, 16], [20, 10, 21, 9], [22, 19, 23, 20]]"
12a_0396_1,"[[22, 19, 23, 20], [24, 13, 1, 14], [2, 6, 3, 5], [4, 12, 5, 11], [6, 18, 7, 17], [8, 22, 9, 21], [10, 4, 11, 3], [12, 23, 13, 24], [14, 1, 15, 2], [16, 8, 17, 7], [18, 15, 19, 16], [20, 10, 21, 9]]"
12a_0396_2,"[[20, 10, 21, 9], [22, 19, 23, 20], [24, 13, 1, 14], [2, 6, 3, 5], [4, 12, 5, 11], [6, 18, 7, 17], [8, 22, 9, 21], [10, 4, 11, 3], [12, 23, 13, 24], [14, 1, 15, 2], [16, 8, 17, 7], [18, 15, 19, 16]]"
12a_0396_3,"[[18, 15, 19, 16], [20, 10, 21, 9], [22, 19, 23, 20], [24, 13, 1, 14], [2, 6, 3, 5], [4, 12, 5, 11], [6, 18, 7, 17], [8, 22, 9, 21], [10, 4, 11, 3], [12, 23, 13, 24], [14, 1, 15, 2], [16, 8, 17, 7]]"
12a_0396_4,"[[16, 8, 17, 7], [18, 15, 19, 16], [20, 10, 21, 9], [22, 19, 23, 20], [24, 13, 1, 14], [2, 6, 3, 5], [4, 12, 5, 11], [6, 18, 7, 17], [8, 22, 9, 21], [10, 4, 11, 3], [12, 23, 13, 24], [14, 1, 15, 2]]"
12a_0396_5,"[[14, 1, 15, 2], [16, 8, 17, 7], [18, 15, 19, 16], [20, 10, 21, 9], [22, 19, 23, 20], [24, 13, 1, 14], [2, 6, 3, 5], [4, 12, 5, 11], [6, 18, 7, 17], [8, 22, 9, 21], [10, 4, 11, 3], [12, 23, 13, 24]]"
12a_0396_6,"[[12, 23, 13, 24], [14, 1, 15, 2], [16, 8, 17, 7], [18, 15, 19, 16], [20, 10, 21, 9], [22, 19, 23, 20], [24, 13, 1, 14], [2, 6, 3, 5], [4, 12, 5, 11], [6, 18, 7, 17], [8, 22, 9, 21], [10, 4, 11, 3]]"
12a_0396_7,"[[10, 4, 11, 3], [12, 23, 13, 24], [14, 1, 15, 2], [16, 8, 17, 7], [18, 15, 19, 16], [20, 10, 21, 9], [22, 19, 23, 20], [24, 13, 1, 14], [2, 6, 3, 5], [4, 12, 5, 11], [6, 18, 7, 17], [8, 22, 9, 21]]"
12a_0396_8,"[[8, 22, 9, 21], [10, 4, 11, 3], [12, 23, 13, 24], [14, 1, 15, 2], [16, 8, 17, 7], [18, 15, 19, 16], [20, 10, 21, 9], [22, 19, 23, 20], [24, 13, 1, 14], [2, 6, 3, 5], [4, 12, 5, 11], [6, 18, 7, 17]]"
12a_0396_9,"[[6, 18, 7, 17], [8, 22, 9, 21], [10, 4, 11, 3], [12, 23, 13, 24], [14, 1, 15, 2], [16, 8, 17, 7], [18, 15, 19, 16], [20, 10, 21, 9], [22, 19, 23, 20], [24, 13, 1, 14], [2, 6, 3, 5], [4, 12, 5, 11]]"
12a_0396_10,"[[4, 12, 5, 11], [6, 18, 7, 17], [8, 22, 9, 21], [10, 4, 11, 3], [12, 23, 13, 24], [14, 1, 15, 2], [16, 8, 17, 7], [18, 15, 19, 16], [20, 10, 21, 9], [22, 19, 23, 20], [24, 13, 1, 14], [2, 6, 3, 5]]"
12a_0396_11,"[[2, 6, 3, 5], [4, 12, 5, 11], [6, 18, 7, 17], [8, 22, 9, 21], [10, 4, 11, 3], [12, 23, 13, 24], [14, 1, 15, 2], [16, 8, 17, 7], [18, 15, 19, 16], [20, 10, 21, 9], [22, 19, 23, 20], [24, 13, 1, 14]]"
12a_0396_12,"[[1, 14, 2, 15], [3, 7, 4, 6], [5, 13, 6, 12], [7, 19, 8, 18], [9, 23, 10, 22], [11, 5, 12, 4], [13, 24, 14, 1], [15, 2, 16, 3], [17, 9, 18, 8], [19, 16, 20, 17], [21, 11, 22, 10], [23, 20, 24, 21]]"
12a_0396_13,"[[23, 20, 24, 21], [1, 14, 2, 15], [3, 7, 4, 6], [5, 13, 6, 12], [7, 19, 8, 18], [9, 23, 10, 22], [11, 5, 12, 4], [13, 24, 14, 1], [15, 2, 16, 3], [17, 9, 18, 8], [19, 16, 20, 17], [21, 11, 22, 10]]"
12a_0396_14,"[[21, 11, 22, 10], [23, 20, 24, 21], [1, 14, 2, 15], [3, 7, 4, 6], [5, 13, 6, 12], [7, 19, 8, 18], [9, 23, 10, 22], [11, 5, 12, 4], [13, 24, 14, 1], [15, 2, 16, 3], [17, 9, 18, 8], [19, 16, 20, 17]]"
12a_0396_15,"[[19, 16, 20, 17], [21, 11, 22, 10], [23, 20, 24, 21], [1, 14, 2, 15], [3, 7, 4, 6], [5, 13, 6, 12], [7, 19, 8, 18], [9, 23, 10, 22], [11, 5, 12, 4], [13, 24, 14, 1], [15, 2, 16, 3], [17, 9, 18, 8]]"
12a_0396_16,"[[17, 9, 18, 8], [19, 16, 20, 17], [21, 11, 22, 10], [23, 20, 24, 21], [1, 14, 2, 15], [3, 7, 4, 6], [5, 13, 6, 12], [7, 19, 8, 18], [9, 23, 10, 22], [11, 5, 12, 4], [13, 24, 14, 1], [15, 2, 16, 3]]"
12a_0396_17,"[[15, 2, 16, 3], [17, 9, 18, 8], [19, 16, 20, 17], [21, 11, 22, 10], [23, 20, 24, 21], [1, 14, 2, 15], [3, 7, 4, 6], [5, 13, 6, 12], [7, 19, 8, 18], [9, 23, 10, 22], [11, 5, 12, 4], [13, 24, 14, 1]]"
12a_0396_18,"[[13, 24, 14, 1], [15, 2, 16, 3], [17, 9, 18, 8], [19, 16, 20, 17], [21, 11, 22, 10], [23, 20, 24, 21], [1, 14, 2, 15], [3, 7, 4, 6], [5, 13, 6, 12], [7, 19, 8, 18], [9, 23, 10, 22], [11, 5, 12, 4]]"
12a_0396_19,"[[11, 5, 12, 4], [13, 24, 14, 1], [15, 2, 16, 3], [17, 9, 18, 8], [19, 16, 20, 17], [21, 11, 22, 10], [23, 20, 24, 21], [1, 14, 2, 15], [3, 7, 4, 6], [5, 13, 6, 12], [7, 19, 8, 18], [9, 23, 10, 22]]"
12a_0396_20,"[[9, 23, 10, 22], [11, 5, 12, 4], [13, 24, 14, 1], [15, 2, 16, 3], [17, 9, 18, 8], [19, 16, 20, 17], [21, 11, 22, 10], [23, 20, 24, 21], [1, 14, 2, 15], [3, 7, 4, 6], [5, 13, 6, 12], [7, 19, 8, 18]]"
12a_0396_21,"[[7, 19, 8, 18], [9, 23, 10, 22], [11, 5, 12, 4], [13, 24, 14, 1], [15, 2, 16, 3], [17, 9, 18, 8], [19, 16, 20, 17], [21, 11, 22, 10], [23, 20, 24, 21], [1, 14, 2, 15], [3, 7, 4, 6], [5, 13, 6, 12]]"
12a_0396_22,"[[5, 13, 6, 12], [7, 19, 8, 18], [9, 23, 10, 22], [11, 5, 12, 4], [13, 24, 14, 1], [15, 2, 16, 3], [17, 9, 18, 8], [19, 16, 20, 17], [21, 11, 22, 10], [23, 20, 24, 21], [1, 14, 2, 15], [3, 7, 4, 6]]"
12a_0396_23,"[[3, 7, 4, 6], [5, 13, 6, 12], [7, 19, 8, 18], [9, 23, 10, 22], [11, 5, 12, 4], [13, 24, 14, 1], [15, 2, 16, 3], [17, 9, 18, 8], [19, 16, 20, 17], [21, 11, 22, 10], [23, 20, 24, 21], [1, 14, 2, 15]]"
12a_0396_24,"[[2, 15, 3, 16], [4, 8, 5, 7], [6, 14, 7, 13], [8, 20, 9, 19], [10, 24, 11, 23], [12, 6, 13, 5], [14, 1, 15, 2], [16, 3, 17, 4], [18, 10, 19, 9], [20, 17, 21, 18], [22, 12, 23, 11], [24, 21, 1, 22]]"
12a_0396_25,"[[24, 21, 1, 22], [2, 15, 3, 16], [4, 8, 5, 7], [6, 14, 7, 13], [8, 20, 9, 19], [10, 24, 11, 23], [12, 6, 13, 5], [14, 1, 15, 2], [16, 3, 17, 4], [18, 10, 19, 9], [20, 17, 21, 18], [22, 12, 23, 11]]"
