name,computed_bridge_index
12a_1256_0,3
12a_1256_1,3
12a_1256_2,4
12a_1256_3,3
12a_1256_4,4
12a_1256_5,3
12a_1256_6,3
12a_1256_7,3
12a_1256_8,3
12a_1256_9,4
12a_1256_10,4
12a_1256_11,4
12a_1256_12,3
12a_1256_13,3
12a_1256_14,4
12a_1256_15,3
12a_1256_16,4
12a_1256_17,3
12a_1256_18,3
12a_1256_19,3
12a_1256_20,3
12a_1256_21,4
12a_1256_22,4
12a_1256_23,4
12a_1256_24,3
12a_1256_25,3
12a_1256_26,4
12a_1256_27,3
12a_1256_28,4
12a_1256_29,3
12a_1256_30,3
12a_1256_31,3
12a_1256_32,3
12a_1256_33,4
12a_1256_34,4
12a_1256_35,4
12a_1256_36,3
12a_1256_37,3
12a_1256_38,4
12a_1256_39,3
12a_1256_40,4
12a_1256_41,3
12a_1256_42,3
12a_1256_43,3
12a_1256_44,3
12a_1256_45,4
12a_1256_46,4
12a_1256_47,4
12a_1256_48,3
12a_1256_49,3
12a_1256_50,4
12a_1256_51,3
12a_1256_52,4
12a_1256_53,3
12a_1256_54,3
12a_1256_55,3
12a_1256_56,3
12a_1256_57,4
12a_1256_58,4
12a_1256_59,4
12a_1256_60,3
12a_1256_61,3
12a_1256_62,4
12a_1256_63,3
12a_1256_64,4
12a_1256_65,3
12a_1256_66,3
12a_1256_67,3
12a_1256_68,3
12a_1256_69,4
12a_1256_70,4
12a_1256_71,4
12a_1256_72,3
12a_1256_73,3
12a_1256_74,4
12a_1256_75,3
12a_1256_76,4
12a_1256_77,3
12a_1256_78,3
12a_1256_79,3
12a_1256_80,3
12a_1256_81,4
12a_1256_82,4
12a_1256_83,4
12a_1256_84,3
12a_1256_85,3
12a_1256_86,4
12a_1256_87,3
12a_1256_88,4
12a_1256_89,3
12a_1256_90,3
12a_1256_91,3
12a_1256_92,3
12a_1256_93,4
12a_1256_94,4
12a_1256_95,4
12a_1256_96,3
12a_1256_97,3
12a_1256_98,4
12a_1256_99,3
12a_1256_100,4
12a_1256_101,3
12a_1256_102,3
12a_1256_103,3
12a_1256_104,3
12a_1256_105,4
12a_1256_106,4
12a_1256_107,4
12a_1256_108,3
12a_1256_109,3
12a_1256_110,4
12a_1256_111,3
12a_1256_112,4
12a_1256_113,3
12a_1256_114,3
12a_1256_115,3
12a_1256_116,3
12a_1256_117,4
12a_1256_118,4
12a_1256_119,4
12a_1256_120,3
12a_1256_121,3
12a_1256_122,4
12a_1256_123,3
12a_1256_124,4
12a_1256_125,3
12a_1256_126,3
12a_1256_127,3
12a_1256_128,3
12a_1256_129,4
12a_1256_130,4
12a_1256_131,4
12a_1256_132,3
12a_1256_133,3
12a_1256_134,4
12a_1256_135,3
12a_1256_136,4
12a_1256_137,3
12a_1256_138,3
12a_1256_139,3
12a_1256_140,3
12a_1256_141,4
12a_1256_142,4
12a_1256_143,4
12a_1256_144,3
12a_1256_145,3
12a_1256_146,4
12a_1256_147,3
12a_1256_148,4
12a_1256_149,3
12a_1256_150,3
12a_1256_151,3
12a_1256_152,3
12a_1256_153,4
12a_1256_154,4
12a_1256_155,4
12a_1256_156,3
12a_1256_157,3
12a_1256_158,4
12a_1256_159,3
12a_1256_160,4
12a_1256_161,3
12a_1256_162,3
12a_1256_163,3
12a_1256_164,3
12a_1256_165,4
12a_1256_166,4
12a_1256_167,4
12a_1256_168,3
12a_1256_169,3
12a_1256_170,4
12a_1256_171,3
12a_1256_172,4
12a_1256_173,3
12a_1256_174,3
12a_1256_175,3
12a_1256_176,3
12a_1256_177,4
12a_1256_178,4
12a_1256_179,4
12a_1256_180,3
12a_1256_181,3
12a_1256_182,4
12a_1256_183,3
12a_1256_184,4
12a_1256_185,3
12a_1256_186,3
12a_1256_187,3
12a_1256_188,3
12a_1256_189,4
12a_1256_190,4
12a_1256_191,4
12a_1256_192,3
12a_1256_193,3
12a_1256_194,4
12a_1256_195,3
12a_1256_196,4
12a_1256_197,3
12a_1256_198,3
12a_1256_199,3
12a_1256_200,3
12a_1256_201,4
12a_1256_202,4
12a_1256_203,4
12a_1256_204,3
12a_1256_205,3
12a_1256_206,4
12a_1256_207,3
12a_1256_208,4
12a_1256_209,3
12a_1256_210,3
12a_1256_211,3
12a_1256_212,3
12a_1256_213,4
12a_1256_214,4
12a_1256_215,4
12a_1256_216,3
12a_1256_217,3
12a_1256_218,4
12a_1256_219,3
12a_1256_220,4
12a_1256_221,3
12a_1256_222,3
12a_1256_223,3
12a_1256_224,3
12a_1256_225,4
12a_1256_226,4
12a_1256_227,4
12a_1256_228,3
12a_1256_229,3
12a_1256_230,4
12a_1256_231,3
12a_1256_232,4
12a_1256_233,3
12a_1256_234,3
12a_1256_235,3
12a_1256_236,3
12a_1256_237,4
12a_1256_238,4
12a_1256_239,4
12a_1256_240,3
12a_1256_241,3
12a_1256_242,4
12a_1256_243,3
12a_1256_244,4
12a_1256_245,3
12a_1256_246,3
12a_1256_247,3
12a_1256_248,3
12a_1256_249,4
12a_1256_250,4
12a_1256_251,4
12a_1256_252,3
12a_1256_253,3
12a_1256_254,4
12a_1256_255,3
12a_1256_256,4
12a_1256_257,3
12a_1256_258,3
12a_1256_259,3
12a_1256_260,3
12a_1256_261,4
12a_1256_262,4
12a_1256_263,4
12a_1256_264,3
12a_1256_265,3
12a_1256_266,4
12a_1256_267,3
12a_1256_268,4
12a_1256_269,3
12a_1256_270,3
12a_1256_271,3
12a_1256_272,3
12a_1256_273,4
12a_1256_274,4
12a_1256_275,4
12a_1256_276,3
12a_1256_277,3
12a_1256_278,4
12a_1256_279,3
12a_1256_280,4
12a_1256_281,3
12a_1256_282,3
12a_1256_283,3
12a_1256_284,3
12a_1256_285,4
12a_1256_286,4
12a_1256_287,4
12a_1256_reversed_288,3
12a_1256_reversed_289,4
12a_1256_reversed_290,4
12a_1256_reversed_291,4
12a_1256_reversed_292,3
12a_1256_reversed_293,3
12a_1256_reversed_294,3
12a_1256_reversed_295,3
12a_1256_reversed_296,4
12a_1256_reversed_297,3
12a_1256_reversed_298,4
12a_1256_reversed_299,3
12a_1256_reversed_300,3
12a_1256_reversed_301,4
12a_1256_reversed_302,4
