name,computed_bridge_index
12a_1233_0,3
12a_1233_1,3
12a_1233_2,3
12a_1233_3,3
12a_1233_4,3
12a_1233_5,3
12a_1233_6,3
12a_1233_7,3
12a_1233_8,3
12a_1233_9,3
12a_1233_10,3
12a_1233_11,3
12a_1233_12,3
12a_1233_13,3
12a_1233_14,3
12a_1233_15,3
12a_1233_16,3
12a_1233_17,3
12a_1233_18,3
12a_1233_19,3
12a_1233_20,3
12a_1233_21,3
12a_1233_22,3
12a_1233_23,3
12a_1233_24,3
12a_1233_25,3
12a_1233_26,3
12a_1233_27,3
12a_1233_28,3
12a_1233_29,3
12a_1233_30,3
12a_1233_31,3
12a_1233_32,3
12a_1233_33,3
12a_1233_34,3
12a_1233_35,3
12a_1233_36,3
12a_1233_37,3
12a_1233_38,3
12a_1233_39,3
12a_1233_40,3
12a_1233_41,3
12a_1233_42,3
12a_1233_43,3
12a_1233_44,3
12a_1233_45,3
12a_1233_46,3
12a_1233_47,3
12a_1233_48,3
12a_1233_49,3
12a_1233_50,3
12a_1233_51,3
12a_1233_52,3
12a_1233_53,3
12a_1233_54,3
12a_1233_55,3
12a_1233_56,3
12a_1233_57,3
12a_1233_58,3
12a_1233_59,3
12a_1233_60,3
12a_1233_61,3
12a_1233_62,3
12a_1233_63,3
12a_1233_64,3
12a_1233_65,3
12a_1233_66,3
12a_1233_67,3
12a_1233_68,3
12a_1233_69,3
12a_1233_70,3
12a_1233_71,3
12a_1233_72,3
12a_1233_73,3
12a_1233_74,3
12a_1233_75,3
12a_1233_76,3
12a_1233_77,3
12a_1233_78,3
12a_1233_79,3
12a_1233_80,3
12a_1233_81,3
12a_1233_82,3
12a_1233_83,3
12a_1233_84,3
12a_1233_85,3
12a_1233_86,3
12a_1233_87,3
12a_1233_88,3
12a_1233_89,3
12a_1233_90,3
12a_1233_91,3
12a_1233_92,3
12a_1233_93,3
12a_1233_94,3
12a_1233_95,3
12a_1233_96,3
12a_1233_97,3
12a_1233_98,3
12a_1233_99,3
12a_1233_100,3
12a_1233_101,3
12a_1233_102,3
12a_1233_103,3
12a_1233_104,3
12a_1233_105,3
12a_1233_106,3
12a_1233_107,3
12a_1233_108,3
12a_1233_109,3
12a_1233_110,3
12a_1233_111,3
12a_1233_112,3
12a_1233_113,3
12a_1233_114,3
12a_1233_115,3
12a_1233_116,3
12a_1233_117,3
12a_1233_118,3
12a_1233_119,3
12a_1233_120,3
12a_1233_121,3
12a_1233_122,3
12a_1233_123,3
12a_1233_124,3
12a_1233_125,3
12a_1233_126,3
12a_1233_127,3
12a_1233_128,3
12a_1233_129,3
