name,computed_bridge_index
12a_1249_0,3
12a_1249_1,4
12a_1249_2,3
12a_1249_3,4
12a_1249_4,4
12a_1249_5,3
12a_1249_6,3
12a_1249_7,4
12a_1249_8,4
12a_1249_9,4
12a_1249_10,4
12a_1249_11,5
12a_1249_12,3
12a_1249_13,4
12a_1249_14,3
12a_1249_15,4
12a_1249_16,4
12a_1249_17,3
12a_1249_18,3
12a_1249_19,4
12a_1249_20,4
12a_1249_21,4
12a_1249_22,4
12a_1249_23,5
12a_1249_24,3
12a_1249_25,4
12a_1249_26,3
12a_1249_27,4
12a_1249_28,4
12a_1249_29,3
12a_1249_30,3
12a_1249_31,4
12a_1249_32,4
12a_1249_33,4
12a_1249_34,4
12a_1249_35,5
12a_1249_36,3
12a_1249_37,4
12a_1249_38,3
12a_1249_39,4
12a_1249_40,4
12a_1249_41,3
12a_1249_42,3
12a_1249_43,4
12a_1249_44,4
12a_1249_45,4
12a_1249_46,4
12a_1249_47,5
12a_1249_48,3
12a_1249_49,4
12a_1249_50,3
12a_1249_51,4
12a_1249_52,4
12a_1249_53,3
12a_1249_54,3
12a_1249_55,4
12a_1249_56,4
12a_1249_57,4
12a_1249_58,4
12a_1249_59,5
12a_1249_60,3
12a_1249_61,4
12a_1249_62,3
12a_1249_63,4
12a_1249_64,4
12a_1249_65,3
12a_1249_66,3
12a_1249_67,4
12a_1249_68,4
12a_1249_69,4
12a_1249_70,4
12a_1249_71,5
12a_1249_72,3
12a_1249_73,4
12a_1249_74,3
12a_1249_75,4
12a_1249_76,4
12a_1249_77,3
12a_1249_78,3
12a_1249_79,4
12a_1249_80,4
12a_1249_81,4
12a_1249_82,4
12a_1249_83,5
12a_1249_84,3
12a_1249_85,4
12a_1249_86,3
12a_1249_87,4
12a_1249_88,4
12a_1249_89,3
12a_1249_90,3
12a_1249_91,4
12a_1249_92,4
12a_1249_93,4
12a_1249_94,4
12a_1249_95,5
12a_1249_96,3
12a_1249_97,4
12a_1249_98,3
12a_1249_99,4
12a_1249_100,4
12a_1249_101,3
12a_1249_102,3
12a_1249_103,4
12a_1249_104,4
12a_1249_105,4
12a_1249_106,4
12a_1249_107,5
12a_1249_108,3
12a_1249_109,4
12a_1249_110,3
12a_1249_111,4
12a_1249_112,4
12a_1249_113,3
12a_1249_114,3
12a_1249_115,4
12a_1249_116,4
12a_1249_117,4
12a_1249_118,4
12a_1249_119,5
12a_1249_120,3
12a_1249_121,4
12a_1249_122,3
12a_1249_123,4
12a_1249_124,4
12a_1249_125,3
12a_1249_126,3
12a_1249_127,4
12a_1249_128,4
12a_1249_129,4
12a_1249_130,4
12a_1249_131,5
12a_1249_132,3
12a_1249_133,4
12a_1249_134,3
12a_1249_135,4
12a_1249_136,4
12a_1249_137,3
12a_1249_138,3
12a_1249_139,4
12a_1249_140,4
12a_1249_141,4
12a_1249_142,4
12a_1249_143,5
12a_1249_144,3
12a_1249_145,4
12a_1249_146,3
12a_1249_147,4
12a_1249_148,4
12a_1249_149,3
12a_1249_150,3
12a_1249_151,4
12a_1249_152,4
12a_1249_153,4
12a_1249_154,4
12a_1249_155,5
12a_1249_156,3
12a_1249_157,4
12a_1249_158,3
12a_1249_159,4
12a_1249_160,4
12a_1249_161,3
12a_1249_162,3
12a_1249_163,4
12a_1249_164,4
12a_1249_165,4
12a_1249_166,4
12a_1249_167,5
12a_1249_168,3
12a_1249_169,4
12a_1249_170,3
12a_1249_171,4
12a_1249_172,4
12a_1249_173,3
12a_1249_174,3
12a_1249_175,4
12a_1249_176,4
12a_1249_177,4
12a_1249_178,4
12a_1249_179,5
12a_1249_180,3
12a_1249_181,4
12a_1249_182,3
12a_1249_183,4
12a_1249_184,4
12a_1249_185,3
12a_1249_186,3
12a_1249_187,4
12a_1249_188,4
12a_1249_189,4
12a_1249_190,4
12a_1249_191,5
