name,computed_bridge_index
12a_1275_0,2
12a_1275_1,2
12a_1275_2,3
12a_1275_3,2
12a_1275_4,2
12a_1275_5,3
12a_1275_6,2
12a_1275_7,3
12a_1275_8,4
12a_1275_9,2
12a_1275_10,3
12a_1275_11,4
12a_1275_12,2
12a_1275_13,2
12a_1275_14,3
12a_1275_15,2
12a_1275_16,2
12a_1275_17,3
12a_1275_18,2
12a_1275_19,3
12a_1275_20,4
12a_1275_21,2
12a_1275_22,3
12a_1275_23,4
12a_1275_24,2
12a_1275_25,2
12a_1275_26,3
12a_1275_27,2
12a_1275_28,2
12a_1275_29,3
12a_1275_30,2
12a_1275_31,3
12a_1275_32,4
12a_1275_33,2
12a_1275_34,3
12a_1275_35,4
12a_1275_36,2
12a_1275_37,2
12a_1275_38,3
12a_1275_39,2
12a_1275_40,2
12a_1275_41,3
12a_1275_42,2
12a_1275_43,3
12a_1275_44,4
12a_1275_45,2
12a_1275_46,3
12a_1275_47,4
12a_1275_48,2
12a_1275_49,2
12a_1275_50,3
12a_1275_51,2
12a_1275_52,2
12a_1275_53,3
12a_1275_54,2
12a_1275_55,3
12a_1275_56,4
12a_1275_57,2
12a_1275_58,3
12a_1275_59,4
12a_1275_60,2
12a_1275_61,2
12a_1275_62,3
12a_1275_63,2
12a_1275_64,2
12a_1275_65,3
12a_1275_66,2
12a_1275_67,3
12a_1275_68,4
12a_1275_69,2
12a_1275_70,3
12a_1275_71,4
12a_1275_72,2
12a_1275_73,2
12a_1275_74,3
12a_1275_75,2
12a_1275_76,2
12a_1275_77,3
12a_1275_78,2
12a_1275_79,3
12a_1275_80,4
12a_1275_81,2
12a_1275_82,3
12a_1275_83,4
12a_1275_84,2
12a_1275_85,2
12a_1275_86,3
12a_1275_87,2
12a_1275_88,2
12a_1275_89,3
12a_1275_90,2
12a_1275_91,3
12a_1275_92,4
12a_1275_93,2
12a_1275_94,3
12a_1275_95,4
12a_1275_96,2
12a_1275_97,2
12a_1275_98,3
12a_1275_99,2
12a_1275_100,2
12a_1275_101,3
12a_1275_102,2
12a_1275_103,3
12a_1275_104,4
12a_1275_105,2
12a_1275_106,3
12a_1275_107,4
12a_1275_108,2
12a_1275_109,2
12a_1275_110,3
12a_1275_111,2
12a_1275_112,2
12a_1275_113,3
12a_1275_114,2
12a_1275_115,3
12a_1275_116,4
12a_1275_117,2
12a_1275_118,3
12a_1275_119,4
12a_1275_120,2
12a_1275_121,2
12a_1275_122,3
12a_1275_123,2
12a_1275_124,2
12a_1275_125,3
12a_1275_126,2
12a_1275_127,3
12a_1275_128,4
12a_1275_129,2
12a_1275_130,3
12a_1275_131,4
12a_1275_132,2
12a_1275_133,2
12a_1275_134,3
12a_1275_135,2
12a_1275_136,2
12a_1275_137,3
12a_1275_138,2
12a_1275_139,3
12a_1275_140,4
12a_1275_141,2
12a_1275_142,3
12a_1275_143,4
12a_1275_144,2
12a_1275_145,2
12a_1275_146,3
12a_1275_147,2
12a_1275_148,2
12a_1275_149,3
12a_1275_150,2
12a_1275_151,3
12a_1275_152,4
12a_1275_153,2
12a_1275_154,3
12a_1275_155,4
12a_1275_156,2
12a_1275_157,2
12a_1275_158,3
12a_1275_159,2
12a_1275_160,2
12a_1275_161,3
12a_1275_162,2
12a_1275_163,3
12a_1275_164,4
12a_1275_165,2
12a_1275_166,3
12a_1275_167,4
12a_1275_168,2
12a_1275_169,2
12a_1275_170,3
12a_1275_171,2
12a_1275_172,2
12a_1275_173,3
12a_1275_174,2
12a_1275_175,3
12a_1275_176,4
12a_1275_177,2
12a_1275_178,3
12a_1275_179,4
12a_1275_180,2
12a_1275_181,2
12a_1275_182,3
12a_1275_183,2
12a_1275_184,2
12a_1275_185,3
12a_1275_186,2
12a_1275_187,3
12a_1275_188,4
12a_1275_189,2
12a_1275_190,3
12a_1275_191,4
12a_1275_192,2
12a_1275_193,2
12a_1275_194,3
12a_1275_195,2
12a_1275_196,2
12a_1275_197,3
12a_1275_198,2
12a_1275_199,3
12a_1275_200,4
12a_1275_201,2
12a_1275_202,3
12a_1275_203,4
12a_1275_204,2
12a_1275_205,2
12a_1275_206,3
12a_1275_207,2
12a_1275_208,2
12a_1275_209,3
12a_1275_210,2
12a_1275_211,3
12a_1275_212,4
12a_1275_213,2
12a_1275_214,3
12a_1275_215,4
12a_1275_216,2
12a_1275_217,2
12a_1275_218,3
12a_1275_219,2
12a_1275_220,2
12a_1275_221,3
12a_1275_222,2
12a_1275_223,3
12a_1275_224,4
12a_1275_225,2
12a_1275_226,3
12a_1275_227,4
12a_1275_228,2
12a_1275_229,2
12a_1275_230,3
12a_1275_231,2
12a_1275_232,2
12a_1275_233,3
12a_1275_234,2
12a_1275_235,3
12a_1275_236,4
12a_1275_237,2
12a_1275_238,3
12a_1275_239,4
12a_1275_240,2
12a_1275_241,2
12a_1275_242,3
12a_1275_243,2
12a_1275_244,2
12a_1275_245,3
12a_1275_246,2
12a_1275_247,3
12a_1275_248,4
12a_1275_249,2
12a_1275_250,3
12a_1275_251,4
12a_1275_252,2
12a_1275_253,2
12a_1275_254,3
12a_1275_255,2
12a_1275_256,2
12a_1275_257,3
12a_1275_258,2
12a_1275_259,3
12a_1275_260,4
12a_1275_261,2
12a_1275_262,3
12a_1275_263,4
12a_1275_264,2
12a_1275_265,2
12a_1275_266,3
12a_1275_267,2
12a_1275_268,2
12a_1275_269,3
12a_1275_270,2
12a_1275_271,3
12a_1275_272,4
12a_1275_273,2
12a_1275_274,3
12a_1275_275,4
12a_1275_276,2
12a_1275_277,2
12a_1275_278,3
12a_1275_279,2
12a_1275_280,2
12a_1275_281,3
12a_1275_282,2
12a_1275_283,3
12a_1275_284,4
12a_1275_285,2
12a_1275_286,3
12a_1275_287,4
12a_1275_reversed_288,3
12a_1275_reversed_289,4
12a_1275_reversed_290,2
12a_1275_reversed_291,3
12a_1275_reversed_292,4
12a_1275_reversed_293,2
12a_1275_reversed_294,3
12a_1275_reversed_295,2
12a_1275_reversed_296,2
12a_1275_reversed_297,3
12a_1275_reversed_298,2
12a_1275_reversed_299,2
12a_1275_reversed_300,3
12a_1275_reversed_301,4
12a_1275_reversed_302,2
12a_1275_reversed_303,3
12a_1275_reversed_304,4
12a_1275_reversed_305,2
12a_1275_reversed_306,3
12a_1275_reversed_307,2
12a_1275_reversed_308,2
12a_1275_reversed_309,3
12a_1275_reversed_310,2
12a_1275_reversed_311,2
12a_1275_reversed_312,3
12a_1275_reversed_313,4
12a_1275_reversed_314,2
12a_1275_reversed_315,3
12a_1275_reversed_316,4
12a_1275_reversed_317,2
12a_1275_reversed_318,3
12a_1275_reversed_319,2
12a_1275_reversed_320,2
12a_1275_reversed_321,3
12a_1275_reversed_322,2
12a_1275_reversed_323,2
12a_1275_reversed_324,3
12a_1275_reversed_325,4
12a_1275_reversed_326,2
12a_1275_reversed_327,3
12a_1275_reversed_328,4
12a_1275_reversed_329,2
12a_1275_reversed_330,3
12a_1275_reversed_331,2
12a_1275_reversed_332,2
12a_1275_reversed_333,3
12a_1275_reversed_334,2
12a_1275_reversed_335,2
12a_1275_reversed_336,3
12a_1275_reversed_337,4
12a_1275_reversed_338,2
12a_1275_reversed_339,3
12a_1275_reversed_340,4
12a_1275_reversed_341,2
12a_1275_reversed_342,3
12a_1275_reversed_343,2
12a_1275_reversed_344,2
12a_1275_reversed_345,3
12a_1275_reversed_346,2
12a_1275_reversed_347,2
12a_1275_reversed_348,3
12a_1275_reversed_349,4
12a_1275_reversed_350,2
12a_1275_reversed_351,3
12a_1275_reversed_352,4
12a_1275_reversed_353,2
12a_1275_reversed_354,3
12a_1275_reversed_355,2
12a_1275_reversed_356,2
12a_1275_reversed_357,3
12a_1275_reversed_358,2
12a_1275_reversed_359,2
12a_1275_reversed_360,3
12a_1275_reversed_361,4
12a_1275_reversed_362,2
12a_1275_reversed_363,3
12a_1275_reversed_364,4
12a_1275_reversed_365,2
12a_1275_reversed_366,3
12a_1275_reversed_367,2
12a_1275_reversed_368,2
12a_1275_reversed_369,3
12a_1275_reversed_370,2
12a_1275_reversed_371,2
12a_1275_reversed_372,3
12a_1275_reversed_373,4
12a_1275_reversed_374,2
12a_1275_reversed_375,3
12a_1275_reversed_376,4
12a_1275_reversed_377,2
12a_1275_reversed_378,3
12a_1275_reversed_379,2
12a_1275_reversed_380,2
12a_1275_reversed_381,3
12a_1275_reversed_382,2
12a_1275_reversed_383,2
12a_1275_reversed_384,3
12a_1275_reversed_385,4
12a_1275_reversed_386,2
12a_1275_reversed_387,3
12a_1275_reversed_388,4
12a_1275_reversed_389,2
12a_1275_reversed_390,3
12a_1275_reversed_391,2
12a_1275_reversed_392,2
12a_1275_reversed_393,3
12a_1275_reversed_394,2
12a_1275_reversed_395,2
12a_1275_reversed_396,3
12a_1275_reversed_397,4
12a_1275_reversed_398,2
12a_1275_reversed_399,3
12a_1275_reversed_400,4
12a_1275_reversed_401,2
12a_1275_reversed_402,3
12a_1275_reversed_403,2
12a_1275_reversed_404,2
12a_1275_reversed_405,3
12a_1275_reversed_406,2
12a_1275_reversed_407,2
12a_1275_reversed_408,3
12a_1275_reversed_409,4
12a_1275_reversed_410,2
12a_1275_reversed_411,3
12a_1275_reversed_412,4
12a_1275_reversed_413,2
12a_1275_reversed_414,3
12a_1275_reversed_415,2
12a_1275_reversed_416,2
12a_1275_reversed_417,3
12a_1275_reversed_418,2
12a_1275_reversed_419,2
12a_1275_reversed_420,3
12a_1275_reversed_421,4
12a_1275_reversed_422,2
12a_1275_reversed_423,3
12a_1275_reversed_424,4
12a_1275_reversed_425,2
12a_1275_reversed_426,3
12a_1275_reversed_427,2
12a_1275_reversed_428,2
12a_1275_reversed_429,3
12a_1275_reversed_430,2
12a_1275_reversed_431,2
12a_1275_reversed_432,3
12a_1275_reversed_433,4
12a_1275_reversed_434,2
12a_1275_reversed_435,3
12a_1275_reversed_436,4
12a_1275_reversed_437,2
12a_1275_reversed_438,3
12a_1275_reversed_439,2
12a_1275_reversed_440,2
12a_1275_reversed_441,3
12a_1275_reversed_442,2
12a_1275_reversed_443,2
12a_1275_reversed_444,3
12a_1275_reversed_445,4
12a_1275_reversed_446,2
12a_1275_reversed_447,3
12a_1275_reversed_448,4
12a_1275_reversed_449,2
12a_1275_reversed_450,3
12a_1275_reversed_451,2
12a_1275_reversed_452,2
12a_1275_reversed_453,3
12a_1275_reversed_454,2
12a_1275_reversed_455,2
12a_1275_reversed_456,3
12a_1275_reversed_457,4
12a_1275_reversed_458,2
12a_1275_reversed_459,3
12a_1275_reversed_460,4
12a_1275_reversed_461,2
12a_1275_reversed_462,3
12a_1275_reversed_463,2
12a_1275_reversed_464,2
12a_1275_reversed_465,3
12a_1275_reversed_466,2
12a_1275_reversed_467,2
12a_1275_reversed_468,3
12a_1275_reversed_469,4
12a_1275_reversed_470,2
12a_1275_reversed_471,3
12a_1275_reversed_472,4
12a_1275_reversed_473,2
12a_1275_reversed_474,3
12a_1275_reversed_475,2
12a_1275_reversed_476,2
12a_1275_reversed_477,3
12a_1275_reversed_478,2
12a_1275_reversed_479,2
12a_1275_reversed_480,3
12a_1275_reversed_481,4
12a_1275_reversed_482,2
12a_1275_reversed_483,3
12a_1275_reversed_484,4
12a_1275_reversed_485,2
12a_1275_reversed_486,3
12a_1275_reversed_487,2
12a_1275_reversed_488,2
12a_1275_reversed_489,3
12a_1275_reversed_490,2
12a_1275_reversed_491,2
12a_1275_reversed_492,3
12a_1275_reversed_493,4
12a_1275_reversed_494,2
12a_1275_reversed_495,3
12a_1275_reversed_496,4
12a_1275_reversed_497,2
12a_1275_reversed_498,3
12a_1275_reversed_499,2
12a_1275_reversed_500,2
12a_1275_reversed_501,3
12a_1275_reversed_502,2
12a_1275_reversed_503,2
12a_1275_reversed_504,3
12a_1275_reversed_505,4
12a_1275_reversed_506,2
12a_1275_reversed_507,3
12a_1275_reversed_508,4
12a_1275_reversed_509,2
12a_1275_reversed_510,3
12a_1275_reversed_511,2
12a_1275_reversed_512,2
12a_1275_reversed_513,3
12a_1275_reversed_514,2
12a_1275_reversed_515,2
12a_1275_reversed_516,3
12a_1275_reversed_517,4
12a_1275_reversed_518,2
12a_1275_reversed_519,3
12a_1275_reversed_520,4
12a_1275_reversed_521,2
12a_1275_reversed_522,3
12a_1275_reversed_523,2
12a_1275_reversed_524,2
12a_1275_reversed_525,3
12a_1275_reversed_526,2
12a_1275_reversed_527,2
12a_1275_reversed_528,3
12a_1275_reversed_529,4
12a_1275_reversed_530,2
12a_1275_reversed_531,3
