name,computed_bridge_index
12a_1277_0,2
12a_1277_1,3
12a_1277_2,3
12a_1277_3,2
12a_1277_4,2
12a_1277_5,3
12a_1277_6,2
12a_1277_7,2
12a_1277_8,3
12a_1277_9,2
12a_1277_10,3
12a_1277_11,4
12a_1277_12,2
12a_1277_13,3
12a_1277_14,3
12a_1277_15,2
12a_1277_16,2
12a_1277_17,3
12a_1277_18,2
12a_1277_19,2
12a_1277_20,3
12a_1277_21,2
12a_1277_22,3
12a_1277_23,4
12a_1277_24,2
12a_1277_25,3
12a_1277_26,3
12a_1277_27,2
12a_1277_28,2
12a_1277_29,3
12a_1277_30,2
12a_1277_31,2
12a_1277_32,3
12a_1277_33,2
12a_1277_34,3
12a_1277_35,4
12a_1277_36,2
12a_1277_37,3
12a_1277_38,3
12a_1277_39,2
12a_1277_40,2
12a_1277_41,3
12a_1277_42,2
12a_1277_43,2
12a_1277_44,3
12a_1277_45,2
12a_1277_46,3
12a_1277_47,4
12a_1277_48,2
12a_1277_49,3
12a_1277_50,3
12a_1277_51,2
12a_1277_52,2
12a_1277_53,3
12a_1277_54,2
12a_1277_55,2
12a_1277_56,3
12a_1277_57,2
12a_1277_58,3
12a_1277_59,4
12a_1277_60,2
12a_1277_61,3
12a_1277_62,3
12a_1277_63,2
12a_1277_64,2
12a_1277_65,3
12a_1277_66,2
12a_1277_67,2
12a_1277_68,3
12a_1277_69,2
12a_1277_70,3
12a_1277_71,4
12a_1277_72,2
12a_1277_73,3
12a_1277_74,3
12a_1277_75,2
12a_1277_76,2
12a_1277_77,3
12a_1277_78,2
12a_1277_79,2
12a_1277_80,3
12a_1277_81,2
12a_1277_82,3
12a_1277_83,4
12a_1277_84,2
12a_1277_85,3
12a_1277_86,3
12a_1277_87,2
12a_1277_88,2
12a_1277_89,3
12a_1277_90,2
12a_1277_91,2
12a_1277_92,3
12a_1277_93,2
12a_1277_94,3
12a_1277_95,4
12a_1277_96,2
12a_1277_97,3
12a_1277_98,3
12a_1277_99,2
12a_1277_100,2
12a_1277_101,3
12a_1277_102,2
12a_1277_103,2
12a_1277_104,3
12a_1277_105,2
12a_1277_106,3
12a_1277_107,4
12a_1277_108,2
12a_1277_109,3
12a_1277_110,3
12a_1277_111,2
12a_1277_112,2
12a_1277_113,3
12a_1277_114,2
12a_1277_115,2
12a_1277_116,3
12a_1277_117,2
12a_1277_118,3
12a_1277_119,4
12a_1277_120,2
12a_1277_121,3
12a_1277_122,3
12a_1277_123,2
12a_1277_124,2
12a_1277_125,3
12a_1277_126,2
12a_1277_127,2
12a_1277_128,3
12a_1277_129,2
12a_1277_130,3
12a_1277_131,4
12a_1277_132,2
12a_1277_133,3
12a_1277_134,3
12a_1277_135,2
12a_1277_136,2
12a_1277_137,3
12a_1277_138,2
12a_1277_139,2
12a_1277_140,3
12a_1277_141,2
12a_1277_142,3
12a_1277_143,4
12a_1277_144,2
12a_1277_145,3
12a_1277_146,3
12a_1277_147,2
12a_1277_148,2
12a_1277_149,3
12a_1277_150,2
12a_1277_151,2
12a_1277_152,3
12a_1277_153,2
12a_1277_154,3
12a_1277_155,4
12a_1277_156,2
12a_1277_157,3
12a_1277_158,3
12a_1277_159,2
12a_1277_160,2
12a_1277_161,3
12a_1277_162,2
12a_1277_163,2
12a_1277_164,3
12a_1277_165,2
12a_1277_166,3
12a_1277_167,4
12a_1277_168,2
12a_1277_169,3
12a_1277_170,3
12a_1277_171,2
12a_1277_172,2
12a_1277_173,3
12a_1277_174,2
12a_1277_175,2
12a_1277_176,3
12a_1277_177,2
12a_1277_178,3
12a_1277_179,4
12a_1277_180,2
12a_1277_181,3
12a_1277_182,3
12a_1277_183,2
12a_1277_184,2
12a_1277_185,3
12a_1277_186,2
12a_1277_187,2
12a_1277_188,3
12a_1277_189,2
12a_1277_190,3
12a_1277_191,4
12a_1277_192,2
12a_1277_193,3
12a_1277_194,3
12a_1277_195,2
12a_1277_196,2
12a_1277_197,3
12a_1277_198,2
12a_1277_199,2
12a_1277_200,3
12a_1277_201,2
12a_1277_202,3
12a_1277_203,4
12a_1277_204,2
12a_1277_205,3
12a_1277_206,3
12a_1277_207,2
12a_1277_208,2
12a_1277_209,3
12a_1277_210,2
12a_1277_211,2
12a_1277_212,3
12a_1277_213,2
12a_1277_214,3
12a_1277_215,4
12a_1277_216,2
12a_1277_217,3
12a_1277_218,3
12a_1277_219,2
12a_1277_220,2
12a_1277_221,3
12a_1277_222,2
12a_1277_223,2
12a_1277_224,3
12a_1277_225,2
12a_1277_226,3
12a_1277_227,4
12a_1277_228,2
12a_1277_229,3
12a_1277_230,3
12a_1277_231,2
12a_1277_232,2
12a_1277_233,3
12a_1277_234,2
12a_1277_235,2
12a_1277_236,3
12a_1277_237,2
12a_1277_238,3
12a_1277_239,4
12a_1277_240,2
12a_1277_241,3
12a_1277_242,3
12a_1277_243,2
12a_1277_244,2
12a_1277_245,3
12a_1277_246,2
12a_1277_247,2
12a_1277_248,3
12a_1277_249,2
12a_1277_250,3
12a_1277_251,4
12a_1277_252,2
12a_1277_253,3
12a_1277_254,3
12a_1277_255,2
12a_1277_256,2
12a_1277_257,3
12a_1277_258,2
12a_1277_259,2
12a_1277_260,3
12a_1277_261,2
12a_1277_262,3
12a_1277_263,4
12a_1277_264,2
12a_1277_265,3
12a_1277_266,3
12a_1277_267,2
12a_1277_268,2
12a_1277_269,3
12a_1277_270,2
12a_1277_271,2
12a_1277_272,3
12a_1277_273,2
12a_1277_274,3
12a_1277_275,4
12a_1277_276,2
12a_1277_277,3
12a_1277_278,3
12a_1277_279,2
12a_1277_280,2
12a_1277_281,3
12a_1277_282,2
12a_1277_283,2
12a_1277_284,3
12a_1277_285,2
12a_1277_286,3
12a_1277_287,4
12a_1277_reversed_288,3
12a_1277_reversed_289,4
12a_1277_reversed_290,2
12a_1277_reversed_291,3
12a_1277_reversed_292,2
12a_1277_reversed_293,2
12a_1277_reversed_294,3
12a_1277_reversed_295,2
12a_1277_reversed_296,2
12a_1277_reversed_297,3
12a_1277_reversed_298,3
12a_1277_reversed_299,2
12a_1277_reversed_300,3
12a_1277_reversed_301,4
12a_1277_reversed_302,2
12a_1277_reversed_303,3
12a_1277_reversed_304,2
12a_1277_reversed_305,2
12a_1277_reversed_306,3
12a_1277_reversed_307,2
12a_1277_reversed_308,2
12a_1277_reversed_309,3
12a_1277_reversed_310,3
12a_1277_reversed_311,2
12a_1277_reversed_312,3
12a_1277_reversed_313,4
12a_1277_reversed_314,2
12a_1277_reversed_315,3
12a_1277_reversed_316,2
12a_1277_reversed_317,2
12a_1277_reversed_318,3
12a_1277_reversed_319,2
12a_1277_reversed_320,2
12a_1277_reversed_321,3
12a_1277_reversed_322,3
12a_1277_reversed_323,2
12a_1277_reversed_324,3
12a_1277_reversed_325,4
12a_1277_reversed_326,2
12a_1277_reversed_327,3
12a_1277_reversed_328,2
12a_1277_reversed_329,2
12a_1277_reversed_330,3
12a_1277_reversed_331,2
12a_1277_reversed_332,2
12a_1277_reversed_333,3
12a_1277_reversed_334,3
12a_1277_reversed_335,2
12a_1277_reversed_336,3
12a_1277_reversed_337,4
12a_1277_reversed_338,2
12a_1277_reversed_339,3
12a_1277_reversed_340,2
12a_1277_reversed_341,2
12a_1277_reversed_342,3
12a_1277_reversed_343,2
12a_1277_reversed_344,2
12a_1277_reversed_345,3
12a_1277_reversed_346,3
12a_1277_reversed_347,2
12a_1277_reversed_348,3
12a_1277_reversed_349,4
12a_1277_reversed_350,2
12a_1277_reversed_351,3
12a_1277_reversed_352,2
12a_1277_reversed_353,2
12a_1277_reversed_354,3
12a_1277_reversed_355,2
12a_1277_reversed_356,2
12a_1277_reversed_357,3
12a_1277_reversed_358,3
12a_1277_reversed_359,2
12a_1277_reversed_360,3
12a_1277_reversed_361,4
12a_1277_reversed_362,2
12a_1277_reversed_363,3
12a_1277_reversed_364,2
12a_1277_reversed_365,2
12a_1277_reversed_366,3
12a_1277_reversed_367,2
12a_1277_reversed_368,2
12a_1277_reversed_369,3
12a_1277_reversed_370,3
12a_1277_reversed_371,2
12a_1277_reversed_372,3
12a_1277_reversed_373,4
12a_1277_reversed_374,2
12a_1277_reversed_375,3
12a_1277_reversed_376,2
