name,computed_bridge_index
12a_1226_0,3
12a_1226_1,4
12a_1226_2,3
12a_1226_3,4
12a_1226_4,3
12a_1226_5,3
12a_1226_6,3
12a_1226_7,3
12a_1226_8,4
12a_1226_9,3
12a_1226_10,3
12a_1226_11,3
12a_1226_12,3
12a_1226_13,4
12a_1226_14,3
12a_1226_15,4
12a_1226_16,3
12a_1226_17,3
12a_1226_18,3
12a_1226_19,3
12a_1226_20,4
12a_1226_21,3
12a_1226_22,3
12a_1226_23,3
12a_1226_24,3
12a_1226_25,4
12a_1226_26,3
12a_1226_27,4
12a_1226_28,3
12a_1226_29,3
12a_1226_30,3
12a_1226_31,3
12a_1226_32,4
12a_1226_33,3
12a_1226_34,3
12a_1226_35,3
12a_1226_36,3
12a_1226_37,4
12a_1226_38,3
12a_1226_39,4
12a_1226_40,3
12a_1226_41,3
12a_1226_42,3
12a_1226_43,3
12a_1226_44,4
12a_1226_45,3
12a_1226_46,3
12a_1226_47,3
12a_1226_48,3
12a_1226_49,4
12a_1226_50,3
12a_1226_51,4
12a_1226_52,3
12a_1226_53,3
12a_1226_54,3
12a_1226_55,3
12a_1226_56,4
12a_1226_57,3
12a_1226_58,3
12a_1226_59,3
12a_1226_60,3
12a_1226_61,4
12a_1226_62,3
12a_1226_63,4
12a_1226_64,3
12a_1226_65,3
12a_1226_66,3
12a_1226_67,3
12a_1226_68,4
12a_1226_69,3
12a_1226_70,3
12a_1226_71,3
12a_1226_72,3
12a_1226_73,4
12a_1226_74,3
12a_1226_75,4
12a_1226_76,3
12a_1226_77,3
12a_1226_78,3
12a_1226_79,3
12a_1226_80,4
12a_1226_81,3
12a_1226_82,3
12a_1226_83,3
12a_1226_84,3
12a_1226_85,4
12a_1226_86,3
12a_1226_87,4
12a_1226_88,3
12a_1226_89,3
12a_1226_90,3
12a_1226_91,3
12a_1226_92,4
12a_1226_93,3
12a_1226_94,3
12a_1226_95,3
12a_1226_96,3
12a_1226_97,4
12a_1226_98,3
12a_1226_99,4
12a_1226_100,3
12a_1226_101,3
12a_1226_102,3
12a_1226_103,3
12a_1226_104,4
12a_1226_105,3
12a_1226_106,3
12a_1226_107,3
12a_1226_108,3
12a_1226_109,4
12a_1226_110,3
12a_1226_111,4
12a_1226_112,3
12a_1226_113,3
12a_1226_114,3
12a_1226_115,3
12a_1226_116,4
12a_1226_117,3
12a_1226_118,3
12a_1226_119,3
12a_1226_120,3
12a_1226_121,4
12a_1226_122,3
12a_1226_123,4
12a_1226_124,3
12a_1226_125,3
12a_1226_126,3
12a_1226_127,3
12a_1226_128,4
12a_1226_129,3
12a_1226_130,3
12a_1226_131,3
12a_1226_132,3
12a_1226_133,4
