name,computed_bridge_index
12a_1218_0,3
12a_1218_1,3
12a_1218_2,4
12a_1218_3,4
12a_1218_4,4
12a_1218_5,3
12a_1218_6,3
12a_1218_7,3
12a_1218_8,4
12a_1218_9,3
12a_1218_10,3
12a_1218_11,4
12a_1218_12,3
12a_1218_13,3
12a_1218_14,4
12a_1218_15,4
12a_1218_16,4
12a_1218_17,3
12a_1218_18,3
12a_1218_19,3
12a_1218_20,4
12a_1218_21,3
12a_1218_22,3
12a_1218_23,4
12a_1218_24,3
12a_1218_25,3
12a_1218_26,4
12a_1218_27,4
12a_1218_28,4
12a_1218_29,3
12a_1218_30,3
12a_1218_31,3
12a_1218_32,4
12a_1218_33,3
12a_1218_34,3
12a_1218_35,4
12a_1218_36,3
12a_1218_37,3
12a_1218_38,4
12a_1218_39,4
12a_1218_40,4
12a_1218_41,3
12a_1218_42,3
12a_1218_43,3
12a_1218_44,4
12a_1218_45,3
12a_1218_46,3
12a_1218_47,4
12a_1218_48,3
12a_1218_49,3
12a_1218_50,4
12a_1218_51,4
12a_1218_52,4
12a_1218_53,3
12a_1218_54,3
12a_1218_55,3
12a_1218_56,4
12a_1218_57,3
12a_1218_58,3
12a_1218_59,4
12a_1218_60,3
12a_1218_61,3
12a_1218_62,4
12a_1218_63,4
12a_1218_64,4
12a_1218_65,3
12a_1218_66,3
12a_1218_67,3
12a_1218_68,4
12a_1218_69,3
12a_1218_70,3
12a_1218_71,4
12a_1218_72,3
12a_1218_73,3
12a_1218_74,4
12a_1218_75,4
12a_1218_76,4
12a_1218_77,3
12a_1218_78,3
12a_1218_79,3
12a_1218_80,4
12a_1218_81,3
12a_1218_82,3
12a_1218_83,4
12a_1218_84,3
12a_1218_85,3
12a_1218_86,4
12a_1218_87,4
12a_1218_88,4
12a_1218_89,3
12a_1218_90,3
12a_1218_91,3
12a_1218_92,4
12a_1218_93,3
12a_1218_94,3
12a_1218_95,4
12a_1218_96,3
12a_1218_97,3
