name,computed_bridge_index
12a_1244_0,3
12a_1244_1,3
12a_1244_2,4
12a_1244_3,3
12a_1244_4,3
12a_1244_5,3
12a_1244_6,3
12a_1244_7,3
12a_1244_8,3
12a_1244_9,3
12a_1244_10,3
12a_1244_11,4
12a_1244_12,3
12a_1244_13,3
12a_1244_14,4
12a_1244_15,3
12a_1244_16,3
12a_1244_17,3
12a_1244_18,3
12a_1244_19,3
12a_1244_20,3
12a_1244_21,3
12a_1244_22,3
12a_1244_23,4
12a_1244_24,3
12a_1244_25,3
12a_1244_26,4
12a_1244_27,3
12a_1244_28,3
12a_1244_29,3
12a_1244_30,3
12a_1244_31,3
12a_1244_32,3
12a_1244_33,3
12a_1244_34,3
12a_1244_35,4
12a_1244_36,3
12a_1244_37,3
12a_1244_38,4
12a_1244_39,3
12a_1244_40,3
12a_1244_41,3
12a_1244_42,3
12a_1244_43,3
12a_1244_44,3
12a_1244_45,3
12a_1244_46,3
12a_1244_47,4
12a_1244_48,3
12a_1244_49,3
12a_1244_50,4
12a_1244_51,3
12a_1244_52,3
12a_1244_53,3
12a_1244_54,3
12a_1244_55,3
12a_1244_56,3
12a_1244_57,3
12a_1244_58,3
12a_1244_59,4
12a_1244_60,3
12a_1244_61,3
12a_1244_62,4
12a_1244_63,3
12a_1244_64,3
12a_1244_65,3
12a_1244_66,3
12a_1244_67,3
12a_1244_68,3
12a_1244_69,3
12a_1244_70,3
12a_1244_71,4
12a_1244_72,3
12a_1244_73,3
12a_1244_74,4
12a_1244_75,3
12a_1244_76,3
12a_1244_77,3
12a_1244_78,3
12a_1244_79,3
12a_1244_80,3
12a_1244_81,3
12a_1244_82,3
12a_1244_83,4
12a_1244_84,3
12a_1244_85,3
12a_1244_86,4
12a_1244_87,3
12a_1244_88,3
12a_1244_89,3
12a_1244_90,3
12a_1244_91,3
12a_1244_92,3
12a_1244_93,3
12a_1244_94,3
12a_1244_95,4
12a_1244_96,3
12a_1244_97,3
12a_1244_98,4
12a_1244_99,3
12a_1244_100,3
12a_1244_101,3
12a_1244_102,3
12a_1244_103,3
12a_1244_104,3
12a_1244_105,3
12a_1244_106,3
12a_1244_107,4
12a_1244_108,3
12a_1244_109,3
12a_1244_110,4
12a_1244_111,3
12a_1244_112,3
12a_1244_113,3
12a_1244_114,3
12a_1244_115,3
12a_1244_116,3
12a_1244_117,3
12a_1244_118,3
12a_1244_119,4
12a_1244_120,3
12a_1244_121,3
12a_1244_122,4
12a_1244_123,3
12a_1244_124,3
12a_1244_125,3
12a_1244_126,3
12a_1244_127,3
12a_1244_128,3
12a_1244_129,3
12a_1244_130,3
12a_1244_131,4
12a_1244_132,3
12a_1244_133,3
12a_1244_134,4
12a_1244_135,3
12a_1244_136,3
12a_1244_137,3
12a_1244_138,3
12a_1244_139,3
12a_1244_140,3
12a_1244_141,3
12a_1244_142,3
12a_1244_143,4
12a_1244_144,3
12a_1244_145,3
12a_1244_146,4
12a_1244_147,3
12a_1244_148,3
12a_1244_149,3
12a_1244_150,3
12a_1244_151,3
12a_1244_152,3
12a_1244_153,3
12a_1244_154,3
12a_1244_155,4
12a_1244_156,3
12a_1244_157,3
12a_1244_158,4
12a_1244_159,3
12a_1244_160,3
12a_1244_161,3
12a_1244_162,3
12a_1244_163,3
12a_1244_164,3
12a_1244_165,3
12a_1244_166,3
12a_1244_167,4
12a_1244_168,3
12a_1244_169,3
12a_1244_170,4
12a_1244_171,3
12a_1244_172,3
12a_1244_173,3
12a_1244_174,3
12a_1244_175,3
12a_1244_176,3
12a_1244_177,3
12a_1244_178,3
12a_1244_179,4
12a_1244_180,3
12a_1244_181,3
12a_1244_182,4
12a_1244_183,3
12a_1244_184,3
12a_1244_185,3
12a_1244_186,3
12a_1244_187,3
12a_1244_188,3
12a_1244_189,3
12a_1244_190,3
12a_1244_191,4
12a_1244_192,3
12a_1244_193,3
12a_1244_194,4
12a_1244_195,3
12a_1244_196,3
12a_1244_197,3
12a_1244_198,3
12a_1244_199,3
12a_1244_200,3
12a_1244_201,3
12a_1244_202,3
12a_1244_203,4
12a_1244_204,3
12a_1244_205,3
12a_1244_206,4
12a_1244_207,3
12a_1244_208,3
12a_1244_209,3
12a_1244_210,3
12a_1244_211,3
12a_1244_212,3
12a_1244_213,3
12a_1244_214,3
12a_1244_215,4
12a_1244_216,3
12a_1244_217,3
12a_1244_218,4
12a_1244_219,3
12a_1244_220,3
12a_1244_221,3
12a_1244_222,3
12a_1244_223,3
12a_1244_224,3
12a_1244_225,3
12a_1244_226,3
12a_1244_227,4
12a_1244_228,3
12a_1244_229,3
12a_1244_230,4
12a_1244_231,3
12a_1244_232,3
12a_1244_233,3
12a_1244_234,3
12a_1244_235,3
