name,computed_bridge_index
12a_1231_0,3
12a_1231_1,4
12a_1231_2,3
12a_1231_3,4
12a_1231_4,4
12a_1231_5,3
12a_1231_6,3
12a_1231_7,4
12a_1231_8,3
12a_1231_9,3
12a_1231_10,3
12a_1231_11,4
12a_1231_12,3
12a_1231_13,4
12a_1231_14,3
12a_1231_15,4
12a_1231_16,4
12a_1231_17,3
12a_1231_18,3
12a_1231_19,4
12a_1231_20,3
12a_1231_21,3
12a_1231_22,3
12a_1231_23,4
12a_1231_24,3
12a_1231_25,4
12a_1231_26,3
12a_1231_27,4
12a_1231_28,4
12a_1231_29,3
12a_1231_30,3
12a_1231_31,4
12a_1231_32,3
12a_1231_33,3
12a_1231_34,3
12a_1231_35,4
12a_1231_36,3
12a_1231_37,4
12a_1231_38,3
12a_1231_39,4
12a_1231_40,4
12a_1231_41,3
12a_1231_42,3
12a_1231_43,4
12a_1231_44,3
12a_1231_45,3
12a_1231_46,3
12a_1231_47,4
12a_1231_48,3
12a_1231_49,4
12a_1231_50,3
12a_1231_51,4
12a_1231_52,4
12a_1231_53,3
12a_1231_54,3
12a_1231_55,4
12a_1231_56,3
12a_1231_57,3
12a_1231_58,3
12a_1231_59,4
12a_1231_60,3
12a_1231_61,4
12a_1231_62,3
12a_1231_63,4
12a_1231_64,4
12a_1231_65,3
12a_1231_66,3
12a_1231_67,4
12a_1231_68,3
12a_1231_69,3
12a_1231_70,3
12a_1231_71,4
12a_1231_72,3
12a_1231_73,4
12a_1231_74,3
12a_1231_75,4
12a_1231_76,4
12a_1231_77,3
12a_1231_78,3
12a_1231_79,4
12a_1231_80,3
12a_1231_81,3
12a_1231_82,3
12a_1231_83,4
12a_1231_84,3
12a_1231_85,4
12a_1231_86,3
12a_1231_87,4
12a_1231_88,4
12a_1231_89,3
12a_1231_90,3
12a_1231_91,4
12a_1231_92,3
12a_1231_93,3
12a_1231_94,3
12a_1231_95,4
12a_1231_96,3
12a_1231_97,4
12a_1231_98,3
12a_1231_99,4
12a_1231_100,4
12a_1231_101,3
12a_1231_102,3
12a_1231_103,4
12a_1231_104,3
12a_1231_105,3
12a_1231_106,3
12a_1231_107,4
12a_1231_108,3
12a_1231_109,4
12a_1231_110,3
12a_1231_111,4
12a_1231_112,4
12a_1231_113,3
12a_1231_114,3
12a_1231_115,4
12a_1231_116,3
12a_1231_117,3
12a_1231_118,3
12a_1231_119,4
12a_1231_120,3
12a_1231_121,4
12a_1231_122,3
12a_1231_123,4
12a_1231_124,4
12a_1231_125,3
12a_1231_126,3
12a_1231_127,4
12a_1231_128,3
12a_1231_129,3
12a_1231_130,3
12a_1231_131,4
12a_1231_132,3
12a_1231_133,4
12a_1231_134,3
12a_1231_135,4
12a_1231_136,4
12a_1231_137,3
12a_1231_138,3
12a_1231_139,4
12a_1231_140,3
12a_1231_141,3
12a_1231_142,3
12a_1231_143,4
12a_1231_144,3
12a_1231_145,4
12a_1231_146,3
12a_1231_147,4
12a_1231_148,4
12a_1231_149,3
12a_1231_150,3
12a_1231_151,4
12a_1231_152,3
12a_1231_153,3
12a_1231_154,3
12a_1231_155,4
12a_1231_156,3
12a_1231_157,4
12a_1231_158,3
12a_1231_159,4
12a_1231_160,4
12a_1231_161,3
12a_1231_162,3
12a_1231_163,4
12a_1231_164,3
12a_1231_165,3
12a_1231_166,3
12a_1231_167,4
12a_1231_168,3
12a_1231_169,4
12a_1231_170,3
12a_1231_171,4
12a_1231_172,4
12a_1231_173,3
12a_1231_174,3
12a_1231_175,4
12a_1231_176,3
12a_1231_177,3
12a_1231_178,3
12a_1231_179,4
12a_1231_180,3
12a_1231_181,4
12a_1231_182,3
12a_1231_183,4
12a_1231_184,4
12a_1231_185,3
12a_1231_186,3
12a_1231_187,4
12a_1231_188,3
12a_1231_189,3
12a_1231_190,3
12a_1231_191,4
12a_1231_192,3
12a_1231_193,4
12a_1231_194,3
12a_1231_195,4
12a_1231_196,4
12a_1231_197,3
12a_1231_198,3
12a_1231_199,4
12a_1231_200,3
12a_1231_201,3
12a_1231_202,3
12a_1231_203,4
12a_1231_204,3
12a_1231_205,4
12a_1231_206,3
12a_1231_207,4
12a_1231_208,4
12a_1231_209,3
12a_1231_210,3
12a_1231_211,4
12a_1231_212,3
12a_1231_213,3
12a_1231_214,3
12a_1231_215,4
12a_1231_216,3
12a_1231_217,4
12a_1231_218,3
12a_1231_219,4
12a_1231_220,4
12a_1231_221,3
12a_1231_222,3
12a_1231_223,4
12a_1231_224,3
12a_1231_225,3
12a_1231_226,3
12a_1231_227,4
12a_1231_228,3
12a_1231_229,4
12a_1231_230,3
12a_1231_231,4
12a_1231_232,4
12a_1231_233,3
12a_1231_234,3
12a_1231_235,4
12a_1231_236,3
12a_1231_237,3
12a_1231_238,3
12a_1231_239,4
12a_1231_240,3
12a_1231_241,4
12a_1231_242,3
12a_1231_243,4
12a_1231_244,4
12a_1231_245,3
12a_1231_246,3
12a_1231_247,4
12a_1231_248,3
12a_1231_249,3
12a_1231_250,3
12a_1231_251,4
12a_1231_252,3
12a_1231_253,4
12a_1231_254,3
12a_1231_255,4
12a_1231_256,4
12a_1231_257,3
12a_1231_258,3
12a_1231_259,4
12a_1231_260,3
12a_1231_261,3
12a_1231_262,3
12a_1231_263,4
12a_1231_264,3
12a_1231_265,4
12a_1231_266,3
12a_1231_267,4
12a_1231_268,4
12a_1231_269,3
12a_1231_270,3
12a_1231_271,4
12a_1231_272,3
12a_1231_273,3
12a_1231_274,3
12a_1231_275,4
12a_1231_276,3
12a_1231_277,4
12a_1231_278,3
12a_1231_279,4
12a_1231_280,4
12a_1231_281,3
12a_1231_282,3
12a_1231_283,4
12a_1231_284,3
12a_1231_285,3
12a_1231_286,3
12a_1231_287,4
12a_1231_reversed_288,3
12a_1231_reversed_289,4
12a_1231_reversed_290,3
12a_1231_reversed_291,3
12a_1231_reversed_292,3
12a_1231_reversed_293,4
12a_1231_reversed_294,4
12a_1231_reversed_295,3
12a_1231_reversed_296,4
12a_1231_reversed_297,5
12a_1231_reversed_298,3
12a_1231_reversed_299,4
12a_1231_reversed_300,3
12a_1231_reversed_301,4
12a_1231_reversed_302,3
12a_1231_reversed_303,3
12a_1231_reversed_304,3
12a_1231_reversed_305,4
12a_1231_reversed_306,4
12a_1231_reversed_307,3
12a_1231_reversed_308,4
12a_1231_reversed_309,5
12a_1231_reversed_310,3
12a_1231_reversed_311,4
12a_1231_reversed_312,3
12a_1231_reversed_313,4
12a_1231_reversed_314,3
12a_1231_reversed_315,3
12a_1231_reversed_316,3
12a_1231_reversed_317,4
12a_1231_reversed_318,4
12a_1231_reversed_319,3
12a_1231_reversed_320,4
12a_1231_reversed_321,5
12a_1231_reversed_322,3
12a_1231_reversed_323,4
12a_1231_reversed_324,3
12a_1231_reversed_325,4
12a_1231_reversed_326,3
12a_1231_reversed_327,3
12a_1231_reversed_328,3
12a_1231_reversed_329,4
12a_1231_reversed_330,4
12a_1231_reversed_331,3
12a_1231_reversed_332,4
12a_1231_reversed_333,5
12a_1231_reversed_334,3
12a_1231_reversed_335,4
12a_1231_reversed_336,3
12a_1231_reversed_337,4
12a_1231_reversed_338,3
12a_1231_reversed_339,3
12a_1231_reversed_340,3
12a_1231_reversed_341,4
12a_1231_reversed_342,4
12a_1231_reversed_343,3
12a_1231_reversed_344,4
12a_1231_reversed_345,5
12a_1231_reversed_346,3
12a_1231_reversed_347,4
12a_1231_reversed_348,3
12a_1231_reversed_349,4
12a_1231_reversed_350,3
12a_1231_reversed_351,3
12a_1231_reversed_352,3
12a_1231_reversed_353,4
12a_1231_reversed_354,4
12a_1231_reversed_355,3
12a_1231_reversed_356,4
12a_1231_reversed_357,5
12a_1231_reversed_358,3
12a_1231_reversed_359,4
12a_1231_reversed_360,3
12a_1231_reversed_361,4
12a_1231_reversed_362,3
12a_1231_reversed_363,3
12a_1231_reversed_364,3
12a_1231_reversed_365,4
12a_1231_reversed_366,4
12a_1231_reversed_367,3
12a_1231_reversed_368,4
12a_1231_reversed_369,5
12a_1231_reversed_370,3
12a_1231_reversed_371,4
12a_1231_reversed_372,3
12a_1231_reversed_373,4
12a_1231_reversed_374,3
12a_1231_reversed_375,3
12a_1231_reversed_376,3
12a_1231_reversed_377,4
12a_1231_reversed_378,4
12a_1231_reversed_379,3
12a_1231_reversed_380,4
12a_1231_reversed_381,5
12a_1231_reversed_382,3
12a_1231_reversed_383,4
12a_1231_reversed_384,3
12a_1231_reversed_385,4
12a_1231_reversed_386,3
12a_1231_reversed_387,3
12a_1231_reversed_388,3
12a_1231_reversed_389,4
12a_1231_reversed_390,4
12a_1231_reversed_391,3
12a_1231_reversed_392,4
12a_1231_reversed_393,5
12a_1231_reversed_394,3
12a_1231_reversed_395,4
12a_1231_reversed_396,3
12a_1231_reversed_397,4
12a_1231_reversed_398,3
12a_1231_reversed_399,3
12a_1231_reversed_400,3
12a_1231_reversed_401,4
12a_1231_reversed_402,4
12a_1231_reversed_403,3
12a_1231_reversed_404,4
12a_1231_reversed_405,5
12a_1231_reversed_406,3
12a_1231_reversed_407,4
12a_1231_reversed_408,3
12a_1231_reversed_409,4
12a_1231_reversed_410,3
12a_1231_reversed_411,3
12a_1231_reversed_412,3
12a_1231_reversed_413,4
12a_1231_reversed_414,4
12a_1231_reversed_415,3
12a_1231_reversed_416,4
12a_1231_reversed_417,5
12a_1231_reversed_418,3
12a_1231_reversed_419,4
12a_1231_reversed_420,3
12a_1231_reversed_421,4
12a_1231_reversed_422,3
12a_1231_reversed_423,3
12a_1231_reversed_424,3
12a_1231_reversed_425,4
12a_1231_reversed_426,4
12a_1231_reversed_427,3
12a_1231_reversed_428,4
12a_1231_reversed_429,5
12a_1231_reversed_430,3
12a_1231_reversed_431,4
12a_1231_reversed_432,3
12a_1231_reversed_433,4
12a_1231_reversed_434,3
12a_1231_reversed_435,3
12a_1231_reversed_436,3
12a_1231_reversed_437,4
12a_1231_reversed_438,4
12a_1231_reversed_439,3
12a_1231_reversed_440,4
12a_1231_reversed_441,5
12a_1231_reversed_442,3
12a_1231_reversed_443,4
12a_1231_reversed_444,3
12a_1231_reversed_445,4
12a_1231_reversed_446,3
12a_1231_reversed_447,3
12a_1231_reversed_448,3
12a_1231_reversed_449,4
12a_1231_reversed_450,4
12a_1231_reversed_451,3
12a_1231_reversed_452,4
12a_1231_reversed_453,5
12a_1231_reversed_454,3
12a_1231_reversed_455,4
12a_1231_reversed_456,3
12a_1231_reversed_457,4
12a_1231_reversed_458,3
12a_1231_reversed_459,3
12a_1231_reversed_460,3
12a_1231_reversed_461,4
12a_1231_reversed_462,4
12a_1231_reversed_463,3
12a_1231_reversed_464,4
12a_1231_reversed_465,5
12a_1231_reversed_466,3
12a_1231_reversed_467,4
12a_1231_reversed_468,3
12a_1231_reversed_469,4
12a_1231_reversed_470,3
