name,computed_bridge_index
12a_1217_0,3
12a_1217_1,3
12a_1217_2,4
12a_1217_3,3
12a_1217_4,4
12a_1217_5,4
12a_1217_6,3
12a_1217_7,4
12a_1217_8,3
12a_1217_9,3
12a_1217_10,4
12a_1217_11,4
12a_1217_12,3
12a_1217_13,3
12a_1217_14,4
12a_1217_15,3
12a_1217_16,4
12a_1217_17,4
12a_1217_18,3
12a_1217_19,4
12a_1217_20,3
12a_1217_21,3
12a_1217_22,4
12a_1217_23,4
12a_1217_24,3
12a_1217_25,3
12a_1217_26,4
12a_1217_27,3
12a_1217_28,4
12a_1217_29,4
12a_1217_30,3
12a_1217_31,4
12a_1217_32,3
12a_1217_33,3
12a_1217_34,4
12a_1217_35,4
12a_1217_36,3
12a_1217_37,3
12a_1217_38,4
12a_1217_39,3
12a_1217_40,4
12a_1217_41,4
12a_1217_42,3
12a_1217_43,4
12a_1217_44,3
12a_1217_45,3
12a_1217_46,4
12a_1217_47,4
12a_1217_48,3
12a_1217_49,3
12a_1217_50,4
12a_1217_51,3
12a_1217_52,4
12a_1217_53,4
12a_1217_54,3
12a_1217_55,4
12a_1217_56,3
12a_1217_57,3
12a_1217_58,4
12a_1217_59,4
12a_1217_60,3
12a_1217_61,3
12a_1217_62,4
12a_1217_63,3
12a_1217_64,4
12a_1217_65,4
12a_1217_66,3
12a_1217_67,4
12a_1217_68,3
12a_1217_69,3
12a_1217_70,4
12a_1217_71,4
12a_1217_72,3
12a_1217_73,3
12a_1217_74,4
12a_1217_75,3
12a_1217_76,4
12a_1217_77,4
12a_1217_78,3
12a_1217_79,4
12a_1217_80,3
12a_1217_81,3
12a_1217_82,4
12a_1217_83,4
12a_1217_84,3
12a_1217_85,3
12a_1217_86,4
12a_1217_87,3
12a_1217_88,4
12a_1217_89,4
12a_1217_90,3
12a_1217_91,4
12a_1217_92,3
12a_1217_93,3
12a_1217_94,4
12a_1217_95,4
12a_1217_96,3
12a_1217_97,3
12a_1217_98,4
12a_1217_99,3
12a_1217_100,4
12a_1217_101,4
12a_1217_102,3
12a_1217_103,4
12a_1217_104,3
12a_1217_105,3
12a_1217_106,4
12a_1217_107,4
12a_1217_108,3
12a_1217_109,3
12a_1217_110,4
12a_1217_111,3
12a_1217_112,4
12a_1217_113,4
12a_1217_114,3
12a_1217_115,4
12a_1217_116,3
12a_1217_117,3
12a_1217_118,4
12a_1217_119,4
12a_1217_120,3
12a_1217_121,3
12a_1217_122,4
12a_1217_123,3
12a_1217_124,4
12a_1217_125,4
12a_1217_126,3
12a_1217_127,4
12a_1217_128,3
12a_1217_129,3
12a_1217_130,4
12a_1217_131,4
12a_1217_132,3
12a_1217_133,3
12a_1217_134,4
12a_1217_135,3
12a_1217_136,4
12a_1217_137,4
12a_1217_138,3
12a_1217_139,4
12a_1217_140,3
12a_1217_141,3
12a_1217_142,4
12a_1217_143,4
12a_1217_144,3
12a_1217_145,3
12a_1217_146,4
12a_1217_147,3
12a_1217_148,4
12a_1217_149,4
12a_1217_150,3
12a_1217_151,4
12a_1217_152,3
12a_1217_153,3
12a_1217_154,4
12a_1217_155,4
12a_1217_156,3
12a_1217_157,3
12a_1217_158,4
12a_1217_159,3
12a_1217_160,4
12a_1217_161,4
12a_1217_162,3
12a_1217_163,4
12a_1217_164,3
12a_1217_165,3
12a_1217_166,4
12a_1217_167,4
12a_1217_168,3
12a_1217_169,3
12a_1217_170,4
12a_1217_171,3
12a_1217_172,4
12a_1217_173,4
12a_1217_174,3
12a_1217_175,4
12a_1217_176,3
12a_1217_177,3
12a_1217_178,4
12a_1217_179,4
12a_1217_180,3
12a_1217_181,3
12a_1217_182,4
12a_1217_183,3
12a_1217_184,4
12a_1217_185,4
12a_1217_186,3
