name,computed_bridge_index
12a_1215_0,3
12a_1215_1,3
12a_1215_2,4
12a_1215_3,4
12a_1215_4,4
12a_1215_5,3
12a_1215_6,3
12a_1215_7,3
12a_1215_8,3
12a_1215_9,3
12a_1215_10,4
12a_1215_11,4
12a_1215_12,3
12a_1215_13,3
12a_1215_14,4
12a_1215_15,4
12a_1215_16,4
12a_1215_17,3
12a_1215_18,3
12a_1215_19,3
12a_1215_20,3
12a_1215_21,3
12a_1215_22,4
12a_1215_23,4
12a_1215_24,3
12a_1215_25,3
12a_1215_26,4
12a_1215_27,4
12a_1215_28,4
12a_1215_29,3
12a_1215_30,3
12a_1215_31,3
12a_1215_32,3
12a_1215_33,3
12a_1215_34,4
12a_1215_35,4
12a_1215_36,3
12a_1215_37,3
12a_1215_38,4
12a_1215_39,4
12a_1215_40,4
12a_1215_41,3
12a_1215_42,3
12a_1215_43,3
12a_1215_44,3
12a_1215_45,3
12a_1215_46,4
12a_1215_47,4
12a_1215_48,3
12a_1215_49,3
12a_1215_50,4
12a_1215_51,4
12a_1215_52,4
12a_1215_53,3
12a_1215_54,3
12a_1215_55,3
12a_1215_56,3
12a_1215_57,3
12a_1215_58,4
12a_1215_59,4
12a_1215_60,3
12a_1215_61,3
12a_1215_62,4
12a_1215_63,4
12a_1215_64,4
12a_1215_65,3
12a_1215_66,3
12a_1215_67,3
12a_1215_68,3
12a_1215_69,3
12a_1215_70,4
12a_1215_71,4
12a_1215_72,3
12a_1215_73,3
12a_1215_74,4
12a_1215_75,4
12a_1215_76,4
12a_1215_77,3
12a_1215_78,3
12a_1215_79,3
12a_1215_80,3
12a_1215_81,3
12a_1215_82,4
12a_1215_83,4
12a_1215_84,3
12a_1215_85,3
12a_1215_86,4
12a_1215_87,4
12a_1215_88,4
12a_1215_89,3
12a_1215_90,3
12a_1215_91,3
12a_1215_92,3
12a_1215_93,3
12a_1215_94,4
12a_1215_95,4
12a_1215_96,3
12a_1215_97,3
12a_1215_98,4
12a_1215_99,4
12a_1215_100,4
12a_1215_101,3
12a_1215_102,3
12a_1215_103,3
12a_1215_104,3
12a_1215_105,3
12a_1215_106,4
12a_1215_107,4
12a_1215_108,3
12a_1215_109,3
12a_1215_110,4
12a_1215_111,4
12a_1215_112,4
12a_1215_113,3
12a_1215_114,3
12a_1215_115,3
12a_1215_116,3
12a_1215_117,3
12a_1215_118,4
12a_1215_119,4
12a_1215_120,3
12a_1215_121,3
12a_1215_122,4
12a_1215_123,4
12a_1215_124,4
12a_1215_125,3
12a_1215_126,3
12a_1215_127,3
12a_1215_128,3
12a_1215_129,3
12a_1215_130,4
12a_1215_131,4
12a_1215_132,3
12a_1215_133,3
12a_1215_134,4
12a_1215_135,4
12a_1215_136,4
12a_1215_137,3
12a_1215_138,3
12a_1215_139,3
12a_1215_140,3
12a_1215_141,3
12a_1215_142,4
12a_1215_143,4
12a_1215_144,3
12a_1215_145,3
12a_1215_146,4
12a_1215_147,4
12a_1215_148,4
12a_1215_149,3
12a_1215_150,3
12a_1215_151,3
12a_1215_152,3
12a_1215_153,3
12a_1215_154,4
12a_1215_155,4
12a_1215_156,3
12a_1215_157,3
12a_1215_158,4
12a_1215_159,4
12a_1215_160,4
12a_1215_161,3
12a_1215_162,3
12a_1215_163,3
12a_1215_164,3
12a_1215_165,3
12a_1215_166,4
12a_1215_167,4
12a_1215_168,3
12a_1215_169,3
12a_1215_170,4
12a_1215_171,4
12a_1215_172,4
12a_1215_173,3
12a_1215_174,3
12a_1215_175,3
12a_1215_176,3
12a_1215_177,3
12a_1215_178,4
12a_1215_179,4
12a_1215_180,3
12a_1215_181,3
12a_1215_182,4
12a_1215_183,4
12a_1215_184,4
12a_1215_185,3
12a_1215_186,3
12a_1215_187,3
12a_1215_188,3
12a_1215_189,3
12a_1215_190,4
12a_1215_191,4
12a_1215_192,3
12a_1215_193,3
12a_1215_194,4
12a_1215_195,4
12a_1215_196,4
12a_1215_197,3
12a_1215_198,3
12a_1215_199,3
12a_1215_200,3
12a_1215_201,3
12a_1215_202,4
12a_1215_203,4
12a_1215_204,3
12a_1215_205,3
12a_1215_206,4
12a_1215_207,4
12a_1215_208,4
12a_1215_209,3
12a_1215_210,3
12a_1215_211,3
12a_1215_212,3
12a_1215_213,3
12a_1215_214,4
12a_1215_215,4
12a_1215_216,3
12a_1215_217,3
12a_1215_218,4
12a_1215_219,4
12a_1215_220,4
12a_1215_221,3
12a_1215_222,3
