name,computed_bridge_index
12a_1280_0,3
12a_1280_1,4
12a_1280_2,3
12a_1280_3,3
12a_1280_4,3
12a_1280_5,3
12a_1280_6,3
12a_1280_7,3
12a_1280_8,3
12a_1280_9,3
12a_1280_10,3
12a_1280_11,3
12a_1280_12,3
12a_1280_13,4
12a_1280_14,3
12a_1280_15,3
12a_1280_16,3
12a_1280_17,3
12a_1280_18,3
12a_1280_19,3
12a_1280_20,3
12a_1280_21,3
12a_1280_22,3
12a_1280_23,3
12a_1280_24,3
12a_1280_25,4
12a_1280_26,3
12a_1280_27,3
12a_1280_28,3
12a_1280_29,3
12a_1280_30,3
12a_1280_31,3
12a_1280_32,3
12a_1280_33,3
12a_1280_34,3
12a_1280_35,3
12a_1280_36,3
12a_1280_37,4
12a_1280_38,3
12a_1280_39,3
12a_1280_40,3
12a_1280_41,3
12a_1280_42,3
12a_1280_43,3
12a_1280_44,3
12a_1280_45,3
12a_1280_46,3
12a_1280_47,3
12a_1280_48,3
12a_1280_49,4
12a_1280_50,3
12a_1280_51,3
12a_1280_52,3
12a_1280_53,3
12a_1280_54,3
12a_1280_55,3
12a_1280_56,3
12a_1280_57,3
12a_1280_58,3
12a_1280_59,3
12a_1280_60,3
12a_1280_61,4
12a_1280_62,3
12a_1280_63,3
12a_1280_64,3
12a_1280_65,3
12a_1280_66,3
12a_1280_67,3
12a_1280_68,3
12a_1280_69,3
12a_1280_70,3
12a_1280_71,3
12a_1280_72,3
12a_1280_73,4
12a_1280_74,3
12a_1280_75,3
12a_1280_76,3
12a_1280_77,3
12a_1280_78,3
12a_1280_79,3
12a_1280_80,3
12a_1280_81,3
12a_1280_82,3
12a_1280_83,3
12a_1280_84,3
12a_1280_85,4
12a_1280_86,3
12a_1280_87,3
12a_1280_88,3
12a_1280_89,3
12a_1280_90,3
12a_1280_91,3
12a_1280_92,3
12a_1280_93,3
12a_1280_94,3
12a_1280_95,3
12a_1280_96,3
12a_1280_97,4
12a_1280_98,3
12a_1280_99,3
12a_1280_100,3
12a_1280_101,3
12a_1280_102,3
12a_1280_103,3
12a_1280_104,3
12a_1280_105,3
12a_1280_106,3
12a_1280_107,3
12a_1280_108,3
12a_1280_109,4
12a_1280_110,3
12a_1280_111,3
12a_1280_112,3
12a_1280_113,3
12a_1280_114,3
12a_1280_115,3
12a_1280_116,3
12a_1280_117,3
12a_1280_118,3
12a_1280_119,3
12a_1280_120,3
12a_1280_121,4
12a_1280_122,3
12a_1280_123,3
12a_1280_124,3
