name,computed_bridge_index
12a_1255_0,3
12a_1255_1,4
12a_1255_2,3
12a_1255_3,3
12a_1255_4,4
12a_1255_5,3
12a_1255_6,4
12a_1255_7,4
12a_1255_8,3
12a_1255_9,3
12a_1255_10,4
12a_1255_11,4
12a_1255_12,3
12a_1255_13,4
12a_1255_14,3
12a_1255_15,3
12a_1255_16,4
12a_1255_17,3
12a_1255_18,4
12a_1255_19,4
12a_1255_20,3
12a_1255_21,3
12a_1255_22,4
12a_1255_23,4
12a_1255_24,3
12a_1255_25,4
12a_1255_26,3
12a_1255_27,3
12a_1255_28,4
12a_1255_29,3
12a_1255_30,4
12a_1255_31,4
12a_1255_32,3
12a_1255_33,3
12a_1255_34,4
12a_1255_35,4
12a_1255_36,3
12a_1255_37,4
12a_1255_38,3
12a_1255_39,3
12a_1255_40,4
12a_1255_41,3
12a_1255_42,4
12a_1255_43,4
12a_1255_44,3
12a_1255_45,3
12a_1255_46,4
12a_1255_47,4
12a_1255_48,3
12a_1255_49,4
12a_1255_50,3
12a_1255_51,3
12a_1255_52,4
12a_1255_53,3
12a_1255_54,4
12a_1255_55,4
12a_1255_56,3
12a_1255_57,3
12a_1255_58,4
12a_1255_59,4
12a_1255_60,3
12a_1255_61,4
12a_1255_62,3
12a_1255_63,3
12a_1255_64,4
12a_1255_65,3
12a_1255_66,4
12a_1255_67,4
12a_1255_68,3
12a_1255_69,3
12a_1255_70,4
12a_1255_71,4
12a_1255_72,3
12a_1255_73,4
12a_1255_74,3
12a_1255_75,3
12a_1255_76,4
12a_1255_77,3
12a_1255_78,4
12a_1255_79,4
12a_1255_80,3
12a_1255_81,3
12a_1255_82,4
12a_1255_83,4
12a_1255_84,3
12a_1255_85,4
12a_1255_86,3
12a_1255_87,3
12a_1255_88,4
12a_1255_89,3
12a_1255_90,4
12a_1255_91,4
12a_1255_92,3
12a_1255_93,3
12a_1255_94,4
12a_1255_95,4
12a_1255_96,3
12a_1255_97,4
12a_1255_98,3
12a_1255_99,3
12a_1255_100,4
12a_1255_101,3
12a_1255_102,4
12a_1255_103,4
12a_1255_104,3
12a_1255_105,3
12a_1255_106,4
12a_1255_107,4
12a_1255_108,3
12a_1255_109,4
12a_1255_110,3
12a_1255_111,3
12a_1255_112,4
12a_1255_113,3
12a_1255_114,4
12a_1255_115,4
12a_1255_116,3
12a_1255_117,3
12a_1255_118,4
12a_1255_119,4
12a_1255_120,3
12a_1255_121,4
12a_1255_122,3
12a_1255_123,3
12a_1255_124,4
12a_1255_125,3
12a_1255_126,4
12a_1255_127,4
12a_1255_128,3
12a_1255_129,3
12a_1255_130,4
12a_1255_131,4
12a_1255_132,3
12a_1255_133,4
12a_1255_134,3
12a_1255_135,3
12a_1255_136,4
12a_1255_137,3
12a_1255_138,4
12a_1255_139,4
12a_1255_140,3
12a_1255_141,3
12a_1255_142,4
12a_1255_143,4
12a_1255_144,3
12a_1255_145,4
12a_1255_146,3
12a_1255_147,3
12a_1255_148,4
12a_1255_149,3
12a_1255_150,4
12a_1255_151,4
12a_1255_152,3
12a_1255_153,3
12a_1255_154,4
12a_1255_155,4
12a_1255_156,3
12a_1255_157,4
12a_1255_158,3
12a_1255_159,3
12a_1255_160,4
12a_1255_161,3
12a_1255_162,4
12a_1255_163,4
12a_1255_164,3
12a_1255_165,3
12a_1255_166,4
12a_1255_167,4
12a_1255_168,3
12a_1255_169,4
12a_1255_170,3
12a_1255_171,3
12a_1255_172,4
12a_1255_173,3
12a_1255_174,4
12a_1255_175,4
12a_1255_176,3
12a_1255_177,3
12a_1255_178,4
12a_1255_179,4
12a_1255_180,3
12a_1255_181,4
12a_1255_182,3
12a_1255_183,3
12a_1255_184,4
12a_1255_185,3
12a_1255_186,4
12a_1255_187,4
12a_1255_188,3
12a_1255_189,3
12a_1255_190,4
12a_1255_191,4
12a_1255_192,3
12a_1255_193,4
12a_1255_194,3
12a_1255_195,3
12a_1255_196,4
12a_1255_197,3
12a_1255_198,4
12a_1255_199,4
12a_1255_200,3
12a_1255_201,3
12a_1255_202,4
12a_1255_203,4
